1.000000000000000000e+00
4.665480000000000000e+05
4.833920000000000000e+05
4.890880000000000000e+05
4.919430000000000000e+05
4.936570000000000000e+05
4.947990000000000000e+05
4.956140000000000000e+05
4.962260000000000000e+05
4.967020000000000000e+05
4.970830000000000000e+05
4.973940000000000000e+05
4.976540000000000000e+05
4.978740000000000000e+05
4.980620000000000000e+05
4.982250000000000000e+05
4.983680000000000000e+05
4.984940000000000000e+05
4.986060000000000000e+05
4.987060000000000000e+05
4.987960000000000000e+05
4.988780000000000000e+05
4.989520000000000000e+05
4.990190000000000000e+05
4.990820000000000000e+05
4.991390000000000000e+05
4.991910000000000000e+05
4.992400000000000000e+05
4.992860000000000000e+05
4.993280000000000000e+05
4.993670000000000000e+05
4.994040000000000000e+05
4.994380000000000000e+05
4.994710000000000000e+05
4.995010000000000000e+05
4.995300000000000000e+05
4.995570000000000000e+05
4.995830000000000000e+05
4.996080000000000000e+05
4.996310000000000000e+05
4.996530000000000000e+05
4.996740000000000000e+05
4.996930000000000000e+05
4.997120000000000000e+05
4.997310000000000000e+05
4.997480000000000000e+05
4.997640000000000000e+05
4.997800000000000000e+05
4.997950000000000000e+05
4.998100000000000000e+05
4.998240000000000000e+05
4.998370000000000000e+05
4.998500000000000000e+05
4.998630000000000000e+05
4.998750000000000000e+05
4.998860000000000000e+05
4.998970000000000000e+05
4.999080000000000000e+05
4.999190000000000000e+05
4.999290000000000000e+05
4.999380000000000000e+05
4.999480000000000000e+05
4.999570000000000000e+05
4.999650000000000000e+05
4.999740000000000000e+05
4.999820000000000000e+05
4.999900000000000000e+05
4.999980000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
5.000000000000000000e+05
1.000000000000000000e+00
2.356380000000000000e+05
1.619920000000000000e+05
1.335050000000000000e+05
1.173520000000000000e+05
1.064350000000000000e+05
9.832600000000000000e+04
9.191800000000000000e+04
8.661100000000000000e+04
8.209900000000000000e+04
7.819000000000000000e+04
7.472300000000000000e+04
7.161800000000000000e+04
6.878300000000000000e+04
6.621900000000000000e+04
6.385400000000000000e+04
6.164100000000000000e+04
5.959000000000000000e+04
5.767000000000000000e+04
5.587600000000000000e+04
5.415900000000000000e+04
5.255600000000000000e+04
5.104100000000000000e+04
4.960400000000000000e+04
4.820200000000000000e+04
4.689200000000000000e+04
4.564600000000000000e+04
4.443200000000000000e+04
4.327000000000000000e+04
4.217300000000000000e+04
4.110400000000000000e+04
4.010000000000000000e+04
3.911800000000000000e+04
3.816700000000000000e+04
3.725400000000000000e+04
3.636100000000000000e+04
3.551900000000000000e+04
3.468100000000000000e+04
3.387800000000000000e+04
3.311500000000000000e+04
3.236900000000000000e+04
3.164200000000000000e+04
3.096400000000000000e+04
3.028600000000000000e+04
2.961000000000000000e+04
2.899000000000000000e+04
2.837600000000000000e+04
2.777000000000000000e+04
2.719900000000000000e+04
2.663900000000000000e+04
2.609200000000000000e+04
2.555800000000000000e+04
2.503800000000000000e+04
2.453500000000000000e+04
2.404700000000000000e+04
2.357700000000000000e+04
2.312400000000000000e+04
2.266700000000000000e+04
2.222800000000000000e+04
2.180900000000000000e+04
2.140900000000000000e+04
2.100700000000000000e+04
2.062500000000000000e+04
2.026400000000000000e+04
1.990100000000000000e+04
1.953900000000000000e+04
1.919800000000000000e+04
1.887900000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.879400000000000000e+04
1.000000000000000000e+00
2.950000000000000000e+02
1.178250000000000000e+05
9.356500000000000000e+04
8.016000000000000000e+04
7.142100000000000000e+04
6.514000000000000000e+04
6.032100000000000000e+04
5.644000000000000000e+04
5.321800000000000000e+04
5.048300000000000000e+04
4.810500000000000000e+04
4.601100000000000000e+04
4.413000000000000000e+04
4.244900000000000000e+04
4.091800000000000000e+04
3.950400000000000000e+04
3.820500000000000000e+04
3.700100000000000000e+04
3.588500000000000000e+04
3.482800000000000000e+04
3.384600000000000000e+04
3.292400000000000000e+04
3.205500000000000000e+04
3.121400000000000000e+04
3.043100000000000000e+04
2.968900000000000000e+04
2.897200000000000000e+04
2.828700000000000000e+04
2.764400000000000000e+04
2.701900000000000000e+04
2.643300000000000000e+04
2.586300000000000000e+04
2.531400000000000000e+04
2.478700000000000000e+04
2.427400000000000000e+04
2.379100000000000000e+04
2.331300000000000000e+04
2.285500000000000000e+04
2.242100000000000000e+04
2.199700000000000000e+04
2.158500000000000000e+04
2.120200000000000000e+04
2.081900000000000000e+04
2.043900000000000000e+04
2.009000000000000000e+04
1.974500000000000000e+04
1.940600000000000000e+04
1.908700000000000000e+04
1.877400000000000000e+04
1.846900000000000000e+04
1.817200000000000000e+04
1.788300000000000000e+04
1.760400000000000000e+04
1.733400000000000000e+04
1.707300000000000000e+04
1.682300000000000000e+04
1.657100000000000000e+04
1.632900000000000000e+04
1.609800000000000000e+04
1.587900000000000000e+04
1.565800000000000000e+04
1.544900000000000000e+04
1.525200000000000000e+04
1.505400000000000000e+04
1.485700000000000000e+04
1.467200000000000000e+04
1.449900000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.445400000000000000e+04
1.000000000000000000e+00
1.480000000000000000e+02
2.940000000000000000e+02
7.847100000000000000e+04
6.649800000000000000e+04
5.868300000000000000e+04
5.312500000000000000e+04
4.890400000000000000e+04
4.555900000000000000e+04
4.281500000000000000e+04
4.050500000000000000e+04
3.852100000000000000e+04
3.678700000000000000e+04
3.525200000000000000e+04
3.387800000000000000e+04
3.263300000000000000e+04
3.151000000000000000e+04
3.047500000000000000e+04
2.952000000000000000e+04
2.863800000000000000e+04
2.781700000000000000e+04
2.704700000000000000e+04
2.632700000000000000e+04
2.565000000000000000e+04
2.501800000000000000e+04
2.441200000000000000e+04
2.383900000000000000e+04
2.329600000000000000e+04
2.278000000000000000e+04
2.229600000000000000e+04
2.182700000000000000e+04
2.137800000000000000e+04
2.094300000000000000e+04
2.053300000000000000e+04
2.014200000000000000e+04
1.976200000000000000e+04
1.940400000000000000e+04
1.905100000000000000e+04
1.871400000000000000e+04
1.839400000000000000e+04
1.807300000000000000e+04
1.778000000000000000e+04
1.748900000000000000e+04
1.720000000000000000e+04
1.693200000000000000e+04
1.666700000000000000e+04
1.641600000000000000e+04
1.617000000000000000e+04
1.593700000000000000e+04
1.571000000000000000e+04
1.548900000000000000e+04
1.527400000000000000e+04
1.506500000000000000e+04
1.486300000000000000e+04
1.466800000000000000e+04
1.447100000000000000e+04
1.429100000000000000e+04
1.411900000000000000e+04
1.394500000000000000e+04
1.377900000000000000e+04
1.361300000000000000e+04
1.345500000000000000e+04
1.330600000000000000e+04
1.316500000000000000e+04
1.302400000000000000e+04
1.288400000000000000e+04
1.275200000000000000e+04
1.262200000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.256600000000000000e+04
1.000000000000000000e+00
9.800000000000000000e+01
1.470000000000000000e+02
2.930000000000000000e+02
5.873000000000000000e+04
5.163000000000000000e+04
4.652200000000000000e+04
4.265800000000000000e+04
3.961100000000000000e+04
3.712800000000000000e+04
3.504800000000000000e+04
3.327200000000000000e+04
3.173000000000000000e+04
3.037500000000000000e+04
2.917300000000000000e+04
2.808900000000000000e+04
2.710400000000000000e+04
2.620700000000000000e+04
2.538800000000000000e+04
2.462600000000000000e+04
2.392500000000000000e+04
2.327000000000000000e+04
2.265800000000000000e+04
2.208500000000000000e+04
2.155000000000000000e+04
2.103700000000000000e+04
2.056200000000000000e+04
2.010500000000000000e+04
1.967000000000000000e+04
1.926300000000000000e+04
1.886900000000000000e+04
1.850100000000000000e+04
1.814400000000000000e+04
1.780100000000000000e+04
1.748100000000000000e+04
1.717000000000000000e+04
1.687100000000000000e+04
1.658300000000000000e+04
1.630200000000000000e+04
1.603400000000000000e+04
1.578100000000000000e+04
1.553700000000000000e+04
1.530100000000000000e+04
1.506700000000000000e+04
1.485100000000000000e+04
1.463800000000000000e+04
1.442800000000000000e+04
1.423000000000000000e+04
1.403500000000000000e+04
1.385300000000000000e+04
1.367500000000000000e+04
1.349600000000000000e+04
1.332800000000000000e+04
1.316700000000000000e+04
1.301100000000000000e+04
1.286100000000000000e+04
1.271000000000000000e+04
1.256500000000000000e+04
1.242700000000000000e+04
1.229500000000000000e+04
1.217000000000000000e+04
1.204400000000000000e+04
1.191900000000000000e+04
1.180700000000000000e+04
1.168900000000000000e+04
1.158400000000000000e+04
1.148000000000000000e+04
1.137800000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.128300000000000000e+04
1.000000000000000000e+00
7.400000000000000000e+01
9.800000000000000000e+01
1.460000000000000000e+02
2.920000000000000000e+02
4.688500000000000000e+04
4.220500000000000000e+04
3.861500000000000000e+04
3.577700000000000000e+04
3.347100000000000000e+04
3.155000000000000000e+04
2.991100000000000000e+04
2.849900000000000000e+04
2.725600000000000000e+04
2.615800000000000000e+04
2.517500000000000000e+04
2.428500000000000000e+04
2.347400000000000000e+04
2.273500000000000000e+04
2.205400000000000000e+04
2.142300000000000000e+04
2.084000000000000000e+04
2.029600000000000000e+04
1.978700000000000000e+04
1.931200000000000000e+04
1.886500000000000000e+04
1.843700000000000000e+04
1.803900000000000000e+04
1.765600000000000000e+04
1.730200000000000000e+04
1.695500000000000000e+04
1.662900000000000000e+04
1.632100000000000000e+04
1.602500000000000000e+04
1.574300000000000000e+04
1.547000000000000000e+04
1.521200000000000000e+04
1.495900000000000000e+04
1.472400000000000000e+04
1.448800000000000000e+04
1.427200000000000000e+04
1.405700000000000000e+04
1.385500000000000000e+04
1.365600000000000000e+04
1.346500000000000000e+04
1.328400000000000000e+04
1.310500000000000000e+04
1.293600000000000000e+04
1.277100000000000000e+04
1.261000000000000000e+04
1.246000000000000000e+04
1.230700000000000000e+04
1.216600000000000000e+04
1.202900000000000000e+04
1.189100000000000000e+04
1.176400000000000000e+04
1.163700000000000000e+04
1.151500000000000000e+04
1.139800000000000000e+04
1.128700000000000000e+04
1.117600000000000000e+04
1.107000000000000000e+04
1.097000000000000000e+04
1.087100000000000000e+04
1.077200000000000000e+04
1.068400000000000000e+04
1.059100000000000000e+04
1.051100000000000000e+04
1.042600000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.039000000000000000e+04
1.000000000000000000e+00
5.900000000000000000e+01
7.300000000000000000e+01
9.800000000000000000e+01
1.460000000000000000e+02
2.900000000000000000e+02
3.898800000000000000e+04
3.568400000000000000e+04
3.302700000000000000e+04
3.086100000000000000e+04
2.905600000000000000e+04
2.752200000000000000e+04
2.620100000000000000e+04
2.504200000000000000e+04
2.402000000000000000e+04
2.310400000000000000e+04
2.228000000000000000e+04
2.153500000000000000e+04
2.085200000000000000e+04
2.022800000000000000e+04
1.965100000000000000e+04
1.911300000000000000e+04
1.861600000000000000e+04
1.815100000000000000e+04
1.771700000000000000e+04
1.731000000000000000e+04
1.692600000000000000e+04
1.655800000000000000e+04
1.622100000000000000e+04
1.589300000000000000e+04
1.558300000000000000e+04
1.529300000000000000e+04
1.501300000000000000e+04
1.474400000000000000e+04
1.448700000000000000e+04
1.424400000000000000e+04
1.401600000000000000e+04
1.379200000000000000e+04
1.357800000000000000e+04
1.337000000000000000e+04
1.317300000000000000e+04
1.298300000000000000e+04
1.280500000000000000e+04
1.262900000000000000e+04
1.246100000000000000e+04
1.229600000000000000e+04
1.213900000000000000e+04
1.199000000000000000e+04
1.184000000000000000e+04
1.170300000000000000e+04
1.156600000000000000e+04
1.143200000000000000e+04
1.130800000000000000e+04
1.118300000000000000e+04
1.106800000000000000e+04
1.095200000000000000e+04
1.084000000000000000e+04
1.073300000000000000e+04
1.063200000000000000e+04
1.053000000000000000e+04
1.043300000000000000e+04
1.034100000000000000e+04
1.025300000000000000e+04
1.016700000000000000e+04
1.008100000000000000e+04
1.000000000000000000e+04
9.924000000000000000e+03
9.849000000000000000e+03
9.780000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
9.713000000000000000e+03
1.000000000000000000e+00
4.900000000000000000e+01
5.900000000000000000e+01
7.300000000000000000e+01
9.700000000000000000e+01
1.450000000000000000e+02
2.890000000000000000e+02
3.334800000000000000e+04
3.089800000000000000e+04
2.885800000000000000e+04
2.715400000000000000e+04
2.570300000000000000e+04
2.445400000000000000e+04
2.336100000000000000e+04
2.239700000000000000e+04
2.153700000000000000e+04
2.076300000000000000e+04
2.006400000000000000e+04
1.942300000000000000e+04
1.883800000000000000e+04
1.830000000000000000e+04
1.780000000000000000e+04
1.733800000000000000e+04
1.690600000000000000e+04
1.650400000000000000e+04
1.612600000000000000e+04
1.577000000000000000e+04
1.543400000000000000e+04
1.512000000000000000e+04
1.481700000000000000e+04
1.453400000000000000e+04
1.426500000000000000e+04
1.401000000000000000e+04
1.376100000000000000e+04
1.352800000000000000e+04
1.330800000000000000e+04
1.309600000000000000e+04
1.289300000000000000e+04
1.269500000000000000e+04
1.250600000000000000e+04
1.232800000000000000e+04
1.215700000000000000e+04
1.199100000000000000e+04
1.182800000000000000e+04
1.167700000000000000e+04
1.152800000000000000e+04
1.138600000000000000e+04
1.124800000000000000e+04
1.111800000000000000e+04
1.099000000000000000e+04
1.086700000000000000e+04
1.074700000000000000e+04
1.063100000000000000e+04
1.052400000000000000e+04
1.041600000000000000e+04
1.031200000000000000e+04
1.021200000000000000e+04
1.011700000000000000e+04
1.002500000000000000e+04
9.934000000000000000e+03
9.848000000000000000e+03
9.765000000000000000e+03
9.684000000000000000e+03
9.606000000000000000e+03
9.529000000000000000e+03
9.457000000000000000e+03
9.390000000000000000e+03
9.323000000000000000e+03
9.258000000000000000e+03
9.198000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
9.171000000000000000e+03
1.000000000000000000e+00
4.200000000000000000e+01
4.900000000000000000e+01
5.800000000000000000e+01
7.300000000000000000e+01
9.700000000000000000e+01
1.450000000000000000e+02
2.880000000000000000e+02
2.911700000000000000e+04
2.723300000000000000e+04
2.562300000000000000e+04
2.424900000000000000e+04
2.305900000000000000e+04
2.202100000000000000e+04
2.110400000000000000e+04
2.029000000000000000e+04
1.955700000000000000e+04
1.889400000000000000e+04
1.829000000000000000e+04
1.773600000000000000e+04
1.722600000000000000e+04
1.675900000000000000e+04
1.632100000000000000e+04
1.591500000000000000e+04
1.553700000000000000e+04
1.518200000000000000e+04
1.485100000000000000e+04
1.453600000000000000e+04
1.424100000000000000e+04
1.396000000000000000e+04
1.369500000000000000e+04
1.344200000000000000e+04
1.320300000000000000e+04
1.297700000000000000e+04
1.275800000000000000e+04
1.255100000000000000e+04
1.235600000000000000e+04
1.216500000000000000e+04
1.198700000000000000e+04
1.181000000000000000e+04
1.164700000000000000e+04
1.148500000000000000e+04
1.133300000000000000e+04
1.118400000000000000e+04
1.104500000000000000e+04
1.090900000000000000e+04
1.077500000000000000e+04
1.064900000000000000e+04
1.053000000000000000e+04
1.041000000000000000e+04
1.029700000000000000e+04
1.018800000000000000e+04
1.008200000000000000e+04
9.980000000000000000e+03
9.881000000000000000e+03
9.787000000000000000e+03
9.696000000000000000e+03
9.609000000000000000e+03
9.522000000000000000e+03
9.443000000000000000e+03
9.361000000000000000e+03
9.286000000000000000e+03
9.212000000000000000e+03
9.142000000000000000e+03
9.072000000000000000e+03
9.007000000000000000e+03
8.942000000000000000e+03
8.882000000000000000e+03
8.826000000000000000e+03
8.768000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
8.719000000000000000e+03
1.000000000000000000e+00
3.700000000000000000e+01
4.200000000000000000e+01
4.900000000000000000e+01
5.800000000000000000e+01
7.300000000000000000e+01
9.600000000000000000e+01
1.440000000000000000e+02
2.860000000000000000e+02
2.582600000000000000e+04
2.433700000000000000e+04
2.303500000000000000e+04
2.190500000000000000e+04
2.091400000000000000e+04
2.004100000000000000e+04
1.926200000000000000e+04
1.856400000000000000e+04
1.793200000000000000e+04
1.735600000000000000e+04
1.682900000000000000e+04
1.634600000000000000e+04
1.590000000000000000e+04
1.548400000000000000e+04
1.510300000000000000e+04
1.474100000000000000e+04
1.440800000000000000e+04
1.409100000000000000e+04
1.379500000000000000e+04
1.351600000000000000e+04
1.325300000000000000e+04
1.300200000000000000e+04
1.276600000000000000e+04
1.253900000000000000e+04
1.232500000000000000e+04
1.212100000000000000e+04
1.192800000000000000e+04
1.174200000000000000e+04
1.156500000000000000e+04
1.139600000000000000e+04
1.123500000000000000e+04
1.107600000000000000e+04
1.092900000000000000e+04
1.078500000000000000e+04
1.064700000000000000e+04
1.051400000000000000e+04
1.038800000000000000e+04
1.026500000000000000e+04
1.014800000000000000e+04
1.003400000000000000e+04
9.926000000000000000e+03
9.818000000000000000e+03
9.717000000000000000e+03
9.620000000000000000e+03
9.526000000000000000e+03
9.435000000000000000e+03
9.348000000000000000e+03
9.260000000000000000e+03
9.180000000000000000e+03
9.100000000000000000e+03
9.024000000000000000e+03
8.952000000000000000e+03
8.880000000000000000e+03
8.811000000000000000e+03
8.747000000000000000e+03
8.683000000000000000e+03
8.623000000000000000e+03
8.564000000000000000e+03
8.508000000000000000e+03
8.454000000000000000e+03
8.404000000000000000e+03
8.355000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
8.333000000000000000e+03
1.000000000000000000e+00
3.200000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
4.800000000000000000e+01
5.800000000000000000e+01
7.200000000000000000e+01
9.600000000000000000e+01
1.440000000000000000e+02
2.850000000000000000e+02
