1.000000000000000000e+00
2.319300000000000000e+04
2.198800000000000000e+04
2.091700000000000000e+04
1.997400000000000000e+04
1.913700000000000000e+04
1.839200000000000000e+04
1.772300000000000000e+04
1.711800000000000000e+04
1.656500000000000000e+04
1.606400000000000000e+04
1.560200000000000000e+04
1.517400000000000000e+04
1.478000000000000000e+04
1.441300000000000000e+04
1.407100000000000000e+04
1.374900000000000000e+04
1.345000000000000000e+04
1.316800000000000000e+04
1.290100000000000000e+04
1.265100000000000000e+04
1.241400000000000000e+04
1.218900000000000000e+04
1.197500000000000000e+04
1.177400000000000000e+04
1.157900000000000000e+04
1.139800000000000000e+04
1.122000000000000000e+04
1.105400000000000000e+04
1.089200000000000000e+04
1.074100000000000000e+04
1.059200000000000000e+04
1.045100000000000000e+04
1.031600000000000000e+04
1.018700000000000000e+04
1.006300000000000000e+04
9.942000000000000000e+03
9.827000000000000000e+03
9.717000000000000000e+03
9.611000000000000000e+03
9.507000000000000000e+03
9.410000000000000000e+03
9.313000000000000000e+03
9.222000000000000000e+03
9.134000000000000000e+03
9.046000000000000000e+03
8.965000000000000000e+03
8.887000000000000000e+03
8.809000000000000000e+03
8.735000000000000000e+03
8.664000000000000000e+03
8.594000000000000000e+03
8.530000000000000000e+03
8.466000000000000000e+03
8.403000000000000000e+03
8.344000000000000000e+03
8.288000000000000000e+03
8.233000000000000000e+03
8.179000000000000000e+03
8.131000000000000000e+03
8.082000000000000000e+03
8.036000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
7.996000000000000000e+03
1.000000000000000000e+00
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
5.800000000000000000e+01
7.200000000000000000e+01
9.600000000000000000e+01
1.430000000000000000e+02
2.840000000000000000e+02
2.104000000000000000e+04
2.004800000000000000e+04
1.915300000000000000e+04
1.835300000000000000e+04
1.764000000000000000e+04
1.699700000000000000e+04
1.641500000000000000e+04
1.588600000000000000e+04
1.540300000000000000e+04
1.496100000000000000e+04
1.455000000000000000e+04
1.417300000000000000e+04
1.382100000000000000e+04
1.349300000000000000e+04
1.318500000000000000e+04
1.289800000000000000e+04
1.263000000000000000e+04
1.237400000000000000e+04
1.213600000000000000e+04
1.190900000000000000e+04
1.169500000000000000e+04
1.149000000000000000e+04
1.129700000000000000e+04
1.111200000000000000e+04
1.093800000000000000e+04
1.077000000000000000e+04
1.061300000000000000e+04
1.046000000000000000e+04
1.031500000000000000e+04
1.017400000000000000e+04
1.003900000000000000e+04
9.911000000000000000e+03
9.789000000000000000e+03
9.670000000000000000e+03
9.559000000000000000e+03
9.447000000000000000e+03
9.344000000000000000e+03
9.241000000000000000e+03
9.144000000000000000e+03
9.052000000000000000e+03
8.961000000000000000e+03
8.875000000000000000e+03
8.790000000000000000e+03
8.711000000000000000e+03
8.631000000000000000e+03
8.558000000000000000e+03
8.486000000000000000e+03
8.416000000000000000e+03
8.347000000000000000e+03
8.284000000000000000e+03
8.221000000000000000e+03
8.161000000000000000e+03
8.103000000000000000e+03
8.047000000000000000e+03
7.992000000000000000e+03
7.941000000000000000e+03
7.893000000000000000e+03
7.845000000000000000e+03
7.799000000000000000e+03
7.756000000000000000e+03
7.718000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
7.700000000000000000e+03
1.000000000000000000e+00
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
5.800000000000000000e+01
7.200000000000000000e+01
9.500000000000000000e+01
1.430000000000000000e+02
2.830000000000000000e+02
1.924400000000000000e+04
1.841500000000000000e+04
1.765600000000000000e+04
1.697300000000000000e+04
1.635600000000000000e+04
1.579800000000000000e+04
1.528900000000000000e+04
1.482500000000000000e+04
1.439800000000000000e+04
1.400300000000000000e+04
1.363800000000000000e+04
1.329900000000000000e+04
1.298400000000000000e+04
1.268900000000000000e+04
1.241300000000000000e+04
1.215500000000000000e+04
1.191100000000000000e+04
1.167900000000000000e+04
1.146300000000000000e+04
1.125700000000000000e+04
1.106100000000000000e+04
1.087700000000000000e+04
1.069900000000000000e+04
1.053400000000000000e+04
1.037400000000000000e+04
1.021900000000000000e+04
1.007400000000000000e+04
9.936000000000000000e+03
9.803000000000000000e+03
9.674000000000000000e+03
9.551000000000000000e+03
9.435000000000000000e+03
9.322000000000000000e+03
9.214000000000000000e+03
9.111000000000000000e+03
9.011000000000000000e+03
8.914000000000000000e+03
8.822000000000000000e+03
8.732000000000000000e+03
8.646000000000000000e+03
8.565000000000000000e+03
8.484000000000000000e+03
8.407000000000000000e+03
8.335000000000000000e+03
8.263000000000000000e+03
8.194000000000000000e+03
8.129000000000000000e+03
8.063000000000000000e+03
8.001000000000000000e+03
7.942000000000000000e+03
7.886000000000000000e+03
7.831000000000000000e+03
7.779000000000000000e+03
7.727000000000000000e+03
7.678000000000000000e+03
7.633000000000000000e+03
7.589000000000000000e+03
7.545000000000000000e+03
7.505000000000000000e+03
7.466000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
7.431000000000000000e+03
1.000000000000000000e+00
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
5.700000000000000000e+01
7.100000000000000000e+01
9.500000000000000000e+01
1.420000000000000000e+02
2.810000000000000000e+02
1.772500000000000000e+04
1.702300000000000000e+04
1.637300000000000000e+04
1.578300000000000000e+04
1.524700000000000000e+04
1.475600000000000000e+04
1.430900000000000000e+04
1.389600000000000000e+04
1.351600000000000000e+04
1.316400000000000000e+04
1.283700000000000000e+04
1.253400000000000000e+04
1.225000000000000000e+04
1.198400000000000000e+04
1.173400000000000000e+04
1.149800000000000000e+04
1.127700000000000000e+04
1.106700000000000000e+04
1.087000000000000000e+04
1.068100000000000000e+04
1.050300000000000000e+04
1.033300000000000000e+04
1.017200000000000000e+04
1.002000000000000000e+04
9.872000000000000000e+03
9.734000000000000000e+03
9.600000000000000000e+03
9.473000000000000000e+03
9.350000000000000000e+03
9.233000000000000000e+03
9.120000000000000000e+03
9.012000000000000000e+03
8.907000000000000000e+03
8.809000000000000000e+03
8.714000000000000000e+03
8.621000000000000000e+03
8.531000000000000000e+03
8.446000000000000000e+03
8.364000000000000000e+03
8.285000000000000000e+03
8.211000000000000000e+03
8.137000000000000000e+03
8.066000000000000000e+03
7.998000000000000000e+03
7.933000000000000000e+03
7.869000000000000000e+03
7.809000000000000000e+03
7.750000000000000000e+03
7.694000000000000000e+03
7.639000000000000000e+03
7.586000000000000000e+03
7.537000000000000000e+03
7.488000000000000000e+03
7.442000000000000000e+03
7.397000000000000000e+03
7.355000000000000000e+03
7.313000000000000000e+03
7.275000000000000000e+03
7.238000000000000000e+03
7.205000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
7.189000000000000000e+03
1.000000000000000000e+00
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
5.700000000000000000e+01
7.100000000000000000e+01
9.500000000000000000e+01
1.410000000000000000e+02
2.800000000000000000e+02
1.642400000000000000e+04
1.582200000000000000e+04
1.526000000000000000e+04
1.474600000000000000e+04
1.427500000000000000e+04
1.384400000000000000e+04
1.344600000000000000e+04
1.307900000000000000e+04
1.273900000000000000e+04
1.242300000000000000e+04
1.212900000000000000e+04
1.185400000000000000e+04
1.159800000000000000e+04
1.135600000000000000e+04
1.112800000000000000e+04
1.091500000000000000e+04
1.071200000000000000e+04
1.052000000000000000e+04
1.033900000000000000e+04
1.016800000000000000e+04
1.000600000000000000e+04
9.849000000000000000e+03
9.701000000000000000e+03
9.560000000000000000e+03
9.425000000000000000e+03
9.296000000000000000e+03
9.173000000000000000e+03
9.056000000000000000e+03
8.943000000000000000e+03
8.835000000000000000e+03
8.730000000000000000e+03
8.632000000000000000e+03
8.536000000000000000e+03
8.443000000000000000e+03
8.354000000000000000e+03
8.271000000000000000e+03
8.190000000000000000e+03
8.109000000000000000e+03
8.034000000000000000e+03
7.961000000000000000e+03
7.890000000000000000e+03
7.823000000000000000e+03
7.758000000000000000e+03
7.696000000000000000e+03
7.634000000000000000e+03
7.578000000000000000e+03
7.522000000000000000e+03
7.466000000000000000e+03
7.416000000000000000e+03
7.366000000000000000e+03
7.316000000000000000e+03
7.270000000000000000e+03
7.226000000000000000e+03
7.183000000000000000e+03
7.143000000000000000e+03
7.104000000000000000e+03
7.065000000000000000e+03
7.030000000000000000e+03
6.998000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
6.968000000000000000e+03
1.000000000000000000e+00
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
5.700000000000000000e+01
7.100000000000000000e+01
9.400000000000000000e+01
1.410000000000000000e+02
2.790000000000000000e+02
1.529500000000000000e+04
1.477500000000000000e+04
1.428500000000000000e+04
1.383400000000000000e+04
1.341800000000000000e+04
1.303400000000000000e+04
1.268000000000000000e+04
1.235000000000000000e+04
1.204400000000000000e+04
1.176100000000000000e+04
1.149500000000000000e+04
1.124600000000000000e+04
1.101100000000000000e+04
1.079200000000000000e+04
1.058500000000000000e+04
1.038900000000000000e+04
1.020400000000000000e+04
1.002900000000000000e+04
9.863000000000000000e+03
9.704000000000000000e+03
9.554000000000000000e+03
9.412000000000000000e+03
9.274000000000000000e+03
9.144000000000000000e+03
9.019000000000000000e+03
8.900000000000000000e+03
8.788000000000000000e+03
8.678000000000000000e+03
8.575000000000000000e+03
8.474000000000000000e+03
8.377000000000000000e+03
8.285000000000000000e+03
8.198000000000000000e+03
8.111000000000000000e+03
8.031000000000000000e+03
7.952000000000000000e+03
7.877000000000000000e+03
7.802000000000000000e+03
7.732000000000000000e+03
7.665000000000000000e+03
7.601000000000000000e+03
7.536000000000000000e+03
7.477000000000000000e+03
7.418000000000000000e+03
7.362000000000000000e+03
7.308000000000000000e+03
7.258000000000000000e+03
7.207000000000000000e+03
7.159000000000000000e+03
7.112000000000000000e+03
7.068000000000000000e+03
7.026000000000000000e+03
6.985000000000000000e+03
6.945000000000000000e+03
6.907000000000000000e+03
6.873000000000000000e+03
6.839000000000000000e+03
6.806000000000000000e+03
6.777000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
6.763000000000000000e+03
1.000000000000000000e+00
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.700000000000000000e+01
5.700000000000000000e+01
7.100000000000000000e+01
9.400000000000000000e+01
1.400000000000000000e+02
2.780000000000000000e+02
1.430800000000000000e+04
1.385400000000000000e+04
1.342500000000000000e+04
1.302600000000000000e+04
1.265600000000000000e+04
1.231400000000000000e+04
1.199600000000000000e+04
1.170000000000000000e+04
1.142400000000000000e+04
1.116600000000000000e+04
1.092400000000000000e+04
1.069800000000000000e+04
1.048400000000000000e+04
1.028300000000000000e+04
1.009500000000000000e+04
9.916000000000000000e+03
9.746000000000000000e+03
9.583000000000000000e+03
9.431000000000000000e+03
9.286000000000000000e+03
9.147000000000000000e+03
9.014000000000000000e+03
8.888000000000000000e+03
8.769000000000000000e+03
8.653000000000000000e+03
8.543000000000000000e+03
8.437000000000000000e+03
8.337000000000000000e+03
8.240000000000000000e+03
8.147000000000000000e+03
8.057000000000000000e+03
7.971000000000000000e+03
7.890000000000000000e+03
7.811000000000000000e+03
7.735000000000000000e+03
7.663000000000000000e+03
7.591000000000000000e+03
7.524000000000000000e+03
7.458000000000000000e+03
7.396000000000000000e+03
7.336000000000000000e+03
7.277000000000000000e+03
7.221000000000000000e+03
7.167000000000000000e+03
7.115000000000000000e+03
7.065000000000000000e+03
7.016000000000000000e+03
6.971000000000000000e+03
6.926000000000000000e+03
6.883000000000000000e+03
6.841000000000000000e+03
6.802000000000000000e+03
6.765000000000000000e+03
6.729000000000000000e+03
6.694000000000000000e+03
6.662000000000000000e+03
6.630000000000000000e+03
6.602000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
6.575000000000000000e+03
1.000000000000000000e+00
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.700000000000000000e+01
5.600000000000000000e+01
7.000000000000000000e+01
9.400000000000000000e+01
1.400000000000000000e+02
2.770000000000000000e+02
1.343500000000000000e+04
1.303800000000000000e+04
1.265800000000000000e+04
1.230300000000000000e+04
1.197300000000000000e+04
1.166600000000000000e+04
1.138000000000000000e+04
1.111200000000000000e+04
1.086100000000000000e+04
1.062800000000000000e+04
1.040700000000000000e+04
1.020100000000000000e+04
1.000500000000000000e+04
9.821000000000000000e+03
9.648000000000000000e+03
9.482000000000000000e+03
9.326000000000000000e+03
9.176000000000000000e+03
9.037000000000000000e+03
8.901000000000000000e+03
8.773000000000000000e+03
8.650000000000000000e+03
8.534000000000000000e+03
8.422000000000000000e+03
8.316000000000000000e+03
8.214000000000000000e+03
8.116000000000000000e+03
8.022000000000000000e+03
7.931000000000000000e+03
7.846000000000000000e+03
7.763000000000000000e+03
7.683000000000000000e+03
7.607000000000000000e+03
7.533000000000000000e+03
7.462000000000000000e+03
7.393000000000000000e+03
7.329000000000000000e+03
7.265000000000000000e+03
7.205000000000000000e+03
7.146000000000000000e+03
7.089000000000000000e+03
7.035000000000000000e+03
6.983000000000000000e+03
6.934000000000000000e+03
6.885000000000000000e+03
6.839000000000000000e+03
6.793000000000000000e+03
6.750000000000000000e+03
6.709000000000000000e+03
6.668000000000000000e+03
6.631000000000000000e+03
6.595000000000000000e+03
6.559000000000000000e+03
6.527000000000000000e+03
6.494000000000000000e+03
6.465000000000000000e+03
6.436000000000000000e+03
6.410000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
6.398000000000000000e+03
1.000000000000000000e+00
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.700000000000000000e+01
5.600000000000000000e+01
7.000000000000000000e+01
9.300000000000000000e+01
1.390000000000000000e+02
2.750000000000000000e+02
1.266000000000000000e+04
1.230900000000000000e+04
1.197100000000000000e+04
1.165400000000000000e+04
1.135800000000000000e+04
1.108100000000000000e+04
1.082200000000000000e+04
1.057900000000000000e+04
1.035300000000000000e+04
1.013900000000000000e+04
9.938000000000000000e+03
9.748000000000000000e+03
9.569000000000000000e+03
9.400000000000000000e+03
9.238000000000000000e+03
9.087000000000000000e+03
8.943000000000000000e+03
8.806000000000000000e+03
8.674000000000000000e+03
8.551000000000000000e+03
8.431000000000000000e+03
8.318000000000000000e+03
8.210000000000000000e+03
8.105000000000000000e+03
8.007000000000000000e+03
7.911000000000000000e+03
7.820000000000000000e+03
7.732000000000000000e+03
7.648000000000000000e+03
7.568000000000000000e+03
7.491000000000000000e+03
7.416000000000000000e+03
7.345000000000000000e+03
7.276000000000000000e+03
7.210000000000000000e+03
7.147000000000000000e+03
7.086000000000000000e+03
7.026000000000000000e+03
6.969000000000000000e+03
6.915000000000000000e+03
6.863000000000000000e+03
6.813000000000000000e+03
6.763000000000000000e+03
6.716000000000000000e+03
6.671000000000000000e+03
6.629000000000000000e+03
6.587000000000000000e+03
6.546000000000000000e+03
6.508000000000000000e+03
6.471000000000000000e+03
6.435000000000000000e+03
6.402000000000000000e+03
6.370000000000000000e+03
6.339000000000000000e+03
6.310000000000000000e+03
6.282000000000000000e+03
6.256000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
1.000000000000000000e+00
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.700000000000000000e+01
5.600000000000000000e+01
7.000000000000000000e+01
9.300000000000000000e+01
1.390000000000000000e+02
2.740000000000000000e+02
1.196800000000000000e+04
1.165500000000000000e+04
1.135400000000000000e+04
1.106900000000000000e+04
1.080200000000000000e+04
1.055100000000000000e+04
1.031600000000000000e+04
1.009600000000000000e+04
9.888000000000000000e+03
9.692000000000000000e+03
9.508000000000000000e+03
9.334000000000000000e+03
9.169000000000000000e+03
9.014000000000000000e+03
8.865000000000000000e+03
8.724000000000000000e+03
8.590000000000000000e+03
8.463000000000000000e+03
8.343000000000000000e+03
8.227000000000000000e+03
8.116000000000000000e+03
8.010000000000000000e+03
7.910000000000000000e+03
7.813000000000000000e+03
7.720000000000000000e+03
7.633000000000000000e+03
7.548000000000000000e+03
7.465000000000000000e+03
7.388000000000000000e+03
7.313000000000000000e+03
7.240000000000000000e+03
7.171000000000000000e+03
7.103000000000000000e+03
7.039000000000000000e+03
6.977000000000000000e+03
6.919000000000000000e+03
6.862000000000000000e+03
6.807000000000000000e+03
6.752000000000000000e+03
6.702000000000000000e+03
6.654000000000000000e+03
6.606000000000000000e+03
6.561000000000000000e+03
6.517000000000000000e+03
6.475000000000000000e+03
6.435000000000000000e+03
6.395000000000000000e+03
6.357000000000000000e+03
6.322000000000000000e+03
6.288000000000000000e+03
6.256000000000000000e+03
6.224000000000000000e+03
6.193000000000000000e+03
6.165000000000000000e+03
6.138000000000000000e+03
6.113000000000000000e+03
6.089000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
6.078000000000000000e+03
1.000000000000000000e+00
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.700000000000000000e+01
5.600000000000000000e+01
7.000000000000000000e+01
9.300000000000000000e+01
1.380000000000000000e+02
2.730000000000000000e+02
