1.000000000000000000e+00
1.134500000000000000e+04
1.106500000000000000e+04
1.079500000000000000e+04
1.053800000000000000e+04
1.029700000000000000e+04
1.006900000000000000e+04
9.855000000000000000e+03
9.654000000000000000e+03
9.463000000000000000e+03
9.284000000000000000e+03
9.115000000000000000e+03
8.955000000000000000e+03
8.802000000000000000e+03
8.658000000000000000e+03
8.521000000000000000e+03
8.391000000000000000e+03
8.266000000000000000e+03
8.149000000000000000e+03
8.036000000000000000e+03
7.929000000000000000e+03
7.826000000000000000e+03
7.728000000000000000e+03
7.634000000000000000e+03
7.543000000000000000e+03
7.457000000000000000e+03
7.375000000000000000e+03
7.294000000000000000e+03
7.219000000000000000e+03
7.145000000000000000e+03
7.075000000000000000e+03
7.008000000000000000e+03
6.942000000000000000e+03
6.880000000000000000e+03
6.820000000000000000e+03
6.763000000000000000e+03
6.707000000000000000e+03
6.654000000000000000e+03
6.601000000000000000e+03
6.552000000000000000e+03
6.504000000000000000e+03
6.458000000000000000e+03
6.414000000000000000e+03
6.372000000000000000e+03
6.331000000000000000e+03
6.292000000000000000e+03
6.254000000000000000e+03
6.218000000000000000e+03
6.182000000000000000e+03
6.149000000000000000e+03
6.118000000000000000e+03
6.087000000000000000e+03
6.057000000000000000e+03
6.030000000000000000e+03
6.003000000000000000e+03
5.979000000000000000e+03
5.956000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
1.000000000000000000e+00
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.700000000000000000e+01
5.600000000000000000e+01
6.900000000000000000e+01
9.200000000000000000e+01
1.370000000000000000e+02
2.720000000000000000e+02
1.077900000000000000e+04
1.052900000000000000e+04
1.028500000000000000e+04
1.005300000000000000e+04
9.833000000000000000e+03
9.626000000000000000e+03
9.431000000000000000e+03
9.246000000000000000e+03
9.071000000000000000e+03
8.907000000000000000e+03
8.751000000000000000e+03
8.602000000000000000e+03
8.462000000000000000e+03
8.329000000000000000e+03
8.201000000000000000e+03
8.080000000000000000e+03
7.966000000000000000e+03
7.855000000000000000e+03
7.750000000000000000e+03
7.650000000000000000e+03
7.554000000000000000e+03
7.463000000000000000e+03
7.374000000000000000e+03
7.290000000000000000e+03
7.210000000000000000e+03
7.132000000000000000e+03
7.058000000000000000e+03
6.986000000000000000e+03
6.918000000000000000e+03
6.852000000000000000e+03
6.789000000000000000e+03
6.728000000000000000e+03
6.670000000000000000e+03
6.614000000000000000e+03
6.558000000000000000e+03
6.507000000000000000e+03
6.457000000000000000e+03
6.408000000000000000e+03
6.362000000000000000e+03
6.317000000000000000e+03
6.274000000000000000e+03
6.232000000000000000e+03
6.192000000000000000e+03
6.155000000000000000e+03
6.118000000000000000e+03
6.082000000000000000e+03
6.048000000000000000e+03
6.016000000000000000e+03
5.985000000000000000e+03
5.955000000000000000e+03
5.927000000000000000e+03
5.899000000000000000e+03
5.874000000000000000e+03
5.850000000000000000e+03
5.827000000000000000e+03
5.806000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
1.000000000000000000e+00
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.600000000000000000e+01
5.500000000000000000e+01
6.900000000000000000e+01
9.200000000000000000e+01
1.370000000000000000e+02
2.710000000000000000e+02
1.026600000000000000e+04
1.004100000000000000e+04
9.820000000000000000e+03
9.609000000000000000e+03
9.409000000000000000e+03
9.220000000000000000e+03
9.041000000000000000e+03
8.871000000000000000e+03
8.711000000000000000e+03
8.558000000000000000e+03
8.414000000000000000e+03
8.278000000000000000e+03
8.148000000000000000e+03
8.024000000000000000e+03
7.906000000000000000e+03
7.794000000000000000e+03
7.686000000000000000e+03
7.584000000000000000e+03
7.485000000000000000e+03
7.392000000000000000e+03
7.303000000000000000e+03
7.216000000000000000e+03
7.135000000000000000e+03
7.056000000000000000e+03
6.980000000000000000e+03
6.908000000000000000e+03
6.838000000000000000e+03
6.772000000000000000e+03
6.708000000000000000e+03
6.645000000000000000e+03
6.586000000000000000e+03
6.529000000000000000e+03
6.473000000000000000e+03
6.421000000000000000e+03
6.370000000000000000e+03
6.321000000000000000e+03
6.274000000000000000e+03
6.229000000000000000e+03
6.185000000000000000e+03
6.142000000000000000e+03
6.103000000000000000e+03
6.064000000000000000e+03
6.026000000000000000e+03
5.990000000000000000e+03
5.956000000000000000e+03
5.923000000000000000e+03
5.892000000000000000e+03
5.861000000000000000e+03
5.832000000000000000e+03
5.804000000000000000e+03
5.778000000000000000e+03
5.753000000000000000e+03
5.729000000000000000e+03
5.707000000000000000e+03
5.686000000000000000e+03
5.667000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
5.666000000000000000e+03
1.000000000000000000e+00
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.600000000000000000e+01
5.500000000000000000e+01
6.900000000000000000e+01
9.100000000000000000e+01
1.360000000000000000e+02
2.690000000000000000e+02
9.797000000000000000e+03
9.593000000000000000e+03
9.393000000000000000e+03
9.200000000000000000e+03
9.018000000000000000e+03
8.844000000000000000e+03
8.680000000000000000e+03
8.524000000000000000e+03
8.376000000000000000e+03
8.235000000000000000e+03
8.101000000000000000e+03
7.975000000000000000e+03
7.853000000000000000e+03
7.738000000000000000e+03
7.629000000000000000e+03
7.524000000000000000e+03
7.424000000000000000e+03
7.329000000000000000e+03
7.237000000000000000e+03
7.150000000000000000e+03
7.066000000000000000e+03
6.985000000000000000e+03
6.908000000000000000e+03
6.835000000000000000e+03
6.763000000000000000e+03
6.695000000000000000e+03
6.631000000000000000e+03
6.567000000000000000e+03
6.507000000000000000e+03
6.450000000000000000e+03
6.394000000000000000e+03
6.339000000000000000e+03
6.289000000000000000e+03
6.238000000000000000e+03
6.190000000000000000e+03
6.144000000000000000e+03
6.100000000000000000e+03
6.058000000000000000e+03
6.016000000000000000e+03
5.977000000000000000e+03
5.939000000000000000e+03
5.902000000000000000e+03
5.867000000000000000e+03
5.834000000000000000e+03
5.802000000000000000e+03
5.771000000000000000e+03
5.741000000000000000e+03
5.713000000000000000e+03
5.686000000000000000e+03
5.659000000000000000e+03
5.635000000000000000e+03
5.611000000000000000e+03
5.590000000000000000e+03
5.569000000000000000e+03
5.551000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
5.540000000000000000e+03
1.000000000000000000e+00
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.600000000000000000e+01
5.500000000000000000e+01
6.900000000000000000e+01
9.100000000000000000e+01
1.360000000000000000e+02
2.680000000000000000e+02
9.368000000000000000e+03
9.183000000000000000e+03
9.000000000000000000e+03
8.825000000000000000e+03
8.657000000000000000e+03
8.497000000000000000e+03
8.346000000000000000e+03
8.202000000000000000e+03
8.065000000000000000e+03
7.935000000000000000e+03
7.811000000000000000e+03
7.693000000000000000e+03
7.581000000000000000e+03
7.474000000000000000e+03
7.371000000000000000e+03
7.274000000000000000e+03
7.181000000000000000e+03
7.091000000000000000e+03
7.006000000000000000e+03
6.924000000000000000e+03
6.845000000000000000e+03
6.770000000000000000e+03
6.698000000000000000e+03
6.628000000000000000e+03
6.562000000000000000e+03
6.498000000000000000e+03
6.437000000000000000e+03
6.378000000000000000e+03
6.322000000000000000e+03
6.267000000000000000e+03
6.214000000000000000e+03
6.163000000000000000e+03
6.115000000000000000e+03
6.068000000000000000e+03
6.023000000000000000e+03
5.980000000000000000e+03
5.938000000000000000e+03
5.899000000000000000e+03
5.860000000000000000e+03
5.822000000000000000e+03
5.787000000000000000e+03
5.752000000000000000e+03
5.720000000000000000e+03
5.688000000000000000e+03
5.657000000000000000e+03
5.628000000000000000e+03
5.601000000000000000e+03
5.575000000000000000e+03
5.549000000000000000e+03
5.525000000000000000e+03
5.502000000000000000e+03
5.480000000000000000e+03
5.460000000000000000e+03
5.442000000000000000e+03
5.424000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
5.423000000000000000e+03
1.000000000000000000e+00
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
3.900000000000000000e+01
4.600000000000000000e+01
5.500000000000000000e+01
6.800000000000000000e+01
9.100000000000000000e+01
1.350000000000000000e+02
2.670000000000000000e+02
8.972000000000000000e+03
8.804000000000000000e+03
8.637000000000000000e+03
8.476000000000000000e+03
8.322000000000000000e+03
8.175000000000000000e+03
8.035000000000000000e+03
7.902000000000000000e+03
7.775000000000000000e+03
7.655000000000000000e+03
7.539000000000000000e+03
7.430000000000000000e+03
7.325000000000000000e+03
7.225000000000000000e+03
7.130000000000000000e+03
7.038000000000000000e+03
6.951000000000000000e+03
6.867000000000000000e+03
6.787000000000000000e+03
6.710000000000000000e+03
6.637000000000000000e+03
6.566000000000000000e+03
6.499000000000000000e+03
6.433000000000000000e+03
6.371000000000000000e+03
6.311000000000000000e+03
6.253000000000000000e+03
6.198000000000000000e+03
6.144000000000000000e+03
6.093000000000000000e+03
6.044000000000000000e+03
5.996000000000000000e+03
5.950000000000000000e+03
5.907000000000000000e+03
5.864000000000000000e+03
5.822000000000000000e+03
5.784000000000000000e+03
5.746000000000000000e+03
5.710000000000000000e+03
5.675000000000000000e+03
5.642000000000000000e+03
5.609000000000000000e+03
5.578000000000000000e+03
5.548000000000000000e+03
5.520000000000000000e+03
5.493000000000000000e+03
5.467000000000000000e+03
5.442000000000000000e+03
5.419000000000000000e+03
5.396000000000000000e+03
5.374000000000000000e+03
5.354000000000000000e+03
5.336000000000000000e+03
5.319000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
5.309000000000000000e+03
1.000000000000000000e+00
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.600000000000000000e+01
5.500000000000000000e+01
6.800000000000000000e+01
9.000000000000000000e+01
1.350000000000000000e+02
2.660000000000000000e+02
8.607000000000000000e+03
8.453000000000000000e+03
8.300000000000000000e+03
8.152000000000000000e+03
8.011000000000000000e+03
7.875000000000000000e+03
7.746000000000000000e+03
7.622000000000000000e+03
7.504000000000000000e+03
7.393000000000000000e+03
7.286000000000000000e+03
7.183000000000000000e+03
7.086000000000000000e+03
6.992000000000000000e+03
6.903000000000000000e+03
6.817000000000000000e+03
6.736000000000000000e+03
6.657000000000000000e+03
6.582000000000000000e+03
6.510000000000000000e+03
6.441000000000000000e+03
6.374000000000000000e+03
6.310000000000000000e+03
6.249000000000000000e+03
6.190000000000000000e+03
6.135000000000000000e+03
6.080000000000000000e+03
6.028000000000000000e+03
5.977000000000000000e+03
5.929000000000000000e+03
5.882000000000000000e+03
5.837000000000000000e+03
5.795000000000000000e+03
5.753000000000000000e+03
5.713000000000000000e+03
5.674000000000000000e+03
5.638000000000000000e+03
5.602000000000000000e+03
5.568000000000000000e+03
5.535000000000000000e+03
5.503000000000000000e+03
5.473000000000000000e+03
5.444000000000000000e+03
5.416000000000000000e+03
5.389000000000000000e+03
5.364000000000000000e+03
5.339000000000000000e+03
5.316000000000000000e+03
5.294000000000000000e+03
5.273000000000000000e+03
5.253000000000000000e+03
5.235000000000000000e+03
5.218000000000000000e+03
5.203000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
5.201000000000000000e+03
1.000000000000000000e+00
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.500000000000000000e+01
5.400000000000000000e+01
6.800000000000000000e+01
9.000000000000000000e+01
1.340000000000000000e+02
2.640000000000000000e+02
8.269000000000000000e+03
8.128000000000000000e+03
7.988000000000000000e+03
7.851000000000000000e+03
7.721000000000000000e+03
7.595000000000000000e+03
7.475000000000000000e+03
7.361000000000000000e+03
7.252000000000000000e+03
7.147000000000000000e+03
7.047000000000000000e+03
6.952000000000000000e+03
6.861000000000000000e+03
6.773000000000000000e+03
6.690000000000000000e+03
6.610000000000000000e+03
6.533000000000000000e+03
6.459000000000000000e+03
6.389000000000000000e+03
6.321000000000000000e+03
6.257000000000000000e+03
6.194000000000000000e+03
6.134000000000000000e+03
6.076000000000000000e+03
6.021000000000000000e+03
5.967000000000000000e+03
5.916000000000000000e+03
5.868000000000000000e+03
5.819000000000000000e+03
5.774000000000000000e+03
5.730000000000000000e+03
5.688000000000000000e+03
5.647000000000000000e+03
5.608000000000000000e+03
5.570000000000000000e+03
5.535000000000000000e+03
5.500000000000000000e+03
5.466000000000000000e+03
5.434000000000000000e+03
5.403000000000000000e+03
5.373000000000000000e+03
5.345000000000000000e+03
5.318000000000000000e+03
5.291000000000000000e+03
5.266000000000000000e+03
5.242000000000000000e+03
5.219000000000000000e+03
5.197000000000000000e+03
5.177000000000000000e+03
5.157000000000000000e+03
5.139000000000000000e+03
5.122000000000000000e+03
5.107000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
5.097000000000000000e+03
1.000000000000000000e+00
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.500000000000000000e+01
5.400000000000000000e+01
6.800000000000000000e+01
9.000000000000000000e+01
1.340000000000000000e+02
2.630000000000000000e+02
7.956000000000000000e+03
7.826000000000000000e+03
7.697000000000000000e+03
7.571000000000000000e+03
7.450000000000000000e+03
7.334000000000000000e+03
7.223000000000000000e+03
7.117000000000000000e+03
7.015000000000000000e+03
6.918000000000000000e+03
6.824000000000000000e+03
6.735000000000000000e+03
6.650000000000000000e+03
6.568000000000000000e+03
6.490000000000000000e+03
6.414000000000000000e+03
6.342000000000000000e+03
6.273000000000000000e+03
6.207000000000000000e+03
6.144000000000000000e+03
6.082000000000000000e+03
6.024000000000000000e+03
5.967000000000000000e+03
5.912000000000000000e+03
5.860000000000000000e+03
5.810000000000000000e+03
5.762000000000000000e+03
5.716000000000000000e+03
5.671000000000000000e+03
5.628000000000000000e+03
5.586000000000000000e+03
5.546000000000000000e+03
5.508000000000000000e+03
5.472000000000000000e+03
5.436000000000000000e+03
5.401000000000000000e+03
5.369000000000000000e+03
5.337000000000000000e+03
5.307000000000000000e+03
5.278000000000000000e+03
5.250000000000000000e+03
5.222000000000000000e+03
5.197000000000000000e+03
5.172000000000000000e+03
5.149000000000000000e+03
5.126000000000000000e+03
5.105000000000000000e+03
5.084000000000000000e+03
5.065000000000000000e+03
5.047000000000000000e+03
5.031000000000000000e+03
5.015000000000000000e+03
5.001000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
1.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.500000000000000000e+01
5.400000000000000000e+01
6.700000000000000000e+01
8.900000000000000000e+01
1.330000000000000000e+02
2.620000000000000000e+02
7.663000000000000000e+03
7.544000000000000000e+03
7.425000000000000000e+03
7.309000000000000000e+03
7.196000000000000000e+03
7.089000000000000000e+03
6.985000000000000000e+03
6.886000000000000000e+03
6.791000000000000000e+03
6.700000000000000000e+03
6.613000000000000000e+03
6.529000000000000000e+03
6.450000000000000000e+03
6.373000000000000000e+03
6.300000000000000000e+03
6.229000000000000000e+03
6.161000000000000000e+03
6.096000000000000000e+03
6.034000000000000000e+03
5.974000000000000000e+03
5.917000000000000000e+03
5.861000000000000000e+03
5.808000000000000000e+03
5.757000000000000000e+03
5.707000000000000000e+03
5.660000000000000000e+03
5.615000000000000000e+03
5.571000000000000000e+03
5.528000000000000000e+03
5.487000000000000000e+03
5.448000000000000000e+03
5.411000000000000000e+03
5.374000000000000000e+03
5.340000000000000000e+03
5.307000000000000000e+03
5.274000000000000000e+03
5.243000000000000000e+03
5.213000000000000000e+03
5.185000000000000000e+03
5.157000000000000000e+03
5.131000000000000000e+03
5.105000000000000000e+03
5.081000000000000000e+03
5.058000000000000000e+03
5.036000000000000000e+03
5.015000000000000000e+03
4.995000000000000000e+03
4.976000000000000000e+03
4.958000000000000000e+03
4.941000000000000000e+03
4.926000000000000000e+03
4.912000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
4.903000000000000000e+03
1.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.500000000000000000e+01
5.400000000000000000e+01
6.700000000000000000e+01
8.900000000000000000e+01
1.330000000000000000e+02
2.610000000000000000e+02
