1.000000000000000000e+00
7.389000000000000000e+03
7.280000000000000000e+03
7.170000000000000000e+03
7.063000000000000000e+03
6.959000000000000000e+03
6.858000000000000000e+03
6.762000000000000000e+03
6.670000000000000000e+03
6.581000000000000000e+03
6.496000000000000000e+03
6.415000000000000000e+03
6.336000000000000000e+03
6.261000000000000000e+03
6.189000000000000000e+03
6.121000000000000000e+03
6.054000000000000000e+03
5.991000000000000000e+03
5.929000000000000000e+03
5.871000000000000000e+03
5.814000000000000000e+03
5.760000000000000000e+03
5.707000000000000000e+03
5.657000000000000000e+03
5.609000000000000000e+03
5.562000000000000000e+03
5.518000000000000000e+03
5.474000000000000000e+03
5.433000000000000000e+03
5.393000000000000000e+03
5.355000000000000000e+03
5.318000000000000000e+03
5.282000000000000000e+03
5.248000000000000000e+03
5.215000000000000000e+03
5.184000000000000000e+03
5.153000000000000000e+03
5.124000000000000000e+03
5.096000000000000000e+03
5.068000000000000000e+03
5.043000000000000000e+03
5.018000000000000000e+03
4.994000000000000000e+03
4.972000000000000000e+03
4.950000000000000000e+03
4.929000000000000000e+03
4.909000000000000000e+03
4.890000000000000000e+03
4.873000000000000000e+03
4.856000000000000000e+03
4.841000000000000000e+03
4.827000000000000000e+03
4.814000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
4.811000000000000000e+03
1.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.400000000000000000e+01
6.700000000000000000e+01
8.900000000000000000e+01
1.320000000000000000e+02
2.600000000000000000e+02
7.134000000000000000e+03
7.033000000000000000e+03
6.931000000000000000e+03
6.831000000000000000e+03
6.735000000000000000e+03
6.641000000000000000e+03
6.551000000000000000e+03
6.465000000000000000e+03
6.382000000000000000e+03
6.302000000000000000e+03
6.226000000000000000e+03
6.153000000000000000e+03
6.082000000000000000e+03
6.015000000000000000e+03
5.950000000000000000e+03
5.888000000000000000e+03
5.827000000000000000e+03
5.770000000000000000e+03
5.715000000000000000e+03
5.661000000000000000e+03
5.610000000000000000e+03
5.561000000000000000e+03
5.513000000000000000e+03
5.467000000000000000e+03
5.424000000000000000e+03
5.381000000000000000e+03
5.341000000000000000e+03
5.302000000000000000e+03
5.263000000000000000e+03
5.228000000000000000e+03
5.192000000000000000e+03
5.159000000000000000e+03
5.127000000000000000e+03
5.095000000000000000e+03
5.065000000000000000e+03
5.037000000000000000e+03
5.009000000000000000e+03
4.983000000000000000e+03
4.957000000000000000e+03
4.932000000000000000e+03
4.909000000000000000e+03
4.886000000000000000e+03
4.866000000000000000e+03
4.845000000000000000e+03
4.825000000000000000e+03
4.807000000000000000e+03
4.789000000000000000e+03
4.773000000000000000e+03
4.758000000000000000e+03
4.744000000000000000e+03
4.731000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
4.722000000000000000e+03
1.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.300000000000000000e+01
6.700000000000000000e+01
8.800000000000000000e+01
1.310000000000000000e+02
2.580000000000000000e+02
6.895000000000000000e+03
6.801000000000000000e+03
6.707000000000000000e+03
6.614000000000000000e+03
6.524000000000000000e+03
6.437000000000000000e+03
6.353000000000000000e+03
6.272000000000000000e+03
6.195000000000000000e+03
6.120000000000000000e+03
6.048000000000000000e+03
5.980000000000000000e+03
5.913000000000000000e+03
5.850000000000000000e+03
5.789000000000000000e+03
5.730000000000000000e+03
5.673000000000000000e+03
5.619000000000000000e+03
5.567000000000000000e+03
5.517000000000000000e+03
5.468000000000000000e+03
5.422000000000000000e+03
5.377000000000000000e+03
5.334000000000000000e+03
5.292000000000000000e+03
5.252000000000000000e+03
5.214000000000000000e+03
5.177000000000000000e+03
5.141000000000000000e+03
5.107000000000000000e+03
5.074000000000000000e+03
5.042000000000000000e+03
5.011000000000000000e+03
4.982000000000000000e+03
4.954000000000000000e+03
4.926000000000000000e+03
4.900000000000000000e+03
4.875000000000000000e+03
4.851000000000000000e+03
4.828000000000000000e+03
4.806000000000000000e+03
4.785000000000000000e+03
4.764000000000000000e+03
4.745000000000000000e+03
4.728000000000000000e+03
4.710000000000000000e+03
4.694000000000000000e+03
4.679000000000000000e+03
4.664000000000000000e+03
4.651000000000000000e+03
4.640000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
4.637000000000000000e+03
1.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.800000000000000000e+01
4.400000000000000000e+01
5.300000000000000000e+01
6.600000000000000000e+01
8.800000000000000000e+01
1.310000000000000000e+02
2.570000000000000000e+02
6.671000000000000000e+03
6.584000000000000000e+03
6.496000000000000000e+03
6.410000000000000000e+03
6.326000000000000000e+03
6.245000000000000000e+03
6.166000000000000000e+03
6.091000000000000000e+03
6.018000000000000000e+03
5.948000000000000000e+03
5.881000000000000000e+03
5.816000000000000000e+03
5.753000000000000000e+03
5.694000000000000000e+03
5.636000000000000000e+03
5.581000000000000000e+03
5.527000000000000000e+03
5.476000000000000000e+03
5.427000000000000000e+03
5.380000000000000000e+03
5.334000000000000000e+03
5.290000000000000000e+03
5.247000000000000000e+03
5.207000000000000000e+03
5.168000000000000000e+03
5.130000000000000000e+03
5.093000000000000000e+03
5.059000000000000000e+03
5.024000000000000000e+03
4.992000000000000000e+03
4.961000000000000000e+03
4.931000000000000000e+03
4.901000000000000000e+03
4.874000000000000000e+03
4.847000000000000000e+03
4.821000000000000000e+03
4.797000000000000000e+03
4.773000000000000000e+03
4.751000000000000000e+03
4.729000000000000000e+03
4.708000000000000000e+03
4.688000000000000000e+03
4.669000000000000000e+03
4.651000000000000000e+03
4.634000000000000000e+03
4.618000000000000000e+03
4.603000000000000000e+03
4.589000000000000000e+03
4.576000000000000000e+03
4.564000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
4.556000000000000000e+03
1.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.400000000000000000e+01
5.300000000000000000e+01
6.600000000000000000e+01
8.800000000000000000e+01
1.300000000000000000e+02
2.560000000000000000e+02
6.459000000000000000e+03
6.378000000000000000e+03
6.297000000000000000e+03
6.216000000000000000e+03
6.138000000000000000e+03
6.062000000000000000e+03
5.989000000000000000e+03
5.918000000000000000e+03
5.850000000000000000e+03
5.784000000000000000e+03
5.721000000000000000e+03
5.660000000000000000e+03
5.601000000000000000e+03
5.545000000000000000e+03
5.490000000000000000e+03
5.438000000000000000e+03
5.388000000000000000e+03
5.340000000000000000e+03
5.293000000000000000e+03
5.248000000000000000e+03
5.205000000000000000e+03
5.163000000000000000e+03
5.124000000000000000e+03
5.085000000000000000e+03
5.047000000000000000e+03
5.012000000000000000e+03
4.977000000000000000e+03
4.944000000000000000e+03
4.912000000000000000e+03
4.881000000000000000e+03
4.852000000000000000e+03
4.824000000000000000e+03
4.796000000000000000e+03
4.770000000000000000e+03
4.745000000000000000e+03
4.720000000000000000e+03
4.697000000000000000e+03
4.674000000000000000e+03
4.653000000000000000e+03
4.632000000000000000e+03
4.613000000000000000e+03
4.594000000000000000e+03
4.576000000000000000e+03
4.560000000000000000e+03
4.544000000000000000e+03
4.529000000000000000e+03
4.515000000000000000e+03
4.501000000000000000e+03
4.490000000000000000e+03
4.479000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
1.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.400000000000000000e+01
5.300000000000000000e+01
6.600000000000000000e+01
8.700000000000000000e+01
1.300000000000000000e+02
2.550000000000000000e+02
6.259000000000000000e+03
6.184000000000000000e+03
6.108000000000000000e+03
6.033000000000000000e+03
5.960000000000000000e+03
5.889000000000000000e+03
5.820000000000000000e+03
5.753000000000000000e+03
5.689000000000000000e+03
5.628000000000000000e+03
5.568000000000000000e+03
5.511000000000000000e+03
5.456000000000000000e+03
5.402000000000000000e+03
5.351000000000000000e+03
5.302000000000000000e+03
5.254000000000000000e+03
5.209000000000000000e+03
5.165000000000000000e+03
5.122000000000000000e+03
5.081000000000000000e+03
5.042000000000000000e+03
5.004000000000000000e+03
4.968000000000000000e+03
4.932000000000000000e+03
4.899000000000000000e+03
4.866000000000000000e+03
4.835000000000000000e+03
4.804000000000000000e+03
4.775000000000000000e+03
4.747000000000000000e+03
4.720000000000000000e+03
4.694000000000000000e+03
4.669000000000000000e+03
4.645000000000000000e+03
4.622000000000000000e+03
4.600000000000000000e+03
4.579000000000000000e+03
4.559000000000000000e+03
4.540000000000000000e+03
4.521000000000000000e+03
4.504000000000000000e+03
4.487000000000000000e+03
4.471000000000000000e+03
4.456000000000000000e+03
4.442000000000000000e+03
4.429000000000000000e+03
4.417000000000000000e+03
4.407000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
4.398000000000000000e+03
1.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.400000000000000000e+01
5.300000000000000000e+01
6.500000000000000000e+01
8.700000000000000000e+01
1.290000000000000000e+02
2.530000000000000000e+02
6.071000000000000000e+03
6.001000000000000000e+03
5.930000000000000000e+03
5.860000000000000000e+03
5.791000000000000000e+03
5.725000000000000000e+03
5.660000000000000000e+03
5.598000000000000000e+03
5.538000000000000000e+03
5.479000000000000000e+03
5.424000000000000000e+03
5.370000000000000000e+03
5.317000000000000000e+03
5.267000000000000000e+03
5.219000000000000000e+03
5.173000000000000000e+03
5.127000000000000000e+03
5.084000000000000000e+03
5.043000000000000000e+03
5.003000000000000000e+03
4.964000000000000000e+03
4.927000000000000000e+03
4.891000000000000000e+03
4.856000000000000000e+03
4.823000000000000000e+03
4.791000000000000000e+03
4.760000000000000000e+03
4.730000000000000000e+03
4.701000000000000000e+03
4.674000000000000000e+03
4.647000000000000000e+03
4.622000000000000000e+03
4.597000000000000000e+03
4.574000000000000000e+03
4.551000000000000000e+03
4.529000000000000000e+03
4.509000000000000000e+03
4.488000000000000000e+03
4.469000000000000000e+03
4.451000000000000000e+03
4.434000000000000000e+03
4.418000000000000000e+03
4.402000000000000000e+03
4.387000000000000000e+03
4.373000000000000000e+03
4.360000000000000000e+03
4.348000000000000000e+03
4.337000000000000000e+03
4.328000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
4.324000000000000000e+03
1.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.400000000000000000e+01
5.200000000000000000e+01
6.500000000000000000e+01
8.700000000000000000e+01
1.290000000000000000e+02
2.520000000000000000e+02
5.892000000000000000e+03
5.827000000000000000e+03
5.761000000000000000e+03
5.695000000000000000e+03
5.631000000000000000e+03
5.569000000000000000e+03
5.508000000000000000e+03
5.449000000000000000e+03
5.393000000000000000e+03
5.338000000000000000e+03
5.285000000000000000e+03
5.234000000000000000e+03
5.185000000000000000e+03
5.138000000000000000e+03
5.092000000000000000e+03
5.048000000000000000e+03
5.006000000000000000e+03
4.965000000000000000e+03
4.925000000000000000e+03
4.888000000000000000e+03
4.851000000000000000e+03
4.815000000000000000e+03
4.781000000000000000e+03
4.749000000000000000e+03
4.717000000000000000e+03
4.687000000000000000e+03
4.657000000000000000e+03
4.629000000000000000e+03
4.602000000000000000e+03
4.576000000000000000e+03
4.551000000000000000e+03
4.527000000000000000e+03
4.503000000000000000e+03
4.481000000000000000e+03
4.460000000000000000e+03
4.439000000000000000e+03
4.420000000000000000e+03
4.401000000000000000e+03
4.383000000000000000e+03
4.366000000000000000e+03
4.349000000000000000e+03
4.334000000000000000e+03
4.320000000000000000e+03
4.306000000000000000e+03
4.293000000000000000e+03
4.281000000000000000e+03
4.270000000000000000e+03
4.259000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
4.252000000000000000e+03
1.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
5.200000000000000000e+01
6.500000000000000000e+01
8.600000000000000000e+01
1.280000000000000000e+02
2.510000000000000000e+02
5.722000000000000000e+03
5.662000000000000000e+03
5.600000000000000000e+03
5.539000000000000000e+03
5.479000000000000000e+03
5.420000000000000000e+03
5.363000000000000000e+03
5.308000000000000000e+03
5.254000000000000000e+03
5.203000000000000000e+03
5.153000000000000000e+03
5.105000000000000000e+03
5.058000000000000000e+03
5.014000000000000000e+03
4.970000000000000000e+03
4.929000000000000000e+03
4.889000000000000000e+03
4.850000000000000000e+03
4.813000000000000000e+03
4.776000000000000000e+03
4.742000000000000000e+03
4.709000000000000000e+03
4.676000000000000000e+03
4.645000000000000000e+03
4.615000000000000000e+03
4.586000000000000000e+03
4.558000000000000000e+03
4.532000000000000000e+03
4.506000000000000000e+03
4.481000000000000000e+03
4.457000000000000000e+03
4.435000000000000000e+03
4.413000000000000000e+03
4.392000000000000000e+03
4.371000000000000000e+03
4.352000000000000000e+03
4.333000000000000000e+03
4.316000000000000000e+03
4.299000000000000000e+03
4.282000000000000000e+03
4.267000000000000000e+03
4.253000000000000000e+03
4.239000000000000000e+03
4.226000000000000000e+03
4.214000000000000000e+03
4.203000000000000000e+03
4.193000000000000000e+03
4.184000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
4.181000000000000000e+03
1.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.200000000000000000e+01
6.500000000000000000e+01
8.600000000000000000e+01
1.280000000000000000e+02
2.500000000000000000e+02
5.562000000000000000e+03
5.506000000000000000e+03
5.448000000000000000e+03
5.390000000000000000e+03
5.334000000000000000e+03
5.279000000000000000e+03
5.225000000000000000e+03
5.173000000000000000e+03
5.123000000000000000e+03
5.074000000000000000e+03
5.027000000000000000e+03
4.982000000000000000e+03
4.938000000000000000e+03
4.896000000000000000e+03
4.855000000000000000e+03
4.815000000000000000e+03
4.777000000000000000e+03
4.741000000000000000e+03
4.705000000000000000e+03
4.671000000000000000e+03
4.638000000000000000e+03
4.607000000000000000e+03
4.576000000000000000e+03
4.547000000000000000e+03
4.518000000000000000e+03
4.491000000000000000e+03
4.465000000000000000e+03
4.439000000000000000e+03
4.415000000000000000e+03
4.391000000000000000e+03
4.369000000000000000e+03
4.347000000000000000e+03
4.327000000000000000e+03
4.306000000000000000e+03
4.287000000000000000e+03
4.269000000000000000e+03
4.252000000000000000e+03
4.234000000000000000e+03
4.219000000000000000e+03
4.204000000000000000e+03
4.189000000000000000e+03
4.176000000000000000e+03
4.163000000000000000e+03
4.151000000000000000e+03
4.140000000000000000e+03
4.129000000000000000e+03
4.120000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
4.113000000000000000e+03
1.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.200000000000000000e+01
6.400000000000000000e+01
8.600000000000000000e+01
1.270000000000000000e+02
2.480000000000000000e+02
