1.000000000000000000e+00
5.410000000000000000e+03
5.357000000000000000e+03
5.303000000000000000e+03
5.249000000000000000e+03
5.196000000000000000e+03
5.144000000000000000e+03
5.093000000000000000e+03
5.044000000000000000e+03
4.997000000000000000e+03
4.951000000000000000e+03
4.907000000000000000e+03
4.864000000000000000e+03
4.822000000000000000e+03
4.782000000000000000e+03
4.744000000000000000e+03
4.706000000000000000e+03
4.670000000000000000e+03
4.636000000000000000e+03
4.602000000000000000e+03
4.570000000000000000e+03
4.538000000000000000e+03
4.508000000000000000e+03
4.480000000000000000e+03
4.451000000000000000e+03
4.424000000000000000e+03
4.399000000000000000e+03
4.374000000000000000e+03
4.350000000000000000e+03
4.326000000000000000e+03
4.304000000000000000e+03
4.283000000000000000e+03
4.262000000000000000e+03
4.243000000000000000e+03
4.224000000000000000e+03
4.206000000000000000e+03
4.188000000000000000e+03
4.172000000000000000e+03
4.156000000000000000e+03
4.141000000000000000e+03
4.127000000000000000e+03
4.114000000000000000e+03
4.101000000000000000e+03
4.089000000000000000e+03
4.078000000000000000e+03
4.067000000000000000e+03
4.058000000000000000e+03
4.050000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
4.046000000000000000e+03
1.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.200000000000000000e+01
6.400000000000000000e+01
8.500000000000000000e+01
1.270000000000000000e+02
2.470000000000000000e+02
5.264000000000000000e+03
5.215000000000000000e+03
5.164000000000000000e+03
5.113000000000000000e+03
5.063000000000000000e+03
5.014000000000000000e+03
4.967000000000000000e+03
4.921000000000000000e+03
4.876000000000000000e+03
4.833000000000000000e+03
4.791000000000000000e+03
4.750000000000000000e+03
4.711000000000000000e+03
4.673000000000000000e+03
4.636000000000000000e+03
4.601000000000000000e+03
4.567000000000000000e+03
4.534000000000000000e+03
4.502000000000000000e+03
4.472000000000000000e+03
4.442000000000000000e+03
4.414000000000000000e+03
4.386000000000000000e+03
4.359000000000000000e+03
4.334000000000000000e+03
4.309000000000000000e+03
4.286000000000000000e+03
4.263000000000000000e+03
4.241000000000000000e+03
4.220000000000000000e+03
4.199000000000000000e+03
4.180000000000000000e+03
4.161000000000000000e+03
4.144000000000000000e+03
4.127000000000000000e+03
4.110000000000000000e+03
4.095000000000000000e+03
4.080000000000000000e+03
4.066000000000000000e+03
4.052000000000000000e+03
4.040000000000000000e+03
4.028000000000000000e+03
4.017000000000000000e+03
4.006000000000000000e+03
3.997000000000000000e+03
3.988000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
3.981000000000000000e+03
1.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.100000000000000000e+01
6.400000000000000000e+01
8.500000000000000000e+01
1.260000000000000000e+02
2.470000000000000000e+02
5.126000000000000000e+03
5.080000000000000000e+03
5.032000000000000000e+03
4.985000000000000000e+03
4.938000000000000000e+03
4.892000000000000000e+03
4.847000000000000000e+03
4.803000000000000000e+03
4.761000000000000000e+03
4.720000000000000000e+03
4.681000000000000000e+03
4.642000000000000000e+03
4.605000000000000000e+03
4.569000000000000000e+03
4.535000000000000000e+03
4.501000000000000000e+03
4.469000000000000000e+03
4.437000000000000000e+03
4.407000000000000000e+03
4.378000000000000000e+03
4.350000000000000000e+03
4.323000000000000000e+03
4.297000000000000000e+03
4.272000000000000000e+03
4.248000000000000000e+03
4.224000000000000000e+03
4.202000000000000000e+03
4.180000000000000000e+03
4.160000000000000000e+03
4.140000000000000000e+03
4.121000000000000000e+03
4.102000000000000000e+03
4.084000000000000000e+03
4.067000000000000000e+03
4.051000000000000000e+03
4.036000000000000000e+03
4.021000000000000000e+03
4.007000000000000000e+03
3.994000000000000000e+03
3.981000000000000000e+03
3.969000000000000000e+03
3.958000000000000000e+03
3.948000000000000000e+03
3.939000000000000000e+03
3.930000000000000000e+03
3.923000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
1.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.100000000000000000e+01
6.400000000000000000e+01
8.400000000000000000e+01
1.260000000000000000e+02
2.450000000000000000e+02
4.994000000000000000e+03
4.951000000000000000e+03
4.906000000000000000e+03
4.861000000000000000e+03
4.817000000000000000e+03
4.774000000000000000e+03
4.732000000000000000e+03
4.691000000000000000e+03
4.651000000000000000e+03
4.612000000000000000e+03
4.575000000000000000e+03
4.538000000000000000e+03
4.503000000000000000e+03
4.469000000000000000e+03
4.436000000000000000e+03
4.404000000000000000e+03
4.374000000000000000e+03
4.344000000000000000e+03
4.316000000000000000e+03
4.288000000000000000e+03
4.262000000000000000e+03
4.236000000000000000e+03
4.211000000000000000e+03
4.187000000000000000e+03
4.164000000000000000e+03
4.142000000000000000e+03
4.121000000000000000e+03
4.100000000000000000e+03
4.081000000000000000e+03
4.062000000000000000e+03
4.043000000000000000e+03
4.026000000000000000e+03
4.009000000000000000e+03
3.993000000000000000e+03
3.978000000000000000e+03
3.963000000000000000e+03
3.950000000000000000e+03
3.936000000000000000e+03
3.924000000000000000e+03
3.912000000000000000e+03
3.901000000000000000e+03
3.891000000000000000e+03
3.881000000000000000e+03
3.873000000000000000e+03
3.865000000000000000e+03
3.859000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
3.858000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.300000000000000000e+01
5.100000000000000000e+01
6.300000000000000000e+01
8.400000000000000000e+01
1.250000000000000000e+02
2.440000000000000000e+02
4.868000000000000000e+03
4.828000000000000000e+03
4.786000000000000000e+03
4.744000000000000000e+03
4.702000000000000000e+03
4.661000000000000000e+03
4.621000000000000000e+03
4.582000000000000000e+03
4.545000000000000000e+03
4.508000000000000000e+03
4.472000000000000000e+03
4.438000000000000000e+03
4.405000000000000000e+03
4.373000000000000000e+03
4.341000000000000000e+03
4.311000000000000000e+03
4.282000000000000000e+03
4.254000000000000000e+03
4.227000000000000000e+03
4.201000000000000000e+03
4.175000000000000000e+03
4.151000000000000000e+03
4.128000000000000000e+03
4.105000000000000000e+03
4.083000000000000000e+03
4.062000000000000000e+03
4.042000000000000000e+03
4.023000000000000000e+03
4.004000000000000000e+03
3.986000000000000000e+03
3.969000000000000000e+03
3.952000000000000000e+03
3.936000000000000000e+03
3.921000000000000000e+03
3.907000000000000000e+03
3.893000000000000000e+03
3.880000000000000000e+03
3.868000000000000000e+03
3.856000000000000000e+03
3.845000000000000000e+03
3.835000000000000000e+03
3.825000000000000000e+03
3.816000000000000000e+03
3.809000000000000000e+03
3.802000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
3.798000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.200000000000000000e+01
5.100000000000000000e+01
6.300000000000000000e+01
8.400000000000000000e+01
1.240000000000000000e+02
2.420000000000000000e+02
4.748000000000000000e+03
4.710000000000000000e+03
4.671000000000000000e+03
4.631000000000000000e+03
4.592000000000000000e+03
4.554000000000000000e+03
4.516000000000000000e+03
4.479000000000000000e+03
4.443000000000000000e+03
4.409000000000000000e+03
4.375000000000000000e+03
4.343000000000000000e+03
4.311000000000000000e+03
4.280000000000000000e+03
4.251000000000000000e+03
4.222000000000000000e+03
4.195000000000000000e+03
4.168000000000000000e+03
4.142000000000000000e+03
4.118000000000000000e+03
4.094000000000000000e+03
4.070000000000000000e+03
4.048000000000000000e+03
4.027000000000000000e+03
4.006000000000000000e+03
3.986000000000000000e+03
3.967000000000000000e+03
3.948000000000000000e+03
3.931000000000000000e+03
3.914000000000000000e+03
3.898000000000000000e+03
3.882000000000000000e+03
3.867000000000000000e+03
3.853000000000000000e+03
3.839000000000000000e+03
3.826000000000000000e+03
3.814000000000000000e+03
3.802000000000000000e+03
3.792000000000000000e+03
3.781000000000000000e+03
3.772000000000000000e+03
3.763000000000000000e+03
3.755000000000000000e+03
3.748000000000000000e+03
3.742000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
3.741000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
5.100000000000000000e+01
6.300000000000000000e+01
8.300000000000000000e+01
1.240000000000000000e+02
2.410000000000000000e+02
4.634000000000000000e+03
4.598000000000000000e+03
4.561000000000000000e+03
4.523000000000000000e+03
4.486000000000000000e+03
4.450000000000000000e+03
4.414000000000000000e+03
4.380000000000000000e+03
4.346000000000000000e+03
4.313000000000000000e+03
4.281000000000000000e+03
4.251000000000000000e+03
4.221000000000000000e+03
4.192000000000000000e+03
4.164000000000000000e+03
4.137000000000000000e+03
4.110000000000000000e+03
4.085000000000000000e+03
4.061000000000000000e+03
4.037000000000000000e+03
4.014000000000000000e+03
3.992000000000000000e+03
3.971000000000000000e+03
3.951000000000000000e+03
3.931000000000000000e+03
3.912000000000000000e+03
3.894000000000000000e+03
3.877000000000000000e+03
3.860000000000000000e+03
3.844000000000000000e+03
3.828000000000000000e+03
3.814000000000000000e+03
3.800000000000000000e+03
3.786000000000000000e+03
3.773000000000000000e+03
3.761000000000000000e+03
3.750000000000000000e+03
3.739000000000000000e+03
3.729000000000000000e+03
3.719000000000000000e+03
3.710000000000000000e+03
3.702000000000000000e+03
3.695000000000000000e+03
3.689000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
3.685000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
5.000000000000000000e+01
6.300000000000000000e+01
8.300000000000000000e+01
1.230000000000000000e+02
2.400000000000000000e+02
4.523000000000000000e+03
4.490000000000000000e+03
4.455000000000000000e+03
4.420000000000000000e+03
4.385000000000000000e+03
4.350000000000000000e+03
4.317000000000000000e+03
4.284000000000000000e+03
4.252000000000000000e+03
4.221000000000000000e+03
4.191000000000000000e+03
4.162000000000000000e+03
4.133000000000000000e+03
4.106000000000000000e+03
4.079000000000000000e+03
4.054000000000000000e+03
4.029000000000000000e+03
4.005000000000000000e+03
3.981000000000000000e+03
3.959000000000000000e+03
3.937000000000000000e+03
3.917000000000000000e+03
3.896000000000000000e+03
3.877000000000000000e+03
3.859000000000000000e+03
3.841000000000000000e+03
3.823000000000000000e+03
3.807000000000000000e+03
3.791000000000000000e+03
3.776000000000000000e+03
3.761000000000000000e+03
3.747000000000000000e+03
3.734000000000000000e+03
3.721000000000000000e+03
3.709000000000000000e+03
3.698000000000000000e+03
3.687000000000000000e+03
3.677000000000000000e+03
3.667000000000000000e+03
3.659000000000000000e+03
3.650000000000000000e+03
3.643000000000000000e+03
3.636000000000000000e+03
3.631000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
3.630000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
5.000000000000000000e+01
6.200000000000000000e+01
8.300000000000000000e+01
1.230000000000000000e+02
2.400000000000000000e+02
4.417000000000000000e+03
4.386000000000000000e+03
4.353000000000000000e+03
4.320000000000000000e+03
4.287000000000000000e+03
4.254000000000000000e+03
4.223000000000000000e+03
4.192000000000000000e+03
4.161000000000000000e+03
4.132000000000000000e+03
4.103000000000000000e+03
4.076000000000000000e+03
4.049000000000000000e+03
4.023000000000000000e+03
3.997000000000000000e+03
3.973000000000000000e+03
3.950000000000000000e+03
3.927000000000000000e+03
3.905000000000000000e+03
3.883000000000000000e+03
3.863000000000000000e+03
3.843000000000000000e+03
3.824000000000000000e+03
3.806000000000000000e+03
3.788000000000000000e+03
3.771000000000000000e+03
3.755000000000000000e+03
3.739000000000000000e+03
3.724000000000000000e+03
3.710000000000000000e+03
3.696000000000000000e+03
3.683000000000000000e+03
3.670000000000000000e+03
3.658000000000000000e+03
3.647000000000000000e+03
3.636000000000000000e+03
3.626000000000000000e+03
3.617000000000000000e+03
3.608000000000000000e+03
3.600000000000000000e+03
3.592000000000000000e+03
3.585000000000000000e+03
3.579000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
3.575000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
5.000000000000000000e+01
6.200000000000000000e+01
8.200000000000000000e+01
1.220000000000000000e+02
2.370000000000000000e+02
4.315000000000000000e+03
4.287000000000000000e+03
4.255000000000000000e+03
4.224000000000000000e+03
4.193000000000000000e+03
4.162000000000000000e+03
4.132000000000000000e+03
4.102000000000000000e+03
4.074000000000000000e+03
4.046000000000000000e+03
4.019000000000000000e+03
3.992000000000000000e+03
3.967000000000000000e+03
3.942000000000000000e+03
3.918000000000000000e+03
3.895000000000000000e+03
3.873000000000000000e+03
3.851000000000000000e+03
3.830000000000000000e+03
3.810000000000000000e+03
3.790000000000000000e+03
3.772000000000000000e+03
3.754000000000000000e+03
3.736000000000000000e+03
3.719000000000000000e+03
3.703000000000000000e+03
3.688000000000000000e+03
3.673000000000000000e+03
3.659000000000000000e+03
3.645000000000000000e+03
3.632000000000000000e+03
3.619000000000000000e+03
3.608000000000000000e+03
3.596000000000000000e+03
3.586000000000000000e+03
3.576000000000000000e+03
3.566000000000000000e+03
3.557000000000000000e+03
3.549000000000000000e+03
3.542000000000000000e+03
3.535000000000000000e+03
3.529000000000000000e+03
3.524000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
3.522000000000000000e+03
1.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
5.000000000000000000e+01
6.200000000000000000e+01
8.200000000000000000e+01
1.220000000000000000e+02
2.370000000000000000e+02
