1.000000000000000000e+00
4.219000000000000000e+03
4.191000000000000000e+03
4.162000000000000000e+03
4.132000000000000000e+03
4.103000000000000000e+03
4.074000000000000000e+03
4.045000000000000000e+03
4.017000000000000000e+03
3.990000000000000000e+03
3.964000000000000000e+03
3.938000000000000000e+03
3.913000000000000000e+03
3.889000000000000000e+03
3.866000000000000000e+03
3.843000000000000000e+03
3.821000000000000000e+03
3.800000000000000000e+03
3.779000000000000000e+03
3.759000000000000000e+03
3.740000000000000000e+03
3.722000000000000000e+03
3.704000000000000000e+03
3.686000000000000000e+03
3.670000000000000000e+03
3.654000000000000000e+03
3.639000000000000000e+03
3.624000000000000000e+03
3.610000000000000000e+03
3.597000000000000000e+03
3.584000000000000000e+03
3.571000000000000000e+03
3.560000000000000000e+03
3.548000000000000000e+03
3.538000000000000000e+03
3.528000000000000000e+03
3.519000000000000000e+03
3.510000000000000000e+03
3.502000000000000000e+03
3.494000000000000000e+03
3.487000000000000000e+03
3.481000000000000000e+03
3.476000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
3.472000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
5.000000000000000000e+01
6.200000000000000000e+01
8.200000000000000000e+01
1.210000000000000000e+02
2.360000000000000000e+02
4.126000000000000000e+03
4.099000000000000000e+03
4.072000000000000000e+03
4.044000000000000000e+03
4.016000000000000000e+03
3.989000000000000000e+03
3.962000000000000000e+03
3.935000000000000000e+03
3.909000000000000000e+03
3.884000000000000000e+03
3.860000000000000000e+03
3.836000000000000000e+03
3.813000000000000000e+03
3.791000000000000000e+03
3.770000000000000000e+03
3.749000000000000000e+03
3.729000000000000000e+03
3.709000000000000000e+03
3.690000000000000000e+03
3.672000000000000000e+03
3.654000000000000000e+03
3.638000000000000000e+03
3.621000000000000000e+03
3.606000000000000000e+03
3.591000000000000000e+03
3.576000000000000000e+03
3.562000000000000000e+03
3.549000000000000000e+03
3.536000000000000000e+03
3.524000000000000000e+03
3.512000000000000000e+03
3.501000000000000000e+03
3.491000000000000000e+03
3.481000000000000000e+03
3.472000000000000000e+03
3.463000000000000000e+03
3.454000000000000000e+03
3.447000000000000000e+03
3.440000000000000000e+03
3.434000000000000000e+03
3.428000000000000000e+03
3.424000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
3.422000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.900000000000000000e+01
6.100000000000000000e+01
8.100000000000000000e+01
1.210000000000000000e+02
2.350000000000000000e+02
4.035000000000000000e+03
4.011000000000000000e+03
3.985000000000000000e+03
3.959000000000000000e+03
3.932000000000000000e+03
3.906000000000000000e+03
3.881000000000000000e+03
3.856000000000000000e+03
3.831000000000000000e+03
3.808000000000000000e+03
3.785000000000000000e+03
3.762000000000000000e+03
3.740000000000000000e+03
3.719000000000000000e+03
3.699000000000000000e+03
3.679000000000000000e+03
3.660000000000000000e+03
3.641000000000000000e+03
3.623000000000000000e+03
3.606000000000000000e+03
3.589000000000000000e+03
3.573000000000000000e+03
3.558000000000000000e+03
3.543000000000000000e+03
3.529000000000000000e+03
3.515000000000000000e+03
3.502000000000000000e+03
3.489000000000000000e+03
3.477000000000000000e+03
3.466000000000000000e+03
3.455000000000000000e+03
3.444000000000000000e+03
3.434000000000000000e+03
3.425000000000000000e+03
3.416000000000000000e+03
3.408000000000000000e+03
3.401000000000000000e+03
3.394000000000000000e+03
3.387000000000000000e+03
3.382000000000000000e+03
3.377000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
3.373000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.900000000000000000e+01
6.100000000000000000e+01
8.100000000000000000e+01
1.200000000000000000e+02
2.340000000000000000e+02
3.949000000000000000e+03
3.925000000000000000e+03
3.901000000000000000e+03
3.876000000000000000e+03
3.851000000000000000e+03
3.827000000000000000e+03
3.803000000000000000e+03
3.779000000000000000e+03
3.756000000000000000e+03
3.733000000000000000e+03
3.711000000000000000e+03
3.690000000000000000e+03
3.669000000000000000e+03
3.649000000000000000e+03
3.630000000000000000e+03
3.611000000000000000e+03
3.593000000000000000e+03
3.575000000000000000e+03
3.558000000000000000e+03
3.542000000000000000e+03
3.526000000000000000e+03
3.511000000000000000e+03
3.496000000000000000e+03
3.482000000000000000e+03
3.468000000000000000e+03
3.455000000000000000e+03
3.443000000000000000e+03
3.431000000000000000e+03
3.420000000000000000e+03
3.409000000000000000e+03
3.398000000000000000e+03
3.389000000000000000e+03
3.379000000000000000e+03
3.371000000000000000e+03
3.362000000000000000e+03
3.355000000000000000e+03
3.348000000000000000e+03
3.341000000000000000e+03
3.336000000000000000e+03
3.331000000000000000e+03
3.326000000000000000e+03
3.324000000000000000e+03
3.324000000000000000e+03
3.324000000000000000e+03
3.324000000000000000e+03
3.324000000000000000e+03
3.324000000000000000e+03
3.324000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.900000000000000000e+01
6.100000000000000000e+01
8.100000000000000000e+01
1.200000000000000000e+02
2.320000000000000000e+02
3.864000000000000000e+03
3.843000000000000000e+03
3.820000000000000000e+03
3.796000000000000000e+03
3.773000000000000000e+03
3.750000000000000000e+03
3.727000000000000000e+03
3.704000000000000000e+03
3.682000000000000000e+03
3.661000000000000000e+03
3.640000000000000000e+03
3.620000000000000000e+03
3.600000000000000000e+03
3.581000000000000000e+03
3.563000000000000000e+03
3.545000000000000000e+03
3.528000000000000000e+03
3.511000000000000000e+03
3.495000000000000000e+03
3.479000000000000000e+03
3.464000000000000000e+03
3.450000000000000000e+03
3.436000000000000000e+03
3.422000000000000000e+03
3.409000000000000000e+03
3.397000000000000000e+03
3.385000000000000000e+03
3.374000000000000000e+03
3.363000000000000000e+03
3.353000000000000000e+03
3.343000000000000000e+03
3.334000000000000000e+03
3.326000000000000000e+03
3.317000000000000000e+03
3.310000000000000000e+03
3.303000000000000000e+03
3.296000000000000000e+03
3.290000000000000000e+03
3.285000000000000000e+03
3.281000000000000000e+03
3.277000000000000000e+03
3.277000000000000000e+03
3.277000000000000000e+03
3.277000000000000000e+03
3.277000000000000000e+03
3.277000000000000000e+03
3.277000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.900000000000000000e+01
6.100000000000000000e+01
8.000000000000000000e+01
1.190000000000000000e+02
2.310000000000000000e+02
3.785000000000000000e+03
3.764000000000000000e+03
3.742000000000000000e+03
3.720000000000000000e+03
3.698000000000000000e+03
3.676000000000000000e+03
3.654000000000000000e+03
3.633000000000000000e+03
3.612000000000000000e+03
3.592000000000000000e+03
3.572000000000000000e+03
3.553000000000000000e+03
3.534000000000000000e+03
3.516000000000000000e+03
3.499000000000000000e+03
3.482000000000000000e+03
3.465000000000000000e+03
3.450000000000000000e+03
3.434000000000000000e+03
3.420000000000000000e+03
3.405000000000000000e+03
3.392000000000000000e+03
3.378000000000000000e+03
3.366000000000000000e+03
3.354000000000000000e+03
3.342000000000000000e+03
3.331000000000000000e+03
3.320000000000000000e+03
3.310000000000000000e+03
3.301000000000000000e+03
3.291000000000000000e+03
3.283000000000000000e+03
3.275000000000000000e+03
3.267000000000000000e+03
3.260000000000000000e+03
3.253000000000000000e+03
3.248000000000000000e+03
3.242000000000000000e+03
3.238000000000000000e+03
3.234000000000000000e+03
3.232000000000000000e+03
3.232000000000000000e+03
3.232000000000000000e+03
3.232000000000000000e+03
3.232000000000000000e+03
3.232000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.800000000000000000e+01
6.000000000000000000e+01
8.000000000000000000e+01
1.190000000000000000e+02
2.300000000000000000e+02
3.706000000000000000e+03
3.688000000000000000e+03
3.667000000000000000e+03
3.645000000000000000e+03
3.625000000000000000e+03
3.604000000000000000e+03
3.583000000000000000e+03
3.563000000000000000e+03
3.543000000000000000e+03
3.524000000000000000e+03
3.505000000000000000e+03
3.487000000000000000e+03
3.469000000000000000e+03
3.452000000000000000e+03
3.436000000000000000e+03
3.419000000000000000e+03
3.404000000000000000e+03
3.389000000000000000e+03
3.374000000000000000e+03
3.360000000000000000e+03
3.347000000000000000e+03
3.334000000000000000e+03
3.321000000000000000e+03
3.309000000000000000e+03
3.298000000000000000e+03
3.287000000000000000e+03
3.276000000000000000e+03
3.266000000000000000e+03
3.257000000000000000e+03
3.248000000000000000e+03
3.239000000000000000e+03
3.231000000000000000e+03
3.223000000000000000e+03
3.216000000000000000e+03
3.210000000000000000e+03
3.204000000000000000e+03
3.198000000000000000e+03
3.193000000000000000e+03
3.189000000000000000e+03
3.186000000000000000e+03
3.185000000000000000e+03
3.185000000000000000e+03
3.185000000000000000e+03
3.185000000000000000e+03
3.185000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
3.100000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.800000000000000000e+01
6.000000000000000000e+01
8.000000000000000000e+01
1.180000000000000000e+02
2.280000000000000000e+02
3.632000000000000000e+03
3.613000000000000000e+03
3.594000000000000000e+03
3.574000000000000000e+03
3.554000000000000000e+03
3.535000000000000000e+03
3.515000000000000000e+03
3.496000000000000000e+03
3.478000000000000000e+03
3.459000000000000000e+03
3.442000000000000000e+03
3.424000000000000000e+03
3.407000000000000000e+03
3.391000000000000000e+03
3.375000000000000000e+03
3.360000000000000000e+03
3.345000000000000000e+03
3.331000000000000000e+03
3.317000000000000000e+03
3.304000000000000000e+03
3.291000000000000000e+03
3.279000000000000000e+03
3.267000000000000000e+03
3.255000000000000000e+03
3.245000000000000000e+03
3.234000000000000000e+03
3.224000000000000000e+03
3.215000000000000000e+03
3.206000000000000000e+03
3.197000000000000000e+03
3.189000000000000000e+03
3.182000000000000000e+03
3.175000000000000000e+03
3.168000000000000000e+03
3.162000000000000000e+03
3.157000000000000000e+03
3.152000000000000000e+03
3.147000000000000000e+03
3.144000000000000000e+03
3.142000000000000000e+03
3.142000000000000000e+03
3.142000000000000000e+03
3.142000000000000000e+03
3.142000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
4.000000000000000000e+01
4.800000000000000000e+01
6.000000000000000000e+01
7.900000000000000000e+01
1.180000000000000000e+02
2.290000000000000000e+02
3.559000000000000000e+03
3.542000000000000000e+03
3.524000000000000000e+03
3.505000000000000000e+03
3.487000000000000000e+03
3.468000000000000000e+03
3.449000000000000000e+03
3.431000000000000000e+03
3.414000000000000000e+03
3.396000000000000000e+03
3.379000000000000000e+03
3.363000000000000000e+03
3.347000000000000000e+03
3.331000000000000000e+03
3.316000000000000000e+03
3.302000000000000000e+03
3.288000000000000000e+03
3.274000000000000000e+03
3.261000000000000000e+03
3.249000000000000000e+03
3.236000000000000000e+03
3.225000000000000000e+03
3.214000000000000000e+03
3.203000000000000000e+03
3.193000000000000000e+03
3.183000000000000000e+03
3.173000000000000000e+03
3.165000000000000000e+03
3.156000000000000000e+03
3.148000000000000000e+03
3.141000000000000000e+03
3.134000000000000000e+03
3.127000000000000000e+03
3.121000000000000000e+03
3.115000000000000000e+03
3.110000000000000000e+03
3.106000000000000000e+03
3.102000000000000000e+03
3.099000000000000000e+03
3.099000000000000000e+03
3.099000000000000000e+03
3.099000000000000000e+03
3.099000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
4.000000000000000000e+01
4.800000000000000000e+01
6.000000000000000000e+01
7.900000000000000000e+01
1.170000000000000000e+02
2.280000000000000000e+02
3.489000000000000000e+03
3.473000000000000000e+03
3.456000000000000000e+03
3.438000000000000000e+03
3.421000000000000000e+03
3.403000000000000000e+03
3.385000000000000000e+03
3.368000000000000000e+03
3.351000000000000000e+03
3.335000000000000000e+03
3.319000000000000000e+03
3.303000000000000000e+03
3.288000000000000000e+03
3.274000000000000000e+03
3.259000000000000000e+03
3.245000000000000000e+03
3.232000000000000000e+03
3.219000000000000000e+03
3.207000000000000000e+03
3.195000000000000000e+03
3.183000000000000000e+03
3.172000000000000000e+03
3.162000000000000000e+03
3.152000000000000000e+03
3.142000000000000000e+03
3.133000000000000000e+03
3.124000000000000000e+03
3.115000000000000000e+03
3.108000000000000000e+03
3.100000000000000000e+03
3.093000000000000000e+03
3.086000000000000000e+03
3.080000000000000000e+03
3.075000000000000000e+03
3.070000000000000000e+03
3.065000000000000000e+03
3.061000000000000000e+03
3.058000000000000000e+03
3.056000000000000000e+03
3.056000000000000000e+03
3.056000000000000000e+03
3.056000000000000000e+03
1.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
4.000000000000000000e+01
4.800000000000000000e+01
5.900000000000000000e+01
7.800000000000000000e+01
1.160000000000000000e+02
2.250000000000000000e+02
