1.000000000000000000e+00
3.422000000000000000e+03
3.407000000000000000e+03
3.391000000000000000e+03
3.374000000000000000e+03
3.358000000000000000e+03
3.341000000000000000e+03
3.324000000000000000e+03
3.308000000000000000e+03
3.292000000000000000e+03
3.276000000000000000e+03
3.261000000000000000e+03
3.247000000000000000e+03
3.232000000000000000e+03
3.218000000000000000e+03
3.205000000000000000e+03
3.192000000000000000e+03
3.179000000000000000e+03
3.167000000000000000e+03
3.155000000000000000e+03
3.144000000000000000e+03
3.133000000000000000e+03
3.123000000000000000e+03
3.113000000000000000e+03
3.103000000000000000e+03
3.094000000000000000e+03
3.085000000000000000e+03
3.077000000000000000e+03
3.069000000000000000e+03
3.062000000000000000e+03
3.055000000000000000e+03
3.048000000000000000e+03
3.042000000000000000e+03
3.036000000000000000e+03
3.031000000000000000e+03
3.027000000000000000e+03
3.023000000000000000e+03
3.019000000000000000e+03
3.017000000000000000e+03
3.016000000000000000e+03
3.016000000000000000e+03
3.016000000000000000e+03
1.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
4.000000000000000000e+01
4.700000000000000000e+01
5.900000000000000000e+01
7.800000000000000000e+01
1.160000000000000000e+02
2.240000000000000000e+02
3.356000000000000000e+03
3.343000000000000000e+03
3.327000000000000000e+03
3.311000000000000000e+03
3.295000000000000000e+03
3.280000000000000000e+03
3.264000000000000000e+03
3.248000000000000000e+03
3.233000000000000000e+03
3.218000000000000000e+03
3.204000000000000000e+03
3.190000000000000000e+03
3.176000000000000000e+03
3.163000000000000000e+03
3.150000000000000000e+03
3.138000000000000000e+03
3.126000000000000000e+03
3.115000000000000000e+03
3.103000000000000000e+03
3.093000000000000000e+03
3.082000000000000000e+03
3.073000000000000000e+03
3.063000000000000000e+03
3.054000000000000000e+03
3.045000000000000000e+03
3.037000000000000000e+03
3.029000000000000000e+03
3.022000000000000000e+03
3.015000000000000000e+03
3.009000000000000000e+03
3.003000000000000000e+03
2.997000000000000000e+03
2.992000000000000000e+03
2.987000000000000000e+03
2.983000000000000000e+03
2.979000000000000000e+03
2.977000000000000000e+03
2.975000000000000000e+03
2.975000000000000000e+03
2.975000000000000000e+03
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
4.000000000000000000e+01
4.700000000000000000e+01
5.900000000000000000e+01
7.800000000000000000e+01
1.150000000000000000e+02
2.240000000000000000e+02
3.294000000000000000e+03
3.281000000000000000e+03
3.266000000000000000e+03
3.251000000000000000e+03
3.236000000000000000e+03
3.221000000000000000e+03
3.206000000000000000e+03
3.192000000000000000e+03
3.177000000000000000e+03
3.163000000000000000e+03
3.149000000000000000e+03
3.136000000000000000e+03
3.123000000000000000e+03
3.111000000000000000e+03
3.099000000000000000e+03
3.087000000000000000e+03
3.076000000000000000e+03
3.065000000000000000e+03
3.054000000000000000e+03
3.044000000000000000e+03
3.034000000000000000e+03
3.025000000000000000e+03
3.016000000000000000e+03
3.008000000000000000e+03
2.999000000000000000e+03
2.992000000000000000e+03
2.984000000000000000e+03
2.978000000000000000e+03
2.971000000000000000e+03
2.965000000000000000e+03
2.959000000000000000e+03
2.954000000000000000e+03
2.950000000000000000e+03
2.945000000000000000e+03
2.942000000000000000e+03
2.939000000000000000e+03
2.937000000000000000e+03
2.936000000000000000e+03
2.936000000000000000e+03
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.700000000000000000e+01
5.900000000000000000e+01
7.800000000000000000e+01
1.140000000000000000e+02
2.230000000000000000e+02
3.232000000000000000e+03
3.219000000000000000e+03
3.205000000000000000e+03
3.191000000000000000e+03
3.177000000000000000e+03
3.163000000000000000e+03
3.149000000000000000e+03
3.135000000000000000e+03
3.122000000000000000e+03
3.108000000000000000e+03
3.095000000000000000e+03
3.083000000000000000e+03
3.070000000000000000e+03
3.059000000000000000e+03
3.047000000000000000e+03
3.036000000000000000e+03
3.025000000000000000e+03
3.015000000000000000e+03
3.005000000000000000e+03
2.995000000000000000e+03
2.986000000000000000e+03
2.977000000000000000e+03
2.969000000000000000e+03
2.961000000000000000e+03
2.953000000000000000e+03
2.946000000000000000e+03
2.939000000000000000e+03
2.933000000000000000e+03
2.927000000000000000e+03
2.921000000000000000e+03
2.916000000000000000e+03
2.911000000000000000e+03
2.907000000000000000e+03
2.903000000000000000e+03
2.900000000000000000e+03
2.897000000000000000e+03
2.895000000000000000e+03
2.895000000000000000e+03
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
3.000000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.700000000000000000e+01
5.800000000000000000e+01
7.700000000000000000e+01
1.140000000000000000e+02
2.200000000000000000e+02
3.172000000000000000e+03
3.160000000000000000e+03
3.148000000000000000e+03
3.134000000000000000e+03
3.121000000000000000e+03
3.108000000000000000e+03
3.094000000000000000e+03
3.081000000000000000e+03
3.068000000000000000e+03
3.056000000000000000e+03
3.044000000000000000e+03
3.032000000000000000e+03
3.020000000000000000e+03
3.009000000000000000e+03
2.998000000000000000e+03
2.987000000000000000e+03
2.977000000000000000e+03
2.967000000000000000e+03
2.958000000000000000e+03
2.949000000000000000e+03
2.940000000000000000e+03
2.932000000000000000e+03
2.924000000000000000e+03
2.916000000000000000e+03
2.909000000000000000e+03
2.902000000000000000e+03
2.896000000000000000e+03
2.890000000000000000e+03
2.884000000000000000e+03
2.879000000000000000e+03
2.874000000000000000e+03
2.870000000000000000e+03
2.866000000000000000e+03
2.863000000000000000e+03
2.860000000000000000e+03
2.858000000000000000e+03
2.857000000000000000e+03
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.400000000000000000e+01
3.900000000000000000e+01
4.700000000000000000e+01
5.800000000000000000e+01
7.700000000000000000e+01
1.140000000000000000e+02
2.210000000000000000e+02
3.115000000000000000e+03
3.104000000000000000e+03
3.092000000000000000e+03
3.079000000000000000e+03
3.067000000000000000e+03
3.054000000000000000e+03
3.041000000000000000e+03
3.029000000000000000e+03
3.017000000000000000e+03
3.005000000000000000e+03
2.993000000000000000e+03
2.982000000000000000e+03
2.971000000000000000e+03
2.960000000000000000e+03
2.950000000000000000e+03
2.940000000000000000e+03
2.930000000000000000e+03
2.921000000000000000e+03
2.912000000000000000e+03
2.903000000000000000e+03
2.895000000000000000e+03
2.887000000000000000e+03
2.880000000000000000e+03
2.873000000000000000e+03
2.866000000000000000e+03
2.860000000000000000e+03
2.854000000000000000e+03
2.848000000000000000e+03
2.843000000000000000e+03
2.838000000000000000e+03
2.834000000000000000e+03
2.830000000000000000e+03
2.827000000000000000e+03
2.824000000000000000e+03
2.822000000000000000e+03
1.042000000000000000e+03
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.900000000000000000e+01
4.600000000000000000e+01
5.800000000000000000e+01
7.700000000000000000e+01
1.130000000000000000e+02
2.190000000000000000e+02
3.059000000000000000e+03
3.049000000000000000e+03
3.037000000000000000e+03
3.025000000000000000e+03
3.014000000000000000e+03
3.001000000000000000e+03
2.990000000000000000e+03
2.978000000000000000e+03
2.966000000000000000e+03
2.955000000000000000e+03
2.944000000000000000e+03
2.933000000000000000e+03
2.923000000000000000e+03
2.913000000000000000e+03
2.903000000000000000e+03
2.894000000000000000e+03
2.884000000000000000e+03
2.876000000000000000e+03
2.867000000000000000e+03
2.859000000000000000e+03
2.851000000000000000e+03
2.844000000000000000e+03
2.837000000000000000e+03
2.830000000000000000e+03
2.824000000000000000e+03
2.818000000000000000e+03
2.813000000000000000e+03
2.808000000000000000e+03
2.803000000000000000e+03
2.798000000000000000e+03
2.794000000000000000e+03
2.791000000000000000e+03
2.788000000000000000e+03
2.785000000000000000e+03
9.680000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.400000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.900000000000000000e+01
4.600000000000000000e+01
5.800000000000000000e+01
7.600000000000000000e+01
1.130000000000000000e+02
2.180000000000000000e+02
3.004000000000000000e+03
2.995000000000000000e+03
2.984000000000000000e+03
2.973000000000000000e+03
2.962000000000000000e+03
2.950000000000000000e+03
2.939000000000000000e+03
2.928000000000000000e+03
2.917000000000000000e+03
2.906000000000000000e+03
2.896000000000000000e+03
2.886000000000000000e+03
2.876000000000000000e+03
2.866000000000000000e+03
2.857000000000000000e+03
2.848000000000000000e+03
2.840000000000000000e+03
2.831000000000000000e+03
2.823000000000000000e+03
2.816000000000000000e+03
2.808000000000000000e+03
2.802000000000000000e+03
2.795000000000000000e+03
2.789000000000000000e+03
2.783000000000000000e+03
2.777000000000000000e+03
2.772000000000000000e+03
2.767000000000000000e+03
2.763000000000000000e+03
2.759000000000000000e+03
2.756000000000000000e+03
2.752000000000000000e+03
2.750000000000000000e+03
9.090000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.900000000000000000e+01
4.600000000000000000e+01
5.700000000000000000e+01
7.600000000000000000e+01
1.120000000000000000e+02
2.160000000000000000e+02
2.952000000000000000e+03
2.943000000000000000e+03
2.932000000000000000e+03
2.922000000000000000e+03
2.911000000000000000e+03
2.901000000000000000e+03
2.890000000000000000e+03
2.879000000000000000e+03
2.869000000000000000e+03
2.859000000000000000e+03
2.849000000000000000e+03
2.839000000000000000e+03
2.830000000000000000e+03
2.821000000000000000e+03
2.812000000000000000e+03
2.804000000000000000e+03
2.796000000000000000e+03
2.788000000000000000e+03
2.780000000000000000e+03
2.773000000000000000e+03
2.766000000000000000e+03
2.760000000000000000e+03
2.754000000000000000e+03
2.748000000000000000e+03
2.742000000000000000e+03
2.737000000000000000e+03
2.733000000000000000e+03
2.728000000000000000e+03
2.724000000000000000e+03
2.721000000000000000e+03
2.717000000000000000e+03
2.715000000000000000e+03
8.560000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.600000000000000000e+01
5.700000000000000000e+01
7.500000000000000000e+01
1.120000000000000000e+02
2.140000000000000000e+02
2.901000000000000000e+03
2.893000000000000000e+03
2.883000000000000000e+03
2.873000000000000000e+03
2.863000000000000000e+03
2.853000000000000000e+03
2.843000000000000000e+03
2.833000000000000000e+03
2.823000000000000000e+03
2.814000000000000000e+03
2.804000000000000000e+03
2.795000000000000000e+03
2.787000000000000000e+03
2.778000000000000000e+03
2.770000000000000000e+03
2.762000000000000000e+03
2.754000000000000000e+03
2.747000000000000000e+03
2.740000000000000000e+03
2.733000000000000000e+03
2.727000000000000000e+03
2.721000000000000000e+03
2.715000000000000000e+03
2.710000000000000000e+03
2.704000000000000000e+03
2.700000000000000000e+03
2.695000000000000000e+03
2.691000000000000000e+03
2.688000000000000000e+03
2.684000000000000000e+03
2.682000000000000000e+03
8.130000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.600000000000000000e+01
5.700000000000000000e+01
7.500000000000000000e+01
1.110000000000000000e+02
2.150000000000000000e+02
