1.000000000000000000e+00
2.851000000000000000e+03
2.843000000000000000e+03
2.834000000000000000e+03
2.825000000000000000e+03
2.815000000000000000e+03
2.806000000000000000e+03
2.796000000000000000e+03
2.787000000000000000e+03
2.777000000000000000e+03
2.768000000000000000e+03
2.760000000000000000e+03
2.751000000000000000e+03
2.743000000000000000e+03
2.735000000000000000e+03
2.727000000000000000e+03
2.719000000000000000e+03
2.712000000000000000e+03
2.705000000000000000e+03
2.699000000000000000e+03
2.692000000000000000e+03
2.686000000000000000e+03
2.681000000000000000e+03
2.675000000000000000e+03
2.670000000000000000e+03
2.666000000000000000e+03
2.661000000000000000e+03
2.657000000000000000e+03
2.654000000000000000e+03
2.650000000000000000e+03
2.647000000000000000e+03
7.680000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.700000000000000000e+01
7.500000000000000000e+01
1.110000000000000000e+02
2.140000000000000000e+02
2.803000000000000000e+03
2.796000000000000000e+03
2.787000000000000000e+03
2.778000000000000000e+03
2.770000000000000000e+03
2.760000000000000000e+03
2.751000000000000000e+03
2.743000000000000000e+03
2.734000000000000000e+03
2.725000000000000000e+03
2.717000000000000000e+03
2.709000000000000000e+03
2.701000000000000000e+03
2.694000000000000000e+03
2.686000000000000000e+03
2.679000000000000000e+03
2.672000000000000000e+03
2.666000000000000000e+03
2.660000000000000000e+03
2.654000000000000000e+03
2.648000000000000000e+03
2.643000000000000000e+03
2.638000000000000000e+03
2.633000000000000000e+03
2.629000000000000000e+03
2.625000000000000000e+03
2.621000000000000000e+03
2.618000000000000000e+03
2.615000000000000000e+03
7.300000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.600000000000000000e+01
2.900000000000000000e+01
3.300000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.600000000000000000e+01
7.400000000000000000e+01
1.100000000000000000e+02
2.120000000000000000e+02
2.755000000000000000e+03
2.748000000000000000e+03
2.741000000000000000e+03
2.732000000000000000e+03
2.724000000000000000e+03
2.715000000000000000e+03
2.707000000000000000e+03
2.698000000000000000e+03
2.690000000000000000e+03
2.682000000000000000e+03
2.674000000000000000e+03
2.667000000000000000e+03
2.659000000000000000e+03
2.652000000000000000e+03
2.645000000000000000e+03
2.639000000000000000e+03
2.632000000000000000e+03
2.626000000000000000e+03
2.620000000000000000e+03
2.615000000000000000e+03
2.610000000000000000e+03
2.605000000000000000e+03
2.600000000000000000e+03
2.596000000000000000e+03
2.592000000000000000e+03
2.588000000000000000e+03
2.585000000000000000e+03
2.582000000000000000e+03
6.890000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.600000000000000000e+01
7.400000000000000000e+01
1.090000000000000000e+02
2.100000000000000000e+02
2.709000000000000000e+03
2.703000000000000000e+03
2.696000000000000000e+03
2.688000000000000000e+03
2.680000000000000000e+03
2.672000000000000000e+03
2.664000000000000000e+03
2.657000000000000000e+03
2.649000000000000000e+03
2.641000000000000000e+03
2.634000000000000000e+03
2.626000000000000000e+03
2.619000000000000000e+03
2.613000000000000000e+03
2.606000000000000000e+03
2.600000000000000000e+03
2.594000000000000000e+03
2.588000000000000000e+03
2.583000000000000000e+03
2.578000000000000000e+03
2.573000000000000000e+03
2.568000000000000000e+03
2.564000000000000000e+03
2.560000000000000000e+03
2.556000000000000000e+03
2.553000000000000000e+03
2.550000000000000000e+03
6.550000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.800000000000000000e+01
4.500000000000000000e+01
5.600000000000000000e+01
7.400000000000000000e+01
1.090000000000000000e+02
2.100000000000000000e+02
2.665000000000000000e+03
2.659000000000000000e+03
2.652000000000000000e+03
2.645000000000000000e+03
2.638000000000000000e+03
2.630000000000000000e+03
2.623000000000000000e+03
2.615000000000000000e+03
2.608000000000000000e+03
2.601000000000000000e+03
2.594000000000000000e+03
2.587000000000000000e+03
2.581000000000000000e+03
2.574000000000000000e+03
2.568000000000000000e+03
2.562000000000000000e+03
2.557000000000000000e+03
2.551000000000000000e+03
2.546000000000000000e+03
2.541000000000000000e+03
2.537000000000000000e+03
2.533000000000000000e+03
2.529000000000000000e+03
2.525000000000000000e+03
2.522000000000000000e+03
2.519000000000000000e+03
6.210000000000000000e+02
1.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.500000000000000000e+01
5.500000000000000000e+01
7.300000000000000000e+01
1.090000000000000000e+02
2.100000000000000000e+02
2.621000000000000000e+03
2.616000000000000000e+03
2.610000000000000000e+03
2.603000000000000000e+03
2.596000000000000000e+03
2.589000000000000000e+03
2.582000000000000000e+03
2.575000000000000000e+03
2.568000000000000000e+03
2.562000000000000000e+03
2.555000000000000000e+03
2.549000000000000000e+03
2.543000000000000000e+03
2.537000000000000000e+03
2.531000000000000000e+03
2.525000000000000000e+03
2.520000000000000000e+03
2.515000000000000000e+03
2.510000000000000000e+03
2.506000000000000000e+03
2.502000000000000000e+03
2.498000000000000000e+03
2.494000000000000000e+03
2.491000000000000000e+03
2.488000000000000000e+03
5.890000000000000000e+02
1.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
5.500000000000000000e+01
7.300000000000000000e+01
1.080000000000000000e+02
2.090000000000000000e+02
2.580000000000000000e+03
2.574000000000000000e+03
2.568000000000000000e+03
2.562000000000000000e+03
2.556000000000000000e+03
2.549000000000000000e+03
2.542000000000000000e+03
2.536000000000000000e+03
2.529000000000000000e+03
2.523000000000000000e+03
2.517000000000000000e+03
2.511000000000000000e+03
2.505000000000000000e+03
2.500000000000000000e+03
2.494000000000000000e+03
2.489000000000000000e+03
2.484000000000000000e+03
2.480000000000000000e+03
2.475000000000000000e+03
2.471000000000000000e+03
2.467000000000000000e+03
2.464000000000000000e+03
2.460000000000000000e+03
2.458000000000000000e+03
5.570000000000000000e+02
1.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
5.500000000000000000e+01
7.300000000000000000e+01
1.070000000000000000e+02
2.070000000000000000e+02
2.538000000000000000e+03
2.533000000000000000e+03
2.528000000000000000e+03
2.522000000000000000e+03
2.516000000000000000e+03
2.510000000000000000e+03
2.504000000000000000e+03
2.498000000000000000e+03
2.491000000000000000e+03
2.485000000000000000e+03
2.480000000000000000e+03
2.474000000000000000e+03
2.469000000000000000e+03
2.464000000000000000e+03
2.458000000000000000e+03
2.454000000000000000e+03
2.449000000000000000e+03
2.445000000000000000e+03
2.441000000000000000e+03
2.437000000000000000e+03
2.434000000000000000e+03
2.430000000000000000e+03
2.427000000000000000e+03
5.260000000000000000e+02
1.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
5.500000000000000000e+01
7.200000000000000000e+01
1.070000000000000000e+02
2.050000000000000000e+02
2.498000000000000000e+03
2.493000000000000000e+03
2.489000000000000000e+03
2.483000000000000000e+03
2.477000000000000000e+03
2.472000000000000000e+03
2.465000000000000000e+03
2.460000000000000000e+03
2.454000000000000000e+03
2.449000000000000000e+03
2.443000000000000000e+03
2.438000000000000000e+03
2.433000000000000000e+03
2.428000000000000000e+03
2.423000000000000000e+03
2.419000000000000000e+03
2.415000000000000000e+03
2.411000000000000000e+03
2.407000000000000000e+03
2.403000000000000000e+03
2.400000000000000000e+03
2.397000000000000000e+03
4.960000000000000000e+02
1.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
5.400000000000000000e+01
7.200000000000000000e+01
1.060000000000000000e+02
2.040000000000000000e+02
2.458000000000000000e+03
2.455000000000000000e+03
2.450000000000000000e+03
2.445000000000000000e+03
2.439000000000000000e+03
2.434000000000000000e+03
2.428000000000000000e+03
2.423000000000000000e+03
2.418000000000000000e+03
2.413000000000000000e+03
2.407000000000000000e+03
2.403000000000000000e+03
2.398000000000000000e+03
2.393000000000000000e+03
2.389000000000000000e+03
2.385000000000000000e+03
2.381000000000000000e+03
2.377000000000000000e+03
2.374000000000000000e+03
2.370000000000000000e+03
2.368000000000000000e+03
4.660000000000000000e+02
1.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.800000000000000000e+01
3.100000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
5.400000000000000000e+01
7.100000000000000000e+01
1.060000000000000000e+02
2.030000000000000000e+02
