1.999900000000000000e+04
1.986000000000000000e+04
1.837300000000000000e+04
1.749900000000000000e+04
1.687700000000000000e+04
1.639200000000000000e+04
1.599400000000000000e+04
1.565600000000000000e+04
1.536200000000000000e+04
1.510200000000000000e+04
1.486700000000000000e+04
1.465500000000000000e+04
1.446000000000000000e+04
1.427900000000000000e+04
1.411100000000000000e+04
1.399600000000000000e+04
1.389800000000000000e+04
1.380500000000000000e+04
1.371400000000000000e+04
1.362600000000000000e+04
1.354100000000000000e+04
1.345800000000000000e+04
1.337800000000000000e+04
1.330100000000000000e+04
1.322500000000000000e+04
1.315100000000000000e+04
1.307800000000000000e+04
1.300800000000000000e+04
1.293900000000000000e+04
1.287200000000000000e+04
1.280600000000000000e+04
1.274100000000000000e+04
1.267700000000000000e+04
1.261500000000000000e+04
1.255400000000000000e+04
1.249400000000000000e+04
1.243400000000000000e+04
1.237600000000000000e+04
1.231900000000000000e+04
1.226200000000000000e+04
1.220600000000000000e+04
1.215200000000000000e+04
1.209700000000000000e+04
1.204400000000000000e+04
1.199100000000000000e+04
1.193900000000000000e+04
1.188700000000000000e+04
1.183500000000000000e+04
1.178500000000000000e+04
1.173400000000000000e+04
1.168500000000000000e+04
1.163400000000000000e+04
1.158600000000000000e+04
1.153700000000000000e+04
1.148800000000000000e+04
1.144000000000000000e+04
1.139300000000000000e+04
1.134600000000000000e+04
1.129800000000000000e+04
1.125100000000000000e+04
1.120400000000000000e+04
1.115700000000000000e+04
1.111000000000000000e+04
1.106400000000000000e+04
1.101800000000000000e+04
1.097100000000000000e+04
1.092500000000000000e+04
1.087800000000000000e+04
1.083200000000000000e+04
1.078600000000000000e+04
1.074100000000000000e+04
1.069500000000000000e+04
1.065100000000000000e+04
1.060700000000000000e+04
1.056300000000000000e+04
1.052000000000000000e+04
1.047800000000000000e+04
1.043500000000000000e+04
1.039400000000000000e+04
1.035200000000000000e+04
1.031200000000000000e+04
1.027100000000000000e+04
1.023100000000000000e+04
1.019100000000000000e+04
1.015100000000000000e+04
1.011200000000000000e+04
1.007200000000000000e+04
1.003300000000000000e+04
9.994000000000000000e+03
9.955000000000000000e+03
9.916000000000000000e+03
9.877000000000000000e+03
9.839000000000000000e+03
9.800000000000000000e+03
9.761000000000000000e+03
9.721000000000000000e+03
9.682000000000000000e+03
9.642000000000000000e+03
9.600000000000000000e+03
9.557000000000000000e+03
9.516000000000000000e+03
9.476000000000000000e+03
9.436000000000000000e+03
9.398000000000000000e+03
9.360000000000000000e+03
9.324000000000000000e+03
9.288000000000000000e+03
9.253000000000000000e+03
9.219000000000000000e+03
9.186000000000000000e+03
9.153000000000000000e+03
9.122000000000000000e+03
9.090000000000000000e+03
9.060000000000000000e+03
9.030000000000000000e+03
9.001000000000000000e+03
8.972000000000000000e+03
8.945000000000000000e+03
8.917000000000000000e+03
8.891000000000000000e+03
8.865000000000000000e+03
8.840000000000000000e+03
8.816000000000000000e+03
8.792000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
1.999900000000000000e+04
1.986000000000000000e+04
1.837300000000000000e+04
1.749900000000000000e+04
1.687700000000000000e+04
1.639200000000000000e+04
1.599400000000000000e+04
1.565600000000000000e+04
1.536200000000000000e+04
1.510200000000000000e+04
1.486700000000000000e+04
1.465500000000000000e+04
1.446000000000000000e+04
1.427900000000000000e+04
1.411100000000000000e+04
1.399600000000000000e+04
1.389800000000000000e+04
1.380500000000000000e+04
1.371400000000000000e+04
1.362600000000000000e+04
1.354100000000000000e+04
1.345800000000000000e+04
1.337800000000000000e+04
1.330100000000000000e+04
1.322500000000000000e+04
1.315100000000000000e+04
1.307800000000000000e+04
1.300800000000000000e+04
1.293900000000000000e+04
1.287200000000000000e+04
1.280600000000000000e+04
1.274100000000000000e+04
1.267700000000000000e+04
1.261500000000000000e+04
1.255400000000000000e+04
1.249400000000000000e+04
1.243400000000000000e+04
1.237600000000000000e+04
1.231900000000000000e+04
1.226200000000000000e+04
1.220600000000000000e+04
1.215200000000000000e+04
1.209700000000000000e+04
1.204400000000000000e+04
1.199100000000000000e+04
1.193900000000000000e+04
1.188700000000000000e+04
1.183500000000000000e+04
1.178500000000000000e+04
1.173400000000000000e+04
1.168500000000000000e+04
1.163400000000000000e+04
1.158600000000000000e+04
1.153700000000000000e+04
1.148800000000000000e+04
1.144000000000000000e+04
1.139300000000000000e+04
1.134600000000000000e+04
1.129800000000000000e+04
1.125100000000000000e+04
1.120400000000000000e+04
1.115700000000000000e+04
1.111000000000000000e+04
1.106400000000000000e+04
1.101800000000000000e+04
1.097100000000000000e+04
1.092500000000000000e+04
1.087800000000000000e+04
1.083200000000000000e+04
1.078600000000000000e+04
1.074100000000000000e+04
1.069500000000000000e+04
1.065100000000000000e+04
1.060700000000000000e+04
1.056300000000000000e+04
1.052000000000000000e+04
1.047800000000000000e+04
1.043500000000000000e+04
1.039400000000000000e+04
1.035200000000000000e+04
1.031200000000000000e+04
1.027100000000000000e+04
1.023100000000000000e+04
1.019100000000000000e+04
1.015100000000000000e+04
1.011200000000000000e+04
1.007200000000000000e+04
1.003300000000000000e+04
9.994000000000000000e+03
9.955000000000000000e+03
9.916000000000000000e+03
9.877000000000000000e+03
9.839000000000000000e+03
9.800000000000000000e+03
9.761000000000000000e+03
9.721000000000000000e+03
9.682000000000000000e+03
9.642000000000000000e+03
9.600000000000000000e+03
9.557000000000000000e+03
9.516000000000000000e+03
9.476000000000000000e+03
9.436000000000000000e+03
9.398000000000000000e+03
9.360000000000000000e+03
9.324000000000000000e+03
9.288000000000000000e+03
9.253000000000000000e+03
9.219000000000000000e+03
9.186000000000000000e+03
9.153000000000000000e+03
9.122000000000000000e+03
9.090000000000000000e+03
9.060000000000000000e+03
9.030000000000000000e+03
9.001000000000000000e+03
8.972000000000000000e+03
8.945000000000000000e+03
8.917000000000000000e+03
8.891000000000000000e+03
8.865000000000000000e+03
8.840000000000000000e+03
8.816000000000000000e+03
8.792000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
1.999900000000000000e+04
1.986000000000000000e+04
1.837300000000000000e+04
1.749900000000000000e+04
1.687700000000000000e+04
1.639200000000000000e+04
1.599400000000000000e+04
1.565600000000000000e+04
1.536200000000000000e+04
1.510200000000000000e+04
1.486700000000000000e+04
1.465500000000000000e+04
1.446000000000000000e+04
1.427900000000000000e+04
1.411100000000000000e+04
1.399600000000000000e+04
1.389800000000000000e+04
1.380500000000000000e+04
1.371400000000000000e+04
1.362600000000000000e+04
1.354100000000000000e+04
1.345800000000000000e+04
1.337800000000000000e+04
1.330100000000000000e+04
1.322500000000000000e+04
1.315100000000000000e+04
1.307800000000000000e+04
1.300800000000000000e+04
1.293900000000000000e+04
1.287200000000000000e+04
1.280600000000000000e+04
1.274100000000000000e+04
1.267700000000000000e+04
1.261500000000000000e+04
1.255400000000000000e+04
1.249400000000000000e+04
1.243400000000000000e+04
1.237600000000000000e+04
1.231900000000000000e+04
1.226200000000000000e+04
1.220600000000000000e+04
1.215200000000000000e+04
1.209700000000000000e+04
1.204400000000000000e+04
1.199100000000000000e+04
1.193900000000000000e+04
1.188700000000000000e+04
1.183500000000000000e+04
1.178500000000000000e+04
1.173400000000000000e+04
1.168500000000000000e+04
1.163400000000000000e+04
1.158600000000000000e+04
1.153700000000000000e+04
1.148800000000000000e+04
1.144000000000000000e+04
1.139300000000000000e+04
1.134600000000000000e+04
1.129800000000000000e+04
1.125100000000000000e+04
1.120400000000000000e+04
1.115700000000000000e+04
1.111000000000000000e+04
1.106400000000000000e+04
1.101800000000000000e+04
1.097100000000000000e+04
1.092500000000000000e+04
1.087800000000000000e+04
1.083200000000000000e+04
1.078600000000000000e+04
1.074100000000000000e+04
1.069500000000000000e+04
1.065100000000000000e+04
1.060700000000000000e+04
1.056300000000000000e+04
1.052000000000000000e+04
1.047800000000000000e+04
1.043500000000000000e+04
1.039400000000000000e+04
1.035200000000000000e+04
1.031200000000000000e+04
1.027100000000000000e+04
1.023100000000000000e+04
1.019100000000000000e+04
1.015100000000000000e+04
1.011200000000000000e+04
1.007200000000000000e+04
1.003300000000000000e+04
9.994000000000000000e+03
9.955000000000000000e+03
9.916000000000000000e+03
9.877000000000000000e+03
9.839000000000000000e+03
9.800000000000000000e+03
9.761000000000000000e+03
9.721000000000000000e+03
9.682000000000000000e+03
9.642000000000000000e+03
9.600000000000000000e+03
9.557000000000000000e+03
9.516000000000000000e+03
9.476000000000000000e+03
9.436000000000000000e+03
9.398000000000000000e+03
9.360000000000000000e+03
9.324000000000000000e+03
9.288000000000000000e+03
9.253000000000000000e+03
9.219000000000000000e+03
9.186000000000000000e+03
9.153000000000000000e+03
9.122000000000000000e+03
9.090000000000000000e+03
9.060000000000000000e+03
9.030000000000000000e+03
9.001000000000000000e+03
8.972000000000000000e+03
8.945000000000000000e+03
8.917000000000000000e+03
8.891000000000000000e+03
8.865000000000000000e+03
8.840000000000000000e+03
8.816000000000000000e+03
8.792000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
8.776000000000000000e+03
1.990800000000000000e+04
1.958000000000000000e+04
1.809400000000000000e+04
1.722100000000000000e+04
1.659900000000000000e+04
1.611500000000000000e+04
1.571700000000000000e+04
1.538000000000000000e+04
1.508600000000000000e+04
1.482600000000000000e+04
1.459200000000000000e+04
1.437900000000000000e+04
1.418400000000000000e+04
1.400400000000000000e+04
1.383700000000000000e+04
1.371000000000000000e+04
1.361300000000000000e+04
1.352000000000000000e+04
1.342900000000000000e+04
1.334200000000000000e+04
1.325700000000000000e+04
1.317600000000000000e+04
1.309600000000000000e+04
1.301800000000000000e+04
1.294300000000000000e+04
1.286900000000000000e+04
1.279800000000000000e+04
1.272700000000000000e+04
1.265900000000000000e+04
1.259200000000000000e+04
1.252600000000000000e+04
1.246200000000000000e+04
1.239800000000000000e+04
1.233600000000000000e+04
1.227500000000000000e+04
1.221500000000000000e+04
1.215600000000000000e+04
1.209800000000000000e+04
1.204100000000000000e+04
1.198500000000000000e+04
1.192900000000000000e+04
1.187400000000000000e+04
1.182000000000000000e+04
1.176700000000000000e+04
1.171300000000000000e+04
1.166200000000000000e+04
1.161000000000000000e+04
1.155900000000000000e+04
1.150800000000000000e+04
1.145800000000000000e+04
1.140800000000000000e+04
1.135900000000000000e+04
1.131000000000000000e+04
1.126200000000000000e+04
1.121400000000000000e+04
1.116600000000000000e+04
1.111800000000000000e+04
1.107100000000000000e+04
1.102400000000000000e+04
1.097700000000000000e+04
1.093000000000000000e+04
1.088300000000000000e+04
1.083700000000000000e+04
1.079000000000000000e+04
1.074400000000000000e+04
1.069800000000000000e+04
1.065200000000000000e+04
1.060600000000000000e+04
1.055900000000000000e+04
1.051400000000000000e+04
1.046800000000000000e+04
1.042300000000000000e+04
1.037900000000000000e+04
1.033500000000000000e+04
1.029100000000000000e+04
1.024900000000000000e+04
1.020500000000000000e+04
1.016400000000000000e+04
1.012200000000000000e+04
1.008100000000000000e+04
1.003900000000000000e+04
1.000000000000000000e+04
9.959000000000000000e+03
9.919000000000000000e+03
9.879000000000000000e+03
9.840000000000000000e+03
9.801000000000000000e+03
9.761000000000000000e+03
9.723000000000000000e+03
9.684000000000000000e+03
9.645000000000000000e+03
9.607000000000000000e+03
9.568000000000000000e+03
9.529000000000000000e+03
9.491000000000000000e+03
9.452000000000000000e+03
9.412000000000000000e+03
9.372000000000000000e+03
9.330000000000000000e+03
9.288000000000000000e+03
9.246000000000000000e+03
9.206000000000000000e+03
9.167000000000000000e+03
9.128000000000000000e+03
9.091000000000000000e+03
9.054000000000000000e+03
9.019000000000000000e+03
8.983000000000000000e+03
8.949000000000000000e+03
8.916000000000000000e+03
8.883000000000000000e+03
8.851000000000000000e+03
8.820000000000000000e+03
8.789000000000000000e+03
8.760000000000000000e+03
8.730000000000000000e+03
8.701000000000000000e+03
8.674000000000000000e+03
8.647000000000000000e+03
8.620000000000000000e+03
8.594000000000000000e+03
8.569000000000000000e+03
8.545000000000000000e+03
8.521000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
8.500000000000000000e+03
1.976300000000000000e+04
1.913000000000000000e+04
1.764700000000000000e+04
1.677500000000000000e+04
1.615400000000000000e+04
1.567100000000000000e+04
1.527400000000000000e+04
1.493700000000000000e+04
1.464300000000000000e+04
1.438400000000000000e+04
1.415000000000000000e+04
1.393800000000000000e+04
1.374300000000000000e+04
1.356400000000000000e+04
1.339600000000000000e+04
1.324800000000000000e+04
1.315300000000000000e+04
1.306000000000000000e+04
1.297100000000000000e+04
1.288400000000000000e+04
1.280100000000000000e+04
1.272000000000000000e+04
1.264000000000000000e+04
1.256400000000000000e+04
1.248900000000000000e+04
1.241600000000000000e+04
1.234500000000000000e+04
1.227500000000000000e+04
1.220700000000000000e+04
1.214100000000000000e+04
1.207600000000000000e+04
1.201100000000000000e+04
1.194800000000000000e+04
1.188700000000000000e+04
1.182700000000000000e+04
1.176700000000000000e+04
1.170800000000000000e+04
1.165100000000000000e+04
1.159400000000000000e+04
1.153800000000000000e+04
1.148400000000000000e+04
1.142900000000000000e+04
1.137500000000000000e+04
1.132200000000000000e+04
1.127000000000000000e+04
1.121800000000000000e+04
1.116700000000000000e+04
1.111600000000000000e+04
1.106500000000000000e+04
1.101600000000000000e+04
1.096700000000000000e+04
1.091800000000000000e+04
1.086900000000000000e+04
1.082100000000000000e+04
1.077300000000000000e+04
1.072500000000000000e+04
1.067800000000000000e+04
1.063100000000000000e+04
1.058500000000000000e+04
1.053700000000000000e+04
1.049200000000000000e+04
1.044500000000000000e+04
1.039900000000000000e+04
1.035300000000000000e+04
1.030700000000000000e+04
1.026100000000000000e+04
1.021500000000000000e+04
1.017000000000000000e+04
1.012400000000000000e+04
1.007800000000000000e+04
1.003300000000000000e+04
9.987000000000000000e+03
9.944000000000000000e+03
9.900000000000000000e+03
9.856000000000000000e+03
9.813000000000000000e+03
9.771000000000000000e+03
9.729000000000000000e+03
9.687000000000000000e+03
9.647000000000000000e+03
9.606000000000000000e+03
9.565000000000000000e+03
9.525000000000000000e+03
9.485000000000000000e+03
9.446000000000000000e+03
9.407000000000000000e+03
9.368000000000000000e+03
9.329000000000000000e+03
9.289000000000000000e+03
9.251000000000000000e+03
9.213000000000000000e+03
9.174000000000000000e+03
9.136000000000000000e+03
9.098000000000000000e+03
9.059000000000000000e+03
9.020000000000000000e+03
8.982000000000000000e+03
8.942000000000000000e+03
8.901000000000000000e+03
8.859000000000000000e+03
8.817000000000000000e+03
8.776000000000000000e+03
8.738000000000000000e+03
8.699000000000000000e+03
8.661000000000000000e+03
8.624000000000000000e+03
8.589000000000000000e+03
8.553000000000000000e+03
8.519000000000000000e+03
8.485000000000000000e+03
8.453000000000000000e+03
8.420000000000000000e+03
8.389000000000000000e+03
8.358000000000000000e+03
8.328000000000000000e+03
8.299000000000000000e+03
8.270000000000000000e+03
8.242000000000000000e+03
8.215000000000000000e+03
8.189000000000000000e+03
8.163000000000000000e+03
8.137000000000000000e+03
8.113000000000000000e+03
8.089000000000000000e+03
8.065000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
8.058000000000000000e+03
1.965000000000000000e+04
1.877500000000000000e+04
1.729400000000000000e+04
1.642400000000000000e+04
1.580400000000000000e+04
1.532100000000000000e+04
1.492500000000000000e+04
1.458800000000000000e+04
1.429600000000000000e+04
1.403600000000000000e+04
1.380300000000000000e+04
1.359100000000000000e+04
1.339700000000000000e+04
1.321800000000000000e+04
1.305100000000000000e+04
1.289400000000000000e+04
1.278700000000000000e+04
1.269500000000000000e+04
1.260700000000000000e+04
1.252200000000000000e+04
1.243900000000000000e+04
1.235800000000000000e+04
1.228000000000000000e+04
1.220400000000000000e+04
1.213000000000000000e+04
1.205800000000000000e+04
1.198700000000000000e+04
1.191800000000000000e+04
1.185100000000000000e+04
1.178500000000000000e+04
1.172000000000000000e+04
1.165700000000000000e+04
1.159400000000000000e+04
1.153300000000000000e+04
1.147300000000000000e+04
1.141400000000000000e+04
1.135600000000000000e+04
1.129900000000000000e+04
1.124300000000000000e+04
1.118700000000000000e+04
1.113200000000000000e+04
1.107900000000000000e+04
1.102500000000000000e+04
1.097300000000000000e+04
1.092100000000000000e+04
1.086800000000000000e+04
1.081800000000000000e+04
1.076800000000000000e+04
1.071800000000000000e+04
1.066800000000000000e+04
1.061900000000000000e+04
1.057000000000000000e+04
1.052200000000000000e+04
1.047500000000000000e+04
1.042700000000000000e+04
1.038000000000000000e+04
1.033300000000000000e+04
1.028700000000000000e+04
1.023900000000000000e+04
1.019300000000000000e+04
1.014800000000000000e+04
1.010200000000000000e+04
1.005600000000000000e+04
1.001100000000000000e+04
9.965000000000000000e+03
9.920000000000000000e+03
9.874000000000000000e+03
9.829000000000000000e+03
9.782000000000000000e+03
9.737000000000000000e+03
9.692000000000000000e+03
9.647000000000000000e+03
9.603000000000000000e+03
9.559000000000000000e+03
9.516000000000000000e+03
9.473000000000000000e+03
9.431000000000000000e+03
9.389000000000000000e+03
9.348000000000000000e+03
9.307000000000000000e+03
9.267000000000000000e+03
9.226000000000000000e+03
9.186000000000000000e+03
9.147000000000000000e+03
9.107000000000000000e+03
9.068000000000000000e+03
9.029000000000000000e+03
8.990000000000000000e+03
8.952000000000000000e+03
8.913000000000000000e+03
8.875000000000000000e+03
8.837000000000000000e+03
8.798000000000000000e+03
8.760000000000000000e+03
8.722000000000000000e+03
8.684000000000000000e+03
8.645000000000000000e+03
8.606000000000000000e+03
8.566000000000000000e+03
8.524000000000000000e+03
8.483000000000000000e+03
8.442000000000000000e+03
8.403000000000000000e+03
8.364000000000000000e+03
8.326000000000000000e+03
8.289000000000000000e+03
8.253000000000000000e+03
8.218000000000000000e+03
8.183000000000000000e+03
8.150000000000000000e+03
8.117000000000000000e+03
8.084000000000000000e+03
8.053000000000000000e+03
8.022000000000000000e+03
7.992000000000000000e+03
7.962000000000000000e+03
7.934000000000000000e+03
7.906000000000000000e+03
7.879000000000000000e+03
7.851000000000000000e+03
7.825000000000000000e+03
7.800000000000000000e+03
7.775000000000000000e+03
7.751000000000000000e+03
7.727000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
7.712000000000000000e+03
1.955800000000000000e+04
1.848200000000000000e+04
1.700300000000000000e+04
1.613500000000000000e+04
1.551600000000000000e+04
1.503400000000000000e+04
1.463800000000000000e+04
1.430200000000000000e+04
1.401000000000000000e+04
1.375100000000000000e+04
1.351900000000000000e+04
1.330700000000000000e+04
1.311300000000000000e+04
1.293400000000000000e+04
1.276800000000000000e+04
1.261200000000000000e+04
1.248300000000000000e+04
1.239300000000000000e+04
1.230600000000000000e+04
1.222100000000000000e+04
1.213900000000000000e+04
1.206000000000000000e+04
1.198200000000000000e+04
1.190700000000000000e+04
1.183400000000000000e+04
1.176100000000000000e+04
1.169200000000000000e+04
1.162400000000000000e+04
1.155700000000000000e+04
1.149100000000000000e+04
1.142700000000000000e+04
1.136400000000000000e+04
1.130200000000000000e+04
1.124100000000000000e+04
1.118200000000000000e+04
1.112300000000000000e+04
1.106600000000000000e+04
1.101000000000000000e+04
1.095300000000000000e+04
1.089800000000000000e+04
1.084400000000000000e+04
1.079000000000000000e+04
1.073800000000000000e+04
1.068500000000000000e+04
1.063300000000000000e+04
1.058200000000000000e+04
1.053200000000000000e+04
1.048200000000000000e+04
1.043200000000000000e+04
1.038300000000000000e+04
1.033400000000000000e+04
1.028600000000000000e+04
1.023800000000000000e+04
1.019100000000000000e+04
1.014400000000000000e+04
1.009700000000000000e+04
1.005000000000000000e+04
1.000400000000000000e+04
9.958000000000000000e+03
9.912000000000000000e+03
9.867000000000000000e+03
9.820000000000000000e+03
9.775000000000000000e+03
9.730000000000000000e+03
9.685000000000000000e+03
9.639000000000000000e+03
9.594000000000000000e+03
9.549000000000000000e+03
9.504000000000000000e+03
9.459000000000000000e+03
9.414000000000000000e+03
9.369000000000000000e+03
9.325000000000000000e+03
9.281000000000000000e+03
9.238000000000000000e+03
9.196000000000000000e+03
9.154000000000000000e+03
9.112000000000000000e+03
9.071000000000000000e+03
9.030000000000000000e+03
8.989000000000000000e+03
8.949000000000000000e+03
8.909000000000000000e+03
8.870000000000000000e+03
8.831000000000000000e+03
8.792000000000000000e+03
8.753000000000000000e+03
8.714000000000000000e+03
8.676000000000000000e+03
8.638000000000000000e+03
8.599000000000000000e+03
8.561000000000000000e+03
8.523000000000000000e+03
8.486000000000000000e+03
8.447000000000000000e+03
8.410000000000000000e+03
8.371000000000000000e+03
8.332000000000000000e+03
8.293000000000000000e+03
8.253000000000000000e+03
8.211000000000000000e+03
8.170000000000000000e+03
8.130000000000000000e+03
8.092000000000000000e+03
8.053000000000000000e+03
8.017000000000000000e+03
7.980000000000000000e+03
7.945000000000000000e+03
7.911000000000000000e+03
7.876000000000000000e+03
7.843000000000000000e+03
7.811000000000000000e+03
7.779000000000000000e+03
7.748000000000000000e+03
7.718000000000000000e+03
7.689000000000000000e+03
7.659000000000000000e+03
7.632000000000000000e+03
