1.999900000000000000e+04
7.604000000000000000e+03
7.577000000000000000e+03
7.551000000000000000e+03
7.525000000000000000e+03
7.500000000000000000e+03
7.476000000000000000e+03
7.452000000000000000e+03
7.429000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
7.427000000000000000e+03
1.948000000000000000e+04
1.823100000000000000e+04
1.675500000000000000e+04
1.588800000000000000e+04
1.527000000000000000e+04
1.478900000000000000e+04
1.439400000000000000e+04
1.405800000000000000e+04
1.376700000000000000e+04
1.350800000000000000e+04
1.327600000000000000e+04
1.306500000000000000e+04
1.287100000000000000e+04
1.269300000000000000e+04
1.252600000000000000e+04
1.237100000000000000e+04
1.222400000000000000e+04
1.213300000000000000e+04
1.204700000000000000e+04
1.196300000000000000e+04
1.188200000000000000e+04
1.180300000000000000e+04
1.172600000000000000e+04
1.165100000000000000e+04
1.157900000000000000e+04
1.150800000000000000e+04
1.143800000000000000e+04
1.137100000000000000e+04
1.130400000000000000e+04
1.124000000000000000e+04
1.117600000000000000e+04
1.111300000000000000e+04
1.105200000000000000e+04
1.099200000000000000e+04
1.093300000000000000e+04
1.087500000000000000e+04
1.081700000000000000e+04
1.076100000000000000e+04
1.070600000000000000e+04
1.065100000000000000e+04
1.059700000000000000e+04
1.054400000000000000e+04
1.049100000000000000e+04
1.044000000000000000e+04
1.038800000000000000e+04
1.033700000000000000e+04
1.028700000000000000e+04
1.023700000000000000e+04
1.018800000000000000e+04
1.013900000000000000e+04
1.009100000000000000e+04
1.004300000000000000e+04
9.996000000000000000e+03
9.949000000000000000e+03
9.902000000000000000e+03
9.855000000000000000e+03
9.809000000000000000e+03
9.763000000000000000e+03
9.717000000000000000e+03
9.672000000000000000e+03
9.626000000000000000e+03
9.581000000000000000e+03
9.536000000000000000e+03
9.491000000000000000e+03
9.446000000000000000e+03
9.401000000000000000e+03
9.357000000000000000e+03
9.312000000000000000e+03
9.268000000000000000e+03
9.222000000000000000e+03
9.177000000000000000e+03
9.133000000000000000e+03
9.089000000000000000e+03
9.045000000000000000e+03
9.002000000000000000e+03
8.960000000000000000e+03
8.918000000000000000e+03
8.877000000000000000e+03
8.836000000000000000e+03
8.794000000000000000e+03
8.754000000000000000e+03
8.714000000000000000e+03
8.674000000000000000e+03
8.635000000000000000e+03
8.596000000000000000e+03
8.557000000000000000e+03
8.518000000000000000e+03
8.480000000000000000e+03
8.442000000000000000e+03
8.404000000000000000e+03
8.366000000000000000e+03
8.327000000000000000e+03
8.290000000000000000e+03
8.253000000000000000e+03
8.215000000000000000e+03
8.177000000000000000e+03
8.139000000000000000e+03
8.100000000000000000e+03
8.061000000000000000e+03
8.022000000000000000e+03
7.981000000000000000e+03
7.940000000000000000e+03
7.900000000000000000e+03
7.861000000000000000e+03
7.823000000000000000e+03
7.786000000000000000e+03
7.749000000000000000e+03
7.714000000000000000e+03
7.679000000000000000e+03
7.645000000000000000e+03
7.612000000000000000e+03
7.579000000000000000e+03
7.547000000000000000e+03
7.516000000000000000e+03
7.486000000000000000e+03
7.457000000000000000e+03
7.427000000000000000e+03
7.399000000000000000e+03
7.371000000000000000e+03
7.344000000000000000e+03
7.318000000000000000e+03
7.292000000000000000e+03
7.267000000000000000e+03
7.242000000000000000e+03
7.219000000000000000e+03
7.196000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
7.185000000000000000e+03
1.941200000000000000e+04
1.801000000000000000e+04
1.653600000000000000e+04
1.567000000000000000e+04
1.505300000000000000e+04
1.457300000000000000e+04
1.417900000000000000e+04
1.384400000000000000e+04
1.355300000000000000e+04
1.329500000000000000e+04
1.306300000000000000e+04
1.285200000000000000e+04
1.265900000000000000e+04
1.248100000000000000e+04
1.231500000000000000e+04
1.215900000000000000e+04
1.201300000000000000e+04
1.190300000000000000e+04
1.181700000000000000e+04
1.173400000000000000e+04
1.165400000000000000e+04
1.157600000000000000e+04
1.150000000000000000e+04
1.142600000000000000e+04
1.135400000000000000e+04
1.128300000000000000e+04
1.121500000000000000e+04
1.114700000000000000e+04
1.108200000000000000e+04
1.101800000000000000e+04
1.095400000000000000e+04
1.089300000000000000e+04
1.083100000000000000e+04
1.077200000000000000e+04
1.071400000000000000e+04
1.065600000000000000e+04
1.059900000000000000e+04
1.054300000000000000e+04
1.048800000000000000e+04
1.043300000000000000e+04
1.038000000000000000e+04
1.032700000000000000e+04
1.027500000000000000e+04
1.022300000000000000e+04
1.017300000000000000e+04
1.012200000000000000e+04
1.007200000000000000e+04
1.002300000000000000e+04
9.974000000000000000e+03
9.926000000000000000e+03
9.878000000000000000e+03
9.830000000000000000e+03
9.783000000000000000e+03
9.736000000000000000e+03
9.690000000000000000e+03
9.644000000000000000e+03
9.598000000000000000e+03
9.552000000000000000e+03
9.507000000000000000e+03
9.461000000000000000e+03
9.416000000000000000e+03
9.371000000000000000e+03
9.327000000000000000e+03
9.282000000000000000e+03
9.238000000000000000e+03
9.193000000000000000e+03
9.149000000000000000e+03
9.104000000000000000e+03
9.060000000000000000e+03
9.015000000000000000e+03
8.971000000000000000e+03
8.927000000000000000e+03
8.883000000000000000e+03
8.839000000000000000e+03
8.797000000000000000e+03
8.754000000000000000e+03
8.712000000000000000e+03
8.670000000000000000e+03
8.629000000000000000e+03
8.589000000000000000e+03
8.549000000000000000e+03
8.508000000000000000e+03
8.469000000000000000e+03
8.429000000000000000e+03
8.391000000000000000e+03
8.352000000000000000e+03
8.314000000000000000e+03
8.275000000000000000e+03
8.237000000000000000e+03
8.199000000000000000e+03
8.162000000000000000e+03
8.124000000000000000e+03
8.086000000000000000e+03
8.049000000000000000e+03
8.012000000000000000e+03
7.974000000000000000e+03
7.937000000000000000e+03
7.899000000000000000e+03
7.860000000000000000e+03
7.821000000000000000e+03
7.781000000000000000e+03
7.740000000000000000e+03
7.699000000000000000e+03
7.660000000000000000e+03
7.622000000000000000e+03
7.584000000000000000e+03
7.548000000000000000e+03
7.513000000000000000e+03
7.477000000000000000e+03
7.443000000000000000e+03
7.410000000000000000e+03
7.378000000000000000e+03
7.346000000000000000e+03
7.314000000000000000e+03
7.284000000000000000e+03
7.254000000000000000e+03
7.225000000000000000e+03
7.196000000000000000e+03
7.169000000000000000e+03
7.141000000000000000e+03
7.115000000000000000e+03
7.089000000000000000e+03
7.064000000000000000e+03
7.039000000000000000e+03
7.015000000000000000e+03
6.992000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
6.971000000000000000e+03
1.935200000000000000e+04
1.781300000000000000e+04
1.634100000000000000e+04
1.547700000000000000e+04
1.486100000000000000e+04
1.438200000000000000e+04
1.398800000000000000e+04
1.365400000000000000e+04
1.336300000000000000e+04
1.310600000000000000e+04
1.287400000000000000e+04
1.266400000000000000e+04
1.247100000000000000e+04
1.229300000000000000e+04
1.212700000000000000e+04
1.197200000000000000e+04
1.182700000000000000e+04
1.169700000000000000e+04
1.161200000000000000e+04
1.153000000000000000e+04
1.145100000000000000e+04
1.137300000000000000e+04
1.129800000000000000e+04
1.122500000000000000e+04
1.115300000000000000e+04
1.108300000000000000e+04
1.101500000000000000e+04
1.094900000000000000e+04
1.088300000000000000e+04
1.082000000000000000e+04
1.075700000000000000e+04
1.069500000000000000e+04
1.063500000000000000e+04
1.057600000000000000e+04
1.051700000000000000e+04
1.046100000000000000e+04
1.040400000000000000e+04
1.034900000000000000e+04
1.029400000000000000e+04
1.024000000000000000e+04
1.018700000000000000e+04
1.013400000000000000e+04
1.008300000000000000e+04
1.003200000000000000e+04
9.981000000000000000e+03
9.931000000000000000e+03
9.882000000000000000e+03
9.833000000000000000e+03
9.784000000000000000e+03
9.736000000000000000e+03
9.688000000000000000e+03
9.642000000000000000e+03
9.594000000000000000e+03
9.548000000000000000e+03
9.501000000000000000e+03
9.456000000000000000e+03
9.411000000000000000e+03
9.365000000000000000e+03
9.319000000000000000e+03
9.274000000000000000e+03
9.230000000000000000e+03
9.185000000000000000e+03
9.141000000000000000e+03
9.096000000000000000e+03
9.053000000000000000e+03
9.008000000000000000e+03
8.964000000000000000e+03
8.921000000000000000e+03
8.877000000000000000e+03
8.832000000000000000e+03
8.788000000000000000e+03
8.744000000000000000e+03
8.700000000000000000e+03
8.657000000000000000e+03
8.614000000000000000e+03
8.572000000000000000e+03
8.530000000000000000e+03
8.489000000000000000e+03
8.448000000000000000e+03
8.408000000000000000e+03
8.367000000000000000e+03
8.327000000000000000e+03
8.288000000000000000e+03
8.249000000000000000e+03
8.210000000000000000e+03
8.171000000000000000e+03
8.133000000000000000e+03
8.094000000000000000e+03
8.057000000000000000e+03
8.019000000000000000e+03
7.981000000000000000e+03
7.944000000000000000e+03
7.907000000000000000e+03
7.870000000000000000e+03
7.832000000000000000e+03
7.795000000000000000e+03
7.757000000000000000e+03
7.720000000000000000e+03
7.682000000000000000e+03
7.643000000000000000e+03
7.604000000000000000e+03
7.563000000000000000e+03
7.523000000000000000e+03
7.483000000000000000e+03
7.445000000000000000e+03
7.407000000000000000e+03
7.371000000000000000e+03
7.335000000000000000e+03
7.300000000000000000e+03
7.266000000000000000e+03
7.233000000000000000e+03
7.200000000000000000e+03
7.168000000000000000e+03
7.137000000000000000e+03
7.106000000000000000e+03
7.076000000000000000e+03
7.046000000000000000e+03
7.018000000000000000e+03
6.990000000000000000e+03
6.963000000000000000e+03
6.936000000000000000e+03
6.910000000000000000e+03
6.884000000000000000e+03
6.860000000000000000e+03
6.835000000000000000e+03
6.812000000000000000e+03
6.790000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
6.783000000000000000e+03
1.929800000000000000e+04
1.763400000000000000e+04
1.616500000000000000e+04
1.530200000000000000e+04
1.468700000000000000e+04
1.420800000000000000e+04
1.381500000000000000e+04
1.348200000000000000e+04
1.319100000000000000e+04
1.293400000000000000e+04
1.270300000000000000e+04
1.249300000000000000e+04
1.230100000000000000e+04
1.212300000000000000e+04
1.195800000000000000e+04
1.180300000000000000e+04
1.165800000000000000e+04
1.152000000000000000e+04
1.142500000000000000e+04
1.134400000000000000e+04
1.126500000000000000e+04
1.118800000000000000e+04
1.111400000000000000e+04
1.104100000000000000e+04
1.097100000000000000e+04
1.090100000000000000e+04
1.083300000000000000e+04
1.076700000000000000e+04
1.070300000000000000e+04
1.064000000000000000e+04
1.057700000000000000e+04
1.051600000000000000e+04
1.045700000000000000e+04
1.039800000000000000e+04
1.034000000000000000e+04
1.028400000000000000e+04
1.022800000000000000e+04
1.017300000000000000e+04
1.011900000000000000e+04
1.006500000000000000e+04
1.001200000000000000e+04
9.960000000000000000e+03
9.908000000000000000e+03
9.858000000000000000e+03
9.808000000000000000e+03
9.758000000000000000e+03
9.709000000000000000e+03
9.660000000000000000e+03
9.612000000000000000e+03
9.565000000000000000e+03
9.517000000000000000e+03
9.471000000000000000e+03
9.424000000000000000e+03
9.377000000000000000e+03
9.331000000000000000e+03
9.286000000000000000e+03
9.241000000000000000e+03
9.196000000000000000e+03
9.151000000000000000e+03
9.106000000000000000e+03
9.062000000000000000e+03
9.018000000000000000e+03
8.974000000000000000e+03
8.930000000000000000e+03
8.886000000000000000e+03
8.842000000000000000e+03
8.798000000000000000e+03
8.754000000000000000e+03
8.710000000000000000e+03
8.667000000000000000e+03
8.623000000000000000e+03
8.580000000000000000e+03
8.535000000000000000e+03
8.493000000000000000e+03
8.450000000000000000e+03
8.408000000000000000e+03
8.367000000000000000e+03
8.325000000000000000e+03
8.284000000000000000e+03
8.244000000000000000e+03
8.204000000000000000e+03
8.164000000000000000e+03
8.124000000000000000e+03
8.086000000000000000e+03
8.047000000000000000e+03
8.009000000000000000e+03
7.970000000000000000e+03
7.932000000000000000e+03
7.895000000000000000e+03
7.857000000000000000e+03
7.820000000000000000e+03
7.782000000000000000e+03
7.745000000000000000e+03
7.708000000000000000e+03
7.671000000000000000e+03
7.634000000000000000e+03
7.597000000000000000e+03
7.559000000000000000e+03
7.522000000000000000e+03
7.484000000000000000e+03
7.445000000000000000e+03
7.405000000000000000e+03
7.365000000000000000e+03
7.325000000000000000e+03
7.287000000000000000e+03
7.249000000000000000e+03
7.212000000000000000e+03
7.176000000000000000e+03
7.141000000000000000e+03
7.107000000000000000e+03
7.073000000000000000e+03
7.040000000000000000e+03
7.008000000000000000e+03
6.977000000000000000e+03
6.946000000000000000e+03
6.916000000000000000e+03
6.886000000000000000e+03
6.857000000000000000e+03
6.830000000000000000e+03
6.802000000000000000e+03
6.775000000000000000e+03
6.749000000000000000e+03
6.724000000000000000e+03
6.699000000000000000e+03
6.674000000000000000e+03
6.650000000000000000e+03
6.628000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
6.612000000000000000e+03
1.925000000000000000e+04
1.747300000000000000e+04
1.600600000000000000e+04
1.514500000000000000e+04
1.453100000000000000e+04
1.405300000000000000e+04
1.366100000000000000e+04
1.332800000000000000e+04
1.303800000000000000e+04
1.278100000000000000e+04
1.255100000000000000e+04
1.234100000000000000e+04
1.214900000000000000e+04
1.197200000000000000e+04
1.180600000000000000e+04
1.165200000000000000e+04
1.150700000000000000e+04
1.137000000000000000e+04
1.125600000000000000e+04
1.117600000000000000e+04
1.109800000000000000e+04
1.102200000000000000e+04
1.094800000000000000e+04
1.087600000000000000e+04
1.080600000000000000e+04
1.073800000000000000e+04
1.067100000000000000e+04
1.060500000000000000e+04
1.054100000000000000e+04
1.047800000000000000e+04
1.041700000000000000e+04
1.035600000000000000e+04
1.029700000000000000e+04
1.023800000000000000e+04
1.018100000000000000e+04
1.012500000000000000e+04
1.006900000000000000e+04
1.001500000000000000e+04
9.961000000000000000e+03
9.908000000000000000e+03
9.856000000000000000e+03
9.804000000000000000e+03
9.753000000000000000e+03
9.702000000000000000e+03
9.652000000000000000e+03
9.603000000000000000e+03
9.554000000000000000e+03
9.506000000000000000e+03
9.458000000000000000e+03
9.411000000000000000e+03
9.364000000000000000e+03
9.318000000000000000e+03
9.271000000000000000e+03
9.225000000000000000e+03
9.180000000000000000e+03
9.134000000000000000e+03
9.090000000000000000e+03
9.044000000000000000e+03
9.000000000000000000e+03
8.956000000000000000e+03
8.912000000000000000e+03
8.868000000000000000e+03
8.824000000000000000e+03
8.781000000000000000e+03
8.737000000000000000e+03
8.693000000000000000e+03
8.650000000000000000e+03
8.607000000000000000e+03
8.563000000000000000e+03
8.520000000000000000e+03
8.476000000000000000e+03
8.433000000000000000e+03
8.389000000000000000e+03
8.346000000000000000e+03
8.304000000000000000e+03
8.262000000000000000e+03
8.220000000000000000e+03
8.179000000000000000e+03
8.139000000000000000e+03
8.099000000000000000e+03
8.059000000000000000e+03
8.019000000000000000e+03
7.979000000000000000e+03
7.941000000000000000e+03
7.902000000000000000e+03
7.864000000000000000e+03
7.825000000000000000e+03
7.788000000000000000e+03
7.750000000000000000e+03
7.713000000000000000e+03
7.676000000000000000e+03
7.638000000000000000e+03
7.602000000000000000e+03
7.565000000000000000e+03
7.527000000000000000e+03
7.491000000000000000e+03
7.454000000000000000e+03
7.417000000000000000e+03
7.380000000000000000e+03
7.342000000000000000e+03
7.304000000000000000e+03
7.265000000000000000e+03
7.224000000000000000e+03
7.184000000000000000e+03
7.146000000000000000e+03
7.108000000000000000e+03
7.071000000000000000e+03
7.035000000000000000e+03
7.000000000000000000e+03
6.965000000000000000e+03
6.932000000000000000e+03
6.898000000000000000e+03
6.866000000000000000e+03
6.834000000000000000e+03
6.804000000000000000e+03
6.774000000000000000e+03
6.744000000000000000e+03
6.715000000000000000e+03
6.687000000000000000e+03
6.659000000000000000e+03
6.633000000000000000e+03
6.606000000000000000e+03
6.580000000000000000e+03
6.555000000000000000e+03
6.530000000000000000e+03
6.507000000000000000e+03
6.484000000000000000e+03
6.462000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
6.459000000000000000e+03
1.920500000000000000e+04
1.732100000000000000e+04
1.585700000000000000e+04
1.499700000000000000e+04
1.438400000000000000e+04
1.390600000000000000e+04
1.351500000000000000e+04
1.318200000000000000e+04
1.289300000000000000e+04
1.263700000000000000e+04
1.240700000000000000e+04
1.219800000000000000e+04
1.200600000000000000e+04
1.182900000000000000e+04
1.166400000000000000e+04
1.151000000000000000e+04
1.136500000000000000e+04
1.122800000000000000e+04
1.109900000000000000e+04
1.101700000000000000e+04
1.094000000000000000e+04
1.086500000000000000e+04
1.079100000000000000e+04
1.072000000000000000e+04
1.065100000000000000e+04
1.058300000000000000e+04
1.051600000000000000e+04
1.045200000000000000e+04
1.038800000000000000e+04
1.032600000000000000e+04
1.026400000000000000e+04
1.020400000000000000e+04
1.014600000000000000e+04
1.008800000000000000e+04
1.003100000000000000e+04
9.975000000000000000e+03
9.920000000000000000e+03
9.866000000000000000e+03
9.812000000000000000e+03
9.760000000000000000e+03
9.708000000000000000e+03
9.656000000000000000e+03
9.605000000000000000e+03
9.555000000000000000e+03
9.506000000000000000e+03
9.457000000000000000e+03
9.409000000000000000e+03
9.361000000000000000e+03
9.313000000000000000e+03
9.266000000000000000e+03
9.219000000000000000e+03
9.173000000000000000e+03
9.127000000000000000e+03
9.082000000000000000e+03
9.036000000000000000e+03
8.991000000000000000e+03
8.947000000000000000e+03
8.903000000000000000e+03
8.858000000000000000e+03
8.815000000000000000e+03
8.771000000000000000e+03
8.727000000000000000e+03
8.683000000000000000e+03
8.640000000000000000e+03
8.597000000000000000e+03
8.554000000000000000e+03
8.511000000000000000e+03
8.467000000000000000e+03
8.425000000000000000e+03
8.382000000000000000e+03
8.339000000000000000e+03
8.295000000000000000e+03
8.252000000000000000e+03
8.209000000000000000e+03
8.167000000000000000e+03
8.125000000000000000e+03
8.083000000000000000e+03
8.043000000000000000e+03
8.002000000000000000e+03
7.962000000000000000e+03
7.922000000000000000e+03
7.882000000000000000e+03
7.843000000000000000e+03
7.805000000000000000e+03
7.766000000000000000e+03
7.728000000000000000e+03
7.690000000000000000e+03
7.653000000000000000e+03
7.615000000000000000e+03
7.577000000000000000e+03
7.540000000000000000e+03
7.503000000000000000e+03
7.467000000000000000e+03
7.430000000000000000e+03
7.394000000000000000e+03
7.357000000000000000e+03
7.320000000000000000e+03
7.284000000000000000e+03
7.246000000000000000e+03
7.210000000000000000e+03
7.172000000000000000e+03
7.133000000000000000e+03
7.093000000000000000e+03
7.053000000000000000e+03
7.015000000000000000e+03
6.976000000000000000e+03
6.940000000000000000e+03
6.903000000000000000e+03
6.868000000000000000e+03
6.833000000000000000e+03
6.799000000000000000e+03
6.766000000000000000e+03
6.733000000000000000e+03
6.702000000000000000e+03
6.671000000000000000e+03
6.640000000000000000e+03
6.611000000000000000e+03
6.582000000000000000e+03
6.553000000000000000e+03
6.526000000000000000e+03
6.498000000000000000e+03
6.472000000000000000e+03
6.447000000000000000e+03
6.422000000000000000e+03
6.397000000000000000e+03
6.373000000000000000e+03
6.349000000000000000e+03
6.327000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
6.315000000000000000e+03
1.916400000000000000e+04
1.718200000000000000e+04
1.571900000000000000e+04
1.486100000000000000e+04
1.424900000000000000e+04
1.377200000000000000e+04
1.338100000000000000e+04
1.305000000000000000e+04
1.276100000000000000e+04
1.250500000000000000e+04
1.227500000000000000e+04
1.206700000000000000e+04
1.187500000000000000e+04
1.169800000000000000e+04
1.153400000000000000e+04
1.138000000000000000e+04
1.123500000000000000e+04
1.109900000000000000e+04
1.097000000000000000e+04
1.087100000000000000e+04
1.079400000000000000e+04
1.072000000000000000e+04
1.064700000000000000e+04
1.057600000000000000e+04
1.050700000000000000e+04
1.044000000000000000e+04
1.037400000000000000e+04
1.031000000000000000e+04
1.024700000000000000e+04
1.018500000000000000e+04
1.012400000000000000e+04
1.006500000000000000e+04
1.000600000000000000e+04
9.949000000000000000e+03
9.892000000000000000e+03
9.838000000000000000e+03
9.782000000000000000e+03
9.728000000000000000e+03
9.676000000000000000e+03
9.624000000000000000e+03
9.572000000000000000e+03
9.521000000000000000e+03
9.471000000000000000e+03
9.421000000000000000e+03
9.372000000000000000e+03
9.323000000000000000e+03
9.275000000000000000e+03
9.227000000000000000e+03
9.180000000000000000e+03
9.134000000000000000e+03
9.087000000000000000e+03
9.041000000000000000e+03
8.995000000000000000e+03
8.950000000000000000e+03
8.905000000000000000e+03
8.861000000000000000e+03
8.817000000000000000e+03
8.772000000000000000e+03
8.728000000000000000e+03
8.685000000000000000e+03
8.641000000000000000e+03
8.598000000000000000e+03
8.555000000000000000e+03
8.512000000000000000e+03
8.469000000000000000e+03
8.427000000000000000e+03
8.383000000000000000e+03
8.341000000000000000e+03
8.298000000000000000e+03
8.256000000000000000e+03
8.213000000000000000e+03
8.170000000000000000e+03
8.127000000000000000e+03
8.084000000000000000e+03
8.042000000000000000e+03
8.000000000000000000e+03
7.959000000000000000e+03
7.918000000000000000e+03
7.877000000000000000e+03
7.838000000000000000e+03
7.798000000000000000e+03
7.758000000000000000e+03
7.719000000000000000e+03
7.681000000000000000e+03
7.642000000000000000e+03
