1.999900000000000000e+04
7.604000000000000000e+03
7.566000000000000000e+03
7.529000000000000000e+03
7.491000000000000000e+03
7.454000000000000000e+03
7.418000000000000000e+03
7.381000000000000000e+03
7.344000000000000000e+03
7.308000000000000000e+03
7.271000000000000000e+03
7.235000000000000000e+03
7.198000000000000000e+03
7.162000000000000000e+03
7.125000000000000000e+03
7.089000000000000000e+03
7.051000000000000000e+03
7.013000000000000000e+03
6.974000000000000000e+03
6.934000000000000000e+03
6.895000000000000000e+03
6.857000000000000000e+03
6.820000000000000000e+03
6.783000000000000000e+03
6.748000000000000000e+03
6.713000000000000000e+03
6.679000000000000000e+03
6.646000000000000000e+03
6.613000000000000000e+03
6.581000000000000000e+03
6.550000000000000000e+03
6.520000000000000000e+03
6.490000000000000000e+03
6.461000000000000000e+03
6.432000000000000000e+03
6.405000000000000000e+03
6.377000000000000000e+03
6.351000000000000000e+03
6.324000000000000000e+03
6.299000000000000000e+03
6.274000000000000000e+03
6.250000000000000000e+03
6.227000000000000000e+03
6.204000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
6.184000000000000000e+03
1.912600000000000000e+04
1.705100000000000000e+04
1.559100000000000000e+04
1.473400000000000000e+04
1.412300000000000000e+04
1.364700000000000000e+04
1.325700000000000000e+04
1.292600000000000000e+04
1.263800000000000000e+04
1.238200000000000000e+04
1.215300000000000000e+04
1.194400000000000000e+04
1.175300000000000000e+04
1.157700000000000000e+04
1.141300000000000000e+04
1.125900000000000000e+04
1.111500000000000000e+04
1.097900000000000000e+04
1.084900000000000000e+04
1.073300000000000000e+04
1.065800000000000000e+04
1.058400000000000000e+04
1.051200000000000000e+04
1.044200000000000000e+04
1.037300000000000000e+04
1.030700000000000000e+04
1.024200000000000000e+04
1.017700000000000000e+04
1.011500000000000000e+04
1.005400000000000000e+04
9.994000000000000000e+03
9.934000000000000000e+03
9.877000000000000000e+03
9.820000000000000000e+03
9.764000000000000000e+03
9.709000000000000000e+03
9.655000000000000000e+03
9.601000000000000000e+03
9.549000000000000000e+03
9.497000000000000000e+03
9.445000000000000000e+03
9.395000000000000000e+03
9.344000000000000000e+03
9.295000000000000000e+03
9.247000000000000000e+03
9.198000000000000000e+03
9.150000000000000000e+03
9.103000000000000000e+03
9.057000000000000000e+03
9.010000000000000000e+03
8.964000000000000000e+03
8.918000000000000000e+03
8.873000000000000000e+03
8.828000000000000000e+03
8.784000000000000000e+03
8.739000000000000000e+03
8.695000000000000000e+03
8.651000000000000000e+03
8.608000000000000000e+03
8.564000000000000000e+03
8.521000000000000000e+03
8.478000000000000000e+03
8.435000000000000000e+03
8.392000000000000000e+03
8.350000000000000000e+03
8.308000000000000000e+03
8.266000000000000000e+03
8.223000000000000000e+03
8.181000000000000000e+03
8.138000000000000000e+03
8.096000000000000000e+03
8.054000000000000000e+03
8.011000000000000000e+03
7.968000000000000000e+03
7.926000000000000000e+03
7.884000000000000000e+03
7.843000000000000000e+03
7.802000000000000000e+03
7.762000000000000000e+03
7.722000000000000000e+03
7.682000000000000000e+03
7.643000000000000000e+03
7.604000000000000000e+03
7.565000000000000000e+03
7.527000000000000000e+03
7.490000000000000000e+03
7.452000000000000000e+03
7.415000000000000000e+03
7.377000000000000000e+03
7.341000000000000000e+03
7.304000000000000000e+03
7.267000000000000000e+03
7.230000000000000000e+03
7.194000000000000000e+03
7.158000000000000000e+03
7.122000000000000000e+03
7.086000000000000000e+03
7.049000000000000000e+03
7.013000000000000000e+03
6.976000000000000000e+03
6.940000000000000000e+03
6.902000000000000000e+03
6.864000000000000000e+03
6.824000000000000000e+03
6.785000000000000000e+03
6.747000000000000000e+03
6.709000000000000000e+03
6.673000000000000000e+03
6.637000000000000000e+03
6.602000000000000000e+03
6.568000000000000000e+03
6.535000000000000000e+03
6.502000000000000000e+03
6.470000000000000000e+03
6.439000000000000000e+03
6.408000000000000000e+03
6.378000000000000000e+03
6.349000000000000000e+03
6.320000000000000000e+03
6.292000000000000000e+03
6.265000000000000000e+03
6.238000000000000000e+03
6.212000000000000000e+03
6.187000000000000000e+03
6.162000000000000000e+03
6.138000000000000000e+03
6.114000000000000000e+03
6.091000000000000000e+03
6.068000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
6.061000000000000000e+03
1.909000000000000000e+04
1.692700000000000000e+04
1.546900000000000000e+04
1.461300000000000000e+04
1.400300000000000000e+04
1.352800000000000000e+04
1.313900000000000000e+04
1.280800000000000000e+04
1.252000000000000000e+04
1.226500000000000000e+04
1.203600000000000000e+04
1.182800000000000000e+04
1.163800000000000000e+04
1.146100000000000000e+04
1.129800000000000000e+04
1.114400000000000000e+04
1.100000000000000000e+04
1.086400000000000000e+04
1.073500000000000000e+04
1.061300000000000000e+04
1.052700000000000000e+04
1.045400000000000000e+04
1.038300000000000000e+04
1.031300000000000000e+04
1.024600000000000000e+04
1.017900000000000000e+04
1.011400000000000000e+04
1.005100000000000000e+04
9.989000000000000000e+03
9.928000000000000000e+03
9.869000000000000000e+03
9.810000000000000000e+03
9.753000000000000000e+03
9.696000000000000000e+03
9.641000000000000000e+03
9.586000000000000000e+03
9.532000000000000000e+03
9.479000000000000000e+03
9.427000000000000000e+03
9.375000000000000000e+03
9.325000000000000000e+03
9.274000000000000000e+03
9.225000000000000000e+03
9.176000000000000000e+03
9.128000000000000000e+03
9.079000000000000000e+03
9.032000000000000000e+03
8.985000000000000000e+03
8.938000000000000000e+03
8.892000000000000000e+03
8.847000000000000000e+03
8.801000000000000000e+03
8.756000000000000000e+03
8.712000000000000000e+03
8.668000000000000000e+03
8.623000000000000000e+03
8.580000000000000000e+03
8.537000000000000000e+03
8.493000000000000000e+03
8.450000000000000000e+03
8.407000000000000000e+03
8.364000000000000000e+03
8.322000000000000000e+03
8.280000000000000000e+03
8.237000000000000000e+03
8.195000000000000000e+03
8.153000000000000000e+03
8.111000000000000000e+03
8.069000000000000000e+03
8.027000000000000000e+03
7.985000000000000000e+03
7.943000000000000000e+03
7.901000000000000000e+03
7.858000000000000000e+03
7.816000000000000000e+03
7.775000000000000000e+03
7.734000000000000000e+03
7.693000000000000000e+03
7.652000000000000000e+03
7.613000000000000000e+03
7.573000000000000000e+03
7.534000000000000000e+03
7.495000000000000000e+03
7.457000000000000000e+03
7.419000000000000000e+03
7.381000000000000000e+03
7.343000000000000000e+03
7.306000000000000000e+03
7.269000000000000000e+03
7.233000000000000000e+03
7.196000000000000000e+03
7.159000000000000000e+03
7.123000000000000000e+03
7.087000000000000000e+03
7.050000000000000000e+03
7.014000000000000000e+03
6.979000000000000000e+03
6.943000000000000000e+03
6.907000000000000000e+03
6.870000000000000000e+03
6.834000000000000000e+03
6.797000000000000000e+03
6.760000000000000000e+03
6.720000000000000000e+03
6.680000000000000000e+03
6.643000000000000000e+03
6.605000000000000000e+03
6.568000000000000000e+03
6.533000000000000000e+03
6.497000000000000000e+03
6.463000000000000000e+03
6.430000000000000000e+03
6.397000000000000000e+03
6.365000000000000000e+03
6.334000000000000000e+03
6.303000000000000000e+03
6.273000000000000000e+03
6.243000000000000000e+03
6.215000000000000000e+03
6.186000000000000000e+03
6.159000000000000000e+03
6.132000000000000000e+03
6.106000000000000000e+03
6.080000000000000000e+03
6.055000000000000000e+03
6.030000000000000000e+03
6.007000000000000000e+03
5.984000000000000000e+03
5.961000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
5.945000000000000000e+03
1.905700000000000000e+04
1.681200000000000000e+04
1.535600000000000000e+04
1.450200000000000000e+04
1.389300000000000000e+04
1.341900000000000000e+04
1.303000000000000000e+04
1.270000000000000000e+04
1.241200000000000000e+04
1.215800000000000000e+04
1.192900000000000000e+04
1.172200000000000000e+04
1.153100000000000000e+04
1.135500000000000000e+04
1.119200000000000000e+04
1.103900000000000000e+04
1.089500000000000000e+04
1.075900000000000000e+04
1.063100000000000000e+04
1.050900000000000000e+04
1.040600000000000000e+04
1.033400000000000000e+04
1.026300000000000000e+04
1.019400000000000000e+04
1.012700000000000000e+04
1.006100000000000000e+04
9.997000000000000000e+03
9.934000000000000000e+03
9.873000000000000000e+03
9.813000000000000000e+03
9.754000000000000000e+03
9.696000000000000000e+03
9.638000000000000000e+03
9.582000000000000000e+03
9.527000000000000000e+03
9.473000000000000000e+03
9.419000000000000000e+03
9.367000000000000000e+03
9.315000000000000000e+03
9.264000000000000000e+03
9.213000000000000000e+03
9.164000000000000000e+03
9.114000000000000000e+03
9.066000000000000000e+03
9.018000000000000000e+03
8.970000000000000000e+03
8.922000000000000000e+03
8.876000000000000000e+03
8.830000000000000000e+03
8.784000000000000000e+03
8.739000000000000000e+03
8.694000000000000000e+03
8.649000000000000000e+03
8.604000000000000000e+03
8.561000000000000000e+03
8.517000000000000000e+03
8.474000000000000000e+03
8.430000000000000000e+03
8.387000000000000000e+03
8.345000000000000000e+03
8.302000000000000000e+03
8.260000000000000000e+03
8.218000000000000000e+03
8.176000000000000000e+03
8.134000000000000000e+03
8.092000000000000000e+03
8.050000000000000000e+03
8.008000000000000000e+03
7.966000000000000000e+03
7.925000000000000000e+03
7.883000000000000000e+03
7.841000000000000000e+03
7.800000000000000000e+03
7.758000000000000000e+03
7.715000000000000000e+03
7.674000000000000000e+03
7.633000000000000000e+03
7.593000000000000000e+03
7.553000000000000000e+03
7.512000000000000000e+03
7.473000000000000000e+03
7.434000000000000000e+03
7.396000000000000000e+03
7.357000000000000000e+03
7.319000000000000000e+03
7.282000000000000000e+03
7.244000000000000000e+03
7.207000000000000000e+03
7.170000000000000000e+03
7.133000000000000000e+03
7.097000000000000000e+03
7.061000000000000000e+03
7.025000000000000000e+03
6.988000000000000000e+03
6.953000000000000000e+03
6.917000000000000000e+03
6.881000000000000000e+03
6.846000000000000000e+03
6.809000000000000000e+03
6.773000000000000000e+03
6.737000000000000000e+03
6.701000000000000000e+03
6.664000000000000000e+03
6.625000000000000000e+03
6.585000000000000000e+03
6.548000000000000000e+03
6.509000000000000000e+03
6.473000000000000000e+03
6.437000000000000000e+03
6.402000000000000000e+03
6.367000000000000000e+03
6.334000000000000000e+03
6.301000000000000000e+03
6.269000000000000000e+03
6.237000000000000000e+03
6.207000000000000000e+03
6.176000000000000000e+03
6.147000000000000000e+03
6.118000000000000000e+03
6.090000000000000000e+03
6.062000000000000000e+03
6.035000000000000000e+03
6.008000000000000000e+03
5.983000000000000000e+03
5.958000000000000000e+03
5.933000000000000000e+03
5.909000000000000000e+03
5.886000000000000000e+03
5.863000000000000000e+03
5.842000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
5.838000000000000000e+03
1.902500000000000000e+04
1.669900000000000000e+04
1.524600000000000000e+04
1.439300000000000000e+04
1.378500000000000000e+04
1.331200000000000000e+04
1.292400000000000000e+04
1.259400000000000000e+04
1.230700000000000000e+04
1.205300000000000000e+04
1.182500000000000000e+04
1.161800000000000000e+04
1.142800000000000000e+04
1.125200000000000000e+04
1.108900000000000000e+04
1.093600000000000000e+04
1.079300000000000000e+04
1.065700000000000000e+04
1.052900000000000000e+04
1.040700000000000000e+04
1.029100000000000000e+04
1.021600000000000000e+04
1.014600000000000000e+04
1.007800000000000000e+04
1.001200000000000000e+04
9.946000000000000000e+03
9.883000000000000000e+03
9.821000000000000000e+03
9.760000000000000000e+03
9.699000000000000000e+03
9.641000000000000000e+03
9.583000000000000000e+03
9.527000000000000000e+03
9.471000000000000000e+03
9.417000000000000000e+03
9.362000000000000000e+03
9.310000000000000000e+03
9.257000000000000000e+03
9.206000000000000000e+03
9.155000000000000000e+03
9.104000000000000000e+03
9.055000000000000000e+03
9.007000000000000000e+03
8.958000000000000000e+03
8.910000000000000000e+03
8.863000000000000000e+03
8.816000000000000000e+03
8.770000000000000000e+03
8.724000000000000000e+03
8.678000000000000000e+03
8.633000000000000000e+03
8.589000000000000000e+03
8.544000000000000000e+03
8.500000000000000000e+03
8.457000000000000000e+03
8.413000000000000000e+03
8.370000000000000000e+03
8.328000000000000000e+03
8.285000000000000000e+03
8.243000000000000000e+03
8.200000000000000000e+03
8.158000000000000000e+03
8.116000000000000000e+03
8.075000000000000000e+03
8.033000000000000000e+03
7.991000000000000000e+03
7.950000000000000000e+03
7.909000000000000000e+03
7.867000000000000000e+03
7.825000000000000000e+03
7.784000000000000000e+03
7.743000000000000000e+03
7.701000000000000000e+03
7.660000000000000000e+03
7.618000000000000000e+03
7.576000000000000000e+03
7.535000000000000000e+03
7.495000000000000000e+03
7.455000000000000000e+03
7.415000000000000000e+03
7.376000000000000000e+03
7.337000000000000000e+03
7.298000000000000000e+03
7.261000000000000000e+03
7.223000000000000000e+03
7.185000000000000000e+03
7.148000000000000000e+03
7.111000000000000000e+03
7.074000000000000000e+03
7.037000000000000000e+03
7.001000000000000000e+03
6.965000000000000000e+03
6.929000000000000000e+03
6.893000000000000000e+03
6.857000000000000000e+03
6.821000000000000000e+03
6.786000000000000000e+03
6.750000000000000000e+03
6.715000000000000000e+03
6.680000000000000000e+03
6.643000000000000000e+03
6.607000000000000000e+03
6.570000000000000000e+03
6.533000000000000000e+03
6.494000000000000000e+03
6.456000000000000000e+03
6.418000000000000000e+03
6.381000000000000000e+03
6.345000000000000000e+03
6.309000000000000000e+03
6.275000000000000000e+03
6.242000000000000000e+03
6.209000000000000000e+03
6.176000000000000000e+03
6.144000000000000000e+03
6.114000000000000000e+03
6.083000000000000000e+03
6.053000000000000000e+03
6.024000000000000000e+03
5.996000000000000000e+03
5.968000000000000000e+03
5.941000000000000000e+03
5.915000000000000000e+03
5.889000000000000000e+03
5.863000000000000000e+03
5.838000000000000000e+03
5.814000000000000000e+03
5.791000000000000000e+03
5.768000000000000000e+03
5.746000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
5.734000000000000000e+03
1.899500000000000000e+04
1.659300000000000000e+04
1.514300000000000000e+04
1.429100000000000000e+04
1.368400000000000000e+04
1.321100000000000000e+04
1.282400000000000000e+04
1.249500000000000000e+04
1.220800000000000000e+04
1.195500000000000000e+04
1.172700000000000000e+04
1.152000000000000000e+04
1.133000000000000000e+04
1.115500000000000000e+04
1.099200000000000000e+04
1.084000000000000000e+04
1.069600000000000000e+04
1.056100000000000000e+04
1.043300000000000000e+04
1.031100000000000000e+04
1.019500000000000000e+04
1.010500000000000000e+04
1.003500000000000000e+04
9.968000000000000000e+03
9.902000000000000000e+03
9.838000000000000000e+03
9.774000000000000000e+03
9.713000000000000000e+03
9.652000000000000000e+03
9.593000000000000000e+03
9.534000000000000000e+03
9.478000000000000000e+03
9.421000000000000000e+03
9.366000000000000000e+03
9.312000000000000000e+03
9.258000000000000000e+03
9.206000000000000000e+03
9.154000000000000000e+03
9.103000000000000000e+03
9.052000000000000000e+03
9.002000000000000000e+03
8.953000000000000000e+03
8.904000000000000000e+03
8.857000000000000000e+03
8.809000000000000000e+03
8.762000000000000000e+03
8.716000000000000000e+03
8.670000000000000000e+03
8.624000000000000000e+03
8.580000000000000000e+03
8.535000000000000000e+03
8.491000000000000000e+03
8.446000000000000000e+03
8.402000000000000000e+03
8.359000000000000000e+03
8.316000000000000000e+03
8.273000000000000000e+03
8.230000000000000000e+03
8.188000000000000000e+03
8.146000000000000000e+03
8.104000000000000000e+03
8.062000000000000000e+03
8.021000000000000000e+03
7.979000000000000000e+03
7.938000000000000000e+03
7.896000000000000000e+03
7.855000000000000000e+03
7.814000000000000000e+03
7.773000000000000000e+03
7.733000000000000000e+03
7.691000000000000000e+03
7.650000000000000000e+03
7.609000000000000000e+03
7.568000000000000000e+03
7.527000000000000000e+03
7.485000000000000000e+03
7.444000000000000000e+03
7.404000000000000000e+03
7.364000000000000000e+03
7.325000000000000000e+03
7.285000000000000000e+03
7.247000000000000000e+03
7.208000000000000000e+03
7.170000000000000000e+03
7.132000000000000000e+03
7.094000000000000000e+03
7.057000000000000000e+03
7.021000000000000000e+03
6.984000000000000000e+03
6.947000000000000000e+03
6.912000000000000000e+03
6.875000000000000000e+03
6.839000000000000000e+03
6.804000000000000000e+03
6.769000000000000000e+03
6.733000000000000000e+03
6.698000000000000000e+03
6.662000000000000000e+03
6.627000000000000000e+03
6.591000000000000000e+03
6.556000000000000000e+03
6.520000000000000000e+03
6.484000000000000000e+03
6.447000000000000000e+03
6.408000000000000000e+03
6.370000000000000000e+03
6.332000000000000000e+03
6.295000000000000000e+03
6.258000000000000000e+03
6.223000000000000000e+03
6.189000000000000000e+03
6.155000000000000000e+03
6.122000000000000000e+03
6.089000000000000000e+03
6.057000000000000000e+03
6.026000000000000000e+03
5.996000000000000000e+03
5.966000000000000000e+03
5.937000000000000000e+03
5.908000000000000000e+03
5.881000000000000000e+03
5.853000000000000000e+03
5.827000000000000000e+03
5.800000000000000000e+03
5.775000000000000000e+03
5.751000000000000000e+03
5.726000000000000000e+03
5.702000000000000000e+03
5.679000000000000000e+03
5.657000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
5.637000000000000000e+03
1.896700000000000000e+04
1.649400000000000000e+04
1.504500000000000000e+04
1.419500000000000000e+04
1.358900000000000000e+04
1.311700000000000000e+04
1.273000000000000000e+04
1.240100000000000000e+04
1.211600000000000000e+04
1.186200000000000000e+04
1.163500000000000000e+04
1.142900000000000000e+04
1.123900000000000000e+04
1.106400000000000000e+04
1.090100000000000000e+04
1.074900000000000000e+04
1.060600000000000000e+04
1.047100000000000000e+04
1.034400000000000000e+04
1.022200000000000000e+04
1.010600000000000000e+04
1.000000000000000000e+04
9.931000000000000000e+03
9.864000000000000000e+03
9.799000000000000000e+03
9.735000000000000000e+03
9.672000000000000000e+03
9.611000000000000000e+03
9.551000000000000000e+03
9.492000000000000000e+03
9.434000000000000000e+03
9.378000000000000000e+03
9.322000000000000000e+03
9.267000000000000000e+03
9.214000000000000000e+03
9.160000000000000000e+03
9.108000000000000000e+03
9.057000000000000000e+03
9.006000000000000000e+03
8.956000000000000000e+03
8.907000000000000000e+03
8.858000000000000000e+03
8.809000000000000000e+03
8.762000000000000000e+03
8.714000000000000000e+03
8.668000000000000000e+03
8.622000000000000000e+03
8.576000000000000000e+03
8.531000000000000000e+03
8.486000000000000000e+03
8.442000000000000000e+03
8.398000000000000000e+03
8.354000000000000000e+03
8.311000000000000000e+03
8.268000000000000000e+03
8.225000000000000000e+03
8.182000000000000000e+03
8.140000000000000000e+03
8.098000000000000000e+03
8.056000000000000000e+03
8.014000000000000000e+03
7.973000000000000000e+03
7.932000000000000000e+03
7.890000000000000000e+03
7.850000000000000000e+03
7.809000000000000000e+03
7.768000000000000000e+03
7.727000000000000000e+03
7.686000000000000000e+03
7.645000000000000000e+03
7.604000000000000000e+03
7.564000000000000000e+03
7.523000000000000000e+03
7.482000000000000000e+03
7.441000000000000000e+03
7.400000000000000000e+03
7.359000000000000000e+03
7.319000000000000000e+03
7.279000000000000000e+03
7.239000000000000000e+03
7.201000000000000000e+03
7.162000000000000000e+03
7.124000000000000000e+03
7.086000000000000000e+03
7.048000000000000000e+03
7.010000000000000000e+03
6.973000000000000000e+03
6.937000000000000000e+03
6.901000000000000000e+03
6.864000000000000000e+03
6.828000000000000000e+03
6.792000000000000000e+03
6.757000000000000000e+03
6.721000000000000000e+03
6.685000000000000000e+03
6.650000000000000000e+03
6.615000000000000000e+03
6.579000000000000000e+03
6.544000000000000000e+03
6.509000000000000000e+03
6.474000000000000000e+03
6.439000000000000000e+03
6.403000000000000000e+03
6.367000000000000000e+03
6.329000000000000000e+03
6.291000000000000000e+03
6.252000000000000000e+03
6.215000000000000000e+03
6.178000000000000000e+03
6.143000000000000000e+03
6.109000000000000000e+03
6.075000000000000000e+03
6.041000000000000000e+03
6.008000000000000000e+03
5.976000000000000000e+03
5.945000000000000000e+03
5.915000000000000000e+03
5.885000000000000000e+03
5.856000000000000000e+03
5.827000000000000000e+03
5.799000000000000000e+03
5.772000000000000000e+03
5.745000000000000000e+03
5.719000000000000000e+03
5.693000000000000000e+03
5.669000000000000000e+03
5.644000000000000000e+03
5.620000000000000000e+03
5.597000000000000000e+03
5.574000000000000000e+03
5.552000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
5.544000000000000000e+03
1.894100000000000000e+04
1.640000000000000000e+04
1.495400000000000000e+04
1.410500000000000000e+04
1.350000000000000000e+04
1.302900000000000000e+04
1.264300000000000000e+04
1.231500000000000000e+04
1.202900000000000000e+04
1.177700000000000000e+04
1.155000000000000000e+04
1.134300000000000000e+04
1.115400000000000000e+04
1.098000000000000000e+04
1.081700000000000000e+04
1.066500000000000000e+04
1.052300000000000000e+04
1.038800000000000000e+04
1.026000000000000000e+04
1.013900000000000000e+04
1.002400000000000000e+04
9.913000000000000000e+03
9.833000000000000000e+03
9.767000000000000000e+03
9.702000000000000000e+03
9.639000000000000000e+03
9.577000000000000000e+03
9.517000000000000000e+03
9.456000000000000000e+03
9.399000000000000000e+03
9.341000000000000000e+03
9.285000000000000000e+03
9.229000000000000000e+03
9.175000000000000000e+03
9.122000000000000000e+03
9.069000000000000000e+03
9.017000000000000000e+03
8.966000000000000000e+03
8.916000000000000000e+03
8.866000000000000000e+03
8.817000000000000000e+03
8.768000000000000000e+03
8.721000000000000000e+03
8.673000000000000000e+03
8.627000000000000000e+03
8.580000000000000000e+03
8.534000000000000000e+03
8.489000000000000000e+03
8.444000000000000000e+03
8.399000000000000000e+03
8.355000000000000000e+03
8.312000000000000000e+03
