1.999900000000000000e+04
8.268000000000000000e+03
8.225000000000000000e+03
8.182000000000000000e+03
8.140000000000000000e+03
8.097000000000000000e+03
8.056000000000000000e+03
8.013000000000000000e+03
7.972000000000000000e+03
7.931000000000000000e+03
7.889000000000000000e+03
7.848000000000000000e+03
7.808000000000000000e+03
7.767000000000000000e+03
7.726000000000000000e+03
7.685000000000000000e+03
7.645000000000000000e+03
7.604000000000000000e+03
7.564000000000000000e+03
7.524000000000000000e+03
7.484000000000000000e+03
7.443000000000000000e+03
7.403000000000000000e+03
7.361000000000000000e+03
7.321000000000000000e+03
7.280000000000000000e+03
7.240000000000000000e+03
7.200000000000000000e+03
7.161000000000000000e+03
7.122000000000000000e+03
7.083000000000000000e+03
7.045000000000000000e+03
7.007000000000000000e+03
6.970000000000000000e+03
6.932000000000000000e+03
6.895000000000000000e+03
6.859000000000000000e+03
6.822000000000000000e+03
6.787000000000000000e+03
6.750000000000000000e+03
6.715000000000000000e+03
6.679000000000000000e+03
6.644000000000000000e+03
6.609000000000000000e+03
6.573000000000000000e+03
6.538000000000000000e+03
6.503000000000000000e+03
6.468000000000000000e+03
6.433000000000000000e+03
6.398000000000000000e+03
6.363000000000000000e+03
6.327000000000000000e+03
6.292000000000000000e+03
6.255000000000000000e+03
6.217000000000000000e+03
6.178000000000000000e+03
6.142000000000000000e+03
6.105000000000000000e+03
6.069000000000000000e+03
6.034000000000000000e+03
6.000000000000000000e+03
5.967000000000000000e+03
5.934000000000000000e+03
5.902000000000000000e+03
5.871000000000000000e+03
5.840000000000000000e+03
5.810000000000000000e+03
5.781000000000000000e+03
5.752000000000000000e+03
5.724000000000000000e+03
5.696000000000000000e+03
5.669000000000000000e+03
5.643000000000000000e+03
5.618000000000000000e+03
5.592000000000000000e+03
5.567000000000000000e+03
5.543000000000000000e+03
5.521000000000000000e+03
5.498000000000000000e+03
5.475000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
5.459000000000000000e+03
1.891500000000000000e+04
1.630700000000000000e+04
1.486300000000000000e+04
1.401500000000000000e+04
1.341100000000000000e+04
1.294100000000000000e+04
1.255500000000000000e+04
1.222800000000000000e+04
1.194300000000000000e+04
1.169000000000000000e+04
1.146400000000000000e+04
1.125800000000000000e+04
1.106900000000000000e+04
1.089500000000000000e+04
1.073300000000000000e+04
1.058100000000000000e+04
1.043900000000000000e+04
1.030400000000000000e+04
1.017700000000000000e+04
1.005600000000000000e+04
9.941000000000000000e+03
9.830000000000000000e+03
9.736000000000000000e+03
9.670000000000000000e+03
9.606000000000000000e+03
9.543000000000000000e+03
9.481000000000000000e+03
9.421000000000000000e+03
9.362000000000000000e+03
9.304000000000000000e+03
9.247000000000000000e+03
9.191000000000000000e+03
9.137000000000000000e+03
9.083000000000000000e+03
9.029000000000000000e+03
8.977000000000000000e+03
8.926000000000000000e+03
8.875000000000000000e+03
8.825000000000000000e+03
8.776000000000000000e+03
8.727000000000000000e+03
8.679000000000000000e+03
8.631000000000000000e+03
8.585000000000000000e+03
8.537000000000000000e+03
8.492000000000000000e+03
8.446000000000000000e+03
8.401000000000000000e+03
8.356000000000000000e+03
8.312000000000000000e+03
8.269000000000000000e+03
8.225000000000000000e+03
8.182000000000000000e+03
8.139000000000000000e+03
8.097000000000000000e+03
8.055000000000000000e+03
8.013000000000000000e+03
7.970000000000000000e+03
7.929000000000000000e+03
7.888000000000000000e+03
7.847000000000000000e+03
7.806000000000000000e+03
7.765000000000000000e+03
7.725000000000000000e+03
7.684000000000000000e+03
7.644000000000000000e+03
7.604000000000000000e+03
7.563000000000000000e+03
7.523000000000000000e+03
7.483000000000000000e+03
7.443000000000000000e+03
7.402000000000000000e+03
7.363000000000000000e+03
7.322000000000000000e+03
7.282000000000000000e+03
7.241000000000000000e+03
7.201000000000000000e+03
7.161000000000000000e+03
7.121000000000000000e+03
7.082000000000000000e+03
7.043000000000000000e+03
7.005000000000000000e+03
6.967000000000000000e+03
6.929000000000000000e+03
6.892000000000000000e+03
6.854000000000000000e+03
6.818000000000000000e+03
6.781000000000000000e+03
6.745000000000000000e+03
6.709000000000000000e+03
6.673000000000000000e+03
6.637000000000000000e+03
6.602000000000000000e+03
6.567000000000000000e+03
6.531000000000000000e+03
6.496000000000000000e+03
6.462000000000000000e+03
6.427000000000000000e+03
6.392000000000000000e+03
6.358000000000000000e+03
6.322000000000000000e+03
6.287000000000000000e+03
6.253000000000000000e+03
6.217000000000000000e+03
6.181000000000000000e+03
6.144000000000000000e+03
6.105000000000000000e+03
6.068000000000000000e+03
6.031000000000000000e+03
5.996000000000000000e+03
5.961000000000000000e+03
5.927000000000000000e+03
5.893000000000000000e+03
5.860000000000000000e+03
5.827000000000000000e+03
5.796000000000000000e+03
5.765000000000000000e+03
5.736000000000000000e+03
5.706000000000000000e+03
5.677000000000000000e+03
5.649000000000000000e+03
5.622000000000000000e+03
5.594000000000000000e+03
5.568000000000000000e+03
5.542000000000000000e+03
5.517000000000000000e+03
5.492000000000000000e+03
5.468000000000000000e+03
5.444000000000000000e+03
5.421000000000000000e+03
5.399000000000000000e+03
5.378000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
5.374000000000000000e+03
1.889100000000000000e+04
1.622000000000000000e+04
1.477800000000000000e+04
1.393200000000000000e+04
1.332900000000000000e+04
1.285900000000000000e+04
1.247400000000000000e+04
1.214700000000000000e+04
1.186300000000000000e+04
1.161100000000000000e+04
1.138400000000000000e+04
1.117900000000000000e+04
1.099100000000000000e+04
1.081700000000000000e+04
1.065500000000000000e+04
1.050300000000000000e+04
1.036100000000000000e+04
1.022700000000000000e+04
1.010000000000000000e+04
9.979000000000000000e+03
9.864000000000000000e+03
9.754000000000000000e+03
9.649000000000000000e+03
9.579000000000000000e+03
9.515000000000000000e+03
9.453000000000000000e+03
9.392000000000000000e+03
9.332000000000000000e+03
9.274000000000000000e+03
9.216000000000000000e+03
9.160000000000000000e+03
9.104000000000000000e+03
9.050000000000000000e+03
8.996000000000000000e+03
8.943000000000000000e+03
8.892000000000000000e+03
8.841000000000000000e+03
8.790000000000000000e+03
8.741000000000000000e+03
8.691000000000000000e+03
8.643000000000000000e+03
8.595000000000000000e+03
8.548000000000000000e+03
8.502000000000000000e+03
8.456000000000000000e+03
8.410000000000000000e+03
8.365000000000000000e+03
8.320000000000000000e+03
8.276000000000000000e+03
8.232000000000000000e+03
8.188000000000000000e+03
8.145000000000000000e+03
8.102000000000000000e+03
8.060000000000000000e+03
8.017000000000000000e+03
7.975000000000000000e+03
7.933000000000000000e+03
7.892000000000000000e+03
7.851000000000000000e+03
7.810000000000000000e+03
7.769000000000000000e+03
7.728000000000000000e+03
7.688000000000000000e+03
7.648000000000000000e+03
7.608000000000000000e+03
7.568000000000000000e+03
7.527000000000000000e+03
7.488000000000000000e+03
7.448000000000000000e+03
7.408000000000000000e+03
7.368000000000000000e+03
7.328000000000000000e+03
7.289000000000000000e+03
7.249000000000000000e+03
7.209000000000000000e+03
7.169000000000000000e+03
7.128000000000000000e+03
7.088000000000000000e+03
7.048000000000000000e+03
7.009000000000000000e+03
6.970000000000000000e+03
6.932000000000000000e+03
6.895000000000000000e+03
6.857000000000000000e+03
6.820000000000000000e+03
6.783000000000000000e+03
6.746000000000000000e+03
6.709000000000000000e+03
6.673000000000000000e+03
6.637000000000000000e+03
6.602000000000000000e+03
6.566000000000000000e+03
6.531000000000000000e+03
6.495000000000000000e+03
6.461000000000000000e+03
6.426000000000000000e+03
6.391000000000000000e+03
6.356000000000000000e+03
6.322000000000000000e+03
6.287000000000000000e+03
6.253000000000000000e+03
6.218000000000000000e+03
6.183000000000000000e+03
6.148000000000000000e+03
6.112000000000000000e+03
6.076000000000000000e+03
6.038000000000000000e+03
6.001000000000000000e+03
5.964000000000000000e+03
5.928000000000000000e+03
5.893000000000000000e+03
5.859000000000000000e+03
5.825000000000000000e+03
5.792000000000000000e+03
5.759000000000000000e+03
5.728000000000000000e+03
5.697000000000000000e+03
5.667000000000000000e+03
5.637000000000000000e+03
5.608000000000000000e+03
5.580000000000000000e+03
5.552000000000000000e+03
5.525000000000000000e+03
5.499000000000000000e+03
5.472000000000000000e+03
5.447000000000000000e+03
5.423000000000000000e+03
5.398000000000000000e+03
5.375000000000000000e+03
5.351000000000000000e+03
5.329000000000000000e+03
5.307000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
5.294000000000000000e+03
1.886700000000000000e+04
1.613200000000000000e+04
1.469300000000000000e+04
1.384800000000000000e+04
1.324600000000000000e+04
1.277700000000000000e+04
1.239200000000000000e+04
1.206600000000000000e+04
1.178200000000000000e+04
1.153100000000000000e+04
1.130500000000000000e+04
1.110000000000000000e+04
1.091200000000000000e+04
1.073800000000000000e+04
1.057600000000000000e+04
1.042500000000000000e+04
1.028300000000000000e+04
1.015000000000000000e+04
1.002300000000000000e+04
9.902000000000000000e+03
9.787000000000000000e+03
9.678000000000000000e+03
9.572000000000000000e+03
9.471000000000000000e+03
9.424000000000000000e+03
9.363000000000000000e+03
9.302000000000000000e+03
9.243000000000000000e+03
9.185000000000000000e+03
9.128000000000000000e+03
9.072000000000000000e+03
9.017000000000000000e+03
8.963000000000000000e+03
8.910000000000000000e+03
8.857000000000000000e+03
8.806000000000000000e+03
8.756000000000000000e+03
8.705000000000000000e+03
8.656000000000000000e+03
8.607000000000000000e+03
8.559000000000000000e+03
8.512000000000000000e+03
8.465000000000000000e+03
8.418000000000000000e+03
8.373000000000000000e+03
8.328000000000000000e+03
8.283000000000000000e+03
8.238000000000000000e+03
8.194000000000000000e+03
8.150000000000000000e+03
8.107000000000000000e+03
8.065000000000000000e+03
8.022000000000000000e+03
7.980000000000000000e+03
7.938000000000000000e+03
7.897000000000000000e+03
7.855000000000000000e+03
7.814000000000000000e+03
7.772000000000000000e+03
7.732000000000000000e+03
7.691000000000000000e+03
7.651000000000000000e+03
7.611000000000000000e+03
7.571000000000000000e+03
7.531000000000000000e+03
7.491000000000000000e+03
7.452000000000000000e+03
7.412000000000000000e+03
7.372000000000000000e+03
7.333000000000000000e+03
7.293000000000000000e+03
7.254000000000000000e+03
7.215000000000000000e+03
7.175000000000000000e+03
7.135000000000000000e+03
7.095000000000000000e+03
7.056000000000000000e+03
7.015000000000000000e+03
6.976000000000000000e+03
6.937000000000000000e+03
6.899000000000000000e+03
6.860000000000000000e+03
6.822000000000000000e+03
6.785000000000000000e+03
6.747000000000000000e+03
6.711000000000000000e+03
6.674000000000000000e+03
6.638000000000000000e+03
6.602000000000000000e+03
6.566000000000000000e+03
6.531000000000000000e+03
6.495000000000000000e+03
6.460000000000000000e+03
6.425000000000000000e+03
6.390000000000000000e+03
6.355000000000000000e+03
6.321000000000000000e+03
6.287000000000000000e+03
6.252000000000000000e+03
6.218000000000000000e+03
6.183000000000000000e+03
6.149000000000000000e+03
6.115000000000000000e+03
6.079000000000000000e+03
6.044000000000000000e+03
6.009000000000000000e+03
5.971000000000000000e+03
5.934000000000000000e+03
5.896000000000000000e+03
5.861000000000000000e+03
5.826000000000000000e+03
5.791000000000000000e+03
5.757000000000000000e+03
5.724000000000000000e+03
5.691000000000000000e+03
5.660000000000000000e+03
5.629000000000000000e+03
5.598000000000000000e+03
5.569000000000000000e+03
5.540000000000000000e+03
5.511000000000000000e+03
5.483000000000000000e+03
5.456000000000000000e+03
5.429000000000000000e+03
5.403000000000000000e+03
5.378000000000000000e+03
5.352000000000000000e+03
5.328000000000000000e+03
5.304000000000000000e+03
5.281000000000000000e+03
5.259000000000000000e+03
5.237000000000000000e+03
5.216000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
5.215000000000000000e+03
1.884500000000000000e+04
1.605200000000000000e+04
1.461400000000000000e+04
1.377100000000000000e+04
1.316900000000000000e+04
1.270100000000000000e+04
1.231700000000000000e+04
1.199200000000000000e+04
1.170800000000000000e+04
1.145700000000000000e+04
1.123200000000000000e+04
1.102700000000000000e+04
1.083900000000000000e+04
1.066600000000000000e+04
1.050500000000000000e+04
1.035400000000000000e+04
1.021200000000000000e+04
1.007800000000000000e+04
9.952000000000000000e+03
9.832000000000000000e+03
9.717000000000000000e+03
9.607000000000000000e+03
9.502000000000000000e+03
9.402000000000000000e+03
9.305000000000000000e+03
9.279000000000000000e+03
9.219000000000000000e+03
9.161000000000000000e+03
9.103000000000000000e+03
9.046000000000000000e+03
8.991000000000000000e+03
8.936000000000000000e+03
8.883000000000000000e+03
8.830000000000000000e+03
8.778000000000000000e+03
8.727000000000000000e+03
8.677000000000000000e+03
8.627000000000000000e+03
8.578000000000000000e+03
8.530000000000000000e+03
8.482000000000000000e+03
8.435000000000000000e+03
8.389000000000000000e+03
8.342000000000000000e+03
8.297000000000000000e+03
8.252000000000000000e+03
8.208000000000000000e+03
8.163000000000000000e+03
8.119000000000000000e+03
8.076000000000000000e+03
8.033000000000000000e+03
7.991000000000000000e+03
7.948000000000000000e+03
7.906000000000000000e+03
7.865000000000000000e+03
7.823000000000000000e+03
7.782000000000000000e+03
7.741000000000000000e+03
7.701000000000000000e+03
7.661000000000000000e+03
7.620000000000000000e+03
7.580000000000000000e+03
7.540000000000000000e+03
7.500000000000000000e+03
7.461000000000000000e+03
7.422000000000000000e+03
7.382000000000000000e+03
7.343000000000000000e+03
7.304000000000000000e+03
7.264000000000000000e+03
7.225000000000000000e+03
7.186000000000000000e+03
7.147000000000000000e+03
7.107000000000000000e+03
7.068000000000000000e+03
7.029000000000000000e+03
6.989000000000000000e+03
6.949000000000000000e+03
6.910000000000000000e+03
6.871000000000000000e+03
6.832000000000000000e+03
6.794000000000000000e+03
6.756000000000000000e+03
6.719000000000000000e+03
6.682000000000000000e+03
6.645000000000000000e+03
6.609000000000000000e+03
6.572000000000000000e+03
6.536000000000000000e+03
6.501000000000000000e+03
6.465000000000000000e+03
6.430000000000000000e+03
6.395000000000000000e+03
6.360000000000000000e+03
6.325000000000000000e+03
6.291000000000000000e+03
6.256000000000000000e+03
6.222000000000000000e+03
6.188000000000000000e+03
6.154000000000000000e+03
6.120000000000000000e+03
6.086000000000000000e+03
6.051000000000000000e+03
6.016000000000000000e+03
5.982000000000000000e+03
5.947000000000000000e+03
5.910000000000000000e+03
5.873000000000000000e+03
5.836000000000000000e+03
5.799000000000000000e+03
5.764000000000000000e+03
5.730000000000000000e+03
5.695000000000000000e+03
5.662000000000000000e+03
5.629000000000000000e+03
5.597000000000000000e+03
5.566000000000000000e+03
5.536000000000000000e+03
5.507000000000000000e+03
5.477000000000000000e+03
5.448000000000000000e+03
5.420000000000000000e+03
5.393000000000000000e+03
5.366000000000000000e+03
5.340000000000000000e+03
5.314000000000000000e+03
5.289000000000000000e+03
5.265000000000000000e+03
5.241000000000000000e+03
5.218000000000000000e+03
5.195000000000000000e+03
5.173000000000000000e+03
5.151000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
5.142000000000000000e+03
1.882300000000000000e+04
1.597000000000000000e+04
1.453600000000000000e+04
1.369300000000000000e+04
1.309300000000000000e+04
1.262600000000000000e+04
1.224200000000000000e+04
1.191700000000000000e+04
1.163400000000000000e+04
1.138400000000000000e+04
1.115800000000000000e+04
1.095400000000000000e+04
1.076700000000000000e+04
1.059400000000000000e+04
1.043300000000000000e+04
1.028200000000000000e+04
1.014100000000000000e+04
1.000700000000000000e+04
9.881000000000000000e+03
9.761000000000000000e+03
9.646000000000000000e+03
9.537000000000000000e+03
9.432000000000000000e+03
9.332000000000000000e+03
9.235000000000000000e+03
9.142000000000000000e+03
9.136000000000000000e+03
9.078000000000000000e+03
9.021000000000000000e+03
8.964000000000000000e+03
8.910000000000000000e+03
8.856000000000000000e+03
8.802000000000000000e+03
8.750000000000000000e+03
8.699000000000000000e+03
8.648000000000000000e+03
8.597000000000000000e+03
8.549000000000000000e+03
8.499000000000000000e+03
8.452000000000000000e+03
8.404000000000000000e+03
8.358000000000000000e+03
8.311000000000000000e+03
8.266000000000000000e+03
8.220000000000000000e+03
8.175000000000000000e+03
8.132000000000000000e+03
8.088000000000000000e+03
8.045000000000000000e+03
8.001000000000000000e+03
7.959000000000000000e+03
7.917000000000000000e+03
7.874000000000000000e+03
7.833000000000000000e+03
7.792000000000000000e+03
7.750000000000000000e+03
7.710000000000000000e+03
7.669000000000000000e+03
7.629000000000000000e+03
7.589000000000000000e+03
7.549000000000000000e+03
7.508000000000000000e+03
7.469000000000000000e+03
7.430000000000000000e+03
7.390000000000000000e+03
7.351000000000000000e+03
7.312000000000000000e+03
7.273000000000000000e+03
7.234000000000000000e+03
7.195000000000000000e+03
7.156000000000000000e+03
7.117000000000000000e+03
7.078000000000000000e+03
7.039000000000000000e+03
7.000000000000000000e+03
6.961000000000000000e+03
6.922000000000000000e+03
6.883000000000000000e+03
6.843000000000000000e+03
6.804000000000000000e+03
6.766000000000000000e+03
6.727000000000000000e+03
6.690000000000000000e+03
6.653000000000000000e+03
6.616000000000000000e+03
6.579000000000000000e+03
6.543000000000000000e+03
6.507000000000000000e+03
6.471000000000000000e+03
6.435000000000000000e+03
6.400000000000000000e+03
6.365000000000000000e+03
6.330000000000000000e+03
6.295000000000000000e+03
6.261000000000000000e+03
6.226000000000000000e+03
6.193000000000000000e+03
6.158000000000000000e+03
6.124000000000000000e+03
6.090000000000000000e+03
6.056000000000000000e+03
6.022000000000000000e+03
5.988000000000000000e+03
5.954000000000000000e+03
5.919000000000000000e+03
5.885000000000000000e+03
5.849000000000000000e+03
5.812000000000000000e+03
5.774000000000000000e+03
5.738000000000000000e+03
5.703000000000000000e+03
5.668000000000000000e+03
5.634000000000000000e+03
5.600000000000000000e+03
5.568000000000000000e+03
5.536000000000000000e+03
5.505000000000000000e+03
5.474000000000000000e+03
5.444000000000000000e+03
5.415000000000000000e+03
5.386000000000000000e+03
5.358000000000000000e+03
5.331000000000000000e+03
5.304000000000000000e+03
5.277000000000000000e+03
5.251000000000000000e+03
5.226000000000000000e+03
5.202000000000000000e+03
5.177000000000000000e+03
5.154000000000000000e+03
5.131000000000000000e+03
5.109000000000000000e+03
5.087000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
5.069000000000000000e+03
1.880200000000000000e+04
1.589300000000000000e+04
1.446000000000000000e+04
1.361900000000000000e+04
1.302000000000000000e+04
1.255300000000000000e+04
1.217000000000000000e+04
1.184600000000000000e+04
1.156300000000000000e+04
1.131300000000000000e+04
1.108800000000000000e+04
1.088400000000000000e+04
1.069700000000000000e+04
1.052400000000000000e+04
1.036400000000000000e+04
1.021300000000000000e+04
1.007200000000000000e+04
9.939000000000000000e+03
9.813000000000000000e+03
9.693000000000000000e+03
9.579000000000000000e+03
9.470000000000000000e+03
9.365000000000000000e+03
9.265000000000000000e+03
9.168000000000000000e+03
9.075000000000000000e+03
8.987000000000000000e+03
8.986000000000000000e+03
8.941000000000000000e+03
8.886000000000000000e+03
8.831000000000000000e+03
8.777000000000000000e+03
8.725000000000000000e+03
8.673000000000000000e+03
8.622000000000000000e+03
8.571000000000000000e+03
8.522000000000000000e+03
8.473000000000000000e+03
8.424000000000000000e+03
8.377000000000000000e+03
8.330000000000000000e+03
8.283000000000000000e+03
8.238000000000000000e+03
8.192000000000000000e+03
8.147000000000000000e+03
8.103000000000000000e+03
8.059000000000000000e+03
8.015000000000000000e+03
7.972000000000000000e+03
7.930000000000000000e+03
7.888000000000000000e+03
7.846000000000000000e+03
7.804000000000000000e+03
7.762000000000000000e+03
7.721000000000000000e+03
7.681000000000000000e+03
7.640000000000000000e+03
7.600000000000000000e+03
7.560000000000000000e+03
7.519000000000000000e+03
7.480000000000000000e+03
7.440000000000000000e+03
7.401000000000000000e+03
7.362000000000000000e+03
7.323000000000000000e+03
7.284000000000000000e+03
7.245000000000000000e+03
7.206000000000000000e+03
7.168000000000000000e+03
7.129000000000000000e+03
7.090000000000000000e+03
7.052000000000000000e+03
7.013000000000000000e+03
6.975000000000000000e+03
6.936000000000000000e+03
6.897000000000000000e+03
6.858000000000000000e+03
6.820000000000000000e+03
6.780000000000000000e+03
6.741000000000000000e+03
6.703000000000000000e+03
6.665000000000000000e+03
6.628000000000000000e+03
6.590000000000000000e+03
6.553000000000000000e+03
6.517000000000000000e+03
6.480000000000000000e+03
6.445000000000000000e+03
6.409000000000000000e+03
6.373000000000000000e+03
6.338000000000000000e+03
6.303000000000000000e+03
6.269000000000000000e+03
6.233000000000000000e+03
6.199000000000000000e+03
6.165000000000000000e+03
6.131000000000000000e+03
6.097000000000000000e+03
6.063000000000000000e+03
6.029000000000000000e+03
5.995000000000000000e+03
5.962000000000000000e+03
5.928000000000000000e+03
5.894000000000000000e+03
5.860000000000000000e+03
5.825000000000000000e+03
5.790000000000000000e+03
5.754000000000000000e+03
5.717000000000000000e+03
5.680000000000000000e+03
5.645000000000000000e+03
5.610000000000000000e+03
5.575000000000000000e+03
5.542000000000000000e+03
5.509000000000000000e+03
5.477000000000000000e+03
5.446000000000000000e+03
5.415000000000000000e+03
5.385000000000000000e+03
5.356000000000000000e+03
5.327000000000000000e+03
5.299000000000000000e+03
5.271000000000000000e+03
5.244000000000000000e+03
5.217000000000000000e+03
5.192000000000000000e+03
5.166000000000000000e+03
5.141000000000000000e+03
5.117000000000000000e+03
5.094000000000000000e+03
5.070000000000000000e+03
5.048000000000000000e+03
5.026000000000000000e+03
5.005000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
4.999000000000000000e+03
1.878200000000000000e+04
1.581800000000000000e+04
1.438800000000000000e+04
1.354800000000000000e+04
1.295000000000000000e+04
1.248400000000000000e+04
1.210200000000000000e+04
1.177700000000000000e+04
1.149500000000000000e+04
1.124600000000000000e+04
1.102100000000000000e+04
1.081800000000000000e+04
1.063100000000000000e+04
1.045800000000000000e+04
1.029800000000000000e+04
1.014800000000000000e+04
1.000700000000000000e+04
9.874000000000000000e+03
9.748000000000000000e+03
