1.999900000000000000e+04
9.629000000000000000e+03
9.515000000000000000e+03
9.406000000000000000e+03
9.302000000000000000e+03
9.201000000000000000e+03
9.105000000000000000e+03
9.012000000000000000e+03
8.922000000000000000e+03
8.837000000000000000e+03
8.837000000000000000e+03
8.811000000000000000e+03
8.756000000000000000e+03
8.703000000000000000e+03
8.651000000000000000e+03
8.599000000000000000e+03
8.548000000000000000e+03
8.499000000000000000e+03
8.449000000000000000e+03
8.400000000000000000e+03
8.353000000000000000e+03
8.305000000000000000e+03
8.259000000000000000e+03
8.213000000000000000e+03
8.167000000000000000e+03
8.122000000000000000e+03
8.078000000000000000e+03
8.034000000000000000e+03
7.990000000000000000e+03
7.947000000000000000e+03
7.904000000000000000e+03
7.861000000000000000e+03
7.820000000000000000e+03
7.778000000000000000e+03
7.736000000000000000e+03
7.695000000000000000e+03
7.655000000000000000e+03
7.613000000000000000e+03
7.574000000000000000e+03
7.533000000000000000e+03
7.493000000000000000e+03
7.454000000000000000e+03
7.415000000000000000e+03
7.375000000000000000e+03
7.337000000000000000e+03
7.298000000000000000e+03
7.259000000000000000e+03
7.220000000000000000e+03
7.181000000000000000e+03
7.143000000000000000e+03
7.104000000000000000e+03
7.066000000000000000e+03
7.028000000000000000e+03
6.989000000000000000e+03
6.951000000000000000e+03
6.913000000000000000e+03
6.875000000000000000e+03
6.836000000000000000e+03
6.797000000000000000e+03
6.759000000000000000e+03
6.720000000000000000e+03
6.681000000000000000e+03
6.643000000000000000e+03
6.605000000000000000e+03
6.567000000000000000e+03
6.530000000000000000e+03
6.494000000000000000e+03
6.457000000000000000e+03
6.421000000000000000e+03
6.385000000000000000e+03
6.350000000000000000e+03
6.314000000000000000e+03
6.279000000000000000e+03
6.244000000000000000e+03
6.210000000000000000e+03
6.175000000000000000e+03
6.140000000000000000e+03
6.107000000000000000e+03
6.073000000000000000e+03
6.039000000000000000e+03
6.005000000000000000e+03
5.972000000000000000e+03
5.938000000000000000e+03
5.904000000000000000e+03
5.871000000000000000e+03
5.837000000000000000e+03
5.803000000000000000e+03
5.769000000000000000e+03
5.734000000000000000e+03
5.699000000000000000e+03
5.662000000000000000e+03
5.625000000000000000e+03
5.590000000000000000e+03
5.555000000000000000e+03
5.520000000000000000e+03
5.487000000000000000e+03
5.454000000000000000e+03
5.422000000000000000e+03
5.390000000000000000e+03
5.359000000000000000e+03
5.329000000000000000e+03
5.300000000000000000e+03
5.271000000000000000e+03
5.242000000000000000e+03
5.214000000000000000e+03
5.188000000000000000e+03
5.161000000000000000e+03
5.135000000000000000e+03
5.109000000000000000e+03
5.084000000000000000e+03
5.060000000000000000e+03
5.037000000000000000e+03
5.013000000000000000e+03
4.991000000000000000e+03
4.968000000000000000e+03
4.947000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
4.933000000000000000e+03
1.876300000000000000e+04
1.574700000000000000e+04
1.431900000000000000e+04
1.348000000000000000e+04
1.288300000000000000e+04
1.241800000000000000e+04
1.203600000000000000e+04
1.171300000000000000e+04
1.143100000000000000e+04
1.118200000000000000e+04
1.095800000000000000e+04
1.075400000000000000e+04
1.056800000000000000e+04
1.039600000000000000e+04
1.023600000000000000e+04
1.008600000000000000e+04
9.945000000000000000e+03
9.813000000000000000e+03
9.687000000000000000e+03
9.568000000000000000e+03
9.454000000000000000e+03
9.345000000000000000e+03
9.241000000000000000e+03
9.141000000000000000e+03
9.045000000000000000e+03
8.952000000000000000e+03
8.863000000000000000e+03
8.776000000000000000e+03
8.694000000000000000e+03
8.694000000000000000e+03
8.685000000000000000e+03
8.632000000000000000e+03
8.580000000000000000e+03
8.529000000000000000e+03
8.479000000000000000e+03
8.429000000000000000e+03
8.380000000000000000e+03
8.332000000000000000e+03
8.284000000000000000e+03
8.237000000000000000e+03
8.191000000000000000e+03
8.145000000000000000e+03
8.100000000000000000e+03
8.055000000000000000e+03
8.011000000000000000e+03
7.967000000000000000e+03
7.924000000000000000e+03
7.881000000000000000e+03
7.839000000000000000e+03
7.796000000000000000e+03
7.755000000000000000e+03
7.713000000000000000e+03
7.672000000000000000e+03
7.631000000000000000e+03
7.590000000000000000e+03
7.550000000000000000e+03
7.510000000000000000e+03
7.470000000000000000e+03
7.431000000000000000e+03
7.391000000000000000e+03
7.352000000000000000e+03
7.314000000000000000e+03
7.275000000000000000e+03
7.236000000000000000e+03
7.197000000000000000e+03
7.159000000000000000e+03
7.121000000000000000e+03
7.083000000000000000e+03
7.044000000000000000e+03
7.006000000000000000e+03
6.969000000000000000e+03
6.930000000000000000e+03
6.892000000000000000e+03
6.854000000000000000e+03
6.816000000000000000e+03
6.778000000000000000e+03
6.739000000000000000e+03
6.701000000000000000e+03
6.663000000000000000e+03
6.624000000000000000e+03
6.586000000000000000e+03
6.548000000000000000e+03
6.511000000000000000e+03
6.474000000000000000e+03
6.437000000000000000e+03
6.400000000000000000e+03
6.364000000000000000e+03
6.329000000000000000e+03
6.293000000000000000e+03
6.258000000000000000e+03
6.223000000000000000e+03
6.188000000000000000e+03
6.154000000000000000e+03
6.119000000000000000e+03
6.085000000000000000e+03
6.051000000000000000e+03
6.017000000000000000e+03
5.984000000000000000e+03
5.950000000000000000e+03
5.917000000000000000e+03
5.883000000000000000e+03
5.850000000000000000e+03
5.817000000000000000e+03
5.783000000000000000e+03
5.750000000000000000e+03
5.715000000000000000e+03
5.681000000000000000e+03
5.647000000000000000e+03
5.611000000000000000e+03
5.574000000000000000e+03
5.538000000000000000e+03
5.503000000000000000e+03
5.469000000000000000e+03
5.434000000000000000e+03
5.401000000000000000e+03
5.369000000000000000e+03
5.337000000000000000e+03
5.306000000000000000e+03
5.276000000000000000e+03
5.247000000000000000e+03
5.218000000000000000e+03
5.189000000000000000e+03
5.161000000000000000e+03
5.134000000000000000e+03
5.107000000000000000e+03
5.081000000000000000e+03
5.055000000000000000e+03
5.031000000000000000e+03
5.006000000000000000e+03
4.982000000000000000e+03
4.959000000000000000e+03
4.936000000000000000e+03
4.914000000000000000e+03
4.892000000000000000e+03
4.871000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
4.869000000000000000e+03
1.874400000000000000e+04
1.567500000000000000e+04
1.424900000000000000e+04
1.341200000000000000e+04
1.281600000000000000e+04
1.235100000000000000e+04
1.197100000000000000e+04
1.164700000000000000e+04
1.136600000000000000e+04
1.111700000000000000e+04
1.089400000000000000e+04
1.069100000000000000e+04
1.050500000000000000e+04
1.033300000000000000e+04
1.017300000000000000e+04
1.002400000000000000e+04
9.883000000000000000e+03
9.751000000000000000e+03
9.625000000000000000e+03
9.506000000000000000e+03
9.393000000000000000e+03
9.284000000000000000e+03
9.180000000000000000e+03
9.080000000000000000e+03
8.984000000000000000e+03
8.892000000000000000e+03
8.803000000000000000e+03
8.716000000000000000e+03
8.633000000000000000e+03
8.555000000000000000e+03
8.555000000000000000e+03
8.554000000000000000e+03
8.509000000000000000e+03
8.458000000000000000e+03
8.408000000000000000e+03
8.359000000000000000e+03
8.310000000000000000e+03
8.262000000000000000e+03
8.215000000000000000e+03
8.169000000000000000e+03
8.123000000000000000e+03
8.077000000000000000e+03
8.032000000000000000e+03
7.988000000000000000e+03
7.944000000000000000e+03
7.900000000000000000e+03
7.857000000000000000e+03
7.815000000000000000e+03
7.772000000000000000e+03
7.731000000000000000e+03
7.690000000000000000e+03
7.648000000000000000e+03
7.608000000000000000e+03
7.567000000000000000e+03
7.526000000000000000e+03
7.486000000000000000e+03
7.447000000000000000e+03
7.408000000000000000e+03
7.368000000000000000e+03
7.329000000000000000e+03
7.290000000000000000e+03
7.252000000000000000e+03
7.213000000000000000e+03
7.174000000000000000e+03
7.136000000000000000e+03
7.098000000000000000e+03
7.060000000000000000e+03
7.022000000000000000e+03
6.985000000000000000e+03
6.946000000000000000e+03
6.908000000000000000e+03
6.871000000000000000e+03
6.833000000000000000e+03
6.796000000000000000e+03
6.758000000000000000e+03
6.720000000000000000e+03
6.681000000000000000e+03
6.644000000000000000e+03
6.606000000000000000e+03
6.567000000000000000e+03
6.529000000000000000e+03
6.491000000000000000e+03
6.454000000000000000e+03
6.417000000000000000e+03
6.380000000000000000e+03
6.344000000000000000e+03
6.309000000000000000e+03
6.272000000000000000e+03
6.237000000000000000e+03
6.202000000000000000e+03
6.167000000000000000e+03
6.132000000000000000e+03
6.098000000000000000e+03
6.064000000000000000e+03
6.030000000000000000e+03
5.996000000000000000e+03
5.962000000000000000e+03
5.929000000000000000e+03
5.895000000000000000e+03
5.862000000000000000e+03
5.829000000000000000e+03
5.795000000000000000e+03
5.762000000000000000e+03
5.729000000000000000e+03
5.695000000000000000e+03
5.662000000000000000e+03
5.628000000000000000e+03
5.594000000000000000e+03
5.559000000000000000e+03
5.522000000000000000e+03
5.486000000000000000e+03
5.451000000000000000e+03
5.417000000000000000e+03
5.382000000000000000e+03
5.349000000000000000e+03
5.317000000000000000e+03
5.285000000000000000e+03
5.254000000000000000e+03
5.224000000000000000e+03
5.194000000000000000e+03
5.165000000000000000e+03
5.136000000000000000e+03
5.108000000000000000e+03
5.081000000000000000e+03
5.054000000000000000e+03
5.028000000000000000e+03
5.002000000000000000e+03
4.977000000000000000e+03
4.952000000000000000e+03
4.928000000000000000e+03
4.905000000000000000e+03
4.882000000000000000e+03
4.859000000000000000e+03
4.838000000000000000e+03
4.816000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
4.806000000000000000e+03
1.872600000000000000e+04
1.560700000000000000e+04
1.418400000000000000e+04
1.334700000000000000e+04
1.275200000000000000e+04
1.228900000000000000e+04
1.190800000000000000e+04
1.158600000000000000e+04
1.130500000000000000e+04
1.105700000000000000e+04
1.083300000000000000e+04
1.063100000000000000e+04
1.044500000000000000e+04
1.027300000000000000e+04
1.011400000000000000e+04
9.965000000000000000e+03
9.824000000000000000e+03
9.692000000000000000e+03
9.567000000000000000e+03
9.448000000000000000e+03
9.335000000000000000e+03
9.226000000000000000e+03
9.123000000000000000e+03
9.023000000000000000e+03
8.927000000000000000e+03
8.835000000000000000e+03
8.746000000000000000e+03
8.660000000000000000e+03
8.576000000000000000e+03
8.495000000000000000e+03
8.421000000000000000e+03
8.421000000000000000e+03
8.420000000000000000e+03
8.391000000000000000e+03
8.342000000000000000e+03
8.293000000000000000e+03
8.244000000000000000e+03
8.197000000000000000e+03
8.150000000000000000e+03
8.103000000000000000e+03
8.058000000000000000e+03
8.012000000000000000e+03
7.968000000000000000e+03
7.924000000000000000e+03
7.880000000000000000e+03
7.837000000000000000e+03
7.794000000000000000e+03
7.752000000000000000e+03
7.710000000000000000e+03
7.669000000000000000e+03
7.628000000000000000e+03
7.587000000000000000e+03
7.546000000000000000e+03
7.506000000000000000e+03
7.466000000000000000e+03
7.426000000000000000e+03
7.387000000000000000e+03
7.347000000000000000e+03
7.308000000000000000e+03
7.269000000000000000e+03
7.231000000000000000e+03
7.193000000000000000e+03
7.154000000000000000e+03
7.116000000000000000e+03
7.078000000000000000e+03
7.040000000000000000e+03
7.003000000000000000e+03
6.965000000000000000e+03
6.927000000000000000e+03
6.890000000000000000e+03
6.852000000000000000e+03
6.815000000000000000e+03
6.777000000000000000e+03
6.740000000000000000e+03
6.702000000000000000e+03
6.665000000000000000e+03
6.627000000000000000e+03
6.589000000000000000e+03
6.551000000000000000e+03
6.514000000000000000e+03
6.475000000000000000e+03
6.438000000000000000e+03
6.401000000000000000e+03
6.364000000000000000e+03
6.327000000000000000e+03
6.291000000000000000e+03
6.255000000000000000e+03
6.219000000000000000e+03
6.185000000000000000e+03
6.149000000000000000e+03
6.114000000000000000e+03
6.080000000000000000e+03
6.046000000000000000e+03
6.012000000000000000e+03
5.977000000000000000e+03
5.944000000000000000e+03
5.911000000000000000e+03
5.877000000000000000e+03
5.844000000000000000e+03
5.810000000000000000e+03
5.778000000000000000e+03
5.744000000000000000e+03
5.711000000000000000e+03
5.678000000000000000e+03
5.645000000000000000e+03
5.611000000000000000e+03
5.578000000000000000e+03
5.544000000000000000e+03
5.510000000000000000e+03
5.474000000000000000e+03
5.438000000000000000e+03
5.403000000000000000e+03
5.368000000000000000e+03
5.334000000000000000e+03
5.300000000000000000e+03
5.268000000000000000e+03
5.236000000000000000e+03
5.205000000000000000e+03
5.174000000000000000e+03
5.145000000000000000e+03
5.115000000000000000e+03
5.087000000000000000e+03
5.058000000000000000e+03
5.031000000000000000e+03
5.004000000000000000e+03
4.977000000000000000e+03
4.952000000000000000e+03
4.927000000000000000e+03
4.901000000000000000e+03
4.877000000000000000e+03
4.854000000000000000e+03
4.831000000000000000e+03
4.808000000000000000e+03
4.786000000000000000e+03
4.765000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
4.745000000000000000e+03
1.870800000000000000e+04
1.553900000000000000e+04
1.411700000000000000e+04
1.328300000000000000e+04
1.268800000000000000e+04
1.222500000000000000e+04
1.184600000000000000e+04
1.152400000000000000e+04
1.124400000000000000e+04
1.099500000000000000e+04
1.077300000000000000e+04
1.057000000000000000e+04
1.038500000000000000e+04
1.021400000000000000e+04
1.005400000000000000e+04
9.905000000000000000e+03
9.766000000000000000e+03
9.634000000000000000e+03
9.509000000000000000e+03
9.390000000000000000e+03
9.277000000000000000e+03
9.169000000000000000e+03
9.065000000000000000e+03
8.966000000000000000e+03
8.870000000000000000e+03
8.778000000000000000e+03
8.689000000000000000e+03
8.603000000000000000e+03
8.520000000000000000e+03
8.439000000000000000e+03
8.361000000000000000e+03
8.289000000000000000e+03
8.289000000000000000e+03
8.289000000000000000e+03
8.274000000000000000e+03
8.226000000000000000e+03
8.178000000000000000e+03
8.131000000000000000e+03
8.084000000000000000e+03
8.038000000000000000e+03
7.993000000000000000e+03
7.948000000000000000e+03
7.904000000000000000e+03
7.860000000000000000e+03
7.816000000000000000e+03
7.774000000000000000e+03
7.731000000000000000e+03
7.689000000000000000e+03
7.648000000000000000e+03
7.607000000000000000e+03
7.565000000000000000e+03
7.525000000000000000e+03
7.485000000000000000e+03
7.445000000000000000e+03
7.405000000000000000e+03
7.365000000000000000e+03
7.326000000000000000e+03
7.287000000000000000e+03
7.248000000000000000e+03
7.210000000000000000e+03
7.172000000000000000e+03
7.134000000000000000e+03
7.095000000000000000e+03
7.058000000000000000e+03
7.020000000000000000e+03
6.982000000000000000e+03
6.945000000000000000e+03
6.907000000000000000e+03
6.870000000000000000e+03
6.832000000000000000e+03
6.796000000000000000e+03
6.758000000000000000e+03
6.721000000000000000e+03
6.684000000000000000e+03
6.647000000000000000e+03
6.610000000000000000e+03
6.572000000000000000e+03
6.534000000000000000e+03
6.497000000000000000e+03
6.460000000000000000e+03
6.422000000000000000e+03
6.384000000000000000e+03
6.347000000000000000e+03
6.310000000000000000e+03
6.273000000000000000e+03
6.237000000000000000e+03
6.202000000000000000e+03
6.167000000000000000e+03
6.131000000000000000e+03
6.096000000000000000e+03
6.062000000000000000e+03
6.027000000000000000e+03
5.994000000000000000e+03
5.960000000000000000e+03
5.926000000000000000e+03
5.892000000000000000e+03
5.858000000000000000e+03
5.825000000000000000e+03
5.792000000000000000e+03
5.759000000000000000e+03
5.726000000000000000e+03
5.693000000000000000e+03
5.660000000000000000e+03
5.627000000000000000e+03
5.594000000000000000e+03
5.561000000000000000e+03
5.528000000000000000e+03
5.495000000000000000e+03
5.461000000000000000e+03
5.426000000000000000e+03
5.390000000000000000e+03
5.354000000000000000e+03
5.320000000000000000e+03
5.285000000000000000e+03
5.252000000000000000e+03
5.219000000000000000e+03
5.187000000000000000e+03
5.156000000000000000e+03
5.125000000000000000e+03
5.095000000000000000e+03
5.066000000000000000e+03
5.037000000000000000e+03
5.009000000000000000e+03
4.981000000000000000e+03
4.954000000000000000e+03
4.927000000000000000e+03
4.902000000000000000e+03
4.876000000000000000e+03
4.851000000000000000e+03
4.827000000000000000e+03
4.803000000000000000e+03
4.780000000000000000e+03
4.757000000000000000e+03
4.735000000000000000e+03
4.713000000000000000e+03
4.693000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
4.685000000000000000e+03
1.869100000000000000e+04
1.547400000000000000e+04
1.405500000000000000e+04
1.322100000000000000e+04
1.262800000000000000e+04
1.216600000000000000e+04
1.178700000000000000e+04
1.146500000000000000e+04
1.118500000000000000e+04
1.093800000000000000e+04
1.071500000000000000e+04
1.051300000000000000e+04
1.032800000000000000e+04
1.015700000000000000e+04
9.998000000000000000e+03
9.850000000000000000e+03
9.710000000000000000e+03
9.578000000000000000e+03
9.453000000000000000e+03
9.335000000000000000e+03
9.222000000000000000e+03
9.114000000000000000e+03
9.011000000000000000e+03
8.912000000000000000e+03
8.816000000000000000e+03
8.724000000000000000e+03
8.636000000000000000e+03
8.550000000000000000e+03
8.467000000000000000e+03
8.386000000000000000e+03
8.308000000000000000e+03
8.232000000000000000e+03
8.163000000000000000e+03
8.163000000000000000e+03
8.163000000000000000e+03
8.162000000000000000e+03
8.115000000000000000e+03
8.068000000000000000e+03
8.022000000000000000e+03
7.976000000000000000e+03
7.932000000000000000e+03
7.887000000000000000e+03
7.843000000000000000e+03
7.799000000000000000e+03
7.756000000000000000e+03
7.713000000000000000e+03
7.672000000000000000e+03
7.630000000000000000e+03
7.588000000000000000e+03
7.547000000000000000e+03
7.506000000000000000e+03
7.466000000000000000e+03
7.426000000000000000e+03
7.386000000000000000e+03
7.347000000000000000e+03
7.308000000000000000e+03
7.269000000000000000e+03
7.231000000000000000e+03
7.191000000000000000e+03
7.154000000000000000e+03
7.116000000000000000e+03
7.078000000000000000e+03
7.039000000000000000e+03
7.002000000000000000e+03
6.964000000000000000e+03
6.928000000000000000e+03
6.891000000000000000e+03
6.853000000000000000e+03
6.816000000000000000e+03
6.779000000000000000e+03
6.742000000000000000e+03
6.705000000000000000e+03
6.668000000000000000e+03
6.631000000000000000e+03
6.595000000000000000e+03
6.558000000000000000e+03
6.520000000000000000e+03
6.483000000000000000e+03
6.446000000000000000e+03
6.409000000000000000e+03
6.372000000000000000e+03
6.334000000000000000e+03
6.297000000000000000e+03
6.260000000000000000e+03
6.224000000000000000e+03
6.188000000000000000e+03
6.152000000000000000e+03
6.117000000000000000e+03
6.081000000000000000e+03
6.047000000000000000e+03
6.012000000000000000e+03
5.978000000000000000e+03
5.944000000000000000e+03
5.910000000000000000e+03
5.876000000000000000e+03
5.843000000000000000e+03
5.810000000000000000e+03
5.776000000000000000e+03
5.743000000000000000e+03
5.710000000000000000e+03
5.678000000000000000e+03
5.645000000000000000e+03
5.612000000000000000e+03
5.580000000000000000e+03
5.547000000000000000e+03
5.514000000000000000e+03
5.481000000000000000e+03
5.448000000000000000e+03
5.415000000000000000e+03
5.380000000000000000e+03
5.344000000000000000e+03
5.309000000000000000e+03
5.274000000000000000e+03
5.240000000000000000e+03
5.206000000000000000e+03
5.173000000000000000e+03
5.141000000000000000e+03
5.110000000000000000e+03
5.079000000000000000e+03
5.049000000000000000e+03
5.020000000000000000e+03
4.991000000000000000e+03
4.962000000000000000e+03
4.934000000000000000e+03
4.907000000000000000e+03
4.880000000000000000e+03
4.855000000000000000e+03
4.829000000000000000e+03
4.804000000000000000e+03
4.780000000000000000e+03
4.755000000000000000e+03
4.732000000000000000e+03
4.709000000000000000e+03
4.687000000000000000e+03
4.666000000000000000e+03
4.644000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
4.628000000000000000e+03
1.867500000000000000e+04
1.541300000000000000e+04
1.399600000000000000e+04
1.316300000000000000e+04
1.257100000000000000e+04
1.210900000000000000e+04
1.173100000000000000e+04
1.141000000000000000e+04
1.113100000000000000e+04
1.088300000000000000e+04
1.066100000000000000e+04
1.046000000000000000e+04
1.027500000000000000e+04
1.010400000000000000e+04
9.945000000000000000e+03
9.797000000000000000e+03
9.658000000000000000e+03
9.526000000000000000e+03
9.402000000000000000e+03
9.283000000000000000e+03
9.171000000000000000e+03
9.063000000000000000e+03
8.960000000000000000e+03
8.861000000000000000e+03
8.765000000000000000e+03
8.674000000000000000e+03
8.585000000000000000e+03
8.499000000000000000e+03
8.417000000000000000e+03
8.336000000000000000e+03
8.258000000000000000e+03
8.182000000000000000e+03
8.108000000000000000e+03
8.043000000000000000e+03
8.043000000000000000e+03
8.043000000000000000e+03
8.043000000000000000e+03
8.009000000000000000e+03
7.963000000000000000e+03
7.918000000000000000e+03
7.873000000000000000e+03
7.829000000000000000e+03
7.785000000000000000e+03
7.742000000000000000e+03
7.699000000000000000e+03
7.657000000000000000e+03
7.615000000000000000e+03
7.574000000000000000e+03
7.532000000000000000e+03
7.492000000000000000e+03
7.451000000000000000e+03
7.411000000000000000e+03
7.372000000000000000e+03
7.332000000000000000e+03
7.292000000000000000e+03
7.254000000000000000e+03
7.215000000000000000e+03
7.177000000000000000e+03
7.138000000000000000e+03
7.101000000000000000e+03
7.062000000000000000e+03
7.025000000000000000e+03
6.988000000000000000e+03
6.950000000000000000e+03
6.913000000000000000e+03
6.875000000000000000e+03
6.838000000000000000e+03
6.802000000000000000e+03
6.765000000000000000e+03
6.728000000000000000e+03
6.692000000000000000e+03
6.655000000000000000e+03
6.618000000000000000e+03
6.582000000000000000e+03
6.545000000000000000e+03
6.508000000000000000e+03
6.472000000000000000e+03
6.435000000000000000e+03
6.398000000000000000e+03
6.360000000000000000e+03
6.324000000000000000e+03
6.287000000000000000e+03
6.249000000000000000e+03
6.213000000000000000e+03
6.177000000000000000e+03
6.141000000000000000e+03
6.105000000000000000e+03
6.070000000000000000e+03
6.034000000000000000e+03
6.000000000000000000e+03
5.966000000000000000e+03
5.931000000000000000e+03
5.897000000000000000e+03
5.863000000000000000e+03
5.830000000000000000e+03
5.796000000000000000e+03
5.763000000000000000e+03
5.731000000000000000e+03
5.698000000000000000e+03
5.665000000000000000e+03
5.633000000000000000e+03
5.600000000000000000e+03
5.567000000000000000e+03
5.535000000000000000e+03
5.502000000000000000e+03
5.470000000000000000e+03
5.437000000000000000e+03
5.404000000000000000e+03
5.371000000000000000e+03
5.337000000000000000e+03
5.302000000000000000e+03
5.266000000000000000e+03
5.231000000000000000e+03
5.197000000000000000e+03
5.164000000000000000e+03
5.131000000000000000e+03
5.098000000000000000e+03
5.067000000000000000e+03
5.036000000000000000e+03
5.006000000000000000e+03
4.976000000000000000e+03
4.947000000000000000e+03
4.918000000000000000e+03
4.891000000000000000e+03
4.863000000000000000e+03
4.836000000000000000e+03
4.810000000000000000e+03
4.784000000000000000e+03
4.760000000000000000e+03
4.735000000000000000e+03
4.711000000000000000e+03
4.687000000000000000e+03
4.664000000000000000e+03
4.642000000000000000e+03
4.620000000000000000e+03
4.599000000000000000e+03
4.579000000000000000e+03
