1.999900000000000000e+04
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
1.865900000000000000e+04
1.535100000000000000e+04
1.393600000000000000e+04
1.310500000000000000e+04
1.251400000000000000e+04
1.205300000000000000e+04
1.167500000000000000e+04
1.135400000000000000e+04
1.107600000000000000e+04
1.082900000000000000e+04
1.060700000000000000e+04
1.040600000000000000e+04
1.022100000000000000e+04
1.005100000000000000e+04
9.892000000000000000e+03
9.744000000000000000e+03
9.605000000000000000e+03
9.474000000000000000e+03
9.350000000000000000e+03
9.231000000000000000e+03
9.119000000000000000e+03
9.011000000000000000e+03
8.909000000000000000e+03
8.810000000000000000e+03
8.715000000000000000e+03
8.623000000000000000e+03
8.535000000000000000e+03
8.449000000000000000e+03
8.366000000000000000e+03
8.286000000000000000e+03
8.208000000000000000e+03
8.132000000000000000e+03
8.059000000000000000e+03
7.987000000000000000e+03
7.925000000000000000e+03
7.925000000000000000e+03
7.925000000000000000e+03
7.924000000000000000e+03
7.904000000000000000e+03
7.859000000000000000e+03
7.814000000000000000e+03
7.771000000000000000e+03
7.727000000000000000e+03
7.685000000000000000e+03
7.642000000000000000e+03
7.600000000000000000e+03
7.558000000000000000e+03
7.517000000000000000e+03
7.476000000000000000e+03
7.436000000000000000e+03
7.396000000000000000e+03
7.356000000000000000e+03
7.316000000000000000e+03
7.277000000000000000e+03
7.238000000000000000e+03
7.199000000000000000e+03
7.161000000000000000e+03
7.123000000000000000e+03
7.085000000000000000e+03
7.047000000000000000e+03
7.009000000000000000e+03
6.972000000000000000e+03
6.935000000000000000e+03
6.898000000000000000e+03
6.860000000000000000e+03
6.824000000000000000e+03
6.787000000000000000e+03
6.751000000000000000e+03
6.714000000000000000e+03
6.678000000000000000e+03
6.641000000000000000e+03
6.605000000000000000e+03
6.568000000000000000e+03
6.532000000000000000e+03
6.496000000000000000e+03
6.459000000000000000e+03
6.423000000000000000e+03
6.386000000000000000e+03
6.350000000000000000e+03
6.313000000000000000e+03
6.276000000000000000e+03
6.239000000000000000e+03
6.202000000000000000e+03
6.165000000000000000e+03
6.129000000000000000e+03
6.094000000000000000e+03
6.058000000000000000e+03
6.023000000000000000e+03
5.988000000000000000e+03
5.953000000000000000e+03
5.919000000000000000e+03
5.885000000000000000e+03
5.851000000000000000e+03
5.818000000000000000e+03
5.784000000000000000e+03
5.751000000000000000e+03
5.718000000000000000e+03
5.684000000000000000e+03
5.652000000000000000e+03
5.620000000000000000e+03
5.587000000000000000e+03
5.555000000000000000e+03
5.522000000000000000e+03
5.490000000000000000e+03
5.458000000000000000e+03
5.425000000000000000e+03
5.393000000000000000e+03
5.360000000000000000e+03
5.327000000000000000e+03
5.294000000000000000e+03
5.260000000000000000e+03
5.224000000000000000e+03
5.189000000000000000e+03
5.155000000000000000e+03
5.121000000000000000e+03
5.088000000000000000e+03
5.056000000000000000e+03
5.024000000000000000e+03
4.993000000000000000e+03
4.963000000000000000e+03
4.933000000000000000e+03
4.903000000000000000e+03
4.875000000000000000e+03
4.847000000000000000e+03
4.820000000000000000e+03
4.792000000000000000e+03
4.767000000000000000e+03
4.740000000000000000e+03
4.716000000000000000e+03
4.691000000000000000e+03
4.666000000000000000e+03
4.643000000000000000e+03
4.620000000000000000e+03
4.597000000000000000e+03
4.575000000000000000e+03
4.554000000000000000e+03
4.533000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
4.521000000000000000e+03
1.864300000000000000e+04
1.529000000000000000e+04
1.387700000000000000e+04
1.304700000000000000e+04
1.245600000000000000e+04
1.199600000000000000e+04
1.161900000000000000e+04
1.129900000000000000e+04
1.102100000000000000e+04
1.077400000000000000e+04
1.055300000000000000e+04
1.035200000000000000e+04
1.016800000000000000e+04
9.997000000000000000e+03
9.839000000000000000e+03
9.691000000000000000e+03
9.553000000000000000e+03
9.422000000000000000e+03
9.298000000000000000e+03
9.180000000000000000e+03
9.067000000000000000e+03
8.960000000000000000e+03
8.857000000000000000e+03
8.759000000000000000e+03
8.664000000000000000e+03
8.573000000000000000e+03
8.484000000000000000e+03
8.399000000000000000e+03
8.316000000000000000e+03
8.236000000000000000e+03
8.159000000000000000e+03
8.083000000000000000e+03
8.009000000000000000e+03
7.938000000000000000e+03
7.868000000000000000e+03
7.809000000000000000e+03
7.809000000000000000e+03
7.808000000000000000e+03
7.808000000000000000e+03
7.800000000000000000e+03
7.756000000000000000e+03
7.712000000000000000e+03
7.669000000000000000e+03
7.627000000000000000e+03
7.584000000000000000e+03
7.543000000000000000e+03
7.502000000000000000e+03
7.460000000000000000e+03
7.420000000000000000e+03
7.380000000000000000e+03
7.340000000000000000e+03
7.300000000000000000e+03
7.261000000000000000e+03
7.222000000000000000e+03
7.183000000000000000e+03
7.145000000000000000e+03
7.107000000000000000e+03
7.069000000000000000e+03
7.031000000000000000e+03
6.994000000000000000e+03
6.956000000000000000e+03
6.919000000000000000e+03
6.882000000000000000e+03
6.846000000000000000e+03
6.809000000000000000e+03
6.772000000000000000e+03
6.735000000000000000e+03
6.699000000000000000e+03
6.663000000000000000e+03
6.627000000000000000e+03
6.591000000000000000e+03
6.555000000000000000e+03
6.518000000000000000e+03
6.482000000000000000e+03
6.447000000000000000e+03
6.410000000000000000e+03
6.374000000000000000e+03
6.338000000000000000e+03
6.301000000000000000e+03
6.265000000000000000e+03
6.229000000000000000e+03
6.191000000000000000e+03
6.155000000000000000e+03
6.118000000000000000e+03
6.082000000000000000e+03
6.047000000000000000e+03
6.011000000000000000e+03
5.976000000000000000e+03
5.941000000000000000e+03
5.907000000000000000e+03
5.872000000000000000e+03
5.839000000000000000e+03
5.804000000000000000e+03
5.772000000000000000e+03
5.738000000000000000e+03
5.705000000000000000e+03
5.672000000000000000e+03
5.639000000000000000e+03
5.607000000000000000e+03
5.574000000000000000e+03
5.542000000000000000e+03
5.509000000000000000e+03
5.477000000000000000e+03
5.445000000000000000e+03
5.412000000000000000e+03
5.381000000000000000e+03
5.349000000000000000e+03
5.316000000000000000e+03
5.284000000000000000e+03
5.251000000000000000e+03
5.217000000000000000e+03
5.182000000000000000e+03
5.147000000000000000e+03
5.113000000000000000e+03
5.079000000000000000e+03
5.046000000000000000e+03
5.013000000000000000e+03
4.982000000000000000e+03
4.951000000000000000e+03
4.920000000000000000e+03
4.890000000000000000e+03
4.860000000000000000e+03
4.832000000000000000e+03
4.804000000000000000e+03
4.776000000000000000e+03
4.749000000000000000e+03
4.723000000000000000e+03
4.697000000000000000e+03
4.672000000000000000e+03
4.647000000000000000e+03
4.623000000000000000e+03
4.599000000000000000e+03
4.576000000000000000e+03
4.553000000000000000e+03
4.531000000000000000e+03
4.509000000000000000e+03
4.488000000000000000e+03
4.468000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
4.467000000000000000e+03
1.862800000000000000e+04
1.523100000000000000e+04
1.382000000000000000e+04
1.299200000000000000e+04
1.240200000000000000e+04
1.194300000000000000e+04
1.156600000000000000e+04
1.124700000000000000e+04
1.096900000000000000e+04
1.072300000000000000e+04
1.050200000000000000e+04
1.030100000000000000e+04
1.011700000000000000e+04
9.948000000000000000e+03
9.790000000000000000e+03
9.642000000000000000e+03
9.503000000000000000e+03
9.373000000000000000e+03
9.249000000000000000e+03
9.131000000000000000e+03
9.019000000000000000e+03
8.912000000000000000e+03
8.809000000000000000e+03
8.711000000000000000e+03
8.616000000000000000e+03
8.525000000000000000e+03
8.437000000000000000e+03
8.352000000000000000e+03
8.269000000000000000e+03
8.190000000000000000e+03
8.112000000000000000e+03
8.037000000000000000e+03
7.963000000000000000e+03
7.892000000000000000e+03
7.822000000000000000e+03
7.754000000000000000e+03
7.698000000000000000e+03
7.698000000000000000e+03
7.697000000000000000e+03
7.697000000000000000e+03
7.697000000000000000e+03
7.658000000000000000e+03
7.615000000000000000e+03
7.572000000000000000e+03
7.531000000000000000e+03
7.489000000000000000e+03
7.448000000000000000e+03
7.407000000000000000e+03
7.367000000000000000e+03
7.327000000000000000e+03
7.288000000000000000e+03
7.248000000000000000e+03
7.209000000000000000e+03
7.171000000000000000e+03
7.132000000000000000e+03
7.094000000000000000e+03
7.056000000000000000e+03
7.018000000000000000e+03
6.981000000000000000e+03
6.944000000000000000e+03
6.906000000000000000e+03
6.870000000000000000e+03
6.833000000000000000e+03
6.796000000000000000e+03
6.760000000000000000e+03
6.724000000000000000e+03
6.687000000000000000e+03
6.651000000000000000e+03
6.615000000000000000e+03
6.579000000000000000e+03
6.543000000000000000e+03
6.508000000000000000e+03
6.471000000000000000e+03
6.436000000000000000e+03
6.400000000000000000e+03
6.364000000000000000e+03
6.328000000000000000e+03
6.292000000000000000e+03
6.256000000000000000e+03
6.220000000000000000e+03
6.184000000000000000e+03
6.148000000000000000e+03
6.111000000000000000e+03
6.074000000000000000e+03
6.039000000000000000e+03
6.003000000000000000e+03
5.967000000000000000e+03
5.932000000000000000e+03
5.898000000000000000e+03
5.863000000000000000e+03
5.829000000000000000e+03
5.795000000000000000e+03
5.762000000000000000e+03
5.728000000000000000e+03
5.695000000000000000e+03
5.662000000000000000e+03
5.629000000000000000e+03
5.596000000000000000e+03
5.564000000000000000e+03
5.532000000000000000e+03
5.499000000000000000e+03
5.467000000000000000e+03
5.435000000000000000e+03
5.403000000000000000e+03
5.371000000000000000e+03
5.339000000000000000e+03
5.307000000000000000e+03
5.275000000000000000e+03
5.243000000000000000e+03
5.210000000000000000e+03
5.177000000000000000e+03
5.143000000000000000e+03
5.108000000000000000e+03
5.073000000000000000e+03
5.039000000000000000e+03
5.006000000000000000e+03
4.974000000000000000e+03
4.942000000000000000e+03
4.911000000000000000e+03
4.880000000000000000e+03
4.850000000000000000e+03
4.820000000000000000e+03
4.791000000000000000e+03
4.764000000000000000e+03
4.736000000000000000e+03
4.708000000000000000e+03
4.682000000000000000e+03
4.656000000000000000e+03
4.631000000000000000e+03
4.606000000000000000e+03
4.582000000000000000e+03
4.558000000000000000e+03
4.534000000000000000e+03
4.511000000000000000e+03
4.489000000000000000e+03
4.468000000000000000e+03
4.446000000000000000e+03
4.426000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
4.416000000000000000e+03
1.861300000000000000e+04
1.517300000000000000e+04
1.376400000000000000e+04
1.293700000000000000e+04
1.234800000000000000e+04
1.189000000000000000e+04
1.151400000000000000e+04
1.119500000000000000e+04
1.091700000000000000e+04
1.067200000000000000e+04
1.045100000000000000e+04
1.025100000000000000e+04
1.006700000000000000e+04
9.897000000000000000e+03
9.740000000000000000e+03
9.593000000000000000e+03
9.454000000000000000e+03
9.324000000000000000e+03
9.200000000000000000e+03
9.083000000000000000e+03
8.971000000000000000e+03
8.864000000000000000e+03
8.761000000000000000e+03
8.663000000000000000e+03
8.569000000000000000e+03
8.478000000000000000e+03
8.390000000000000000e+03
8.305000000000000000e+03
8.223000000000000000e+03
8.143000000000000000e+03
8.065000000000000000e+03
7.990000000000000000e+03
7.917000000000000000e+03
7.846000000000000000e+03
7.776000000000000000e+03
7.708000000000000000e+03
7.642000000000000000e+03
7.588000000000000000e+03
7.588000000000000000e+03
7.588000000000000000e+03
7.588000000000000000e+03
7.587000000000000000e+03
7.560000000000000000e+03
7.518000000000000000e+03
7.476000000000000000e+03
7.435000000000000000e+03
7.395000000000000000e+03
7.354000000000000000e+03
7.314000000000000000e+03
7.274000000000000000e+03
7.235000000000000000e+03
7.196000000000000000e+03
7.157000000000000000e+03
7.119000000000000000e+03
7.080000000000000000e+03
7.043000000000000000e+03
7.005000000000000000e+03
6.968000000000000000e+03
6.931000000000000000e+03
6.894000000000000000e+03
6.856000000000000000e+03
6.820000000000000000e+03
6.784000000000000000e+03
6.748000000000000000e+03
6.711000000000000000e+03
6.675000000000000000e+03
6.639000000000000000e+03
6.603000000000000000e+03
6.567000000000000000e+03
6.532000000000000000e+03
6.496000000000000000e+03
6.460000000000000000e+03
6.425000000000000000e+03
6.389000000000000000e+03
6.354000000000000000e+03
6.318000000000000000e+03
6.282000000000000000e+03
6.246000000000000000e+03
6.210000000000000000e+03
6.175000000000000000e+03
6.139000000000000000e+03
6.103000000000000000e+03
6.067000000000000000e+03
6.030000000000000000e+03
5.995000000000000000e+03
5.959000000000000000e+03
5.924000000000000000e+03
5.889000000000000000e+03
5.854000000000000000e+03
5.820000000000000000e+03
5.786000000000000000e+03
5.752000000000000000e+03
5.719000000000000000e+03
5.685000000000000000e+03
5.652000000000000000e+03
5.619000000000000000e+03
5.587000000000000000e+03
5.554000000000000000e+03
5.521000000000000000e+03
5.489000000000000000e+03
5.457000000000000000e+03
5.426000000000000000e+03
5.393000000000000000e+03
5.362000000000000000e+03
5.330000000000000000e+03
5.297000000000000000e+03
5.266000000000000000e+03
5.234000000000000000e+03
5.202000000000000000e+03
5.170000000000000000e+03
5.137000000000000000e+03
5.104000000000000000e+03
5.069000000000000000e+03
5.034000000000000000e+03
5.000000000000000000e+03
4.967000000000000000e+03
4.934000000000000000e+03
4.902000000000000000e+03
4.871000000000000000e+03
4.840000000000000000e+03
4.810000000000000000e+03
4.780000000000000000e+03
4.751000000000000000e+03
4.724000000000000000e+03
4.696000000000000000e+03
4.668000000000000000e+03
4.642000000000000000e+03
4.616000000000000000e+03
4.590000000000000000e+03
4.565000000000000000e+03
4.541000000000000000e+03
4.517000000000000000e+03
4.493000000000000000e+03
4.470000000000000000e+03
4.447000000000000000e+03
4.425000000000000000e+03
4.405000000000000000e+03
4.384000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
4.365000000000000000e+03
1.859800000000000000e+04
1.511500000000000000e+04
1.370800000000000000e+04
1.288200000000000000e+04
1.229400000000000000e+04
1.183600000000000000e+04
1.146100000000000000e+04
1.114200000000000000e+04
1.086500000000000000e+04
1.062000000000000000e+04
1.040000000000000000e+04
1.020000000000000000e+04
1.001700000000000000e+04
9.847000000000000000e+03
9.690000000000000000e+03
9.543000000000000000e+03
9.405000000000000000e+03
9.275000000000000000e+03
9.151000000000000000e+03
9.034000000000000000e+03
8.922000000000000000e+03
8.816000000000000000e+03
8.714000000000000000e+03
8.615000000000000000e+03
8.521000000000000000e+03
8.430000000000000000e+03
8.343000000000000000e+03
8.258000000000000000e+03
8.176000000000000000e+03
8.096000000000000000e+03
8.019000000000000000e+03
7.944000000000000000e+03
7.871000000000000000e+03
7.800000000000000000e+03
7.730000000000000000e+03
7.662000000000000000e+03
7.596000000000000000e+03
7.531000000000000000e+03
7.481000000000000000e+03
7.481000000000000000e+03
7.481000000000000000e+03
7.480000000000000000e+03
7.480000000000000000e+03
7.463000000000000000e+03
7.422000000000000000e+03
7.381000000000000000e+03
7.341000000000000000e+03
7.301000000000000000e+03
7.261000000000000000e+03
7.221000000000000000e+03
7.183000000000000000e+03
7.144000000000000000e+03
7.105000000000000000e+03
7.067000000000000000e+03
7.029000000000000000e+03
6.991000000000000000e+03
6.954000000000000000e+03
6.917000000000000000e+03
6.880000000000000000e+03
6.843000000000000000e+03
6.807000000000000000e+03
6.770000000000000000e+03
6.734000000000000000e+03
6.698000000000000000e+03
6.662000000000000000e+03
6.626000000000000000e+03
6.591000000000000000e+03
6.555000000000000000e+03
6.519000000000000000e+03
6.484000000000000000e+03
6.448000000000000000e+03
6.413000000000000000e+03
6.378000000000000000e+03
6.342000000000000000e+03
6.308000000000000000e+03
6.272000000000000000e+03
6.236000000000000000e+03
6.201000000000000000e+03
6.165000000000000000e+03
6.130000000000000000e+03
6.094000000000000000e+03
6.058000000000000000e+03
6.023000000000000000e+03
5.987000000000000000e+03
5.950000000000000000e+03
5.916000000000000000e+03
5.880000000000000000e+03
5.845000000000000000e+03
5.810000000000000000e+03
5.776000000000000000e+03
5.742000000000000000e+03
5.709000000000000000e+03
5.675000000000000000e+03
5.642000000000000000e+03
5.609000000000000000e+03
5.577000000000000000e+03
5.544000000000000000e+03
5.512000000000000000e+03
5.479000000000000000e+03
5.448000000000000000e+03
5.415000000000000000e+03
5.383000000000000000e+03
5.352000000000000000e+03
5.320000000000000000e+03
5.289000000000000000e+03
5.257000000000000000e+03
5.225000000000000000e+03
5.193000000000000000e+03
5.162000000000000000e+03
5.130000000000000000e+03
5.097000000000000000e+03
5.064000000000000000e+03
5.030000000000000000e+03
4.996000000000000000e+03
4.962000000000000000e+03
4.928000000000000000e+03
4.896000000000000000e+03
4.863000000000000000e+03
4.832000000000000000e+03
4.801000000000000000e+03
4.771000000000000000e+03
4.741000000000000000e+03
4.712000000000000000e+03
4.684000000000000000e+03
4.656000000000000000e+03
4.628000000000000000e+03
4.602000000000000000e+03
4.575000000000000000e+03
4.550000000000000000e+03
4.525000000000000000e+03
4.500000000000000000e+03
4.476000000000000000e+03
4.452000000000000000e+03
4.429000000000000000e+03
4.407000000000000000e+03
4.385000000000000000e+03
4.363000000000000000e+03
4.342000000000000000e+03
4.322000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
4.315000000000000000e+03
1.858400000000000000e+04
1.506000000000000000e+04
1.365500000000000000e+04
1.283100000000000000e+04
1.224300000000000000e+04
1.178600000000000000e+04
1.141200000000000000e+04
1.109400000000000000e+04
1.081700000000000000e+04
1.057200000000000000e+04
1.035200000000000000e+04
1.015300000000000000e+04
9.970000000000000000e+03
9.801000000000000000e+03
9.644000000000000000e+03
9.497000000000000000e+03
9.359000000000000000e+03
9.229000000000000000e+03
9.106000000000000000e+03
8.989000000000000000e+03
8.877000000000000000e+03
8.771000000000000000e+03
8.669000000000000000e+03
8.571000000000000000e+03
8.477000000000000000e+03
8.386000000000000000e+03
8.299000000000000000e+03
8.214000000000000000e+03
8.132000000000000000e+03
8.053000000000000000e+03
7.976000000000000000e+03
7.901000000000000000e+03
7.828000000000000000e+03
7.757000000000000000e+03
7.687000000000000000e+03
7.620000000000000000e+03
7.554000000000000000e+03
7.489000000000000000e+03
7.426000000000000000e+03
7.378000000000000000e+03
7.378000000000000000e+03
7.378000000000000000e+03
7.378000000000000000e+03
7.377000000000000000e+03
7.372000000000000000e+03
7.331000000000000000e+03
7.291000000000000000e+03
7.251000000000000000e+03
7.211000000000000000e+03
7.172000000000000000e+03
7.133000000000000000e+03
7.094000000000000000e+03
7.056000000000000000e+03
7.019000000000000000e+03
6.981000000000000000e+03
6.943000000000000000e+03
6.906000000000000000e+03
6.869000000000000000e+03
6.833000000000000000e+03
6.796000000000000000e+03
6.760000000000000000e+03
6.724000000000000000e+03
6.688000000000000000e+03
6.652000000000000000e+03
6.616000000000000000e+03
6.581000000000000000e+03
6.545000000000000000e+03
6.510000000000000000e+03
6.474000000000000000e+03
6.439000000000000000e+03
6.404000000000000000e+03
6.369000000000000000e+03
6.334000000000000000e+03
6.299000000000000000e+03
6.264000000000000000e+03
6.229000000000000000e+03
6.193000000000000000e+03
6.159000000000000000e+03
6.124000000000000000e+03
6.088000000000000000e+03
6.053000000000000000e+03
6.018000000000000000e+03
5.981000000000000000e+03
5.946000000000000000e+03
5.910000000000000000e+03
5.875000000000000000e+03
5.840000000000000000e+03
5.805000000000000000e+03
5.770000000000000000e+03
5.736000000000000000e+03
5.702000000000000000e+03
5.669000000000000000e+03
5.636000000000000000e+03
5.602000000000000000e+03
5.570000000000000000e+03
5.537000000000000000e+03
5.504000000000000000e+03
5.472000000000000000e+03
5.440000000000000000e+03
5.408000000000000000e+03
5.376000000000000000e+03
5.345000000000000000e+03
5.312000000000000000e+03
5.281000000000000000e+03
5.249000000000000000e+03
5.218000000000000000e+03
5.186000000000000000e+03
5.155000000000000000e+03
5.124000000000000000e+03
5.092000000000000000e+03
5.060000000000000000e+03
5.028000000000000000e+03
4.995000000000000000e+03
4.960000000000000000e+03
4.926000000000000000e+03
4.892000000000000000e+03
4.859000000000000000e+03
4.827000000000000000e+03
4.795000000000000000e+03
4.764000000000000000e+03
4.734000000000000000e+03
4.704000000000000000e+03
4.675000000000000000e+03
4.647000000000000000e+03
4.619000000000000000e+03
4.591000000000000000e+03
4.565000000000000000e+03
4.538000000000000000e+03
4.512000000000000000e+03
4.487000000000000000e+03
4.462000000000000000e+03
4.438000000000000000e+03
4.414000000000000000e+03
4.391000000000000000e+03
4.369000000000000000e+03
4.346000000000000000e+03
4.325000000000000000e+03
4.303000000000000000e+03
4.283000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
4.267000000000000000e+03
1.857000000000000000e+04
1.500500000000000000e+04
1.360200000000000000e+04
1.277900000000000000e+04
1.219300000000000000e+04
1.173600000000000000e+04
1.136200000000000000e+04
1.104500000000000000e+04
1.076900000000000000e+04
1.052400000000000000e+04
1.030500000000000000e+04
1.010500000000000000e+04
9.923000000000000000e+03
9.754000000000000000e+03
9.597000000000000000e+03
9.451000000000000000e+03
9.313000000000000000e+03
9.183000000000000000e+03
9.060000000000000000e+03
8.943000000000000000e+03
8.832000000000000000e+03
8.726000000000000000e+03
8.624000000000000000e+03
8.526000000000000000e+03
8.432000000000000000e+03
8.342000000000000000e+03
8.255000000000000000e+03
8.170000000000000000e+03
8.088000000000000000e+03
8.009000000000000000e+03
7.932000000000000000e+03
7.857000000000000000e+03
7.785000000000000000e+03
7.714000000000000000e+03
7.645000000000000000e+03
7.577000000000000000e+03
7.511000000000000000e+03
7.447000000000000000e+03
7.384000000000000000e+03
7.322000000000000000e+03
7.277000000000000000e+03
7.277000000000000000e+03
7.277000000000000000e+03
7.276000000000000000e+03
7.276000000000000000e+03
7.275000000000000000e+03
7.241000000000000000e+03
7.201000000000000000e+03
7.161000000000000000e+03
7.122000000000000000e+03
7.084000000000000000e+03
7.046000000000000000e+03
7.008000000000000000e+03
6.970000000000000000e+03
6.933000000000000000e+03
6.896000000000000000e+03
6.859000000000000000e+03
6.822000000000000000e+03
6.785000000000000000e+03
6.749000000000000000e+03
6.713000000000000000e+03
6.677000000000000000e+03
6.641000000000000000e+03
6.605000000000000000e+03
6.570000000000000000e+03
6.535000000000000000e+03
6.500000000000000000e+03
6.464000000000000000e+03
6.430000000000000000e+03
6.395000000000000000e+03
6.360000000000000000e+03
6.325000000000000000e+03
6.290000000000000000e+03
6.255000000000000000e+03
6.221000000000000000e+03
6.186000000000000000e+03
6.151000000000000000e+03
6.116000000000000000e+03
6.081000000000000000e+03
6.046000000000000000e+03
6.011000000000000000e+03
5.976000000000000000e+03
5.941000000000000000e+03
5.905000000000000000e+03
5.869000000000000000e+03
5.834000000000000000e+03
5.799000000000000000e+03
5.765000000000000000e+03
5.730000000000000000e+03
5.696000000000000000e+03
5.662000000000000000e+03
5.629000000000000000e+03
5.596000000000000000e+03
5.562000000000000000e+03
5.530000000000000000e+03
5.497000000000000000e+03
5.464000000000000000e+03
5.433000000000000000e+03
5.401000000000000000e+03
5.369000000000000000e+03
5.337000000000000000e+03
5.305000000000000000e+03
5.274000000000000000e+03
5.243000000000000000e+03
5.211000000000000000e+03
