1.999900000000000000e+04
5.180000000000000000e+03
5.149000000000000000e+03
5.117000000000000000e+03
5.086000000000000000e+03
5.055000000000000000e+03
5.023000000000000000e+03
4.991000000000000000e+03
4.959000000000000000e+03
4.924000000000000000e+03
4.890000000000000000e+03
4.856000000000000000e+03
4.823000000000000000e+03
4.791000000000000000e+03
4.759000000000000000e+03
4.728000000000000000e+03
4.698000000000000000e+03
4.668000000000000000e+03
4.639000000000000000e+03
4.610000000000000000e+03
4.582000000000000000e+03
4.554000000000000000e+03
4.528000000000000000e+03
4.501000000000000000e+03
4.475000000000000000e+03
4.450000000000000000e+03
4.425000000000000000e+03
4.400000000000000000e+03
4.377000000000000000e+03
4.354000000000000000e+03
4.330000000000000000e+03
4.308000000000000000e+03
4.286000000000000000e+03
4.265000000000000000e+03
4.244000000000000000e+03
4.225000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
4.220000000000000000e+03
1.855600000000000000e+04
1.494900000000000000e+04
1.354900000000000000e+04
1.272700000000000000e+04
1.214200000000000000e+04
1.168600000000000000e+04
1.131300000000000000e+04
1.099600000000000000e+04
1.072000000000000000e+04
1.047600000000000000e+04
1.025700000000000000e+04
1.005800000000000000e+04
9.875000000000000000e+03
9.707000000000000000e+03
9.551000000000000000e+03
9.404000000000000000e+03
9.267000000000000000e+03
9.137000000000000000e+03
9.015000000000000000e+03
8.898000000000000000e+03
8.787000000000000000e+03
8.681000000000000000e+03
8.579000000000000000e+03
8.482000000000000000e+03
8.388000000000000000e+03
8.298000000000000000e+03
8.211000000000000000e+03
8.126000000000000000e+03
8.045000000000000000e+03
7.966000000000000000e+03
7.889000000000000000e+03
7.814000000000000000e+03
7.742000000000000000e+03
7.671000000000000000e+03
7.602000000000000000e+03
7.535000000000000000e+03
7.469000000000000000e+03
7.405000000000000000e+03
7.342000000000000000e+03
7.280000000000000000e+03
7.220000000000000000e+03
7.177000000000000000e+03
7.177000000000000000e+03
7.177000000000000000e+03
7.177000000000000000e+03
7.176000000000000000e+03
7.176000000000000000e+03
7.150000000000000000e+03
7.112000000000000000e+03
7.073000000000000000e+03
7.035000000000000000e+03
6.996000000000000000e+03
6.959000000000000000e+03
6.921000000000000000e+03
6.884000000000000000e+03
6.847000000000000000e+03
6.811000000000000000e+03
6.775000000000000000e+03
6.738000000000000000e+03
6.702000000000000000e+03
6.666000000000000000e+03
6.631000000000000000e+03
6.595000000000000000e+03
6.559000000000000000e+03
6.524000000000000000e+03
6.489000000000000000e+03
6.454000000000000000e+03
6.420000000000000000e+03
6.385000000000000000e+03
6.350000000000000000e+03
6.315000000000000000e+03
6.280000000000000000e+03
6.246000000000000000e+03
6.212000000000000000e+03
6.177000000000000000e+03
6.143000000000000000e+03
6.108000000000000000e+03
6.074000000000000000e+03
6.039000000000000000e+03
6.004000000000000000e+03
5.969000000000000000e+03
5.934000000000000000e+03
5.899000000000000000e+03
5.864000000000000000e+03
5.829000000000000000e+03
5.793000000000000000e+03
5.759000000000000000e+03
5.724000000000000000e+03
5.690000000000000000e+03
5.656000000000000000e+03
5.623000000000000000e+03
5.589000000000000000e+03
5.555000000000000000e+03
5.523000000000000000e+03
5.490000000000000000e+03
5.457000000000000000e+03
5.425000000000000000e+03
5.394000000000000000e+03
5.362000000000000000e+03
5.330000000000000000e+03
5.298000000000000000e+03
5.267000000000000000e+03
5.235000000000000000e+03
5.204000000000000000e+03
5.173000000000000000e+03
5.141000000000000000e+03
5.111000000000000000e+03
5.079000000000000000e+03
5.048000000000000000e+03
5.016000000000000000e+03
4.985000000000000000e+03
4.954000000000000000e+03
4.922000000000000000e+03
4.889000000000000000e+03
4.855000000000000000e+03
4.821000000000000000e+03
4.788000000000000000e+03
4.755000000000000000e+03
4.723000000000000000e+03
4.692000000000000000e+03
4.662000000000000000e+03
4.631000000000000000e+03
4.602000000000000000e+03
4.574000000000000000e+03
4.545000000000000000e+03
4.518000000000000000e+03
4.491000000000000000e+03
4.464000000000000000e+03
4.438000000000000000e+03
4.413000000000000000e+03
4.387000000000000000e+03
4.363000000000000000e+03
4.339000000000000000e+03
4.315000000000000000e+03
4.293000000000000000e+03
4.270000000000000000e+03
4.248000000000000000e+03
4.227000000000000000e+03
4.206000000000000000e+03
4.186000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
4.173000000000000000e+03
1.854300000000000000e+04
1.489800000000000000e+04
1.350000000000000000e+04
1.267900000000000000e+04
1.209500000000000000e+04
1.164000000000000000e+04
1.126700000000000000e+04
1.095000000000000000e+04
1.067500000000000000e+04
1.043100000000000000e+04
1.021200000000000000e+04
1.001400000000000000e+04
9.832000000000000000e+03
9.664000000000000000e+03
9.507000000000000000e+03
9.361000000000000000e+03
9.224000000000000000e+03
9.095000000000000000e+03
8.972000000000000000e+03
8.856000000000000000e+03
8.745000000000000000e+03
8.639000000000000000e+03
8.538000000000000000e+03
8.440000000000000000e+03
8.347000000000000000e+03
8.257000000000000000e+03
8.170000000000000000e+03
8.086000000000000000e+03
8.004000000000000000e+03
7.925000000000000000e+03
7.849000000000000000e+03
7.774000000000000000e+03
7.702000000000000000e+03
7.631000000000000000e+03
7.562000000000000000e+03
7.495000000000000000e+03
7.430000000000000000e+03
7.365000000000000000e+03
7.303000000000000000e+03
7.241000000000000000e+03
7.181000000000000000e+03
7.122000000000000000e+03
7.082000000000000000e+03
7.082000000000000000e+03
7.082000000000000000e+03
7.082000000000000000e+03
7.081000000000000000e+03
7.081000000000000000e+03
7.065000000000000000e+03
7.026000000000000000e+03
6.988000000000000000e+03
6.951000000000000000e+03
6.913000000000000000e+03
6.876000000000000000e+03
6.840000000000000000e+03
6.803000000000000000e+03
6.766000000000000000e+03
6.730000000000000000e+03
6.694000000000000000e+03
6.658000000000000000e+03
6.622000000000000000e+03
6.587000000000000000e+03
6.552000000000000000e+03
6.517000000000000000e+03
6.482000000000000000e+03
6.447000000000000000e+03
6.412000000000000000e+03
6.377000000000000000e+03
6.343000000000000000e+03
6.308000000000000000e+03
6.274000000000000000e+03
6.239000000000000000e+03
6.205000000000000000e+03
6.171000000000000000e+03
6.137000000000000000e+03
6.102000000000000000e+03
6.069000000000000000e+03
6.034000000000000000e+03
5.999000000000000000e+03
5.965000000000000000e+03
5.930000000000000000e+03
5.896000000000000000e+03
5.861000000000000000e+03
5.826000000000000000e+03
5.791000000000000000e+03
5.756000000000000000e+03
5.722000000000000000e+03
5.687000000000000000e+03
5.652000000000000000e+03
5.619000000000000000e+03
5.585000000000000000e+03
5.552000000000000000e+03
5.519000000000000000e+03
5.486000000000000000e+03
5.453000000000000000e+03
5.421000000000000000e+03
5.389000000000000000e+03
5.357000000000000000e+03
5.325000000000000000e+03
5.293000000000000000e+03
5.262000000000000000e+03
5.230000000000000000e+03
5.199000000000000000e+03
5.168000000000000000e+03
5.137000000000000000e+03
5.106000000000000000e+03
5.075000000000000000e+03
5.044000000000000000e+03
5.013000000000000000e+03
4.982000000000000000e+03
4.951000000000000000e+03
4.920000000000000000e+03
4.888000000000000000e+03
4.856000000000000000e+03
4.823000000000000000e+03
4.788000000000000000e+03
4.755000000000000000e+03
4.722000000000000000e+03
4.690000000000000000e+03
4.659000000000000000e+03
4.628000000000000000e+03
4.599000000000000000e+03
4.569000000000000000e+03
4.540000000000000000e+03
4.512000000000000000e+03
4.484000000000000000e+03
4.457000000000000000e+03
4.430000000000000000e+03
4.404000000000000000e+03
4.378000000000000000e+03
4.353000000000000000e+03
4.329000000000000000e+03
4.305000000000000000e+03
4.281000000000000000e+03
4.258000000000000000e+03
4.235000000000000000e+03
4.213000000000000000e+03
4.192000000000000000e+03
4.170000000000000000e+03
4.151000000000000000e+03
4.130000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
4.129000000000000000e+03
1.853000000000000000e+04
1.484600000000000000e+04
1.345000000000000000e+04
1.263100000000000000e+04
1.204700000000000000e+04
1.159300000000000000e+04
1.122100000000000000e+04
1.090400000000000000e+04
1.063000000000000000e+04
1.038600000000000000e+04
1.016800000000000000e+04
9.970000000000000000e+03
9.788000000000000000e+03
9.620000000000000000e+03
9.464000000000000000e+03
9.318000000000000000e+03
9.181000000000000000e+03
9.052000000000000000e+03
8.930000000000000000e+03
8.814000000000000000e+03
8.703000000000000000e+03
8.597000000000000000e+03
8.496000000000000000e+03
8.399000000000000000e+03
8.306000000000000000e+03
8.216000000000000000e+03
8.129000000000000000e+03
8.045000000000000000e+03
7.964000000000000000e+03
7.885000000000000000e+03
7.809000000000000000e+03
7.734000000000000000e+03
7.662000000000000000e+03
7.591000000000000000e+03
7.523000000000000000e+03
7.456000000000000000e+03
7.390000000000000000e+03
7.326000000000000000e+03
7.264000000000000000e+03
7.202000000000000000e+03
7.142000000000000000e+03
7.083000000000000000e+03
7.026000000000000000e+03
6.989000000000000000e+03
6.989000000000000000e+03
6.988000000000000000e+03
6.988000000000000000e+03
6.988000000000000000e+03
6.987000000000000000e+03
6.980000000000000000e+03
6.942000000000000000e+03
6.905000000000000000e+03
6.868000000000000000e+03
6.831000000000000000e+03
6.794000000000000000e+03
6.758000000000000000e+03
6.722000000000000000e+03
6.685000000000000000e+03
6.650000000000000000e+03
6.614000000000000000e+03
6.579000000000000000e+03
6.544000000000000000e+03
6.509000000000000000e+03
6.474000000000000000e+03
6.439000000000000000e+03
6.404000000000000000e+03
6.370000000000000000e+03
6.336000000000000000e+03
6.301000000000000000e+03
6.267000000000000000e+03
6.233000000000000000e+03
6.199000000000000000e+03
6.164000000000000000e+03
6.131000000000000000e+03
6.097000000000000000e+03
6.062000000000000000e+03
6.029000000000000000e+03
5.994000000000000000e+03
5.960000000000000000e+03
5.926000000000000000e+03
5.892000000000000000e+03
5.858000000000000000e+03
5.823000000000000000e+03
5.789000000000000000e+03
5.754000000000000000e+03
5.719000000000000000e+03
5.684000000000000000e+03
5.650000000000000000e+03
5.615000000000000000e+03
5.581000000000000000e+03
5.549000000000000000e+03
5.515000000000000000e+03
5.482000000000000000e+03
5.449000000000000000e+03
5.417000000000000000e+03
5.385000000000000000e+03
5.352000000000000000e+03
5.320000000000000000e+03
5.289000000000000000e+03
5.257000000000000000e+03
5.226000000000000000e+03
5.195000000000000000e+03
5.164000000000000000e+03
5.132000000000000000e+03
5.102000000000000000e+03
5.071000000000000000e+03
5.040000000000000000e+03
5.010000000000000000e+03
4.978000000000000000e+03
4.947000000000000000e+03
4.917000000000000000e+03
4.886000000000000000e+03
4.854000000000000000e+03
4.823000000000000000e+03
4.790000000000000000e+03
4.756000000000000000e+03
4.723000000000000000e+03
4.690000000000000000e+03
4.658000000000000000e+03
4.626000000000000000e+03
4.596000000000000000e+03
4.566000000000000000e+03
4.536000000000000000e+03
4.507000000000000000e+03
4.478000000000000000e+03
4.450000000000000000e+03
4.423000000000000000e+03
4.396000000000000000e+03
4.370000000000000000e+03
4.344000000000000000e+03
4.319000000000000000e+03
4.295000000000000000e+03
4.271000000000000000e+03
4.246000000000000000e+03
4.223000000000000000e+03
4.201000000000000000e+03
4.179000000000000000e+03
4.157000000000000000e+03
4.136000000000000000e+03
4.115000000000000000e+03
4.095000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
4.085000000000000000e+03
1.851700000000000000e+04
1.479500000000000000e+04
1.340100000000000000e+04
1.258200000000000000e+04
1.200000000000000000e+04
1.154600000000000000e+04
1.117400000000000000e+04
1.085900000000000000e+04
1.058400000000000000e+04
1.034200000000000000e+04
1.012400000000000000e+04
9.926000000000000000e+03
9.744000000000000000e+03
9.577000000000000000e+03
9.421000000000000000e+03
9.275000000000000000e+03
9.139000000000000000e+03
9.010000000000000000e+03
8.888000000000000000e+03
8.772000000000000000e+03
8.661000000000000000e+03
8.556000000000000000e+03
8.455000000000000000e+03
8.358000000000000000e+03
8.265000000000000000e+03
8.175000000000000000e+03
8.088000000000000000e+03
8.004000000000000000e+03
7.923000000000000000e+03
7.845000000000000000e+03
7.768000000000000000e+03
7.694000000000000000e+03
7.622000000000000000e+03
7.552000000000000000e+03
7.483000000000000000e+03
7.416000000000000000e+03
7.351000000000000000e+03
7.287000000000000000e+03
7.225000000000000000e+03
7.164000000000000000e+03
7.104000000000000000e+03
7.045000000000000000e+03
6.987000000000000000e+03
6.931000000000000000e+03
6.896000000000000000e+03
6.896000000000000000e+03
6.896000000000000000e+03
6.896000000000000000e+03
6.895000000000000000e+03
6.895000000000000000e+03
6.894000000000000000e+03
6.859000000000000000e+03
6.822000000000000000e+03
6.786000000000000000e+03
6.749000000000000000e+03
6.713000000000000000e+03
6.677000000000000000e+03
6.641000000000000000e+03
6.606000000000000000e+03
6.570000000000000000e+03
6.535000000000000000e+03
6.500000000000000000e+03
6.466000000000000000e+03
6.430000000000000000e+03
6.397000000000000000e+03
6.362000000000000000e+03
6.328000000000000000e+03
6.293000000000000000e+03
6.259000000000000000e+03
6.225000000000000000e+03
6.192000000000000000e+03
6.158000000000000000e+03
6.124000000000000000e+03
6.090000000000000000e+03
6.056000000000000000e+03
6.022000000000000000e+03
5.989000000000000000e+03
5.955000000000000000e+03
5.921000000000000000e+03
5.887000000000000000e+03
5.853000000000000000e+03
5.819000000000000000e+03
5.785000000000000000e+03
5.751000000000000000e+03
5.716000000000000000e+03
5.682000000000000000e+03
5.647000000000000000e+03
5.612000000000000000e+03
5.579000000000000000e+03
5.545000000000000000e+03
5.511000000000000000e+03
5.478000000000000000e+03
5.445000000000000000e+03
5.412000000000000000e+03
5.380000000000000000e+03
5.348000000000000000e+03
5.316000000000000000e+03
5.285000000000000000e+03
5.253000000000000000e+03
5.221000000000000000e+03
5.190000000000000000e+03
5.159000000000000000e+03
5.128000000000000000e+03
5.097000000000000000e+03
5.067000000000000000e+03
5.035000000000000000e+03
5.005000000000000000e+03
4.974000000000000000e+03
4.944000000000000000e+03
4.913000000000000000e+03
4.882000000000000000e+03
4.852000000000000000e+03
4.821000000000000000e+03
4.789000000000000000e+03
4.757000000000000000e+03
4.724000000000000000e+03
4.691000000000000000e+03
4.658000000000000000e+03
4.625000000000000000e+03
4.594000000000000000e+03
4.563000000000000000e+03
4.533000000000000000e+03
4.503000000000000000e+03
4.474000000000000000e+03
4.445000000000000000e+03
4.417000000000000000e+03
4.390000000000000000e+03
4.363000000000000000e+03
4.336000000000000000e+03
4.311000000000000000e+03
4.285000000000000000e+03
4.261000000000000000e+03
4.236000000000000000e+03
4.212000000000000000e+03
4.189000000000000000e+03
4.167000000000000000e+03
4.144000000000000000e+03
4.122000000000000000e+03
4.101000000000000000e+03
4.080000000000000000e+03
4.059000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
4.041000000000000000e+03
1.850500000000000000e+04
1.474700000000000000e+04
1.335500000000000000e+04
1.253800000000000000e+04
1.195600000000000000e+04
1.150300000000000000e+04
1.113200000000000000e+04
1.081700000000000000e+04
1.054300000000000000e+04
1.030000000000000000e+04
1.008200000000000000e+04
9.885000000000000000e+03
9.704000000000000000e+03
9.536000000000000000e+03
9.381000000000000000e+03
9.236000000000000000e+03
9.099000000000000000e+03
8.970000000000000000e+03
8.849000000000000000e+03
8.733000000000000000e+03
8.623000000000000000e+03
8.517000000000000000e+03
8.417000000000000000e+03
8.320000000000000000e+03
8.227000000000000000e+03
8.137000000000000000e+03
8.051000000000000000e+03
7.967000000000000000e+03
7.886000000000000000e+03
7.808000000000000000e+03
7.731000000000000000e+03
7.657000000000000000e+03
7.585000000000000000e+03
7.515000000000000000e+03
7.447000000000000000e+03
7.380000000000000000e+03
7.315000000000000000e+03
7.251000000000000000e+03
7.189000000000000000e+03
7.128000000000000000e+03
7.068000000000000000e+03
7.010000000000000000e+03
6.952000000000000000e+03
6.895000000000000000e+03
6.840000000000000000e+03
6.808000000000000000e+03
6.808000000000000000e+03
6.808000000000000000e+03
6.808000000000000000e+03
6.807000000000000000e+03
6.807000000000000000e+03
6.806000000000000000e+03
6.780000000000000000e+03
6.744000000000000000e+03
6.707000000000000000e+03
6.671000000000000000e+03
6.635000000000000000e+03
6.600000000000000000e+03
6.565000000000000000e+03
6.530000000000000000e+03
6.495000000000000000e+03
6.460000000000000000e+03
6.425000000000000000e+03
6.391000000000000000e+03
6.356000000000000000e+03
6.323000000000000000e+03
6.288000000000000000e+03
6.254000000000000000e+03
6.221000000000000000e+03
6.187000000000000000e+03
6.153000000000000000e+03
6.120000000000000000e+03
6.086000000000000000e+03
6.052000000000000000e+03
6.019000000000000000e+03
5.985000000000000000e+03
5.952000000000000000e+03
5.918000000000000000e+03
5.885000000000000000e+03
5.851000000000000000e+03
5.817000000000000000e+03
5.784000000000000000e+03
5.750000000000000000e+03
5.716000000000000000e+03
5.682000000000000000e+03
5.647000000000000000e+03
5.612000000000000000e+03
5.578000000000000000e+03
5.545000000000000000e+03
5.511000000000000000e+03
5.477000000000000000e+03
5.445000000000000000e+03
5.412000000000000000e+03
5.379000000000000000e+03
5.346000000000000000e+03
5.315000000000000000e+03
5.283000000000000000e+03
5.251000000000000000e+03
5.219000000000000000e+03
5.189000000000000000e+03
5.157000000000000000e+03
5.126000000000000000e+03
5.095000000000000000e+03
5.065000000000000000e+03
5.034000000000000000e+03
5.003000000000000000e+03
4.973000000000000000e+03
4.942000000000000000e+03
4.912000000000000000e+03
4.881000000000000000e+03
4.851000000000000000e+03
4.820000000000000000e+03
4.789000000000000000e+03
4.758000000000000000e+03
4.727000000000000000e+03
4.694000000000000000e+03
4.661000000000000000e+03
4.628000000000000000e+03
4.596000000000000000e+03
4.564000000000000000e+03
4.533000000000000000e+03
4.502000000000000000e+03
4.472000000000000000e+03
4.443000000000000000e+03
4.415000000000000000e+03
4.387000000000000000e+03
4.359000000000000000e+03
4.332000000000000000e+03
4.306000000000000000e+03
4.280000000000000000e+03
4.255000000000000000e+03
4.229000000000000000e+03
4.205000000000000000e+03
4.181000000000000000e+03
4.158000000000000000e+03
4.135000000000000000e+03
4.113000000000000000e+03
4.090000000000000000e+03
4.069000000000000000e+03
4.048000000000000000e+03
4.027000000000000000e+03
4.008000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
4.001000000000000000e+03
1.849300000000000000e+04
1.469900000000000000e+04
1.330900000000000000e+04
1.249300000000000000e+04
1.191200000000000000e+04
1.146000000000000000e+04
1.108900000000000000e+04
1.077400000000000000e+04
1.050100000000000000e+04
1.025900000000000000e+04
1.004100000000000000e+04
9.844000000000000000e+03
9.663000000000000000e+03
9.496000000000000000e+03
9.341000000000000000e+03
9.196000000000000000e+03
9.060000000000000000e+03
8.931000000000000000e+03
8.810000000000000000e+03
8.694000000000000000e+03
8.584000000000000000e+03
8.479000000000000000e+03
8.378000000000000000e+03
8.282000000000000000e+03
8.189000000000000000e+03
8.099000000000000000e+03
8.013000000000000000e+03
7.930000000000000000e+03
7.849000000000000000e+03
7.770000000000000000e+03
7.695000000000000000e+03
7.621000000000000000e+03
7.549000000000000000e+03
7.479000000000000000e+03
7.411000000000000000e+03
7.344000000000000000e+03
7.279000000000000000e+03
7.215000000000000000e+03
7.153000000000000000e+03
7.092000000000000000e+03
7.033000000000000000e+03
6.974000000000000000e+03
6.917000000000000000e+03
6.860000000000000000e+03
6.805000000000000000e+03
6.750000000000000000e+03
6.721000000000000000e+03
6.721000000000000000e+03
6.721000000000000000e+03
6.721000000000000000e+03
6.720000000000000000e+03
6.720000000000000000e+03
6.719000000000000000e+03
6.701000000000000000e+03
6.665000000000000000e+03
6.630000000000000000e+03
6.594000000000000000e+03
6.559000000000000000e+03
6.524000000000000000e+03
6.489000000000000000e+03
6.454000000000000000e+03
6.420000000000000000e+03
6.386000000000000000e+03
6.351000000000000000e+03
6.317000000000000000e+03
6.283000000000000000e+03
6.249000000000000000e+03
6.216000000000000000e+03
6.182000000000000000e+03
6.148000000000000000e+03
6.115000000000000000e+03
6.082000000000000000e+03
6.048000000000000000e+03
6.015000000000000000e+03
5.982000000000000000e+03
5.949000000000000000e+03
5.915000000000000000e+03
5.882000000000000000e+03
5.848000000000000000e+03
5.815000000000000000e+03
5.782000000000000000e+03
5.748000000000000000e+03
5.714000000000000000e+03
5.680000000000000000e+03
5.646000000000000000e+03
5.613000000000000000e+03
5.579000000000000000e+03
5.545000000000000000e+03
5.510000000000000000e+03
5.477000000000000000e+03
5.443000000000000000e+03
5.411000000000000000e+03
5.378000000000000000e+03
5.346000000000000000e+03
5.313000000000000000e+03
5.281000000000000000e+03
5.249000000000000000e+03
5.218000000000000000e+03
5.187000000000000000e+03
5.155000000000000000e+03
5.124000000000000000e+03
5.093000000000000000e+03
5.063000000000000000e+03
5.032000000000000000e+03
5.001000000000000000e+03
4.971000000000000000e+03
4.941000000000000000e+03
4.910000000000000000e+03
4.880000000000000000e+03
4.849000000000000000e+03
4.820000000000000000e+03
4.789000000000000000e+03
4.758000000000000000e+03
4.727000000000000000e+03
4.696000000000000000e+03
4.664000000000000000e+03
4.631000000000000000e+03
4.598000000000000000e+03
4.566000000000000000e+03
4.534000000000000000e+03
4.503000000000000000e+03
4.472000000000000000e+03
4.442000000000000000e+03
4.414000000000000000e+03
4.385000000000000000e+03
4.356000000000000000e+03
4.328000000000000000e+03
4.302000000000000000e+03
4.275000000000000000e+03
4.249000000000000000e+03
4.224000000000000000e+03
4.198000000000000000e+03
4.174000000000000000e+03
4.150000000000000000e+03
4.126000000000000000e+03
4.104000000000000000e+03
4.081000000000000000e+03
4.059000000000000000e+03
4.037000000000000000e+03
4.016000000000000000e+03
3.996000000000000000e+03
3.975000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
3.960000000000000000e+03
1.848100000000000000e+04
1.465000000000000000e+04
1.326300000000000000e+04
1.244800000000000000e+04
1.186800000000000000e+04
1.141600000000000000e+04
1.104600000000000000e+04
1.073200000000000000e+04
1.045900000000000000e+04
1.021700000000000000e+04
1.000000000000000000e+04
9.803000000000000000e+03
9.623000000000000000e+03
9.456000000000000000e+03
9.301000000000000000e+03
9.156000000000000000e+03
9.020000000000000000e+03
8.892000000000000000e+03
8.771000000000000000e+03
8.655000000000000000e+03
8.545000000000000000e+03
8.440000000000000000e+03
8.340000000000000000e+03
8.244000000000000000e+03
8.151000000000000000e+03
8.062000000000000000e+03
7.975000000000000000e+03
7.892000000000000000e+03
7.812000000000000000e+03
7.733000000000000000e+03
7.658000000000000000e+03
7.584000000000000000e+03
7.512000000000000000e+03
7.442000000000000000e+03
7.374000000000000000e+03
7.308000000000000000e+03
7.243000000000000000e+03
7.180000000000000000e+03
7.118000000000000000e+03
7.057000000000000000e+03
6.997000000000000000e+03
6.939000000000000000e+03
6.882000000000000000e+03
6.825000000000000000e+03
6.770000000000000000e+03
6.716000000000000000e+03
6.662000000000000000e+03
6.636000000000000000e+03
6.636000000000000000e+03
6.635000000000000000e+03
6.635000000000000000e+03
6.635000000000000000e+03
6.634000000000000000e+03
6.633000000000000000e+03
6.624000000000000000e+03
6.588000000000000000e+03
6.553000000000000000e+03
6.518000000000000000e+03
6.483000000000000000e+03
6.449000000000000000e+03
6.414000000000000000e+03
6.379000000000000000e+03
6.345000000000000000e+03
6.312000000000000000e+03
6.277000000000000000e+03
6.244000000000000000e+03
6.211000000000000000e+03
6.177000000000000000e+03
6.143000000000000000e+03
6.110000000000000000e+03
6.077000000000000000e+03
6.044000000000000000e+03
6.010000000000000000e+03
