1.999900000000000000e+04
5.977000000000000000e+03
5.944000000000000000e+03
5.911000000000000000e+03
5.878000000000000000e+03
5.845000000000000000e+03
5.812000000000000000e+03
5.779000000000000000e+03
5.745000000000000000e+03
5.712000000000000000e+03
5.679000000000000000e+03
5.646000000000000000e+03
5.612000000000000000e+03
5.579000000000000000e+03
5.545000000000000000e+03
5.510000000000000000e+03
5.476000000000000000e+03
5.443000000000000000e+03
5.410000000000000000e+03
5.377000000000000000e+03
5.345000000000000000e+03
5.312000000000000000e+03
5.280000000000000000e+03
5.247000000000000000e+03
5.216000000000000000e+03
5.185000000000000000e+03
5.153000000000000000e+03
5.122000000000000000e+03
5.091000000000000000e+03
5.061000000000000000e+03
5.030000000000000000e+03
4.999000000000000000e+03
4.969000000000000000e+03
4.939000000000000000e+03
4.908000000000000000e+03
4.878000000000000000e+03
4.848000000000000000e+03
4.818000000000000000e+03
4.788000000000000000e+03
4.758000000000000000e+03
4.727000000000000000e+03
4.696000000000000000e+03
4.666000000000000000e+03
4.634000000000000000e+03
4.602000000000000000e+03
4.569000000000000000e+03
4.536000000000000000e+03
4.504000000000000000e+03
4.473000000000000000e+03
4.443000000000000000e+03
4.413000000000000000e+03
4.384000000000000000e+03
4.355000000000000000e+03
4.326000000000000000e+03
4.298000000000000000e+03
4.272000000000000000e+03
4.245000000000000000e+03
4.218000000000000000e+03
4.193000000000000000e+03
4.167000000000000000e+03
4.143000000000000000e+03
4.119000000000000000e+03
4.095000000000000000e+03
4.072000000000000000e+03
4.049000000000000000e+03
4.027000000000000000e+03
4.005000000000000000e+03
3.984000000000000000e+03
3.963000000000000000e+03
3.943000000000000000e+03
3.924000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
3.919000000000000000e+03
1.846900000000000000e+04
1.460200000000000000e+04
1.321600000000000000e+04
1.240300000000000000e+04
1.182400000000000000e+04
1.137300000000000000e+04
1.100300000000000000e+04
1.069000000000000000e+04
1.041700000000000000e+04
1.017600000000000000e+04
9.959000000000000000e+03
9.762000000000000000e+03
9.582000000000000000e+03
9.416000000000000000e+03
9.261000000000000000e+03
9.117000000000000000e+03
8.981000000000000000e+03
8.853000000000000000e+03
8.732000000000000000e+03
8.616000000000000000e+03
8.507000000000000000e+03
8.402000000000000000e+03
8.302000000000000000e+03
8.206000000000000000e+03
8.113000000000000000e+03
8.024000000000000000e+03
7.938000000000000000e+03
7.855000000000000000e+03
7.774000000000000000e+03
7.696000000000000000e+03
7.621000000000000000e+03
7.547000000000000000e+03
7.476000000000000000e+03
7.406000000000000000e+03
7.338000000000000000e+03
7.272000000000000000e+03
7.207000000000000000e+03
7.144000000000000000e+03
7.082000000000000000e+03
7.021000000000000000e+03
6.962000000000000000e+03
6.904000000000000000e+03
6.846000000000000000e+03
6.790000000000000000e+03
6.735000000000000000e+03
6.681000000000000000e+03
6.628000000000000000e+03
6.575000000000000000e+03
6.551000000000000000e+03
6.551000000000000000e+03
6.551000000000000000e+03
6.551000000000000000e+03
6.550000000000000000e+03
6.549000000000000000e+03
6.549000000000000000e+03
6.546000000000000000e+03
6.512000000000000000e+03
6.477000000000000000e+03
6.442000000000000000e+03
6.408000000000000000e+03
6.373000000000000000e+03
6.339000000000000000e+03
6.305000000000000000e+03
6.271000000000000000e+03
6.238000000000000000e+03
6.204000000000000000e+03
6.171000000000000000e+03
6.138000000000000000e+03
6.105000000000000000e+03
6.072000000000000000e+03
6.038000000000000000e+03
6.006000000000000000e+03
5.973000000000000000e+03
5.940000000000000000e+03
5.907000000000000000e+03
5.874000000000000000e+03
5.841000000000000000e+03
5.808000000000000000e+03
5.776000000000000000e+03
5.743000000000000000e+03
5.709000000000000000e+03
5.677000000000000000e+03
5.644000000000000000e+03
5.611000000000000000e+03
5.577000000000000000e+03
5.544000000000000000e+03
5.510000000000000000e+03
5.477000000000000000e+03
5.443000000000000000e+03
5.409000000000000000e+03
5.376000000000000000e+03
5.343000000000000000e+03
5.310000000000000000e+03
5.279000000000000000e+03
5.247000000000000000e+03
5.214000000000000000e+03
5.183000000000000000e+03
5.152000000000000000e+03
5.120000000000000000e+03
5.090000000000000000e+03
5.058000000000000000e+03
5.028000000000000000e+03
4.997000000000000000e+03
4.967000000000000000e+03
4.937000000000000000e+03
4.906000000000000000e+03
4.876000000000000000e+03
4.847000000000000000e+03
4.816000000000000000e+03
4.786000000000000000e+03
4.756000000000000000e+03
4.727000000000000000e+03
4.696000000000000000e+03
4.666000000000000000e+03
4.635000000000000000e+03
4.604000000000000000e+03
4.573000000000000000e+03
4.540000000000000000e+03
4.507000000000000000e+03
4.475000000000000000e+03
4.444000000000000000e+03
4.414000000000000000e+03
4.384000000000000000e+03
4.354000000000000000e+03
4.325000000000000000e+03
4.296000000000000000e+03
4.268000000000000000e+03
4.242000000000000000e+03
4.214000000000000000e+03
4.188000000000000000e+03
4.163000000000000000e+03
4.137000000000000000e+03
4.113000000000000000e+03
4.088000000000000000e+03
4.065000000000000000e+03
4.041000000000000000e+03
4.018000000000000000e+03
3.996000000000000000e+03
3.974000000000000000e+03
3.953000000000000000e+03
3.932000000000000000e+03
3.911000000000000000e+03
3.892000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
3.879000000000000000e+03
1.845700000000000000e+04
1.455400000000000000e+04
1.317000000000000000e+04
1.235800000000000000e+04
1.178000000000000000e+04
1.133000000000000000e+04
1.096100000000000000e+04
1.064700000000000000e+04
1.037500000000000000e+04
1.013400000000000000e+04
9.918000000000000000e+03
9.722000000000000000e+03
9.542000000000000000e+03
9.376000000000000000e+03
9.221000000000000000e+03
9.077000000000000000e+03
8.941000000000000000e+03
8.813000000000000000e+03
8.693000000000000000e+03
8.578000000000000000e+03
8.468000000000000000e+03
8.364000000000000000e+03
8.264000000000000000e+03
8.168000000000000000e+03
8.075000000000000000e+03
7.986000000000000000e+03
7.900000000000000000e+03
7.818000000000000000e+03
7.737000000000000000e+03
7.659000000000000000e+03
7.584000000000000000e+03
7.511000000000000000e+03
7.439000000000000000e+03
7.370000000000000000e+03
7.302000000000000000e+03
7.236000000000000000e+03
7.171000000000000000e+03
7.108000000000000000e+03
7.046000000000000000e+03
6.986000000000000000e+03
6.926000000000000000e+03
6.868000000000000000e+03
6.811000000000000000e+03
6.755000000000000000e+03
6.700000000000000000e+03
6.646000000000000000e+03
6.593000000000000000e+03
6.541000000000000000e+03
6.489000000000000000e+03
6.468000000000000000e+03
6.468000000000000000e+03
6.468000000000000000e+03
6.467000000000000000e+03
6.467000000000000000e+03
6.466000000000000000e+03
6.465000000000000000e+03
6.465000000000000000e+03
6.436000000000000000e+03
6.401000000000000000e+03
6.367000000000000000e+03
6.333000000000000000e+03
6.299000000000000000e+03
6.265000000000000000e+03
6.231000000000000000e+03
6.198000000000000000e+03
6.165000000000000000e+03
6.132000000000000000e+03
6.099000000000000000e+03
6.066000000000000000e+03
6.033000000000000000e+03
6.000000000000000000e+03
5.967000000000000000e+03
5.935000000000000000e+03
5.903000000000000000e+03
5.870000000000000000e+03
5.837000000000000000e+03
5.804000000000000000e+03
5.772000000000000000e+03
5.740000000000000000e+03
5.707000000000000000e+03
5.674000000000000000e+03
5.641000000000000000e+03
5.608000000000000000e+03
5.575000000000000000e+03
5.542000000000000000e+03
5.509000000000000000e+03
5.476000000000000000e+03
5.442000000000000000e+03
5.409000000000000000e+03
5.376000000000000000e+03
5.342000000000000000e+03
5.310000000000000000e+03
5.277000000000000000e+03
5.245000000000000000e+03
5.213000000000000000e+03
5.181000000000000000e+03
5.150000000000000000e+03
5.119000000000000000e+03
5.087000000000000000e+03
5.057000000000000000e+03
5.026000000000000000e+03
4.996000000000000000e+03
4.965000000000000000e+03
4.935000000000000000e+03
4.905000000000000000e+03
4.875000000000000000e+03
4.845000000000000000e+03
4.814000000000000000e+03
4.785000000000000000e+03
4.755000000000000000e+03
4.725000000000000000e+03
4.695000000000000000e+03
4.666000000000000000e+03
4.635000000000000000e+03
4.605000000000000000e+03
4.574000000000000000e+03
4.543000000000000000e+03
4.511000000000000000e+03
4.479000000000000000e+03
4.446000000000000000e+03
4.415000000000000000e+03
4.385000000000000000e+03
4.354000000000000000e+03
4.325000000000000000e+03
4.295000000000000000e+03
4.267000000000000000e+03
4.238000000000000000e+03
4.212000000000000000e+03
4.185000000000000000e+03
4.158000000000000000e+03
4.133000000000000000e+03
4.107000000000000000e+03
4.082000000000000000e+03
4.058000000000000000e+03
4.034000000000000000e+03
4.010000000000000000e+03
3.987000000000000000e+03
3.965000000000000000e+03
3.943000000000000000e+03
3.922000000000000000e+03
3.901000000000000000e+03
3.880000000000000000e+03
3.860000000000000000e+03
3.841000000000000000e+03
3.838000000000000000e+03
3.838000000000000000e+03
3.838000000000000000e+03
3.838000000000000000e+03
3.838000000000000000e+03
3.838000000000000000e+03
3.838000000000000000e+03
1.844600000000000000e+04
1.450900000000000000e+04
1.312700000000000000e+04
1.231600000000000000e+04
1.173900000000000000e+04
1.129000000000000000e+04
1.092100000000000000e+04
1.060900000000000000e+04
1.033700000000000000e+04
1.009600000000000000e+04
9.880000000000000000e+03
9.684000000000000000e+03
9.505000000000000000e+03
9.339000000000000000e+03
9.185000000000000000e+03
9.040000000000000000e+03
8.905000000000000000e+03
8.778000000000000000e+03
8.657000000000000000e+03
8.542000000000000000e+03
8.433000000000000000e+03
8.329000000000000000e+03
8.229000000000000000e+03
8.133000000000000000e+03
8.041000000000000000e+03
7.952000000000000000e+03
7.866000000000000000e+03
7.783000000000000000e+03
7.703000000000000000e+03
7.626000000000000000e+03
7.550000000000000000e+03
7.477000000000000000e+03
7.406000000000000000e+03
7.336000000000000000e+03
7.269000000000000000e+03
7.203000000000000000e+03
7.138000000000000000e+03
7.075000000000000000e+03
7.014000000000000000e+03
6.953000000000000000e+03
6.894000000000000000e+03
6.836000000000000000e+03
6.779000000000000000e+03
6.724000000000000000e+03
6.669000000000000000e+03
6.615000000000000000e+03
6.562000000000000000e+03
6.509000000000000000e+03
6.458000000000000000e+03
6.407000000000000000e+03
6.389000000000000000e+03
6.389000000000000000e+03
6.388000000000000000e+03
6.388000000000000000e+03
6.387000000000000000e+03
6.387000000000000000e+03
6.386000000000000000e+03
6.385000000000000000e+03
6.363000000000000000e+03
6.329000000000000000e+03
6.295000000000000000e+03
6.262000000000000000e+03
6.228000000000000000e+03
6.195000000000000000e+03
6.162000000000000000e+03
6.129000000000000000e+03
6.096000000000000000e+03
6.063000000000000000e+03
6.030000000000000000e+03
5.998000000000000000e+03
5.965000000000000000e+03
5.932000000000000000e+03
5.901000000000000000e+03
5.868000000000000000e+03
5.835000000000000000e+03
5.803000000000000000e+03
5.771000000000000000e+03
5.738000000000000000e+03
5.706000000000000000e+03
5.674000000000000000e+03
5.641000000000000000e+03
5.608000000000000000e+03
5.576000000000000000e+03
5.544000000000000000e+03
5.511000000000000000e+03
5.478000000000000000e+03
5.445000000000000000e+03
5.412000000000000000e+03
5.378000000000000000e+03
5.345000000000000000e+03
5.312000000000000000e+03
5.280000000000000000e+03
5.247000000000000000e+03
5.214000000000000000e+03
5.183000000000000000e+03
5.151000000000000000e+03
5.120000000000000000e+03
5.088000000000000000e+03
5.058000000000000000e+03
5.026000000000000000e+03
4.996000000000000000e+03
4.965000000000000000e+03
4.935000000000000000e+03
4.906000000000000000e+03
4.875000000000000000e+03
4.846000000000000000e+03
4.815000000000000000e+03
4.785000000000000000e+03
4.756000000000000000e+03
4.726000000000000000e+03
4.696000000000000000e+03
4.667000000000000000e+03
4.637000000000000000e+03
4.607000000000000000e+03
4.577000000000000000e+03
4.547000000000000000e+03
4.517000000000000000e+03
4.486000000000000000e+03
4.453000000000000000e+03
4.421000000000000000e+03
4.389000000000000000e+03
4.358000000000000000e+03
4.328000000000000000e+03
4.298000000000000000e+03
4.268000000000000000e+03
4.240000000000000000e+03
4.212000000000000000e+03
4.184000000000000000e+03
4.157000000000000000e+03
4.131000000000000000e+03
4.105000000000000000e+03
4.079000000000000000e+03
4.055000000000000000e+03
4.030000000000000000e+03
4.006000000000000000e+03
3.983000000000000000e+03
3.959000000000000000e+03
3.937000000000000000e+03
3.915000000000000000e+03
3.893000000000000000e+03
3.872000000000000000e+03
3.852000000000000000e+03
3.831000000000000000e+03
3.812000000000000000e+03
3.801000000000000000e+03
3.801000000000000000e+03
3.801000000000000000e+03
3.801000000000000000e+03
3.801000000000000000e+03
3.801000000000000000e+03
3.801000000000000000e+03
1.843500000000000000e+04
1.446500000000000000e+04
1.308500000000000000e+04
1.227500000000000000e+04
1.169900000000000000e+04
1.125000000000000000e+04
1.088200000000000000e+04
1.057000000000000000e+04
1.029800000000000000e+04
1.005800000000000000e+04
9.843000000000000000e+03
9.647000000000000000e+03
9.467000000000000000e+03
9.302000000000000000e+03
9.148000000000000000e+03
9.004000000000000000e+03
8.869000000000000000e+03
8.742000000000000000e+03
8.621000000000000000e+03
8.507000000000000000e+03
8.398000000000000000e+03
8.293000000000000000e+03
8.194000000000000000e+03
8.098000000000000000e+03
8.006000000000000000e+03
7.917000000000000000e+03
7.832000000000000000e+03
7.749000000000000000e+03
7.669000000000000000e+03
7.592000000000000000e+03
7.517000000000000000e+03
7.443000000000000000e+03
7.372000000000000000e+03
7.303000000000000000e+03
7.236000000000000000e+03
7.170000000000000000e+03
7.105000000000000000e+03
7.043000000000000000e+03
6.981000000000000000e+03
6.921000000000000000e+03
6.862000000000000000e+03
6.804000000000000000e+03
6.747000000000000000e+03
6.692000000000000000e+03
6.637000000000000000e+03
6.583000000000000000e+03
6.530000000000000000e+03
6.478000000000000000e+03
6.427000000000000000e+03
6.376000000000000000e+03
6.327000000000000000e+03
6.310000000000000000e+03
6.310000000000000000e+03
6.310000000000000000e+03
6.310000000000000000e+03
6.309000000000000000e+03
6.308000000000000000e+03
6.308000000000000000e+03
6.307000000000000000e+03
6.292000000000000000e+03
6.258000000000000000e+03
6.225000000000000000e+03
6.191000000000000000e+03
6.158000000000000000e+03
6.125000000000000000e+03
6.093000000000000000e+03
6.060000000000000000e+03
6.027000000000000000e+03
5.995000000000000000e+03
5.962000000000000000e+03
5.930000000000000000e+03
5.897000000000000000e+03
5.866000000000000000e+03
5.833000000000000000e+03
5.801000000000000000e+03
5.769000000000000000e+03
5.737000000000000000e+03
5.705000000000000000e+03
5.672000000000000000e+03
5.640000000000000000e+03
5.608000000000000000e+03
5.576000000000000000e+03
5.544000000000000000e+03
5.511000000000000000e+03
5.479000000000000000e+03
5.447000000000000000e+03
5.414000000000000000e+03
5.381000000000000000e+03
5.348000000000000000e+03
5.314000000000000000e+03
5.281000000000000000e+03
5.249000000000000000e+03
5.216000000000000000e+03
5.184000000000000000e+03
5.153000000000000000e+03
5.121000000000000000e+03
5.090000000000000000e+03
5.059000000000000000e+03
5.027000000000000000e+03
4.997000000000000000e+03
4.966000000000000000e+03
4.936000000000000000e+03
4.906000000000000000e+03
4.876000000000000000e+03
4.845000000000000000e+03
4.816000000000000000e+03
4.786000000000000000e+03
4.757000000000000000e+03
4.727000000000000000e+03
4.697000000000000000e+03
4.668000000000000000e+03
4.639000000000000000e+03
4.609000000000000000e+03
4.579000000000000000e+03
4.550000000000000000e+03
4.520000000000000000e+03
4.489000000000000000e+03
4.459000000000000000e+03
4.427000000000000000e+03
4.394000000000000000e+03
4.363000000000000000e+03
4.331000000000000000e+03
4.301000000000000000e+03
4.271000000000000000e+03
4.242000000000000000e+03
4.213000000000000000e+03
4.185000000000000000e+03
4.157000000000000000e+03
4.130000000000000000e+03
4.104000000000000000e+03
4.077000000000000000e+03
4.052000000000000000e+03
4.027000000000000000e+03
4.002000000000000000e+03
3.978000000000000000e+03
3.955000000000000000e+03
3.931000000000000000e+03
3.909000000000000000e+03
3.887000000000000000e+03
3.865000000000000000e+03
3.844000000000000000e+03
3.823000000000000000e+03
3.803000000000000000e+03
3.782000000000000000e+03
3.764000000000000000e+03
3.763000000000000000e+03
3.763000000000000000e+03
3.763000000000000000e+03
3.763000000000000000e+03
3.763000000000000000e+03
3.763000000000000000e+03
1.842400000000000000e+04
1.442000000000000000e+04
1.304200000000000000e+04
1.223400000000000000e+04
1.165800000000000000e+04
1.121000000000000000e+04
1.084300000000000000e+04
1.053100000000000000e+04
1.026000000000000000e+04
1.002000000000000000e+04
9.805000000000000000e+03
9.609000000000000000e+03
9.430000000000000000e+03
9.265000000000000000e+03
9.111000000000000000e+03
8.968000000000000000e+03
8.833000000000000000e+03
8.706000000000000000e+03
8.585000000000000000e+03
8.471000000000000000e+03
8.362000000000000000e+03
8.258000000000000000e+03
8.159000000000000000e+03
8.063000000000000000e+03
7.971000000000000000e+03
7.883000000000000000e+03
7.798000000000000000e+03
7.715000000000000000e+03
7.635000000000000000e+03
7.558000000000000000e+03
7.483000000000000000e+03
7.410000000000000000e+03
7.339000000000000000e+03
7.270000000000000000e+03
7.203000000000000000e+03
7.137000000000000000e+03
7.073000000000000000e+03
7.010000000000000000e+03
6.949000000000000000e+03
6.889000000000000000e+03
6.830000000000000000e+03
6.772000000000000000e+03
6.715000000000000000e+03
6.660000000000000000e+03
6.605000000000000000e+03
6.552000000000000000e+03
6.499000000000000000e+03
6.447000000000000000e+03
6.396000000000000000e+03
6.345000000000000000e+03
6.296000000000000000e+03
6.247000000000000000e+03
6.233000000000000000e+03
6.233000000000000000e+03
6.233000000000000000e+03
6.232000000000000000e+03
6.232000000000000000e+03
6.231000000000000000e+03
6.230000000000000000e+03
6.229000000000000000e+03
6.221000000000000000e+03
6.187000000000000000e+03
6.155000000000000000e+03
6.122000000000000000e+03
6.089000000000000000e+03
6.056000000000000000e+03
6.024000000000000000e+03
5.992000000000000000e+03
5.959000000000000000e+03
5.927000000000000000e+03
5.895000000000000000e+03
5.863000000000000000e+03
5.831000000000000000e+03
5.799000000000000000e+03
5.767000000000000000e+03
5.735000000000000000e+03
5.703000000000000000e+03
5.671000000000000000e+03
5.640000000000000000e+03
5.607000000000000000e+03
5.576000000000000000e+03
5.543000000000000000e+03
5.512000000000000000e+03
5.479000000000000000e+03
5.447000000000000000e+03
5.414000000000000000e+03
5.382000000000000000e+03
5.349000000000000000e+03
5.317000000000000000e+03
5.284000000000000000e+03
5.251000000000000000e+03
5.218000000000000000e+03
5.186000000000000000e+03
5.154000000000000000e+03
5.123000000000000000e+03
5.091000000000000000e+03
5.060000000000000000e+03
5.029000000000000000e+03
4.997000000000000000e+03
4.967000000000000000e+03
4.937000000000000000e+03
4.906000000000000000e+03
4.876000000000000000e+03
4.847000000000000000e+03
4.817000000000000000e+03
4.787000000000000000e+03
4.757000000000000000e+03
4.728000000000000000e+03
4.699000000000000000e+03
4.669000000000000000e+03
4.640000000000000000e+03
4.610000000000000000e+03
4.581000000000000000e+03
4.551000000000000000e+03
4.522000000000000000e+03
4.492000000000000000e+03
4.462000000000000000e+03
4.432000000000000000e+03
4.401000000000000000e+03
4.368000000000000000e+03
4.336000000000000000e+03
4.305000000000000000e+03
4.275000000000000000e+03
4.245000000000000000e+03
4.216000000000000000e+03
4.187000000000000000e+03
4.158000000000000000e+03
4.130000000000000000e+03
4.104000000000000000e+03
4.077000000000000000e+03
4.050000000000000000e+03
4.025000000000000000e+03
4.000000000000000000e+03
3.975000000000000000e+03
3.951000000000000000e+03
3.927000000000000000e+03
3.904000000000000000e+03
3.881000000000000000e+03
3.859000000000000000e+03
3.837000000000000000e+03
3.815000000000000000e+03
3.795000000000000000e+03
3.774000000000000000e+03
3.754000000000000000e+03
3.735000000000000000e+03
3.726000000000000000e+03
3.726000000000000000e+03
3.726000000000000000e+03
3.726000000000000000e+03
3.726000000000000000e+03
3.726000000000000000e+03
1.841300000000000000e+04
1.437500000000000000e+04
1.299900000000000000e+04
1.219200000000000000e+04
1.161700000000000000e+04
1.117000000000000000e+04
1.080300000000000000e+04
1.049200000000000000e+04
1.022100000000000000e+04
9.982000000000000000e+03
9.767000000000000000e+03
9.572000000000000000e+03
9.393000000000000000e+03
9.228000000000000000e+03
9.075000000000000000e+03
8.931000000000000000e+03
8.797000000000000000e+03
8.670000000000000000e+03
8.550000000000000000e+03
8.436000000000000000e+03
8.327000000000000000e+03
8.223000000000000000e+03
8.124000000000000000e+03
8.029000000000000000e+03
7.937000000000000000e+03
7.849000000000000000e+03
7.763000000000000000e+03
7.681000000000000000e+03
7.601000000000000000e+03
7.524000000000000000e+03
7.449000000000000000e+03
7.377000000000000000e+03
7.306000000000000000e+03
7.237000000000000000e+03
7.170000000000000000e+03
7.104000000000000000e+03
7.040000000000000000e+03
6.977000000000000000e+03
6.916000000000000000e+03
6.856000000000000000e+03
6.798000000000000000e+03
6.740000000000000000e+03
6.684000000000000000e+03
6.628000000000000000e+03
6.574000000000000000e+03
6.520000000000000000e+03
6.467000000000000000e+03
6.416000000000000000e+03
6.365000000000000000e+03
6.314000000000000000e+03
6.265000000000000000e+03
6.216000000000000000e+03
6.168000000000000000e+03
6.157000000000000000e+03
6.156000000000000000e+03
6.156000000000000000e+03
6.156000000000000000e+03
6.155000000000000000e+03
6.155000000000000000e+03
6.154000000000000000e+03
6.153000000000000000e+03
6.151000000000000000e+03
6.118000000000000000e+03
6.085000000000000000e+03
6.053000000000000000e+03
6.020000000000000000e+03
5.988000000000000000e+03
5.955000000000000000e+03
5.924000000000000000e+03
5.892000000000000000e+03
5.859000000000000000e+03
5.828000000000000000e+03
5.796000000000000000e+03
5.764000000000000000e+03
5.733000000000000000e+03
5.701000000000000000e+03
5.669000000000000000e+03
5.638000000000000000e+03
5.606000000000000000e+03
5.574000000000000000e+03
5.543000000000000000e+03
5.511000000000000000e+03
5.479000000000000000e+03
5.447000000000000000e+03
5.415000000000000000e+03
5.383000000000000000e+03
5.351000000000000000e+03
5.319000000000000000e+03
5.286000000000000000e+03
5.253000000000000000e+03
5.220000000000000000e+03
5.188000000000000000e+03
5.156000000000000000e+03
5.124000000000000000e+03
5.092000000000000000e+03
5.061000000000000000e+03
5.030000000000000000e+03
4.999000000000000000e+03
4.968000000000000000e+03
4.937000000000000000e+03
4.907000000000000000e+03
4.877000000000000000e+03
4.847000000000000000e+03
4.817000000000000000e+03
4.787000000000000000e+03
4.758000000000000000e+03
4.728000000000000000e+03
4.699000000000000000e+03
4.669000000000000000e+03
4.640000000000000000e+03
4.612000000000000000e+03
4.582000000000000000e+03
4.553000000000000000e+03
4.523000000000000000e+03
4.495000000000000000e+03
4.465000000000000000e+03
4.435000000000000000e+03
4.405000000000000000e+03
4.374000000000000000e+03
4.343000000000000000e+03
4.311000000000000000e+03
4.280000000000000000e+03
4.249000000000000000e+03
4.219000000000000000e+03
4.190000000000000000e+03
4.160000000000000000e+03
4.132000000000000000e+03
4.104000000000000000e+03
4.077000000000000000e+03
4.050000000000000000e+03
4.023000000000000000e+03
3.998000000000000000e+03
3.973000000000000000e+03
3.948000000000000000e+03
3.924000000000000000e+03
3.900000000000000000e+03
3.876000000000000000e+03
3.854000000000000000e+03
3.831000000000000000e+03
3.809000000000000000e+03
3.787000000000000000e+03
3.766000000000000000e+03
3.746000000000000000e+03
3.726000000000000000e+03
3.706000000000000000e+03
3.689000000000000000e+03
3.689000000000000000e+03
3.689000000000000000e+03
3.689000000000000000e+03
3.689000000000000000e+03
3.689000000000000000e+03
1.840200000000000000e+04
1.433000000000000000e+04
1.295700000000000000e+04
1.215000000000000000e+04
1.157700000000000000e+04
1.113000000000000000e+04
1.076400000000000000e+04
1.045300000000000000e+04
1.018300000000000000e+04
9.944000000000000000e+03
9.729000000000000000e+03
9.535000000000000000e+03
9.356000000000000000e+03
9.191000000000000000e+03
9.038000000000000000e+03
8.895000000000000000e+03
8.761000000000000000e+03
8.634000000000000000e+03
8.514000000000000000e+03
8.400000000000000000e+03
8.292000000000000000e+03
8.188000000000000000e+03
8.089000000000000000e+03
7.994000000000000000e+03
7.902000000000000000e+03
7.814000000000000000e+03
7.729000000000000000e+03
7.647000000000000000e+03
7.568000000000000000e+03
7.491000000000000000e+03
7.416000000000000000e+03
7.343000000000000000e+03
7.272000000000000000e+03
7.204000000000000000e+03
7.137000000000000000e+03
7.071000000000000000e+03
7.007000000000000000e+03
6.945000000000000000e+03
6.884000000000000000e+03
6.824000000000000000e+03
6.765000000000000000e+03
