1.999900000000000000e+04
6.708000000000000000e+03
6.652000000000000000e+03
6.596000000000000000e+03
6.542000000000000000e+03
6.489000000000000000e+03
6.436000000000000000e+03
6.385000000000000000e+03
6.334000000000000000e+03
6.284000000000000000e+03
6.234000000000000000e+03
6.185000000000000000e+03
6.137000000000000000e+03
6.090000000000000000e+03
6.081000000000000000e+03
6.081000000000000000e+03
6.081000000000000000e+03
6.080000000000000000e+03
6.080000000000000000e+03
6.079000000000000000e+03
6.078000000000000000e+03
6.077000000000000000e+03
6.077000000000000000e+03
6.048000000000000000e+03
6.016000000000000000e+03
5.984000000000000000e+03
5.952000000000000000e+03
5.920000000000000000e+03
5.888000000000000000e+03
5.856000000000000000e+03
5.825000000000000000e+03
5.793000000000000000e+03
5.761000000000000000e+03
5.730000000000000000e+03
5.698000000000000000e+03
5.667000000000000000e+03
5.635000000000000000e+03
5.604000000000000000e+03
5.573000000000000000e+03
5.541000000000000000e+03
5.510000000000000000e+03
5.479000000000000000e+03
5.447000000000000000e+03
5.415000000000000000e+03
5.384000000000000000e+03
5.352000000000000000e+03
5.320000000000000000e+03
5.287000000000000000e+03
5.255000000000000000e+03
5.223000000000000000e+03
5.190000000000000000e+03
5.158000000000000000e+03
5.126000000000000000e+03
5.094000000000000000e+03
5.062000000000000000e+03
5.031000000000000000e+03
5.000000000000000000e+03
4.970000000000000000e+03
4.939000000000000000e+03
4.908000000000000000e+03
4.878000000000000000e+03
4.848000000000000000e+03
4.818000000000000000e+03
4.788000000000000000e+03
4.759000000000000000e+03
4.729000000000000000e+03
4.700000000000000000e+03
4.670000000000000000e+03
4.641000000000000000e+03
4.612000000000000000e+03
4.583000000000000000e+03
4.554000000000000000e+03
4.525000000000000000e+03
4.496000000000000000e+03
4.466000000000000000e+03
4.438000000000000000e+03
4.408000000000000000e+03
4.378000000000000000e+03
4.348000000000000000e+03
4.317000000000000000e+03
4.285000000000000000e+03
4.254000000000000000e+03
4.224000000000000000e+03
4.193000000000000000e+03
4.164000000000000000e+03
4.134000000000000000e+03
4.106000000000000000e+03
4.078000000000000000e+03
4.051000000000000000e+03
4.024000000000000000e+03
3.997000000000000000e+03
3.972000000000000000e+03
3.946000000000000000e+03
3.921000000000000000e+03
3.897000000000000000e+03
3.873000000000000000e+03
3.849000000000000000e+03
3.826000000000000000e+03
3.804000000000000000e+03
3.781000000000000000e+03
3.760000000000000000e+03
3.739000000000000000e+03
3.718000000000000000e+03
3.698000000000000000e+03
3.678000000000000000e+03
3.659000000000000000e+03
3.652000000000000000e+03
3.652000000000000000e+03
3.652000000000000000e+03
3.652000000000000000e+03
3.652000000000000000e+03
1.839200000000000000e+04
1.428900000000000000e+04
1.291800000000000000e+04
1.211300000000000000e+04
1.153900000000000000e+04
1.109300000000000000e+04
1.072800000000000000e+04
1.041800000000000000e+04
1.014800000000000000e+04
9.909000000000000000e+03
9.695000000000000000e+03
9.501000000000000000e+03
9.322000000000000000e+03
9.158000000000000000e+03
9.005000000000000000e+03
8.862000000000000000e+03
8.728000000000000000e+03
8.601000000000000000e+03
8.482000000000000000e+03
8.368000000000000000e+03
8.260000000000000000e+03
8.156000000000000000e+03
8.057000000000000000e+03
7.962000000000000000e+03
7.871000000000000000e+03
7.783000000000000000e+03
7.698000000000000000e+03
7.616000000000000000e+03
7.537000000000000000e+03
7.460000000000000000e+03
7.385000000000000000e+03
7.313000000000000000e+03
7.242000000000000000e+03
7.174000000000000000e+03
7.107000000000000000e+03
7.041000000000000000e+03
6.978000000000000000e+03
6.915000000000000000e+03
6.854000000000000000e+03
6.795000000000000000e+03
6.736000000000000000e+03
6.679000000000000000e+03
6.623000000000000000e+03
6.568000000000000000e+03
6.513000000000000000e+03
6.460000000000000000e+03
6.408000000000000000e+03
6.356000000000000000e+03
6.306000000000000000e+03
6.256000000000000000e+03
6.206000000000000000e+03
6.158000000000000000e+03
6.110000000000000000e+03
6.063000000000000000e+03
6.016000000000000000e+03
6.009000000000000000e+03
6.009000000000000000e+03
6.009000000000000000e+03
6.009000000000000000e+03
6.008000000000000000e+03
6.007000000000000000e+03
6.007000000000000000e+03
6.006000000000000000e+03
6.005000000000000000e+03
5.983000000000000000e+03
5.951000000000000000e+03
5.919000000000000000e+03
5.887000000000000000e+03
5.855000000000000000e+03
5.824000000000000000e+03
5.792000000000000000e+03
5.761000000000000000e+03
5.730000000000000000e+03
5.698000000000000000e+03
5.667000000000000000e+03
5.636000000000000000e+03
5.605000000000000000e+03
5.573000000000000000e+03
5.542000000000000000e+03
5.511000000000000000e+03
5.480000000000000000e+03
5.448000000000000000e+03
5.417000000000000000e+03
5.386000000000000000e+03
5.354000000000000000e+03
5.323000000000000000e+03
5.291000000000000000e+03
5.259000000000000000e+03
5.227000000000000000e+03
5.195000000000000000e+03
5.163000000000000000e+03
5.131000000000000000e+03
5.098000000000000000e+03
5.067000000000000000e+03
5.035000000000000000e+03
5.004000000000000000e+03
4.973000000000000000e+03
4.942000000000000000e+03
4.912000000000000000e+03
4.881000000000000000e+03
4.851000000000000000e+03
4.821000000000000000e+03
4.792000000000000000e+03
4.762000000000000000e+03
4.732000000000000000e+03
4.703000000000000000e+03
4.674000000000000000e+03
4.644000000000000000e+03
4.615000000000000000e+03
4.587000000000000000e+03
4.557000000000000000e+03
4.528000000000000000e+03
4.500000000000000000e+03
4.470000000000000000e+03
4.442000000000000000e+03
4.413000000000000000e+03
4.383000000000000000e+03
4.354000000000000000e+03
4.325000000000000000e+03
4.294000000000000000e+03
4.263000000000000000e+03
4.231000000000000000e+03
4.200000000000000000e+03
4.170000000000000000e+03
4.140000000000000000e+03
4.111000000000000000e+03
4.083000000000000000e+03
4.054000000000000000e+03
4.027000000000000000e+03
3.999000000000000000e+03
3.974000000000000000e+03
3.947000000000000000e+03
3.922000000000000000e+03
3.897000000000000000e+03
3.872000000000000000e+03
3.848000000000000000e+03
3.824000000000000000e+03
3.801000000000000000e+03
3.779000000000000000e+03
3.756000000000000000e+03
3.735000000000000000e+03
3.713000000000000000e+03
3.693000000000000000e+03
3.672000000000000000e+03
3.652000000000000000e+03
3.633000000000000000e+03
3.618000000000000000e+03
3.618000000000000000e+03
3.618000000000000000e+03
3.618000000000000000e+03
3.618000000000000000e+03
1.838100000000000000e+04
1.424400000000000000e+04
1.287500000000000000e+04
1.207100000000000000e+04
1.149900000000000000e+04
1.105300000000000000e+04
1.068800000000000000e+04
1.037900000000000000e+04
1.010900000000000000e+04
9.871000000000000000e+03
9.657000000000000000e+03
9.463000000000000000e+03
9.285000000000000000e+03
9.121000000000000000e+03
8.968000000000000000e+03
8.826000000000000000e+03
8.692000000000000000e+03
8.565000000000000000e+03
8.446000000000000000e+03
8.333000000000000000e+03
8.224000000000000000e+03
8.121000000000000000e+03
8.022000000000000000e+03
7.928000000000000000e+03
7.837000000000000000e+03
7.749000000000000000e+03
7.664000000000000000e+03
7.582000000000000000e+03
7.503000000000000000e+03
7.426000000000000000e+03
7.352000000000000000e+03
7.280000000000000000e+03
7.209000000000000000e+03
7.141000000000000000e+03
7.074000000000000000e+03
7.009000000000000000e+03
6.945000000000000000e+03
6.883000000000000000e+03
6.822000000000000000e+03
6.763000000000000000e+03
6.704000000000000000e+03
6.647000000000000000e+03
6.591000000000000000e+03
6.536000000000000000e+03
6.482000000000000000e+03
6.429000000000000000e+03
6.377000000000000000e+03
6.325000000000000000e+03
6.275000000000000000e+03
6.225000000000000000e+03
6.176000000000000000e+03
6.127000000000000000e+03
6.080000000000000000e+03
6.032000000000000000e+03
5.986000000000000000e+03
5.940000000000000000e+03
5.936000000000000000e+03
5.936000000000000000e+03
5.935000000000000000e+03
5.935000000000000000e+03
5.934000000000000000e+03
5.934000000000000000e+03
5.933000000000000000e+03
5.932000000000000000e+03
5.931000000000000000e+03
5.915000000000000000e+03
5.883000000000000000e+03
5.851000000000000000e+03
5.819000000000000000e+03
5.788000000000000000e+03
5.757000000000000000e+03
5.726000000000000000e+03
5.695000000000000000e+03
5.664000000000000000e+03
5.633000000000000000e+03
5.602000000000000000e+03
5.571000000000000000e+03
5.540000000000000000e+03
5.509000000000000000e+03
5.478000000000000000e+03
5.447000000000000000e+03
5.416000000000000000e+03
5.385000000000000000e+03
5.353000000000000000e+03
5.322000000000000000e+03
5.291000000000000000e+03
5.260000000000000000e+03
5.228000000000000000e+03
5.196000000000000000e+03
5.165000000000000000e+03
5.133000000000000000e+03
5.101000000000000000e+03
5.069000000000000000e+03
5.037000000000000000e+03
5.006000000000000000e+03
4.974000000000000000e+03
4.944000000000000000e+03
4.913000000000000000e+03
4.883000000000000000e+03
4.852000000000000000e+03
4.822000000000000000e+03
4.792000000000000000e+03
4.763000000000000000e+03
4.733000000000000000e+03
4.703000000000000000e+03
4.674000000000000000e+03
4.645000000000000000e+03
4.616000000000000000e+03
4.587000000000000000e+03
4.558000000000000000e+03
4.529000000000000000e+03
4.501000000000000000e+03
4.471000000000000000e+03
4.443000000000000000e+03
4.414000000000000000e+03
4.386000000000000000e+03
4.356000000000000000e+03
4.327000000000000000e+03
4.298000000000000000e+03
4.269000000000000000e+03
4.238000000000000000e+03
4.206000000000000000e+03
4.175000000000000000e+03
4.144000000000000000e+03
4.114000000000000000e+03
4.085000000000000000e+03
4.057000000000000000e+03
4.029000000000000000e+03
4.001000000000000000e+03
3.973000000000000000e+03
3.947000000000000000e+03
3.921000000000000000e+03
3.895000000000000000e+03
3.871000000000000000e+03
3.845000000000000000e+03
3.822000000000000000e+03
3.798000000000000000e+03
3.775000000000000000e+03
3.751000000000000000e+03
3.729000000000000000e+03
3.708000000000000000e+03
3.686000000000000000e+03
3.666000000000000000e+03
3.645000000000000000e+03
3.625000000000000000e+03
3.605000000000000000e+03
3.587000000000000000e+03
3.581000000000000000e+03
3.581000000000000000e+03
3.581000000000000000e+03
3.581000000000000000e+03
1.837100000000000000e+04
1.420300000000000000e+04
1.283500000000000000e+04
1.203300000000000000e+04
1.146200000000000000e+04
1.101700000000000000e+04
1.065200000000000000e+04
1.034300000000000000e+04
1.007400000000000000e+04
9.836000000000000000e+03
9.623000000000000000e+03
9.429000000000000000e+03
9.251000000000000000e+03
9.087000000000000000e+03
8.935000000000000000e+03
8.793000000000000000e+03
8.659000000000000000e+03
8.533000000000000000e+03
8.414000000000000000e+03
8.300000000000000000e+03
8.192000000000000000e+03
8.089000000000000000e+03
7.991000000000000000e+03
7.896000000000000000e+03
7.805000000000000000e+03
7.718000000000000000e+03
7.633000000000000000e+03
7.551000000000000000e+03
7.472000000000000000e+03
7.396000000000000000e+03
7.322000000000000000e+03
7.249000000000000000e+03
7.179000000000000000e+03
7.111000000000000000e+03
7.044000000000000000e+03
6.979000000000000000e+03
6.916000000000000000e+03
6.854000000000000000e+03
6.793000000000000000e+03
6.734000000000000000e+03
6.675000000000000000e+03
6.618000000000000000e+03
6.562000000000000000e+03
6.507000000000000000e+03
6.454000000000000000e+03
6.401000000000000000e+03
6.348000000000000000e+03
6.297000000000000000e+03
6.247000000000000000e+03
6.197000000000000000e+03
6.148000000000000000e+03
6.100000000000000000e+03
6.052000000000000000e+03
6.005000000000000000e+03
5.959000000000000000e+03
5.913000000000000000e+03
5.867000000000000000e+03
5.866000000000000000e+03
5.866000000000000000e+03
5.865000000000000000e+03
5.865000000000000000e+03
5.864000000000000000e+03
5.864000000000000000e+03
5.863000000000000000e+03
5.862000000000000000e+03
5.861000000000000000e+03
5.850000000000000000e+03
5.819000000000000000e+03
5.787000000000000000e+03
5.756000000000000000e+03
5.725000000000000000e+03
5.694000000000000000e+03
5.663000000000000000e+03
5.633000000000000000e+03
5.602000000000000000e+03
5.570000000000000000e+03
5.540000000000000000e+03
5.509000000000000000e+03
5.478000000000000000e+03
5.447000000000000000e+03
5.417000000000000000e+03
5.386000000000000000e+03
5.355000000000000000e+03
5.325000000000000000e+03
5.293000000000000000e+03
5.262000000000000000e+03
5.231000000000000000e+03
5.200000000000000000e+03
5.169000000000000000e+03
5.137000000000000000e+03
5.105000000000000000e+03
5.074000000000000000e+03
5.042000000000000000e+03
5.010000000000000000e+03
4.979000000000000000e+03
4.947000000000000000e+03
4.917000000000000000e+03
4.886000000000000000e+03
4.856000000000000000e+03
4.825000000000000000e+03
4.796000000000000000e+03
4.766000000000000000e+03
4.736000000000000000e+03
4.707000000000000000e+03
4.677000000000000000e+03
4.648000000000000000e+03
4.619000000000000000e+03
4.590000000000000000e+03
4.561000000000000000e+03
4.533000000000000000e+03
4.504000000000000000e+03
4.475000000000000000e+03
4.446000000000000000e+03
4.418000000000000000e+03
4.389000000000000000e+03
4.361000000000000000e+03
4.332000000000000000e+03
4.303000000000000000e+03
4.274000000000000000e+03
4.245000000000000000e+03
4.215000000000000000e+03
4.183000000000000000e+03
4.152000000000000000e+03
4.121000000000000000e+03
4.092000000000000000e+03
4.063000000000000000e+03
4.034000000000000000e+03
4.005000000000000000e+03
3.977000000000000000e+03
3.950000000000000000e+03
3.924000000000000000e+03
3.897000000000000000e+03
3.872000000000000000e+03
3.846000000000000000e+03
3.821000000000000000e+03
3.798000000000000000e+03
3.773000000000000000e+03
3.750000000000000000e+03
3.727000000000000000e+03
3.705000000000000000e+03
3.683000000000000000e+03
3.662000000000000000e+03
3.641000000000000000e+03
3.620000000000000000e+03
3.600000000000000000e+03
3.580000000000000000e+03
3.560000000000000000e+03
3.547000000000000000e+03
3.547000000000000000e+03
3.547000000000000000e+03
3.547000000000000000e+03
1.836100000000000000e+04
1.416200000000000000e+04
1.279600000000000000e+04
1.199500000000000000e+04
1.142400000000000000e+04
1.098000000000000000e+04
1.061600000000000000e+04
1.030800000000000000e+04
1.003900000000000000e+04
9.802000000000000000e+03
9.589000000000000000e+03
9.395000000000000000e+03
9.218000000000000000e+03
9.054000000000000000e+03
8.902000000000000000e+03
8.760000000000000000e+03
8.626000000000000000e+03
8.500000000000000000e+03
8.381000000000000000e+03
8.268000000000000000e+03
8.161000000000000000e+03
8.058000000000000000e+03
7.959000000000000000e+03
7.865000000000000000e+03
7.774000000000000000e+03
7.687000000000000000e+03
7.602000000000000000e+03
7.521000000000000000e+03
7.442000000000000000e+03
7.365000000000000000e+03
7.291000000000000000e+03
7.219000000000000000e+03
7.149000000000000000e+03
7.081000000000000000e+03
7.014000000000000000e+03
6.949000000000000000e+03
6.886000000000000000e+03
6.824000000000000000e+03
6.764000000000000000e+03
6.704000000000000000e+03
6.646000000000000000e+03
6.589000000000000000e+03
6.534000000000000000e+03
6.479000000000000000e+03
6.425000000000000000e+03
6.372000000000000000e+03
6.320000000000000000e+03
6.269000000000000000e+03
6.219000000000000000e+03
6.169000000000000000e+03
6.120000000000000000e+03
6.072000000000000000e+03
6.025000000000000000e+03
5.978000000000000000e+03
5.931000000000000000e+03
5.886000000000000000e+03
5.841000000000000000e+03
5.836000000000000000e+03
5.797000000000000000e+03
5.797000000000000000e+03
5.796000000000000000e+03
5.796000000000000000e+03
5.795000000000000000e+03
5.795000000000000000e+03
5.794000000000000000e+03
5.793000000000000000e+03
5.792000000000000000e+03
5.786000000000000000e+03
5.755000000000000000e+03
5.724000000000000000e+03
5.693000000000000000e+03
5.662000000000000000e+03
5.632000000000000000e+03
5.601000000000000000e+03
5.570000000000000000e+03
5.540000000000000000e+03
5.509000000000000000e+03
5.479000000000000000e+03
5.448000000000000000e+03
5.418000000000000000e+03
5.387000000000000000e+03
5.356000000000000000e+03
5.326000000000000000e+03
5.295000000000000000e+03
5.264000000000000000e+03
5.234000000000000000e+03
5.203000000000000000e+03
5.171000000000000000e+03
5.140000000000000000e+03
5.109000000000000000e+03
5.078000000000000000e+03
5.046000000000000000e+03
5.014000000000000000e+03
4.983000000000000000e+03
4.952000000000000000e+03
4.920000000000000000e+03
4.890000000000000000e+03
4.859000000000000000e+03
4.829000000000000000e+03
4.799000000000000000e+03
4.769000000000000000e+03
4.739000000000000000e+03
4.710000000000000000e+03
4.680000000000000000e+03
4.651000000000000000e+03
4.622000000000000000e+03
4.593000000000000000e+03
4.564000000000000000e+03
4.535000000000000000e+03
4.507000000000000000e+03
4.478000000000000000e+03
4.450000000000000000e+03
4.421000000000000000e+03
4.393000000000000000e+03
4.364000000000000000e+03
4.336000000000000000e+03
4.307000000000000000e+03
4.279000000000000000e+03
4.250000000000000000e+03
4.221000000000000000e+03
4.191000000000000000e+03
4.160000000000000000e+03
4.129000000000000000e+03
4.099000000000000000e+03
4.069000000000000000e+03
4.040000000000000000e+03
4.010000000000000000e+03
3.982000000000000000e+03
3.954000000000000000e+03
3.927000000000000000e+03
3.900000000000000000e+03
3.873000000000000000e+03
3.848000000000000000e+03
3.823000000000000000e+03
3.798000000000000000e+03
3.774000000000000000e+03
3.749000000000000000e+03
3.726000000000000000e+03
3.703000000000000000e+03
3.680000000000000000e+03
3.659000000000000000e+03
3.637000000000000000e+03
3.616000000000000000e+03
3.595000000000000000e+03
3.575000000000000000e+03
3.555000000000000000e+03
3.535000000000000000e+03
3.517000000000000000e+03
3.514000000000000000e+03
3.514000000000000000e+03
3.514000000000000000e+03
1.835100000000000000e+04
1.412100000000000000e+04
1.275700000000000000e+04
1.195700000000000000e+04
1.138700000000000000e+04
1.094400000000000000e+04
1.058100000000000000e+04
1.027200000000000000e+04
1.000400000000000000e+04
9.767000000000000000e+03
9.554000000000000000e+03
9.361000000000000000e+03
9.184000000000000000e+03
9.021000000000000000e+03
8.869000000000000000e+03
8.727000000000000000e+03
8.593000000000000000e+03
8.468000000000000000e+03
8.349000000000000000e+03
8.236000000000000000e+03
8.129000000000000000e+03
8.026000000000000000e+03
7.928000000000000000e+03
7.833000000000000000e+03
7.743000000000000000e+03
7.656000000000000000e+03
7.571000000000000000e+03
7.490000000000000000e+03
7.411000000000000000e+03
7.335000000000000000e+03
7.261000000000000000e+03
7.189000000000000000e+03
7.119000000000000000e+03
7.051000000000000000e+03
6.985000000000000000e+03
6.920000000000000000e+03
6.857000000000000000e+03
6.795000000000000000e+03
6.735000000000000000e+03
6.675000000000000000e+03
6.617000000000000000e+03
6.561000000000000000e+03
6.505000000000000000e+03
6.450000000000000000e+03
6.397000000000000000e+03
6.344000000000000000e+03
6.292000000000000000e+03
6.241000000000000000e+03
6.191000000000000000e+03
6.141000000000000000e+03
6.093000000000000000e+03
6.045000000000000000e+03
5.997000000000000000e+03
5.951000000000000000e+03
5.904000000000000000e+03
5.859000000000000000e+03
5.814000000000000000e+03
5.769000000000000000e+03
5.765000000000000000e+03
5.728000000000000000e+03
5.728000000000000000e+03
5.728000000000000000e+03
5.728000000000000000e+03
5.727000000000000000e+03
5.726000000000000000e+03
5.725000000000000000e+03
5.725000000000000000e+03
5.724000000000000000e+03
5.722000000000000000e+03
5.692000000000000000e+03
5.661000000000000000e+03
5.630000000000000000e+03
5.600000000000000000e+03
5.570000000000000000e+03
5.539000000000000000e+03
5.509000000000000000e+03
5.479000000000000000e+03
5.448000000000000000e+03
5.418000000000000000e+03
5.388000000000000000e+03
5.357000000000000000e+03
5.326000000000000000e+03
5.296000000000000000e+03
5.266000000000000000e+03
5.235000000000000000e+03
5.205000000000000000e+03
5.174000000000000000e+03
5.144000000000000000e+03
5.113000000000000000e+03
5.081000000000000000e+03
5.050000000000000000e+03
5.019000000000000000e+03
4.988000000000000000e+03
4.956000000000000000e+03
4.925000000000000000e+03
4.894000000000000000e+03
4.864000000000000000e+03
4.833000000000000000e+03
4.802000000000000000e+03
4.772000000000000000e+03
4.742000000000000000e+03
4.713000000000000000e+03
4.684000000000000000e+03
4.654000000000000000e+03
4.625000000000000000e+03
4.596000000000000000e+03
4.568000000000000000e+03
4.539000000000000000e+03
4.510000000000000000e+03
4.481000000000000000e+03
4.453000000000000000e+03
4.425000000000000000e+03
4.396000000000000000e+03
4.368000000000000000e+03
4.340000000000000000e+03
4.312000000000000000e+03
4.283000000000000000e+03
4.255000000000000000e+03
4.226000000000000000e+03
4.197000000000000000e+03
4.168000000000000000e+03
4.139000000000000000e+03
4.108000000000000000e+03
4.077000000000000000e+03
4.047000000000000000e+03
4.017000000000000000e+03
3.988000000000000000e+03
3.959000000000000000e+03
3.932000000000000000e+03
3.904000000000000000e+03
3.877000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.799000000000000000e+03
3.774000000000000000e+03
3.750000000000000000e+03
3.726000000000000000e+03
3.702000000000000000e+03
3.679000000000000000e+03
3.656000000000000000e+03
3.634000000000000000e+03
3.613000000000000000e+03
3.591000000000000000e+03
3.570000000000000000e+03
3.549000000000000000e+03
3.530000000000000000e+03
3.511000000000000000e+03
3.491000000000000000e+03
3.480000000000000000e+03
3.480000000000000000e+03
3.480000000000000000e+03
1.834200000000000000e+04
1.408300000000000000e+04
1.272200000000000000e+04
1.192300000000000000e+04
1.135400000000000000e+04
1.091100000000000000e+04
1.054800000000000000e+04
1.024000000000000000e+04
9.973000000000000000e+03
9.736000000000000000e+03
9.523000000000000000e+03
9.330000000000000000e+03
9.154000000000000000e+03
8.990000000000000000e+03
8.839000000000000000e+03
8.697000000000000000e+03
8.564000000000000000e+03
8.439000000000000000e+03
8.320000000000000000e+03
8.207000000000000000e+03
8.100000000000000000e+03
7.997000000000000000e+03
7.899000000000000000e+03
7.805000000000000000e+03
7.715000000000000000e+03
7.628000000000000000e+03
7.544000000000000000e+03
7.462000000000000000e+03
7.384000000000000000e+03
7.308000000000000000e+03
7.234000000000000000e+03
7.162000000000000000e+03
7.092000000000000000e+03
7.024000000000000000e+03
6.958000000000000000e+03
6.893000000000000000e+03
6.830000000000000000e+03
6.769000000000000000e+03
6.708000000000000000e+03
6.649000000000000000e+03
6.592000000000000000e+03
6.535000000000000000e+03
6.479000000000000000e+03
6.425000000000000000e+03
6.371000000000000000e+03
6.319000000000000000e+03
6.267000000000000000e+03
6.216000000000000000e+03
6.166000000000000000e+03
6.117000000000000000e+03
6.068000000000000000e+03
6.020000000000000000e+03
5.973000000000000000e+03
5.926000000000000000e+03
5.880000000000000000e+03
5.835000000000000000e+03
5.790000000000000000e+03
5.745000000000000000e+03
5.701000000000000000e+03
5.698000000000000000e+03
5.664000000000000000e+03
5.664000000000000000e+03
5.663000000000000000e+03
5.663000000000000000e+03
5.662000000000000000e+03
5.662000000000000000e+03
5.661000000000000000e+03
5.660000000000000000e+03
5.659000000000000000e+03
5.658000000000000000e+03
5.632000000000000000e+03
5.602000000000000000e+03
5.571000000000000000e+03
5.541000000000000000e+03
5.511000000000000000e+03
5.481000000000000000e+03
5.450000000000000000e+03
5.421000000000000000e+03
5.391000000000000000e+03
5.361000000000000000e+03
5.330000000000000000e+03
5.300000000000000000e+03
5.270000000000000000e+03
5.239000000000000000e+03
5.209000000000000000e+03
5.179000000000000000e+03
5.149000000000000000e+03
5.118000000000000000e+03
5.087000000000000000e+03
5.056000000000000000e+03
5.025000000000000000e+03
4.994000000000000000e+03
4.963000000000000000e+03
4.932000000000000000e+03
4.901000000000000000e+03
4.870000000000000000e+03
4.839000000000000000e+03
4.809000000000000000e+03
4.779000000000000000e+03
4.749000000000000000e+03
4.719000000000000000e+03
4.690000000000000000e+03
4.660000000000000000e+03
4.631000000000000000e+03
4.602000000000000000e+03
4.573000000000000000e+03
4.544000000000000000e+03
4.516000000000000000e+03
4.487000000000000000e+03
4.458000000000000000e+03
4.430000000000000000e+03
4.402000000000000000e+03
4.374000000000000000e+03
4.346000000000000000e+03
4.317000000000000000e+03
4.289000000000000000e+03
4.261000000000000000e+03
4.233000000000000000e+03
4.204000000000000000e+03
4.176000000000000000e+03
4.147000000000000000e+03
4.118000000000000000e+03
4.087000000000000000e+03
4.056000000000000000e+03
4.026000000000000000e+03
3.997000000000000000e+03
3.968000000000000000e+03
3.939000000000000000e+03
3.911000000000000000e+03
3.883000000000000000e+03
3.857000000000000000e+03
3.830000000000000000e+03
3.803000000000000000e+03
3.778000000000000000e+03
3.753000000000000000e+03
3.729000000000000000e+03
3.704000000000000000e+03
3.681000000000000000e+03
3.658000000000000000e+03
3.635000000000000000e+03
3.612000000000000000e+03
3.591000000000000000e+03
3.569000000000000000e+03
3.549000000000000000e+03
3.528000000000000000e+03
3.508000000000000000e+03
3.488000000000000000e+03
3.469000000000000000e+03
3.451000000000000000e+03
3.449000000000000000e+03
3.449000000000000000e+03
1.833200000000000000e+04
1.404200000000000000e+04
1.268200000000000000e+04
1.188400000000000000e+04
1.131700000000000000e+04
1.087500000000000000e+04
1.051200000000000000e+04
1.020500000000000000e+04
9.938000000000000000e+03
