1.999900000000000000e+04
9.701000000000000000e+03
9.489000000000000000e+03
9.296000000000000000e+03
9.120000000000000000e+03
8.957000000000000000e+03
8.806000000000000000e+03
8.664000000000000000e+03
8.531000000000000000e+03
8.406000000000000000e+03
8.288000000000000000e+03
8.175000000000000000e+03
8.068000000000000000e+03
7.966000000000000000e+03
7.868000000000000000e+03
7.774000000000000000e+03
7.684000000000000000e+03
7.597000000000000000e+03
7.513000000000000000e+03
7.432000000000000000e+03
7.353000000000000000e+03
7.277000000000000000e+03
7.203000000000000000e+03
7.132000000000000000e+03
7.062000000000000000e+03
6.994000000000000000e+03
6.928000000000000000e+03
6.864000000000000000e+03
6.801000000000000000e+03
6.739000000000000000e+03
6.679000000000000000e+03
6.620000000000000000e+03
6.563000000000000000e+03
6.506000000000000000e+03
6.451000000000000000e+03
6.396000000000000000e+03
6.343000000000000000e+03
6.291000000000000000e+03
6.239000000000000000e+03
6.188000000000000000e+03
6.138000000000000000e+03
6.089000000000000000e+03
6.040000000000000000e+03
5.993000000000000000e+03
5.946000000000000000e+03
5.899000000000000000e+03
5.853000000000000000e+03
5.808000000000000000e+03
5.763000000000000000e+03
5.719000000000000000e+03
5.675000000000000000e+03
5.632000000000000000e+03
5.629000000000000000e+03
5.597000000000000000e+03
5.597000000000000000e+03
5.596000000000000000e+03
5.596000000000000000e+03
5.595000000000000000e+03
5.595000000000000000e+03
5.594000000000000000e+03
5.593000000000000000e+03
5.592000000000000000e+03
5.591000000000000000e+03
5.570000000000000000e+03
5.540000000000000000e+03
5.510000000000000000e+03
5.480000000000000000e+03
5.450000000000000000e+03
5.419000000000000000e+03
5.390000000000000000e+03
5.360000000000000000e+03
5.330000000000000000e+03
5.300000000000000000e+03
5.270000000000000000e+03
5.240000000000000000e+03
5.211000000000000000e+03
5.180000000000000000e+03
5.150000000000000000e+03
5.120000000000000000e+03
5.090000000000000000e+03
5.059000000000000000e+03
5.029000000000000000e+03
4.999000000000000000e+03
4.968000000000000000e+03
4.937000000000000000e+03
4.906000000000000000e+03
4.874000000000000000e+03
4.843000000000000000e+03
4.813000000000000000e+03
4.782000000000000000e+03
4.752000000000000000e+03
4.723000000000000000e+03
4.693000000000000000e+03
4.664000000000000000e+03
4.634000000000000000e+03
4.605000000000000000e+03
4.576000000000000000e+03
4.547000000000000000e+03
4.519000000000000000e+03
4.490000000000000000e+03
4.462000000000000000e+03
4.434000000000000000e+03
4.405000000000000000e+03
4.377000000000000000e+03
4.349000000000000000e+03
4.321000000000000000e+03
4.293000000000000000e+03
4.265000000000000000e+03
4.237000000000000000e+03
4.209000000000000000e+03
4.180000000000000000e+03
4.153000000000000000e+03
4.124000000000000000e+03
4.095000000000000000e+03
4.065000000000000000e+03
4.034000000000000000e+03
4.004000000000000000e+03
3.975000000000000000e+03
3.945000000000000000e+03
3.916000000000000000e+03
3.888000000000000000e+03
3.860000000000000000e+03
3.834000000000000000e+03
3.807000000000000000e+03
3.780000000000000000e+03
3.755000000000000000e+03
3.730000000000000000e+03
3.705000000000000000e+03
3.681000000000000000e+03
3.657000000000000000e+03
3.634000000000000000e+03
3.611000000000000000e+03
3.589000000000000000e+03
3.567000000000000000e+03
3.546000000000000000e+03
3.524000000000000000e+03
3.503000000000000000e+03
3.483000000000000000e+03
3.463000000000000000e+03
3.445000000000000000e+03
3.425000000000000000e+03
3.416000000000000000e+03
3.416000000000000000e+03
1.832300000000000000e+04
1.400500000000000000e+04
1.264700000000000000e+04
1.185000000000000000e+04
1.128300000000000000e+04
1.084200000000000000e+04
1.048000000000000000e+04
1.017300000000000000e+04
9.906000000000000000e+03
9.670000000000000000e+03
9.458000000000000000e+03
9.266000000000000000e+03
9.090000000000000000e+03
8.927000000000000000e+03
8.776000000000000000e+03
8.635000000000000000e+03
8.502000000000000000e+03
8.377000000000000000e+03
8.259000000000000000e+03
8.146000000000000000e+03
8.039000000000000000e+03
7.937000000000000000e+03
7.839000000000000000e+03
7.746000000000000000e+03
7.656000000000000000e+03
7.569000000000000000e+03
7.485000000000000000e+03
7.404000000000000000e+03
7.326000000000000000e+03
7.250000000000000000e+03
7.176000000000000000e+03
7.105000000000000000e+03
7.035000000000000000e+03
6.968000000000000000e+03
6.902000000000000000e+03
6.837000000000000000e+03
6.775000000000000000e+03
6.713000000000000000e+03
6.653000000000000000e+03
6.594000000000000000e+03
6.537000000000000000e+03
6.480000000000000000e+03
6.425000000000000000e+03
6.371000000000000000e+03
6.318000000000000000e+03
6.265000000000000000e+03
6.214000000000000000e+03
6.163000000000000000e+03
6.113000000000000000e+03
6.064000000000000000e+03
6.016000000000000000e+03
5.968000000000000000e+03
5.921000000000000000e+03
5.875000000000000000e+03
5.829000000000000000e+03
5.784000000000000000e+03
5.739000000000000000e+03
5.695000000000000000e+03
5.651000000000000000e+03
5.608000000000000000e+03
5.565000000000000000e+03
5.562000000000000000e+03
5.534000000000000000e+03
5.534000000000000000e+03
5.533000000000000000e+03
5.533000000000000000e+03
5.532000000000000000e+03
5.531000000000000000e+03
5.531000000000000000e+03
5.530000000000000000e+03
5.529000000000000000e+03
5.527000000000000000e+03
5.511000000000000000e+03
5.481000000000000000e+03
5.452000000000000000e+03
5.422000000000000000e+03
5.392000000000000000e+03
5.362000000000000000e+03
5.332000000000000000e+03
5.303000000000000000e+03
5.273000000000000000e+03
5.243000000000000000e+03
5.214000000000000000e+03
5.184000000000000000e+03
5.154000000000000000e+03
5.124000000000000000e+03
5.095000000000000000e+03
5.064000000000000000e+03
5.034000000000000000e+03
5.004000000000000000e+03
4.974000000000000000e+03
4.943000000000000000e+03
4.913000000000000000e+03
4.882000000000000000e+03
4.850000000000000000e+03
4.819000000000000000e+03
4.789000000000000000e+03
4.759000000000000000e+03
4.729000000000000000e+03
4.699000000000000000e+03
4.669000000000000000e+03
4.640000000000000000e+03
4.611000000000000000e+03
4.582000000000000000e+03
4.553000000000000000e+03
4.524000000000000000e+03
4.496000000000000000e+03
4.467000000000000000e+03
4.438000000000000000e+03
4.411000000000000000e+03
4.383000000000000000e+03
4.355000000000000000e+03
4.327000000000000000e+03
4.299000000000000000e+03
4.270000000000000000e+03
4.243000000000000000e+03
4.215000000000000000e+03
4.187000000000000000e+03
4.160000000000000000e+03
4.131000000000000000e+03
4.103000000000000000e+03
4.074000000000000000e+03
4.045000000000000000e+03
4.015000000000000000e+03
3.985000000000000000e+03
3.954000000000000000e+03
3.925000000000000000e+03
3.896000000000000000e+03
3.868000000000000000e+03
3.840000000000000000e+03
3.813000000000000000e+03
3.786000000000000000e+03
3.760000000000000000e+03
3.734000000000000000e+03
3.709000000000000000e+03
3.685000000000000000e+03
3.660000000000000000e+03
3.637000000000000000e+03
3.613000000000000000e+03
3.590000000000000000e+03
3.567000000000000000e+03
3.545000000000000000e+03
3.524000000000000000e+03
3.503000000000000000e+03
3.482000000000000000e+03
3.461000000000000000e+03
3.441000000000000000e+03
3.422000000000000000e+03
3.403000000000000000e+03
3.385000000000000000e+03
3.385000000000000000e+03
1.831300000000000000e+04
1.396300000000000000e+04
1.260800000000000000e+04
1.181200000000000000e+04
1.124600000000000000e+04
1.080500000000000000e+04
1.044400000000000000e+04
1.013700000000000000e+04
9.871000000000000000e+03
9.635000000000000000e+03
9.424000000000000000e+03
9.232000000000000000e+03
9.056000000000000000e+03
8.893000000000000000e+03
8.743000000000000000e+03
8.602000000000000000e+03
8.469000000000000000e+03
8.344000000000000000e+03
8.226000000000000000e+03
8.114000000000000000e+03
8.008000000000000000e+03
7.906000000000000000e+03
7.808000000000000000e+03
7.714000000000000000e+03
7.624000000000000000e+03
7.538000000000000000e+03
7.454000000000000000e+03
7.374000000000000000e+03
7.295000000000000000e+03
7.220000000000000000e+03
7.146000000000000000e+03
7.075000000000000000e+03
7.006000000000000000e+03
6.938000000000000000e+03
6.872000000000000000e+03
6.808000000000000000e+03
6.745000000000000000e+03
6.684000000000000000e+03
6.624000000000000000e+03
6.566000000000000000e+03
6.508000000000000000e+03
6.452000000000000000e+03
6.397000000000000000e+03
6.343000000000000000e+03
6.289000000000000000e+03
6.237000000000000000e+03
6.186000000000000000e+03
6.135000000000000000e+03
6.086000000000000000e+03
6.037000000000000000e+03
5.988000000000000000e+03
5.941000000000000000e+03
5.894000000000000000e+03
5.848000000000000000e+03
5.802000000000000000e+03
5.757000000000000000e+03
5.712000000000000000e+03
5.668000000000000000e+03
5.625000000000000000e+03
5.582000000000000000e+03
5.539000000000000000e+03
5.497000000000000000e+03
5.494000000000000000e+03
5.468000000000000000e+03
5.468000000000000000e+03
5.468000000000000000e+03
5.467000000000000000e+03
5.467000000000000000e+03
5.466000000000000000e+03
5.465000000000000000e+03
5.464000000000000000e+03
5.463000000000000000e+03
5.462000000000000000e+03
5.450000000000000000e+03
5.420000000000000000e+03
5.391000000000000000e+03
5.361000000000000000e+03
5.332000000000000000e+03
5.302000000000000000e+03
5.273000000000000000e+03
5.243000000000000000e+03
5.214000000000000000e+03
5.184000000000000000e+03
5.154000000000000000e+03
5.125000000000000000e+03
5.095000000000000000e+03
5.066000000000000000e+03
5.036000000000000000e+03
5.006000000000000000e+03
4.976000000000000000e+03
4.946000000000000000e+03
4.916000000000000000e+03
4.885000000000000000e+03
4.855000000000000000e+03
4.824000000000000000e+03
4.794000000000000000e+03
4.762000000000000000e+03
4.733000000000000000e+03
4.702000000000000000e+03
4.673000000000000000e+03
4.643000000000000000e+03
4.614000000000000000e+03
4.585000000000000000e+03
4.556000000000000000e+03
4.528000000000000000e+03
4.498000000000000000e+03
4.470000000000000000e+03
4.442000000000000000e+03
4.414000000000000000e+03
4.386000000000000000e+03
4.357000000000000000e+03
4.330000000000000000e+03
4.302000000000000000e+03
4.274000000000000000e+03
4.247000000000000000e+03
4.219000000000000000e+03
4.191000000000000000e+03
4.163000000000000000e+03
4.135000000000000000e+03
4.108000000000000000e+03
4.079000000000000000e+03
4.051000000000000000e+03
4.023000000000000000e+03
3.994000000000000000e+03
3.963000000000000000e+03
3.933000000000000000e+03
3.903000000000000000e+03
3.874000000000000000e+03
3.846000000000000000e+03
3.818000000000000000e+03
3.791000000000000000e+03
3.764000000000000000e+03
3.738000000000000000e+03
3.712000000000000000e+03
3.686000000000000000e+03
3.662000000000000000e+03
3.637000000000000000e+03
3.614000000000000000e+03
3.590000000000000000e+03
3.567000000000000000e+03
3.544000000000000000e+03
3.522000000000000000e+03
3.500000000000000000e+03
3.478000000000000000e+03
3.458000000000000000e+03
3.437000000000000000e+03
3.417000000000000000e+03
3.398000000000000000e+03
3.378000000000000000e+03
3.360000000000000000e+03
3.351000000000000000e+03
1.830400000000000000e+04
1.392600000000000000e+04
1.257200000000000000e+04
1.177800000000000000e+04
1.121200000000000000e+04
1.077200000000000000e+04
1.041100000000000000e+04
1.010500000000000000e+04
9.840000000000000000e+03
9.604000000000000000e+03
9.393000000000000000e+03
9.201000000000000000e+03
9.026000000000000000e+03
8.863000000000000000e+03
8.713000000000000000e+03
8.572000000000000000e+03
8.440000000000000000e+03
8.315000000000000000e+03
8.197000000000000000e+03
8.086000000000000000e+03
7.979000000000000000e+03
7.877000000000000000e+03
7.780000000000000000e+03
7.686000000000000000e+03
7.597000000000000000e+03
7.510000000000000000e+03
7.427000000000000000e+03
7.346000000000000000e+03
7.268000000000000000e+03
7.193000000000000000e+03
7.119000000000000000e+03
7.048000000000000000e+03
6.979000000000000000e+03
6.911000000000000000e+03
6.846000000000000000e+03
6.782000000000000000e+03
6.719000000000000000e+03
6.658000000000000000e+03
6.598000000000000000e+03
6.540000000000000000e+03
6.482000000000000000e+03
6.426000000000000000e+03
6.371000000000000000e+03
6.317000000000000000e+03
6.264000000000000000e+03
6.212000000000000000e+03
6.161000000000000000e+03
6.110000000000000000e+03
6.061000000000000000e+03
6.012000000000000000e+03
5.964000000000000000e+03
5.917000000000000000e+03
5.870000000000000000e+03
5.824000000000000000e+03
5.778000000000000000e+03
5.733000000000000000e+03
5.689000000000000000e+03
5.645000000000000000e+03
5.601000000000000000e+03
5.558000000000000000e+03
5.516000000000000000e+03
5.474000000000000000e+03
5.432000000000000000e+03
5.430000000000000000e+03
5.406000000000000000e+03
5.406000000000000000e+03
5.406000000000000000e+03
5.406000000000000000e+03
5.405000000000000000e+03
5.404000000000000000e+03
5.403000000000000000e+03
5.402000000000000000e+03
5.401000000000000000e+03
5.400000000000000000e+03
5.392000000000000000e+03
5.363000000000000000e+03
5.333000000000000000e+03
5.304000000000000000e+03
5.275000000000000000e+03
5.246000000000000000e+03
5.217000000000000000e+03
5.187000000000000000e+03
5.157000000000000000e+03
5.128000000000000000e+03
5.099000000000000000e+03
5.069000000000000000e+03
5.040000000000000000e+03
5.011000000000000000e+03
4.981000000000000000e+03
4.951000000000000000e+03
4.922000000000000000e+03
4.891000000000000000e+03
4.861000000000000000e+03
4.831000000000000000e+03
4.800000000000000000e+03
4.770000000000000000e+03
4.739000000000000000e+03
4.709000000000000000e+03
4.680000000000000000e+03
4.650000000000000000e+03
4.620000000000000000e+03
4.591000000000000000e+03
4.562000000000000000e+03
4.533000000000000000e+03
4.504000000000000000e+03
4.476000000000000000e+03
4.447000000000000000e+03
4.419000000000000000e+03
4.391000000000000000e+03
4.363000000000000000e+03
4.335000000000000000e+03
4.307000000000000000e+03
4.280000000000000000e+03
4.252000000000000000e+03
4.225000000000000000e+03
4.197000000000000000e+03
4.169000000000000000e+03
4.142000000000000000e+03
4.114000000000000000e+03
4.086000000000000000e+03
4.058000000000000000e+03
4.031000000000000000e+03
4.002000000000000000e+03
3.973000000000000000e+03
3.943000000000000000e+03
3.913000000000000000e+03
3.884000000000000000e+03
3.855000000000000000e+03
3.826000000000000000e+03
3.798000000000000000e+03
3.771000000000000000e+03
3.744000000000000000e+03
3.718000000000000000e+03
3.691000000000000000e+03
3.667000000000000000e+03
3.641000000000000000e+03
3.616000000000000000e+03
3.593000000000000000e+03
3.569000000000000000e+03
3.546000000000000000e+03
3.523000000000000000e+03
3.501000000000000000e+03
3.479000000000000000e+03
3.457000000000000000e+03
3.436000000000000000e+03
3.416000000000000000e+03
3.396000000000000000e+03
3.376000000000000000e+03
3.357000000000000000e+03
3.338000000000000000e+03
3.322000000000000000e+03
1.829500000000000000e+04
1.388800000000000000e+04
1.253600000000000000e+04
1.174300000000000000e+04
1.117900000000000000e+04
1.073900000000000000e+04
1.037900000000000000e+04
1.007300000000000000e+04
9.808000000000000000e+03
9.573000000000000000e+03
9.362000000000000000e+03
9.171000000000000000e+03
8.995000000000000000e+03
8.833000000000000000e+03
8.683000000000000000e+03
8.542000000000000000e+03
8.411000000000000000e+03
8.286000000000000000e+03
8.168000000000000000e+03
8.057000000000000000e+03
7.950000000000000000e+03
7.849000000000000000e+03
7.752000000000000000e+03
7.658000000000000000e+03
7.569000000000000000e+03
7.482000000000000000e+03
7.399000000000000000e+03
7.319000000000000000e+03
7.241000000000000000e+03
7.165000000000000000e+03
7.092000000000000000e+03
7.021000000000000000e+03
6.952000000000000000e+03
6.885000000000000000e+03
6.819000000000000000e+03
6.755000000000000000e+03
6.693000000000000000e+03
6.632000000000000000e+03
6.572000000000000000e+03
6.514000000000000000e+03
6.457000000000000000e+03
6.401000000000000000e+03
6.346000000000000000e+03
6.292000000000000000e+03
6.239000000000000000e+03
6.187000000000000000e+03
6.136000000000000000e+03
6.086000000000000000e+03
6.036000000000000000e+03
5.987000000000000000e+03
5.939000000000000000e+03
5.892000000000000000e+03
5.846000000000000000e+03
5.799000000000000000e+03
5.754000000000000000e+03
5.709000000000000000e+03
5.665000000000000000e+03
5.621000000000000000e+03
5.578000000000000000e+03
5.535000000000000000e+03
5.493000000000000000e+03
5.451000000000000000e+03
5.409000000000000000e+03
5.368000000000000000e+03
5.365000000000000000e+03
5.345000000000000000e+03
5.345000000000000000e+03
5.345000000000000000e+03
5.344000000000000000e+03
5.344000000000000000e+03
5.343000000000000000e+03
5.342000000000000000e+03
5.341000000000000000e+03
5.340000000000000000e+03
5.339000000000000000e+03
5.335000000000000000e+03
5.305000000000000000e+03
5.277000000000000000e+03
5.248000000000000000e+03
5.218000000000000000e+03
5.189000000000000000e+03
5.160000000000000000e+03
5.131000000000000000e+03
5.102000000000000000e+03
5.073000000000000000e+03
5.044000000000000000e+03
5.014000000000000000e+03
4.985000000000000000e+03
4.956000000000000000e+03
4.926000000000000000e+03
4.896000000000000000e+03
4.867000000000000000e+03
4.837000000000000000e+03
4.807000000000000000e+03
4.777000000000000000e+03
4.746000000000000000e+03
4.715000000000000000e+03
4.686000000000000000e+03
4.656000000000000000e+03
4.626000000000000000e+03
4.597000000000000000e+03
4.568000000000000000e+03
4.539000000000000000e+03
4.510000000000000000e+03
4.482000000000000000e+03
4.453000000000000000e+03
4.425000000000000000e+03
4.396000000000000000e+03
4.369000000000000000e+03
4.340000000000000000e+03
4.313000000000000000e+03
4.285000000000000000e+03
4.258000000000000000e+03
4.230000000000000000e+03
4.203000000000000000e+03
4.175000000000000000e+03
4.147000000000000000e+03
4.120000000000000000e+03
4.093000000000000000e+03
4.065000000000000000e+03
4.038000000000000000e+03
4.010000000000000000e+03
3.982000000000000000e+03
3.953000000000000000e+03
3.925000000000000000e+03
3.894000000000000000e+03
3.865000000000000000e+03
3.835000000000000000e+03
3.806000000000000000e+03
3.779000000000000000e+03
3.751000000000000000e+03
3.724000000000000000e+03
3.697000000000000000e+03
3.672000000000000000e+03
3.646000000000000000e+03
3.621000000000000000e+03
3.597000000000000000e+03
3.572000000000000000e+03
3.549000000000000000e+03
3.525000000000000000e+03
3.503000000000000000e+03
3.480000000000000000e+03
3.458000000000000000e+03
3.437000000000000000e+03
3.415000000000000000e+03
3.394000000000000000e+03
3.374000000000000000e+03
3.354000000000000000e+03
3.335000000000000000e+03
3.316000000000000000e+03
inf
1.828600000000000000e+04
1.385100000000000000e+04
1.250100000000000000e+04
1.170900000000000000e+04
1.114500000000000000e+04
1.070600000000000000e+04
1.034700000000000000e+04
1.004200000000000000e+04
9.776000000000000000e+03
9.542000000000000000e+03
9.331000000000000000e+03
9.140000000000000000e+03
8.965000000000000000e+03
8.803000000000000000e+03
8.653000000000000000e+03
8.513000000000000000e+03
8.381000000000000000e+03
8.257000000000000000e+03
8.140000000000000000e+03
8.028000000000000000e+03
7.922000000000000000e+03
7.820000000000000000e+03
7.723000000000000000e+03
7.630000000000000000e+03
7.541000000000000000e+03
7.455000000000000000e+03
7.372000000000000000e+03
7.291000000000000000e+03
7.214000000000000000e+03
7.138000000000000000e+03
7.065000000000000000e+03
6.994000000000000000e+03
6.925000000000000000e+03
6.858000000000000000e+03
6.793000000000000000e+03
6.729000000000000000e+03
6.667000000000000000e+03
6.606000000000000000e+03
6.546000000000000000e+03
6.488000000000000000e+03
6.431000000000000000e+03
6.375000000000000000e+03
6.320000000000000000e+03
6.267000000000000000e+03
6.214000000000000000e+03
6.162000000000000000e+03
6.111000000000000000e+03
6.061000000000000000e+03
6.012000000000000000e+03
5.963000000000000000e+03
5.915000000000000000e+03
5.868000000000000000e+03
5.821000000000000000e+03
5.775000000000000000e+03
5.730000000000000000e+03
5.685000000000000000e+03
5.641000000000000000e+03
5.598000000000000000e+03
5.554000000000000000e+03
5.512000000000000000e+03
5.469000000000000000e+03
5.428000000000000000e+03
5.386000000000000000e+03
5.345000000000000000e+03
5.305000000000000000e+03
5.302000000000000000e+03
5.285000000000000000e+03
5.285000000000000000e+03
5.284000000000000000e+03
5.284000000000000000e+03
5.283000000000000000e+03
5.282000000000000000e+03
5.281000000000000000e+03
5.280000000000000000e+03
5.279000000000000000e+03
5.278000000000000000e+03
5.277000000000000000e+03
5.249000000000000000e+03
5.220000000000000000e+03
5.191000000000000000e+03
5.162000000000000000e+03
5.133000000000000000e+03
5.104000000000000000e+03
5.076000000000000000e+03
5.047000000000000000e+03
5.017000000000000000e+03
4.989000000000000000e+03
4.959000000000000000e+03
4.931000000000000000e+03
4.901000000000000000e+03
4.872000000000000000e+03
4.842000000000000000e+03
4.812000000000000000e+03
4.782000000000000000e+03
4.752000000000000000e+03
4.722000000000000000e+03
4.692000000000000000e+03
4.662000000000000000e+03
4.633000000000000000e+03
4.603000000000000000e+03
4.574000000000000000e+03
4.545000000000000000e+03
4.516000000000000000e+03
4.487000000000000000e+03
4.459000000000000000e+03
4.431000000000000000e+03
4.402000000000000000e+03
4.374000000000000000e+03
4.346000000000000000e+03
4.318000000000000000e+03
4.290000000000000000e+03
4.263000000000000000e+03
4.236000000000000000e+03
4.208000000000000000e+03
4.181000000000000000e+03
4.153000000000000000e+03
4.126000000000000000e+03
4.099000000000000000e+03
4.072000000000000000e+03
4.044000000000000000e+03
4.017000000000000000e+03
3.989000000000000000e+03
3.961000000000000000e+03
3.934000000000000000e+03
3.905000000000000000e+03
3.875000000000000000e+03
3.845000000000000000e+03
3.816000000000000000e+03
3.787000000000000000e+03
3.760000000000000000e+03
3.732000000000000000e+03
3.704000000000000000e+03
3.678000000000000000e+03
3.652000000000000000e+03
3.626000000000000000e+03
3.601000000000000000e+03
3.576000000000000000e+03
3.552000000000000000e+03
3.528000000000000000e+03
3.504000000000000000e+03
3.482000000000000000e+03
3.459000000000000000e+03
3.437000000000000000e+03
3.416000000000000000e+03
3.394000000000000000e+03
3.373000000000000000e+03
3.353000000000000000e+03
3.333000000000000000e+03
3.314000000000000000e+03
3.294000000000000000e+03
inf
1.827700000000000000e+04
1.381300000000000000e+04
1.246500000000000000e+04
1.167400000000000000e+04
1.111100000000000000e+04
1.067300000000000000e+04
1.031400000000000000e+04
1.001000000000000000e+04
9.745000000000000000e+03
9.511000000000000000e+03
9.300000000000000000e+03
9.110000000000000000e+03
8.935000000000000000e+03
8.773000000000000000e+03
8.623000000000000000e+03
8.483000000000000000e+03
8.352000000000000000e+03
8.228000000000000000e+03
8.111000000000000000e+03
7.999000000000000000e+03
7.893000000000000000e+03
7.792000000000000000e+03
7.695000000000000000e+03
7.602000000000000000e+03
7.513000000000000000e+03
7.427000000000000000e+03
7.344000000000000000e+03
7.264000000000000000e+03
7.186000000000000000e+03
7.111000000000000000e+03
7.038000000000000000e+03
6.968000000000000000e+03
6.899000000000000000e+03
6.832000000000000000e+03
6.766000000000000000e+03
6.703000000000000000e+03
6.641000000000000000e+03
6.580000000000000000e+03
6.520000000000000000e+03
6.462000000000000000e+03
6.406000000000000000e+03
6.350000000000000000e+03
6.295000000000000000e+03
6.241000000000000000e+03
6.189000000000000000e+03
6.137000000000000000e+03
6.086000000000000000e+03
6.036000000000000000e+03
5.987000000000000000e+03
5.938000000000000000e+03
5.891000000000000000e+03
5.844000000000000000e+03
5.797000000000000000e+03
5.751000000000000000e+03
5.706000000000000000e+03
5.662000000000000000e+03
5.618000000000000000e+03
5.574000000000000000e+03
5.531000000000000000e+03
5.488000000000000000e+03
5.446000000000000000e+03
5.405000000000000000e+03
5.363000000000000000e+03
5.322000000000000000e+03
5.282000000000000000e+03
5.242000000000000000e+03
5.240000000000000000e+03
5.225000000000000000e+03
5.225000000000000000e+03
5.224000000000000000e+03
5.224000000000000000e+03
5.223000000000000000e+03
5.222000000000000000e+03
5.221000000000000000e+03
5.220000000000000000e+03
5.219000000000000000e+03
5.218000000000000000e+03
5.217000000000000000e+03
5.192000000000000000e+03
5.164000000000000000e+03
5.136000000000000000e+03
5.107000000000000000e+03
5.078000000000000000e+03
5.049000000000000000e+03
5.020000000000000000e+03
4.992000000000000000e+03
4.963000000000000000e+03
4.934000000000000000e+03
4.905000000000000000e+03
4.876000000000000000e+03
4.847000000000000000e+03
4.818000000000000000e+03
4.788000000000000000e+03
4.759000000000000000e+03
4.729000000000000000e+03
4.699000000000000000e+03
4.669000000000000000e+03
4.639000000000000000e+03
4.610000000000000000e+03
4.580000000000000000e+03
4.551000000000000000e+03
4.522000000000000000e+03
4.493000000000000000e+03
4.464000000000000000e+03
4.436000000000000000e+03
4.408000000000000000e+03
4.380000000000000000e+03
4.351000000000000000e+03
4.324000000000000000e+03
4.296000000000000000e+03
4.269000000000000000e+03
4.241000000000000000e+03
4.213000000000000000e+03
4.186000000000000000e+03
4.159000000000000000e+03
4.132000000000000000e+03
4.105000000000000000e+03
4.078000000000000000e+03
4.050000000000000000e+03
4.023000000000000000e+03
3.996000000000000000e+03
3.969000000000000000e+03
3.941000000000000000e+03
3.914000000000000000e+03
3.885000000000000000e+03
3.856000000000000000e+03
3.826000000000000000e+03
3.797000000000000000e+03
3.769000000000000000e+03
