1.999900000000000000e+04
3.740000000000000000e+03
3.712000000000000000e+03
3.685000000000000000e+03
3.659000000000000000e+03
3.632000000000000000e+03
3.606000000000000000e+03
3.581000000000000000e+03
3.556000000000000000e+03
3.532000000000000000e+03
3.508000000000000000e+03
3.484000000000000000e+03
3.462000000000000000e+03
3.439000000000000000e+03
3.417000000000000000e+03
3.395000000000000000e+03
3.373000000000000000e+03
3.353000000000000000e+03
3.332000000000000000e+03
3.312000000000000000e+03
3.293000000000000000e+03
3.273000000000000000e+03
inf
1.826800000000000000e+04
1.377500000000000000e+04
1.243000000000000000e+04
1.164000000000000000e+04
1.107800000000000000e+04
1.064000000000000000e+04
1.028200000000000000e+04
9.978000000000000000e+03
9.713000000000000000e+03
9.479000000000000000e+03
9.270000000000000000e+03
9.079000000000000000e+03
8.904000000000000000e+03
8.743000000000000000e+03
8.594000000000000000e+03
8.454000000000000000e+03
8.323000000000000000e+03
8.199000000000000000e+03
8.082000000000000000e+03
7.971000000000000000e+03
7.865000000000000000e+03
7.764000000000000000e+03
7.667000000000000000e+03
7.574000000000000000e+03
7.485000000000000000e+03
7.399000000000000000e+03
7.317000000000000000e+03
7.237000000000000000e+03
7.159000000000000000e+03
7.084000000000000000e+03
7.011000000000000000e+03
6.941000000000000000e+03
6.872000000000000000e+03
6.805000000000000000e+03
6.740000000000000000e+03
6.677000000000000000e+03
6.615000000000000000e+03
6.554000000000000000e+03
6.495000000000000000e+03
6.437000000000000000e+03
6.380000000000000000e+03
6.324000000000000000e+03
6.270000000000000000e+03
6.216000000000000000e+03
6.164000000000000000e+03
6.112000000000000000e+03
6.061000000000000000e+03
6.011000000000000000e+03
5.962000000000000000e+03
5.914000000000000000e+03
5.866000000000000000e+03
5.819000000000000000e+03
5.773000000000000000e+03
5.728000000000000000e+03
5.682000000000000000e+03
5.638000000000000000e+03
5.594000000000000000e+03
5.551000000000000000e+03
5.508000000000000000e+03
5.465000000000000000e+03
5.423000000000000000e+03
5.382000000000000000e+03
5.341000000000000000e+03
5.300000000000000000e+03
5.259000000000000000e+03
5.219000000000000000e+03
5.180000000000000000e+03
5.177000000000000000e+03
5.165000000000000000e+03
5.165000000000000000e+03
5.165000000000000000e+03
5.165000000000000000e+03
5.164000000000000000e+03
5.163000000000000000e+03
5.162000000000000000e+03
5.161000000000000000e+03
5.160000000000000000e+03
5.159000000000000000e+03
5.158000000000000000e+03
5.137000000000000000e+03
5.108000000000000000e+03
5.080000000000000000e+03
5.051000000000000000e+03
5.023000000000000000e+03
4.995000000000000000e+03
4.966000000000000000e+03
4.938000000000000000e+03
4.908000000000000000e+03
4.880000000000000000e+03
4.851000000000000000e+03
4.822000000000000000e+03
4.793000000000000000e+03
4.764000000000000000e+03
4.735000000000000000e+03
4.705000000000000000e+03
4.676000000000000000e+03
4.646000000000000000e+03
4.616000000000000000e+03
4.586000000000000000e+03
4.557000000000000000e+03
4.528000000000000000e+03
4.499000000000000000e+03
4.470000000000000000e+03
4.441000000000000000e+03
4.413000000000000000e+03
4.385000000000000000e+03
4.357000000000000000e+03
4.329000000000000000e+03
4.301000000000000000e+03
4.274000000000000000e+03
4.246000000000000000e+03
4.219000000000000000e+03
4.192000000000000000e+03
4.164000000000000000e+03
4.137000000000000000e+03
4.110000000000000000e+03
4.083000000000000000e+03
4.056000000000000000e+03
4.029000000000000000e+03
4.002000000000000000e+03
3.975000000000000000e+03
3.948000000000000000e+03
3.920000000000000000e+03
3.893000000000000000e+03
3.865000000000000000e+03
3.837000000000000000e+03
3.807000000000000000e+03
3.779000000000000000e+03
3.749000000000000000e+03
3.721000000000000000e+03
3.693000000000000000e+03
3.666000000000000000e+03
3.639000000000000000e+03
3.613000000000000000e+03
3.586000000000000000e+03
3.562000000000000000e+03
3.536000000000000000e+03
3.512000000000000000e+03
3.488000000000000000e+03
3.464000000000000000e+03
3.441000000000000000e+03
3.418000000000000000e+03
3.396000000000000000e+03
3.375000000000000000e+03
3.353000000000000000e+03
3.332000000000000000e+03
3.311000000000000000e+03
3.291000000000000000e+03
3.271000000000000000e+03
3.252000000000000000e+03
inf
1.826000000000000000e+04
1.374200000000000000e+04
1.239800000000000000e+04
1.160900000000000000e+04
1.104800000000000000e+04
1.061100000000000000e+04
1.025300000000000000e+04
9.949000000000000000e+03
9.685000000000000000e+03
9.452000000000000000e+03
9.242000000000000000e+03
9.052000000000000000e+03
8.878000000000000000e+03
8.717000000000000000e+03
8.567000000000000000e+03
8.428000000000000000e+03
8.297000000000000000e+03
8.173000000000000000e+03
8.056000000000000000e+03
7.945000000000000000e+03
7.840000000000000000e+03
7.739000000000000000e+03
7.642000000000000000e+03
7.550000000000000000e+03
7.461000000000000000e+03
7.375000000000000000e+03
7.292000000000000000e+03
7.212000000000000000e+03
7.135000000000000000e+03
7.060000000000000000e+03
6.988000000000000000e+03
6.917000000000000000e+03
6.848000000000000000e+03
6.782000000000000000e+03
6.717000000000000000e+03
6.653000000000000000e+03
6.591000000000000000e+03
6.531000000000000000e+03
6.472000000000000000e+03
6.414000000000000000e+03
6.357000000000000000e+03
6.302000000000000000e+03
6.247000000000000000e+03
6.194000000000000000e+03
6.142000000000000000e+03
6.090000000000000000e+03
6.039000000000000000e+03
5.990000000000000000e+03
5.941000000000000000e+03
5.892000000000000000e+03
5.845000000000000000e+03
5.798000000000000000e+03
5.752000000000000000e+03
5.706000000000000000e+03
5.661000000000000000e+03
5.617000000000000000e+03
5.573000000000000000e+03
5.530000000000000000e+03
5.487000000000000000e+03
5.445000000000000000e+03
5.403000000000000000e+03
5.361000000000000000e+03
5.320000000000000000e+03
5.280000000000000000e+03
5.239000000000000000e+03
5.200000000000000000e+03
5.160000000000000000e+03
5.121000000000000000e+03
5.119000000000000000e+03
5.110000000000000000e+03
5.109000000000000000e+03
5.109000000000000000e+03
5.109000000000000000e+03
5.108000000000000000e+03
5.107000000000000000e+03
5.106000000000000000e+03
5.105000000000000000e+03
5.104000000000000000e+03
5.103000000000000000e+03
5.101000000000000000e+03
5.085000000000000000e+03
5.056000000000000000e+03
5.028000000000000000e+03
5.000000000000000000e+03
4.971000000000000000e+03
4.943000000000000000e+03
4.915000000000000000e+03
4.886000000000000000e+03
4.858000000000000000e+03
4.829000000000000000e+03
4.800000000000000000e+03
4.772000000000000000e+03
4.743000000000000000e+03
4.713000000000000000e+03
4.684000000000000000e+03
4.655000000000000000e+03
4.625000000000000000e+03
4.596000000000000000e+03
4.566000000000000000e+03
4.536000000000000000e+03
4.508000000000000000e+03
4.478000000000000000e+03
4.450000000000000000e+03
4.422000000000000000e+03
4.393000000000000000e+03
4.365000000000000000e+03
4.337000000000000000e+03
4.310000000000000000e+03
4.281000000000000000e+03
4.254000000000000000e+03
4.226000000000000000e+03
4.200000000000000000e+03
4.172000000000000000e+03
4.145000000000000000e+03
4.118000000000000000e+03
4.091000000000000000e+03
4.064000000000000000e+03
4.037000000000000000e+03
4.011000000000000000e+03
3.983000000000000000e+03
3.957000000000000000e+03
3.930000000000000000e+03
3.903000000000000000e+03
3.875000000000000000e+03
3.848000000000000000e+03
3.820000000000000000e+03
3.791000000000000000e+03
3.761000000000000000e+03
3.733000000000000000e+03
3.705000000000000000e+03
3.676000000000000000e+03
3.649000000000000000e+03
3.622000000000000000e+03
3.596000000000000000e+03
3.569000000000000000e+03
3.544000000000000000e+03
3.519000000000000000e+03
3.494000000000000000e+03
3.470000000000000000e+03
3.447000000000000000e+03
3.423000000000000000e+03
3.401000000000000000e+03
3.378000000000000000e+03
3.356000000000000000e+03
3.335000000000000000e+03
3.313000000000000000e+03
3.293000000000000000e+03
3.273000000000000000e+03
3.253000000000000000e+03
3.233000000000000000e+03
inf
1.825100000000000000e+04
1.370400000000000000e+04
1.236200000000000000e+04
1.157500000000000000e+04
1.101400000000000000e+04
1.057800000000000000e+04
1.022000000000000000e+04
9.917000000000000000e+03
9.654000000000000000e+03
9.421000000000000000e+03
9.211000000000000000e+03
9.021000000000000000e+03
8.847000000000000000e+03
8.687000000000000000e+03
8.538000000000000000e+03
8.398000000000000000e+03
8.267000000000000000e+03
8.144000000000000000e+03
8.027000000000000000e+03
7.917000000000000000e+03
7.811000000000000000e+03
7.710000000000000000e+03
7.614000000000000000e+03
7.522000000000000000e+03
7.433000000000000000e+03
7.347000000000000000e+03
7.265000000000000000e+03
7.185000000000000000e+03
7.108000000000000000e+03
7.033000000000000000e+03
6.961000000000000000e+03
6.890000000000000000e+03
6.822000000000000000e+03
6.755000000000000000e+03
6.690000000000000000e+03
6.627000000000000000e+03
6.565000000000000000e+03
6.505000000000000000e+03
6.446000000000000000e+03
6.388000000000000000e+03
6.332000000000000000e+03
6.276000000000000000e+03
6.222000000000000000e+03
6.169000000000000000e+03
6.117000000000000000e+03
6.065000000000000000e+03
6.015000000000000000e+03
5.965000000000000000e+03
5.916000000000000000e+03
5.868000000000000000e+03
5.821000000000000000e+03
5.774000000000000000e+03
5.728000000000000000e+03
5.683000000000000000e+03
5.638000000000000000e+03
5.593000000000000000e+03
5.550000000000000000e+03
5.507000000000000000e+03
5.464000000000000000e+03
5.422000000000000000e+03
5.380000000000000000e+03
5.339000000000000000e+03
5.298000000000000000e+03
5.257000000000000000e+03
5.217000000000000000e+03
5.177000000000000000e+03
5.138000000000000000e+03
5.099000000000000000e+03
5.060000000000000000e+03
5.058000000000000000e+03
5.051000000000000000e+03
5.051000000000000000e+03
5.051000000000000000e+03
5.050000000000000000e+03
5.050000000000000000e+03
5.049000000000000000e+03
5.048000000000000000e+03
5.047000000000000000e+03
5.046000000000000000e+03
5.045000000000000000e+03
5.043000000000000000e+03
5.029000000000000000e+03
5.001000000000000000e+03
4.973000000000000000e+03
4.945000000000000000e+03
4.917000000000000000e+03
4.889000000000000000e+03
4.861000000000000000e+03
4.832000000000000000e+03
4.804000000000000000e+03
4.775000000000000000e+03
4.747000000000000000e+03
4.718000000000000000e+03
4.689000000000000000e+03
4.660000000000000000e+03
4.631000000000000000e+03
4.602000000000000000e+03
4.572000000000000000e+03
4.543000000000000000e+03
4.514000000000000000e+03
4.485000000000000000e+03
4.456000000000000000e+03
4.428000000000000000e+03
4.399000000000000000e+03
4.371000000000000000e+03
4.343000000000000000e+03
4.315000000000000000e+03
4.287000000000000000e+03
4.259000000000000000e+03
4.232000000000000000e+03
4.205000000000000000e+03
4.178000000000000000e+03
4.150000000000000000e+03
4.123000000000000000e+03
4.097000000000000000e+03
4.070000000000000000e+03
4.043000000000000000e+03
4.016000000000000000e+03
3.989000000000000000e+03
3.963000000000000000e+03
3.936000000000000000e+03
3.909000000000000000e+03
3.882000000000000000e+03
3.855000000000000000e+03
3.828000000000000000e+03
3.801000000000000000e+03
3.772000000000000000e+03
3.743000000000000000e+03
3.714000000000000000e+03
3.686000000000000000e+03
3.658000000000000000e+03
3.630000000000000000e+03
3.603000000000000000e+03
3.577000000000000000e+03
3.550000000000000000e+03
3.524000000000000000e+03
3.500000000000000000e+03
3.475000000000000000e+03
3.451000000000000000e+03
3.427000000000000000e+03
3.403000000000000000e+03
3.381000000000000000e+03
3.358000000000000000e+03
3.336000000000000000e+03
3.315000000000000000e+03
3.293000000000000000e+03
3.272000000000000000e+03
3.252000000000000000e+03
3.232000000000000000e+03
3.213000000000000000e+03
inf
1.824300000000000000e+04
1.367100000000000000e+04
1.233000000000000000e+04
1.154400000000000000e+04
1.098400000000000000e+04
1.054900000000000000e+04
1.019200000000000000e+04
9.889000000000000000e+03
9.626000000000000000e+03
9.393000000000000000e+03
9.184000000000000000e+03
8.994000000000000000e+03
8.821000000000000000e+03
8.660000000000000000e+03
8.511000000000000000e+03
8.372000000000000000e+03
8.241000000000000000e+03
8.118000000000000000e+03
8.002000000000000000e+03
7.891000000000000000e+03
7.786000000000000000e+03
7.685000000000000000e+03
7.589000000000000000e+03
7.497000000000000000e+03
7.408000000000000000e+03
7.323000000000000000e+03
7.240000000000000000e+03
7.161000000000000000e+03
7.084000000000000000e+03
7.009000000000000000e+03
6.937000000000000000e+03
6.867000000000000000e+03
6.798000000000000000e+03
6.732000000000000000e+03
6.667000000000000000e+03
6.604000000000000000e+03
6.542000000000000000e+03
6.482000000000000000e+03
6.423000000000000000e+03
6.366000000000000000e+03
6.309000000000000000e+03
6.254000000000000000e+03
6.200000000000000000e+03
6.147000000000000000e+03
6.094000000000000000e+03
6.043000000000000000e+03
5.993000000000000000e+03
5.943000000000000000e+03
5.895000000000000000e+03
5.847000000000000000e+03
5.799000000000000000e+03
5.753000000000000000e+03
5.707000000000000000e+03
5.661000000000000000e+03
5.617000000000000000e+03
5.573000000000000000e+03
5.529000000000000000e+03
5.486000000000000000e+03
5.443000000000000000e+03
5.401000000000000000e+03
5.360000000000000000e+03
5.318000000000000000e+03
5.278000000000000000e+03
5.237000000000000000e+03
5.197000000000000000e+03
5.158000000000000000e+03
5.118000000000000000e+03
5.079000000000000000e+03
5.040000000000000000e+03
5.002000000000000000e+03
5.000000000000000000e+03
4.997000000000000000e+03
4.997000000000000000e+03
4.996000000000000000e+03
4.996000000000000000e+03
4.995000000000000000e+03
4.994000000000000000e+03
4.993000000000000000e+03
4.992000000000000000e+03
4.991000000000000000e+03
4.990000000000000000e+03
4.988000000000000000e+03
4.978000000000000000e+03
4.950000000000000000e+03
4.922000000000000000e+03
4.894000000000000000e+03
4.866000000000000000e+03
4.838000000000000000e+03
4.810000000000000000e+03
4.782000000000000000e+03
4.753000000000000000e+03
4.725000000000000000e+03
4.696000000000000000e+03
4.668000000000000000e+03
4.640000000000000000e+03
4.611000000000000000e+03
4.582000000000000000e+03
4.552000000000000000e+03
4.523000000000000000e+03
4.493000000000000000e+03
4.464000000000000000e+03
4.436000000000000000e+03
4.407000000000000000e+03
4.379000000000000000e+03
4.351000000000000000e+03
4.323000000000000000e+03
4.295000000000000000e+03
4.267000000000000000e+03
4.240000000000000000e+03
4.213000000000000000e+03
4.185000000000000000e+03
4.158000000000000000e+03
4.131000000000000000e+03
4.104000000000000000e+03
4.078000000000000000e+03
4.051000000000000000e+03
4.024000000000000000e+03
3.998000000000000000e+03
3.971000000000000000e+03
3.944000000000000000e+03
3.918000000000000000e+03
3.891000000000000000e+03
3.864000000000000000e+03
3.838000000000000000e+03
3.810000000000000000e+03
3.783000000000000000e+03
3.756000000000000000e+03
3.727000000000000000e+03
3.698000000000000000e+03
3.669000000000000000e+03
3.641000000000000000e+03
3.614000000000000000e+03
3.586000000000000000e+03
3.559000000000000000e+03
3.534000000000000000e+03
3.508000000000000000e+03
3.482000000000000000e+03
3.458000000000000000e+03
3.433000000000000000e+03
3.409000000000000000e+03
3.386000000000000000e+03
3.363000000000000000e+03
3.341000000000000000e+03
3.318000000000000000e+03
3.297000000000000000e+03
3.276000000000000000e+03
3.254000000000000000e+03
3.234000000000000000e+03
3.214000000000000000e+03
3.194000000000000000e+03
inf
1.823400000000000000e+04
1.363300000000000000e+04
1.229500000000000000e+04
1.150900000000000000e+04
1.095100000000000000e+04
1.051600000000000000e+04
1.015900000000000000e+04
9.857000000000000000e+03
9.594000000000000000e+03
9.362000000000000000e+03
9.153000000000000000e+03
8.964000000000000000e+03
8.790000000000000000e+03
8.630000000000000000e+03
8.482000000000000000e+03
8.343000000000000000e+03
8.212000000000000000e+03
8.089000000000000000e+03
7.973000000000000000e+03
7.863000000000000000e+03
7.758000000000000000e+03
7.657000000000000000e+03
7.561000000000000000e+03
7.469000000000000000e+03
7.381000000000000000e+03
7.295000000000000000e+03
7.213000000000000000e+03
7.134000000000000000e+03
7.057000000000000000e+03
6.982000000000000000e+03
6.910000000000000000e+03
6.840000000000000000e+03
6.772000000000000000e+03
6.706000000000000000e+03
6.641000000000000000e+03
6.578000000000000000e+03
6.517000000000000000e+03
6.456000000000000000e+03
6.398000000000000000e+03
6.340000000000000000e+03
6.284000000000000000e+03
6.229000000000000000e+03
6.175000000000000000e+03
6.122000000000000000e+03
6.070000000000000000e+03
6.019000000000000000e+03
5.968000000000000000e+03
5.919000000000000000e+03
5.870000000000000000e+03
5.822000000000000000e+03
5.775000000000000000e+03
5.729000000000000000e+03
5.683000000000000000e+03
5.638000000000000000e+03
5.593000000000000000e+03
5.549000000000000000e+03
5.506000000000000000e+03
5.463000000000000000e+03
5.420000000000000000e+03
5.378000000000000000e+03
5.337000000000000000e+03
5.296000000000000000e+03
5.255000000000000000e+03
5.215000000000000000e+03
5.175000000000000000e+03
5.135000000000000000e+03
5.096000000000000000e+03
5.057000000000000000e+03
5.019000000000000000e+03
4.981000000000000000e+03
4.943000000000000000e+03
4.941000000000000000e+03
4.940000000000000000e+03
4.940000000000000000e+03
4.939000000000000000e+03
4.939000000000000000e+03
4.938000000000000000e+03
4.937000000000000000e+03
4.936000000000000000e+03
4.935000000000000000e+03
4.934000000000000000e+03
4.933000000000000000e+03
4.931000000000000000e+03
4.923000000000000000e+03
4.896000000000000000e+03
4.868000000000000000e+03
4.840000000000000000e+03
4.812000000000000000e+03
4.784000000000000000e+03
4.757000000000000000e+03
4.728000000000000000e+03
4.700000000000000000e+03
4.672000000000000000e+03
4.644000000000000000e+03
4.615000000000000000e+03
4.587000000000000000e+03
4.558000000000000000e+03
4.529000000000000000e+03
4.500000000000000000e+03
4.471000000000000000e+03
4.442000000000000000e+03
4.413000000000000000e+03
4.385000000000000000e+03
4.356000000000000000e+03
4.328000000000000000e+03
4.301000000000000000e+03
4.273000000000000000e+03
4.245000000000000000e+03
4.218000000000000000e+03
4.191000000000000000e+03
4.164000000000000000e+03
4.136000000000000000e+03
4.110000000000000000e+03
4.083000000000000000e+03
4.056000000000000000e+03
4.029000000000000000e+03
4.003000000000000000e+03
3.976000000000000000e+03
3.950000000000000000e+03
3.923000000000000000e+03
3.897000000000000000e+03
3.870000000000000000e+03
3.844000000000000000e+03
3.817000000000000000e+03
3.791000000000000000e+03
3.763000000000000000e+03
3.737000000000000000e+03
3.709000000000000000e+03
3.680000000000000000e+03
3.651000000000000000e+03
3.622000000000000000e+03
3.595000000000000000e+03
3.568000000000000000e+03
3.541000000000000000e+03
3.515000000000000000e+03
3.489000000000000000e+03
3.463000000000000000e+03
3.439000000000000000e+03
3.414000000000000000e+03
3.390000000000000000e+03
3.367000000000000000e+03
3.343000000000000000e+03
3.321000000000000000e+03
3.298000000000000000e+03
3.277000000000000000e+03
3.255000000000000000e+03
3.234000000000000000e+03
3.214000000000000000e+03
3.194000000000000000e+03
3.173000000000000000e+03
inf
1.822600000000000000e+04
1.359900000000000000e+04
1.226300000000000000e+04
1.147900000000000000e+04
1.092100000000000000e+04
1.048600000000000000e+04
1.013000000000000000e+04
9.829000000000000000e+03
9.566000000000000000e+03
9.334000000000000000e+03
9.126000000000000000e+03
8.937000000000000000e+03
8.764000000000000000e+03
8.604000000000000000e+03
8.455000000000000000e+03
8.317000000000000000e+03
8.186000000000000000e+03
8.064000000000000000e+03
7.948000000000000000e+03
7.837000000000000000e+03
7.732000000000000000e+03
7.632000000000000000e+03
7.536000000000000000e+03
7.444000000000000000e+03
7.356000000000000000e+03
7.271000000000000000e+03
7.189000000000000000e+03
7.110000000000000000e+03
7.033000000000000000e+03
6.959000000000000000e+03
6.887000000000000000e+03
6.817000000000000000e+03
6.749000000000000000e+03
6.682000000000000000e+03
6.618000000000000000e+03
6.555000000000000000e+03
6.494000000000000000e+03
6.434000000000000000e+03
6.375000000000000000e+03
6.318000000000000000e+03
6.262000000000000000e+03
6.207000000000000000e+03
6.153000000000000000e+03
6.100000000000000000e+03
6.048000000000000000e+03
5.997000000000000000e+03
5.946000000000000000e+03
5.897000000000000000e+03
5.849000000000000000e+03
5.801000000000000000e+03
5.754000000000000000e+03
5.707000000000000000e+03
5.662000000000000000e+03
5.617000000000000000e+03
5.572000000000000000e+03
5.528000000000000000e+03
5.485000000000000000e+03
5.442000000000000000e+03
5.400000000000000000e+03
5.358000000000000000e+03
5.317000000000000000e+03
5.276000000000000000e+03
5.235000000000000000e+03
5.195000000000000000e+03
5.155000000000000000e+03
5.116000000000000000e+03
5.077000000000000000e+03
5.038000000000000000e+03
5.000000000000000000e+03
4.961000000000000000e+03
4.924000000000000000e+03
4.950000000000000000e+03
4.917000000000000000e+03
4.886000000000000000e+03
4.886000000000000000e+03
4.886000000000000000e+03
4.885000000000000000e+03
4.884000000000000000e+03
4.884000000000000000e+03
4.883000000000000000e+03
4.881000000000000000e+03
4.880000000000000000e+03
4.879000000000000000e+03
4.878000000000000000e+03
4.872000000000000000e+03
4.844000000000000000e+03
4.817000000000000000e+03
4.790000000000000000e+03
4.762000000000000000e+03
4.735000000000000000e+03
4.706000000000000000e+03
4.678000000000000000e+03
4.651000000000000000e+03
4.623000000000000000e+03
4.594000000000000000e+03
4.566000000000000000e+03
4.537000000000000000e+03
4.508000000000000000e+03
4.480000000000000000e+03
4.451000000000000000e+03
4.422000000000000000e+03
4.393000000000000000e+03
4.365000000000000000e+03
4.337000000000000000e+03
4.309000000000000000e+03
4.281000000000000000e+03
4.253000000000000000e+03
4.226000000000000000e+03
4.199000000000000000e+03
4.172000000000000000e+03
4.144000000000000000e+03
4.117000000000000000e+03
4.090000000000000000e+03
4.064000000000000000e+03
4.037000000000000000e+03
4.010000000000000000e+03
3.984000000000000000e+03
3.957000000000000000e+03
3.931000000000000000e+03
3.905000000000000000e+03
3.879000000000000000e+03
3.853000000000000000e+03
3.826000000000000000e+03
3.800000000000000000e+03
3.773000000000000000e+03
3.747000000000000000e+03
3.719000000000000000e+03
3.692000000000000000e+03
3.663000000000000000e+03
3.635000000000000000e+03
3.607000000000000000e+03
3.578000000000000000e+03
3.551000000000000000e+03
3.525000000000000000e+03
3.498000000000000000e+03
3.472000000000000000e+03
3.447000000000000000e+03
3.422000000000000000e+03
3.397000000000000000e+03
3.374000000000000000e+03
3.350000000000000000e+03
3.327000000000000000e+03
3.304000000000000000e+03
3.281000000000000000e+03
3.259000000000000000e+03
3.238000000000000000e+03
3.216000000000000000e+03
3.196000000000000000e+03
3.176000000000000000e+03
3.156000000000000000e+03
inf
1.821800000000000000e+04
1.356600000000000000e+04
1.223100000000000000e+04
1.144800000000000000e+04
1.089100000000000000e+04
1.045700000000000000e+04
1.010200000000000000e+04
9.800000000000000000e+03
9.538000000000000000e+03
9.307000000000000000e+03
9.099000000000000000e+03
8.910000000000000000e+03
8.737000000000000000e+03
8.577000000000000000e+03
8.429000000000000000e+03
8.291000000000000000e+03
8.161000000000000000e+03
8.038000000000000000e+03
7.922000000000000000e+03
7.812000000000000000e+03
7.707000000000000000e+03
7.607000000000000000e+03
7.512000000000000000e+03
7.420000000000000000e+03
7.332000000000000000e+03
7.247000000000000000e+03
7.165000000000000000e+03
7.086000000000000000e+03
7.009000000000000000e+03
6.935000000000000000e+03
6.863000000000000000e+03
6.793000000000000000e+03
6.725000000000000000e+03
6.659000000000000000e+03
6.595000000000000000e+03
6.532000000000000000e+03
6.471000000000000000e+03
6.411000000000000000e+03
6.352000000000000000e+03
6.295000000000000000e+03
6.239000000000000000e+03
6.184000000000000000e+03
6.130000000000000000e+03
6.078000000000000000e+03
6.026000000000000000e+03
5.975000000000000000e+03
5.925000000000000000e+03
5.876000000000000000e+03
5.827000000000000000e+03
5.779000000000000000e+03
5.733000000000000000e+03
5.686000000000000000e+03
5.641000000000000000e+03
5.596000000000000000e+03
5.551000000000000000e+03
5.508000000000000000e+03
5.464000000000000000e+03
5.422000000000000000e+03
5.379000000000000000e+03
5.338000000000000000e+03
5.296000000000000000e+03
5.256000000000000000e+03
5.215000000000000000e+03
5.175000000000000000e+03
5.136000000000000000e+03
5.096000000000000000e+03
5.057000000000000000e+03
5.019000000000000000e+03
4.980000000000000000e+03
4.942000000000000000e+03
4.905000000000000000e+03
4.867000000000000000e+03
4.895000000000000000e+03
4.861000000000000000e+03
4.833000000000000000e+03
4.833000000000000000e+03
4.832000000000000000e+03
4.832000000000000000e+03
4.831000000000000000e+03
4.830000000000000000e+03
4.829000000000000000e+03
4.828000000000000000e+03
4.827000000000000000e+03
4.826000000000000000e+03
4.824000000000000000e+03
4.822000000000000000e+03
4.795000000000000000e+03
4.767000000000000000e+03
4.739000000000000000e+03
4.712000000000000000e+03
4.684000000000000000e+03
4.656000000000000000e+03
4.629000000000000000e+03
4.601000000000000000e+03
4.573000000000000000e+03
4.545000000000000000e+03
4.516000000000000000e+03
4.488000000000000000e+03
4.459000000000000000e+03
4.431000000000000000e+03
4.402000000000000000e+03
4.374000000000000000e+03
