1.999900000000000000e+04
4.345000000000000000e+03
4.317000000000000000e+03
4.289000000000000000e+03
4.261000000000000000e+03
4.234000000000000000e+03
4.206000000000000000e+03
4.179000000000000000e+03
4.152000000000000000e+03
4.125000000000000000e+03
4.098000000000000000e+03
4.071000000000000000e+03
4.045000000000000000e+03
4.018000000000000000e+03
3.992000000000000000e+03
3.965000000000000000e+03
3.939000000000000000e+03
3.913000000000000000e+03
3.887000000000000000e+03
3.861000000000000000e+03
3.835000000000000000e+03
3.808000000000000000e+03
3.782000000000000000e+03
3.755000000000000000e+03
3.729000000000000000e+03
3.702000000000000000e+03
3.676000000000000000e+03
3.648000000000000000e+03
3.619000000000000000e+03
3.590000000000000000e+03
3.562000000000000000e+03
3.535000000000000000e+03
3.508000000000000000e+03
3.481000000000000000e+03
3.456000000000000000e+03
3.430000000000000000e+03
3.405000000000000000e+03
3.381000000000000000e+03
3.356000000000000000e+03
3.332000000000000000e+03
3.309000000000000000e+03
3.286000000000000000e+03
3.264000000000000000e+03
3.242000000000000000e+03
3.220000000000000000e+03
3.199000000000000000e+03
3.178000000000000000e+03
3.158000000000000000e+03
3.138000000000000000e+03
inf
1.821000000000000000e+04
1.353200000000000000e+04
1.219900000000000000e+04
1.141700000000000000e+04
1.086100000000000000e+04
1.042800000000000000e+04
1.007300000000000000e+04
9.772000000000000000e+03
9.510000000000000000e+03
9.279000000000000000e+03
9.071000000000000000e+03
8.883000000000000000e+03
8.710000000000000000e+03
8.551000000000000000e+03
8.403000000000000000e+03
8.264000000000000000e+03
8.135000000000000000e+03
8.012000000000000000e+03
7.897000000000000000e+03
7.787000000000000000e+03
7.682000000000000000e+03
7.582000000000000000e+03
7.487000000000000000e+03
7.395000000000000000e+03
7.307000000000000000e+03
7.222000000000000000e+03
7.141000000000000000e+03
7.062000000000000000e+03
6.985000000000000000e+03
6.911000000000000000e+03
6.839000000000000000e+03
6.770000000000000000e+03
6.702000000000000000e+03
6.636000000000000000e+03
6.572000000000000000e+03
6.509000000000000000e+03
6.448000000000000000e+03
6.388000000000000000e+03
6.330000000000000000e+03
6.273000000000000000e+03
6.217000000000000000e+03
6.162000000000000000e+03
6.108000000000000000e+03
6.056000000000000000e+03
6.004000000000000000e+03
5.953000000000000000e+03
5.903000000000000000e+03
5.854000000000000000e+03
5.806000000000000000e+03
5.758000000000000000e+03
5.711000000000000000e+03
5.665000000000000000e+03
5.620000000000000000e+03
5.575000000000000000e+03
5.531000000000000000e+03
5.487000000000000000e+03
5.444000000000000000e+03
5.401000000000000000e+03
5.359000000000000000e+03
5.318000000000000000e+03
5.276000000000000000e+03
5.236000000000000000e+03
5.195000000000000000e+03
5.155000000000000000e+03
5.116000000000000000e+03
5.077000000000000000e+03
5.038000000000000000e+03
4.999000000000000000e+03
4.961000000000000000e+03
4.923000000000000000e+03
4.886000000000000000e+03
4.848000000000000000e+03
4.811000000000000000e+03
4.839000000000000000e+03
4.805000000000000000e+03
4.780000000000000000e+03
4.780000000000000000e+03
4.780000000000000000e+03
4.779000000000000000e+03
4.779000000000000000e+03
4.778000000000000000e+03
4.777000000000000000e+03
4.776000000000000000e+03
4.774000000000000000e+03
4.773000000000000000e+03
4.772000000000000000e+03
4.770000000000000000e+03
4.744000000000000000e+03
4.717000000000000000e+03
4.689000000000000000e+03
4.663000000000000000e+03
4.635000000000000000e+03
4.607000000000000000e+03
4.580000000000000000e+03
4.552000000000000000e+03
4.524000000000000000e+03
4.496000000000000000e+03
4.468000000000000000e+03
4.439000000000000000e+03
4.411000000000000000e+03
4.382000000000000000e+03
4.354000000000000000e+03
4.325000000000000000e+03
4.297000000000000000e+03
4.269000000000000000e+03
4.242000000000000000e+03
4.214000000000000000e+03
4.187000000000000000e+03
4.160000000000000000e+03
4.133000000000000000e+03
4.106000000000000000e+03
4.079000000000000000e+03
4.053000000000000000e+03
4.026000000000000000e+03
4.000000000000000000e+03
3.973000000000000000e+03
3.947000000000000000e+03
3.920000000000000000e+03
3.894000000000000000e+03
3.868000000000000000e+03
3.842000000000000000e+03
3.817000000000000000e+03
3.790000000000000000e+03
3.764000000000000000e+03
3.738000000000000000e+03
3.712000000000000000e+03
3.685000000000000000e+03
3.659000000000000000e+03
3.631000000000000000e+03
3.603000000000000000e+03
3.575000000000000000e+03
3.547000000000000000e+03
3.519000000000000000e+03
3.492000000000000000e+03
3.466000000000000000e+03
3.439000000000000000e+03
3.414000000000000000e+03
3.389000000000000000e+03
3.364000000000000000e+03
3.339000000000000000e+03
3.316000000000000000e+03
3.292000000000000000e+03
3.270000000000000000e+03
3.247000000000000000e+03
3.225000000000000000e+03
3.203000000000000000e+03
3.182000000000000000e+03
3.161000000000000000e+03
3.140000000000000000e+03
3.120000000000000000e+03
inf
1.820200000000000000e+04
1.349800000000000000e+04
1.216700000000000000e+04
1.138600000000000000e+04
1.083100000000000000e+04
1.039800000000000000e+04
1.004400000000000000e+04
9.743000000000000000e+03
9.482000000000000000e+03
9.251000000000000000e+03
9.044000000000000000e+03
8.856000000000000000e+03
8.683000000000000000e+03
8.524000000000000000e+03
8.376000000000000000e+03
8.238000000000000000e+03
8.109000000000000000e+03
7.987000000000000000e+03
7.871000000000000000e+03
7.762000000000000000e+03
7.657000000000000000e+03
7.557000000000000000e+03
7.462000000000000000e+03
7.371000000000000000e+03
7.283000000000000000e+03
7.198000000000000000e+03
7.116000000000000000e+03
7.038000000000000000e+03
6.961000000000000000e+03
6.887000000000000000e+03
6.816000000000000000e+03
6.746000000000000000e+03
6.679000000000000000e+03
6.613000000000000000e+03
6.549000000000000000e+03
6.486000000000000000e+03
6.425000000000000000e+03
6.365000000000000000e+03
6.307000000000000000e+03
6.250000000000000000e+03
6.194000000000000000e+03
6.140000000000000000e+03
6.086000000000000000e+03
6.034000000000000000e+03
5.982000000000000000e+03
5.931000000000000000e+03
5.881000000000000000e+03
5.832000000000000000e+03
5.784000000000000000e+03
5.737000000000000000e+03
5.690000000000000000e+03
5.644000000000000000e+03
5.599000000000000000e+03
5.554000000000000000e+03
5.510000000000000000e+03
5.466000000000000000e+03
5.423000000000000000e+03
5.381000000000000000e+03
5.339000000000000000e+03
5.297000000000000000e+03
5.256000000000000000e+03
5.216000000000000000e+03
5.176000000000000000e+03
5.136000000000000000e+03
5.096000000000000000e+03
5.057000000000000000e+03
5.019000000000000000e+03
4.980000000000000000e+03
4.942000000000000000e+03
4.904000000000000000e+03
4.867000000000000000e+03
4.830000000000000000e+03
4.793000000000000000e+03
4.756000000000000000e+03
4.784000000000000000e+03
4.750000000000000000e+03
4.728000000000000000e+03
4.728000000000000000e+03
4.728000000000000000e+03
4.727000000000000000e+03
4.726000000000000000e+03
4.725000000000000000e+03
4.724000000000000000e+03
4.723000000000000000e+03
4.722000000000000000e+03
4.721000000000000000e+03
4.719000000000000000e+03
4.718000000000000000e+03
4.695000000000000000e+03
4.667000000000000000e+03
4.640000000000000000e+03
4.613000000000000000e+03
4.585000000000000000e+03
4.558000000000000000e+03
4.531000000000000000e+03
4.503000000000000000e+03
4.475000000000000000e+03
4.447000000000000000e+03
4.419000000000000000e+03
4.391000000000000000e+03
4.362000000000000000e+03
4.334000000000000000e+03
4.306000000000000000e+03
4.278000000000000000e+03
4.250000000000000000e+03
4.222000000000000000e+03
4.195000000000000000e+03
4.167000000000000000e+03
4.140000000000000000e+03
4.113000000000000000e+03
4.087000000000000000e+03
4.060000000000000000e+03
4.033000000000000000e+03
4.007000000000000000e+03
3.980000000000000000e+03
3.955000000000000000e+03
3.928000000000000000e+03
3.902000000000000000e+03
3.876000000000000000e+03
3.850000000000000000e+03
3.824000000000000000e+03
3.799000000000000000e+03
3.772000000000000000e+03
3.746000000000000000e+03
3.721000000000000000e+03
3.694000000000000000e+03
3.668000000000000000e+03
3.642000000000000000e+03
3.615000000000000000e+03
3.588000000000000000e+03
3.559000000000000000e+03
3.531000000000000000e+03
3.503000000000000000e+03
3.476000000000000000e+03
3.449000000000000000e+03
3.423000000000000000e+03
3.398000000000000000e+03
3.372000000000000000e+03
3.347000000000000000e+03
3.323000000000000000e+03
3.299000000000000000e+03
3.276000000000000000e+03
3.253000000000000000e+03
3.230000000000000000e+03
3.208000000000000000e+03
3.186000000000000000e+03
3.164000000000000000e+03
3.144000000000000000e+03
3.122000000000000000e+03
3.102000000000000000e+03
inf
1.819400000000000000e+04
1.346400000000000000e+04
1.213500000000000000e+04
1.135600000000000000e+04
1.080100000000000000e+04
1.036900000000000000e+04
1.001500000000000000e+04
9.715000000000000000e+03
9.454000000000000000e+03
9.224000000000000000e+03
9.017000000000000000e+03
8.829000000000000000e+03
8.657000000000000000e+03
8.498000000000000000e+03
8.350000000000000000e+03
8.212000000000000000e+03
8.083000000000000000e+03
7.961000000000000000e+03
7.846000000000000000e+03
7.736000000000000000e+03
7.632000000000000000e+03
7.533000000000000000e+03
7.437000000000000000e+03
7.346000000000000000e+03
7.258000000000000000e+03
7.174000000000000000e+03
7.092000000000000000e+03
7.014000000000000000e+03
6.938000000000000000e+03
6.864000000000000000e+03
6.792000000000000000e+03
6.723000000000000000e+03
6.655000000000000000e+03
6.590000000000000000e+03
6.526000000000000000e+03
6.463000000000000000e+03
6.402000000000000000e+03
6.343000000000000000e+03
6.285000000000000000e+03
6.228000000000000000e+03
6.172000000000000000e+03
6.118000000000000000e+03
6.064000000000000000e+03
6.012000000000000000e+03
5.960000000000000000e+03
5.910000000000000000e+03
5.860000000000000000e+03
5.811000000000000000e+03
5.763000000000000000e+03
5.716000000000000000e+03
5.669000000000000000e+03
5.623000000000000000e+03
5.578000000000000000e+03
5.533000000000000000e+03
5.489000000000000000e+03
5.446000000000000000e+03
5.403000000000000000e+03
5.361000000000000000e+03
5.319000000000000000e+03
5.277000000000000000e+03
5.236000000000000000e+03
5.196000000000000000e+03
5.156000000000000000e+03
5.116000000000000000e+03
5.077000000000000000e+03
5.038000000000000000e+03
4.999000000000000000e+03
4.961000000000000000e+03
4.923000000000000000e+03
4.885000000000000000e+03
4.848000000000000000e+03
4.811000000000000000e+03
4.774000000000000000e+03
4.738000000000000000e+03
4.701000000000000000e+03
4.729000000000000000e+03
4.695000000000000000e+03
4.677000000000000000e+03
4.676000000000000000e+03
4.676000000000000000e+03
4.675000000000000000e+03
4.675000000000000000e+03
4.674000000000000000e+03
4.673000000000000000e+03
4.672000000000000000e+03
4.670000000000000000e+03
4.669000000000000000e+03
4.668000000000000000e+03
4.666000000000000000e+03
4.645000000000000000e+03
4.618000000000000000e+03
4.591000000000000000e+03
4.564000000000000000e+03
4.536000000000000000e+03
4.510000000000000000e+03
4.482000000000000000e+03
4.455000000000000000e+03
4.427000000000000000e+03
4.399000000000000000e+03
4.371000000000000000e+03
4.343000000000000000e+03
4.315000000000000000e+03
4.286000000000000000e+03
4.258000000000000000e+03
4.231000000000000000e+03
4.203000000000000000e+03
4.175000000000000000e+03
4.149000000000000000e+03
4.122000000000000000e+03
4.095000000000000000e+03
4.068000000000000000e+03
4.041000000000000000e+03
4.015000000000000000e+03
3.988000000000000000e+03
3.962000000000000000e+03
3.936000000000000000e+03
3.910000000000000000e+03
3.884000000000000000e+03
3.858000000000000000e+03
3.832000000000000000e+03
3.806000000000000000e+03
3.781000000000000000e+03
3.755000000000000000e+03
3.729000000000000000e+03
3.703000000000000000e+03
3.677000000000000000e+03
3.651000000000000000e+03
3.625000000000000000e+03
3.599000000000000000e+03
3.571000000000000000e+03
3.543000000000000000e+03
3.515000000000000000e+03
3.488000000000000000e+03
3.460000000000000000e+03
3.433000000000000000e+03
3.407000000000000000e+03
3.382000000000000000e+03
3.356000000000000000e+03
3.331000000000000000e+03
3.307000000000000000e+03
3.283000000000000000e+03
3.260000000000000000e+03
3.236000000000000000e+03
3.213000000000000000e+03
3.191000000000000000e+03
3.169000000000000000e+03
3.147000000000000000e+03
3.127000000000000000e+03
3.105000000000000000e+03
3.085000000000000000e+03
inf
1.818600000000000000e+04
1.343100000000000000e+04
1.210400000000000000e+04
1.132500000000000000e+04
1.077100000000000000e+04
1.034000000000000000e+04
9.986000000000000000e+03
9.687000000000000000e+03
9.426000000000000000e+03
9.196000000000000000e+03
8.989000000000000000e+03
8.802000000000000000e+03
8.630000000000000000e+03
8.471000000000000000e+03
8.324000000000000000e+03
8.186000000000000000e+03
8.057000000000000000e+03
7.936000000000000000e+03
7.820000000000000000e+03
7.711000000000000000e+03
7.607000000000000000e+03
7.508000000000000000e+03
7.413000000000000000e+03
7.322000000000000000e+03
7.234000000000000000e+03
7.150000000000000000e+03
7.068000000000000000e+03
6.990000000000000000e+03
6.914000000000000000e+03
6.840000000000000000e+03
6.769000000000000000e+03
6.699000000000000000e+03
6.632000000000000000e+03
6.567000000000000000e+03
6.503000000000000000e+03
6.440000000000000000e+03
6.380000000000000000e+03
6.320000000000000000e+03
6.262000000000000000e+03
6.205000000000000000e+03
6.150000000000000000e+03
6.095000000000000000e+03
6.042000000000000000e+03
5.990000000000000000e+03
5.938000000000000000e+03
5.888000000000000000e+03
5.838000000000000000e+03
5.790000000000000000e+03
5.742000000000000000e+03
5.694000000000000000e+03
5.648000000000000000e+03
5.602000000000000000e+03
5.557000000000000000e+03
5.513000000000000000e+03
5.469000000000000000e+03
5.425000000000000000e+03
5.383000000000000000e+03
5.340000000000000000e+03
5.299000000000000000e+03
5.257000000000000000e+03
5.216000000000000000e+03
5.176000000000000000e+03
5.136000000000000000e+03
5.097000000000000000e+03
5.057000000000000000e+03
5.019000000000000000e+03
4.980000000000000000e+03
4.942000000000000000e+03
4.904000000000000000e+03
4.867000000000000000e+03
4.829000000000000000e+03
4.792000000000000000e+03
4.756000000000000000e+03
4.719000000000000000e+03
4.683000000000000000e+03
4.647000000000000000e+03
4.675000000000000000e+03
4.642000000000000000e+03
4.625000000000000000e+03
4.625000000000000000e+03
4.625000000000000000e+03
4.624000000000000000e+03
4.624000000000000000e+03
4.623000000000000000e+03
4.622000000000000000e+03
4.620000000000000000e+03
4.619000000000000000e+03
4.618000000000000000e+03
4.616000000000000000e+03
4.615000000000000000e+03
4.596000000000000000e+03
4.569000000000000000e+03
4.543000000000000000e+03
4.515000000000000000e+03
4.488000000000000000e+03
4.461000000000000000e+03
4.434000000000000000e+03
4.407000000000000000e+03
4.379000000000000000e+03
4.351000000000000000e+03
4.323000000000000000e+03
4.295000000000000000e+03
4.267000000000000000e+03
4.239000000000000000e+03
4.211000000000000000e+03
4.183000000000000000e+03
4.157000000000000000e+03
4.129000000000000000e+03
4.102000000000000000e+03
4.075000000000000000e+03
4.049000000000000000e+03
4.023000000000000000e+03
3.995000000000000000e+03
3.970000000000000000e+03
3.943000000000000000e+03
3.917000000000000000e+03
3.891000000000000000e+03
3.865000000000000000e+03
3.840000000000000000e+03
3.814000000000000000e+03
3.789000000000000000e+03
3.763000000000000000e+03
3.737000000000000000e+03
3.711000000000000000e+03
3.686000000000000000e+03
3.660000000000000000e+03
3.634000000000000000e+03
3.608000000000000000e+03
3.582000000000000000e+03
3.555000000000000000e+03
3.528000000000000000e+03
3.500000000000000000e+03
3.472000000000000000e+03
3.445000000000000000e+03
3.418000000000000000e+03
3.392000000000000000e+03
3.366000000000000000e+03
3.340000000000000000e+03
3.315000000000000000e+03
3.291000000000000000e+03
3.266000000000000000e+03
3.243000000000000000e+03
3.219000000000000000e+03
3.197000000000000000e+03
3.174000000000000000e+03
3.153000000000000000e+03
3.130000000000000000e+03
3.109000000000000000e+03
3.088000000000000000e+03
3.068000000000000000e+03
inf
1.817800000000000000e+04
1.339700000000000000e+04
1.207200000000000000e+04
1.129400000000000000e+04
1.074100000000000000e+04
1.031000000000000000e+04
9.958000000000000000e+03
9.659000000000000000e+03
9.399000000000000000e+03
9.169000000000000000e+03
8.962000000000000000e+03
8.775000000000000000e+03
8.603000000000000000e+03
8.445000000000000000e+03
8.298000000000000000e+03
8.160000000000000000e+03
8.032000000000000000e+03
7.910000000000000000e+03
7.795000000000000000e+03
7.686000000000000000e+03
7.582000000000000000e+03
7.483000000000000000e+03
7.388000000000000000e+03
7.297000000000000000e+03
7.210000000000000000e+03
7.125000000000000000e+03
7.044000000000000000e+03
6.966000000000000000e+03
6.890000000000000000e+03
6.817000000000000000e+03
6.745000000000000000e+03
6.676000000000000000e+03
6.609000000000000000e+03
6.543000000000000000e+03
6.480000000000000000e+03
6.418000000000000000e+03
6.357000000000000000e+03
6.298000000000000000e+03
6.240000000000000000e+03
6.183000000000000000e+03
6.128000000000000000e+03
6.073000000000000000e+03
6.020000000000000000e+03
5.968000000000000000e+03
5.917000000000000000e+03
5.866000000000000000e+03
5.817000000000000000e+03
5.768000000000000000e+03
5.720000000000000000e+03
5.673000000000000000e+03
5.627000000000000000e+03
5.581000000000000000e+03
5.536000000000000000e+03
5.492000000000000000e+03
5.448000000000000000e+03
5.405000000000000000e+03
5.362000000000000000e+03
5.320000000000000000e+03
5.278000000000000000e+03
5.237000000000000000e+03
5.197000000000000000e+03
5.156000000000000000e+03
5.117000000000000000e+03
5.077000000000000000e+03
5.038000000000000000e+03
4.999000000000000000e+03
4.961000000000000000e+03
4.923000000000000000e+03
4.885000000000000000e+03
4.848000000000000000e+03
4.811000000000000000e+03
4.774000000000000000e+03
4.737000000000000000e+03
4.701000000000000000e+03
4.665000000000000000e+03
4.629000000000000000e+03
4.593000000000000000e+03
4.621000000000000000e+03
4.589000000000000000e+03
4.575000000000000000e+03
4.575000000000000000e+03
4.574000000000000000e+03
4.574000000000000000e+03
4.573000000000000000e+03
4.572000000000000000e+03
4.571000000000000000e+03
4.570000000000000000e+03
4.569000000000000000e+03
4.567000000000000000e+03
4.566000000000000000e+03
4.564000000000000000e+03
4.547000000000000000e+03
4.520000000000000000e+03
4.494000000000000000e+03
4.467000000000000000e+03
4.440000000000000000e+03
4.413000000000000000e+03
4.385000000000000000e+03
4.358000000000000000e+03
4.331000000000000000e+03
4.303000000000000000e+03
4.275000000000000000e+03
4.247000000000000000e+03
4.219000000000000000e+03
4.192000000000000000e+03
4.164000000000000000e+03
4.138000000000000000e+03
4.110000000000000000e+03
4.083000000000000000e+03
4.056000000000000000e+03
4.030000000000000000e+03
4.003000000000000000e+03
3.977000000000000000e+03
3.951000000000000000e+03
3.925000000000000000e+03
3.899000000000000000e+03
3.873000000000000000e+03
3.847000000000000000e+03
3.821000000000000000e+03
3.796000000000000000e+03
3.770000000000000000e+03
3.744000000000000000e+03
3.719000000000000000e+03
3.694000000000000000e+03
3.668000000000000000e+03
3.642000000000000000e+03
3.617000000000000000e+03
3.591000000000000000e+03
3.565000000000000000e+03
3.539000000000000000e+03
3.513000000000000000e+03
3.485000000000000000e+03
3.457000000000000000e+03
3.429000000000000000e+03
3.403000000000000000e+03
3.376000000000000000e+03
3.350000000000000000e+03
3.324000000000000000e+03
3.299000000000000000e+03
3.274000000000000000e+03
3.251000000000000000e+03
3.227000000000000000e+03
3.203000000000000000e+03
3.180000000000000000e+03
3.157000000000000000e+03
3.136000000000000000e+03
3.114000000000000000e+03
3.093000000000000000e+03
3.071000000000000000e+03
3.051000000000000000e+03
inf
1.817000000000000000e+04
1.336300000000000000e+04
1.204000000000000000e+04
1.126300000000000000e+04
1.071100000000000000e+04
1.028100000000000000e+04
9.929000000000000000e+03
9.630000000000000000e+03
9.371000000000000000e+03
9.141000000000000000e+03
8.935000000000000000e+03
8.748000000000000000e+03
8.577000000000000000e+03
8.419000000000000000e+03
8.272000000000000000e+03
8.135000000000000000e+03
8.006000000000000000e+03
7.885000000000000000e+03
7.770000000000000000e+03
7.661000000000000000e+03
7.557000000000000000e+03
7.458000000000000000e+03
7.363000000000000000e+03
7.273000000000000000e+03
7.185000000000000000e+03
7.101000000000000000e+03
7.020000000000000000e+03
6.942000000000000000e+03
6.866000000000000000e+03
6.793000000000000000e+03
6.722000000000000000e+03
6.653000000000000000e+03
6.586000000000000000e+03
6.520000000000000000e+03
6.457000000000000000e+03
6.395000000000000000e+03
6.334000000000000000e+03
6.275000000000000000e+03
6.217000000000000000e+03
6.161000000000000000e+03
6.106000000000000000e+03
6.051000000000000000e+03
5.998000000000000000e+03
5.946000000000000000e+03
5.895000000000000000e+03
5.845000000000000000e+03
5.795000000000000000e+03
5.747000000000000000e+03
5.699000000000000000e+03
5.652000000000000000e+03
5.606000000000000000e+03
5.560000000000000000e+03
5.516000000000000000e+03
5.471000000000000000e+03
5.428000000000000000e+03
5.385000000000000000e+03
5.342000000000000000e+03
5.300000000000000000e+03
5.258000000000000000e+03
5.217000000000000000e+03
5.177000000000000000e+03
5.137000000000000000e+03
5.097000000000000000e+03
5.058000000000000000e+03
5.019000000000000000e+03
4.980000000000000000e+03
4.942000000000000000e+03
4.904000000000000000e+03
4.866000000000000000e+03
4.829000000000000000e+03
4.792000000000000000e+03
4.756000000000000000e+03
4.719000000000000000e+03
4.683000000000000000e+03
4.647000000000000000e+03
4.611000000000000000e+03
4.576000000000000000e+03
4.540000000000000000e+03
4.568000000000000000e+03
4.536000000000000000e+03
4.525000000000000000e+03
4.524000000000000000e+03
4.524000000000000000e+03
4.524000000000000000e+03
4.523000000000000000e+03
4.522000000000000000e+03
4.521000000000000000e+03
4.520000000000000000e+03
4.518000000000000000e+03
4.517000000000000000e+03
4.515000000000000000e+03
4.514000000000000000e+03
4.499000000000000000e+03
4.472000000000000000e+03
4.446000000000000000e+03
4.419000000000000000e+03
4.392000000000000000e+03
4.365000000000000000e+03
4.338000000000000000e+03
4.311000000000000000e+03
4.283000000000000000e+03
4.256000000000000000e+03
4.228000000000000000e+03
4.200000000000000000e+03
4.173000000000000000e+03
4.145000000000000000e+03
4.118000000000000000e+03
4.091000000000000000e+03
4.064000000000000000e+03
4.037000000000000000e+03
4.011000000000000000e+03
3.984000000000000000e+03
3.958000000000000000e+03
3.933000000000000000e+03
3.906000000000000000e+03
3.881000000000000000e+03
3.854000000000000000e+03
3.829000000000000000e+03
3.804000000000000000e+03
3.778000000000000000e+03
3.752000000000000000e+03
3.727000000000000000e+03
3.702000000000000000e+03
3.676000000000000000e+03
3.651000000000000000e+03
3.625000000000000000e+03
3.600000000000000000e+03
3.574000000000000000e+03
3.549000000000000000e+03
3.522000000000000000e+03
3.497000000000000000e+03
3.470000000000000000e+03
3.441000000000000000e+03
3.414000000000000000e+03
3.387000000000000000e+03
3.360000000000000000e+03
3.334000000000000000e+03
3.309000000000000000e+03
3.284000000000000000e+03
3.259000000000000000e+03
3.235000000000000000e+03
3.211000000000000000e+03
3.187000000000000000e+03
3.164000000000000000e+03
3.141000000000000000e+03
3.119000000000000000e+03
3.097000000000000000e+03
3.076000000000000000e+03
3.055000000000000000e+03
3.034000000000000000e+03
inf
1.816300000000000000e+04
1.333300000000000000e+04
1.201200000000000000e+04
1.123600000000000000e+04
1.068500000000000000e+04
1.025600000000000000e+04
9.904000000000000000e+03
9.605000000000000000e+03
9.346000000000000000e+03
9.117000000000000000e+03
8.911000000000000000e+03
8.724000000000000000e+03
8.553000000000000000e+03
8.395000000000000000e+03
8.249000000000000000e+03
8.112000000000000000e+03
7.983000000000000000e+03
7.862000000000000000e+03
7.748000000000000000e+03
7.639000000000000000e+03
7.535000000000000000e+03
7.437000000000000000e+03
7.342000000000000000e+03
7.251000000000000000e+03
7.164000000000000000e+03
7.080000000000000000e+03
6.999000000000000000e+03
6.921000000000000000e+03
6.846000000000000000e+03
6.772000000000000000e+03
6.702000000000000000e+03
6.633000000000000000e+03
6.566000000000000000e+03
6.500000000000000000e+03
6.437000000000000000e+03
6.375000000000000000e+03
6.315000000000000000e+03
6.256000000000000000e+03
6.198000000000000000e+03
6.142000000000000000e+03
6.086000000000000000e+03
6.032000000000000000e+03
5.979000000000000000e+03
5.927000000000000000e+03
5.876000000000000000e+03
5.826000000000000000e+03
5.777000000000000000e+03
5.728000000000000000e+03
5.681000000000000000e+03
5.634000000000000000e+03
5.588000000000000000e+03
5.542000000000000000e+03
5.498000000000000000e+03
5.453000000000000000e+03
5.410000000000000000e+03
5.367000000000000000e+03
5.324000000000000000e+03
5.282000000000000000e+03
5.241000000000000000e+03
5.200000000000000000e+03
5.160000000000000000e+03
5.120000000000000000e+03
5.080000000000000000e+03
5.041000000000000000e+03
5.002000000000000000e+03
4.963000000000000000e+03
4.925000000000000000e+03
4.888000000000000000e+03
4.850000000000000000e+03
4.813000000000000000e+03
4.776000000000000000e+03
4.739000000000000000e+03
4.703000000000000000e+03
4.667000000000000000e+03
4.631000000000000000e+03
4.596000000000000000e+03
