1.999900000000000000e+04
4.560000000000000000e+03
4.525000000000000000e+03
4.490000000000000000e+03
4.518000000000000000e+03
4.486000000000000000e+03
4.477000000000000000e+03
4.477000000000000000e+03
4.477000000000000000e+03
4.476000000000000000e+03
4.476000000000000000e+03
4.475000000000000000e+03
4.474000000000000000e+03
4.472000000000000000e+03
4.471000000000000000e+03
4.470000000000000000e+03
4.468000000000000000e+03
4.467000000000000000e+03
4.454000000000000000e+03
4.427000000000000000e+03
4.400000000000000000e+03
4.374000000000000000e+03
4.347000000000000000e+03
4.321000000000000000e+03
4.294000000000000000e+03
4.266000000000000000e+03
4.239000000000000000e+03
4.211000000000000000e+03
4.183000000000000000e+03
4.156000000000000000e+03
4.129000000000000000e+03
4.101000000000000000e+03
4.075000000000000000e+03
4.048000000000000000e+03
4.021000000000000000e+03
3.994000000000000000e+03
3.968000000000000000e+03
3.942000000000000000e+03
3.916000000000000000e+03
3.890000000000000000e+03
3.865000000000000000e+03
3.839000000000000000e+03
3.813000000000000000e+03
3.788000000000000000e+03
3.762000000000000000e+03
3.737000000000000000e+03
3.711000000000000000e+03
3.686000000000000000e+03
3.661000000000000000e+03
3.636000000000000000e+03
3.611000000000000000e+03
3.585000000000000000e+03
3.560000000000000000e+03
3.534000000000000000e+03
3.508000000000000000e+03
3.482000000000000000e+03
3.456000000000000000e+03
3.429000000000000000e+03
3.401000000000000000e+03
3.374000000000000000e+03
3.347000000000000000e+03
3.321000000000000000e+03
3.295000000000000000e+03
3.270000000000000000e+03
3.245000000000000000e+03
3.220000000000000000e+03
3.197000000000000000e+03
3.173000000000000000e+03
3.150000000000000000e+03
3.127000000000000000e+03
3.105000000000000000e+03
3.083000000000000000e+03
3.061000000000000000e+03
3.040000000000000000e+03
3.020000000000000000e+03
inf
1.815500000000000000e+04
1.329900000000000000e+04
1.198000000000000000e+04
1.120600000000000000e+04
1.065500000000000000e+04
1.022600000000000000e+04
9.875000000000000000e+03
9.577000000000000000e+03
9.318000000000000000e+03
9.089000000000000000e+03
8.884000000000000000e+03
8.697000000000000000e+03
8.527000000000000000e+03
8.369000000000000000e+03
8.223000000000000000e+03
8.086000000000000000e+03
7.958000000000000000e+03
7.837000000000000000e+03
7.722000000000000000e+03
7.614000000000000000e+03
7.510000000000000000e+03
7.412000000000000000e+03
7.317000000000000000e+03
7.227000000000000000e+03
7.140000000000000000e+03
7.056000000000000000e+03
6.975000000000000000e+03
6.898000000000000000e+03
6.822000000000000000e+03
6.749000000000000000e+03
6.678000000000000000e+03
6.609000000000000000e+03
6.543000000000000000e+03
6.478000000000000000e+03
6.414000000000000000e+03
6.352000000000000000e+03
6.292000000000000000e+03
6.233000000000000000e+03
6.176000000000000000e+03
6.119000000000000000e+03
6.064000000000000000e+03
6.010000000000000000e+03
5.957000000000000000e+03
5.906000000000000000e+03
5.855000000000000000e+03
5.805000000000000000e+03
5.755000000000000000e+03
5.707000000000000000e+03
5.660000000000000000e+03
5.613000000000000000e+03
5.567000000000000000e+03
5.522000000000000000e+03
5.477000000000000000e+03
5.433000000000000000e+03
5.389000000000000000e+03
5.347000000000000000e+03
5.304000000000000000e+03
5.262000000000000000e+03
5.221000000000000000e+03
5.180000000000000000e+03
5.140000000000000000e+03
5.100000000000000000e+03
5.060000000000000000e+03
5.021000000000000000e+03
4.983000000000000000e+03
4.944000000000000000e+03
4.906000000000000000e+03
4.869000000000000000e+03
4.831000000000000000e+03
4.794000000000000000e+03
4.758000000000000000e+03
4.721000000000000000e+03
4.685000000000000000e+03
4.649000000000000000e+03
4.613000000000000000e+03
4.578000000000000000e+03
4.542000000000000000e+03
4.507000000000000000e+03
4.472000000000000000e+03
4.438000000000000000e+03
4.465000000000000000e+03
4.433000000000000000e+03
4.428000000000000000e+03
4.428000000000000000e+03
4.428000000000000000e+03
4.427000000000000000e+03
4.426000000000000000e+03
4.425000000000000000e+03
4.424000000000000000e+03
4.423000000000000000e+03
4.422000000000000000e+03
4.420000000000000000e+03
4.419000000000000000e+03
4.417000000000000000e+03
4.406000000000000000e+03
4.380000000000000000e+03
4.353000000000000000e+03
4.327000000000000000e+03
4.300000000000000000e+03
4.273000000000000000e+03
4.246000000000000000e+03
4.219000000000000000e+03
4.192000000000000000e+03
4.164000000000000000e+03
4.137000000000000000e+03
4.110000000000000000e+03
4.082000000000000000e+03
4.056000000000000000e+03
4.029000000000000000e+03
4.002000000000000000e+03
3.976000000000000000e+03
3.950000000000000000e+03
3.924000000000000000e+03
3.898000000000000000e+03
3.872000000000000000e+03
3.846000000000000000e+03
3.821000000000000000e+03
3.795000000000000000e+03
3.770000000000000000e+03
3.745000000000000000e+03
3.719000000000000000e+03
3.694000000000000000e+03
3.669000000000000000e+03
3.644000000000000000e+03
3.619000000000000000e+03
3.594000000000000000e+03
3.568000000000000000e+03
3.543000000000000000e+03
3.518000000000000000e+03
3.492000000000000000e+03
3.466000000000000000e+03
3.441000000000000000e+03
3.414000000000000000e+03
3.386000000000000000e+03
3.359000000000000000e+03
3.332000000000000000e+03
3.306000000000000000e+03
3.280000000000000000e+03
3.255000000000000000e+03
3.230000000000000000e+03
3.205000000000000000e+03
3.181000000000000000e+03
3.157000000000000000e+03
3.134000000000000000e+03
3.111000000000000000e+03
3.089000000000000000e+03
3.067000000000000000e+03
3.045000000000000000e+03
3.024000000000000000e+03
3.003000000000000000e+03
inf
1.814800000000000000e+04
1.327000000000000000e+04
1.195200000000000000e+04
1.117900000000000000e+04
1.062900000000000000e+04
1.020100000000000000e+04
9.850000000000000000e+03
9.552000000000000000e+03
9.294000000000000000e+03
9.065000000000000000e+03
8.860000000000000000e+03
8.674000000000000000e+03
8.503000000000000000e+03
8.346000000000000000e+03
8.200000000000000000e+03
8.063000000000000000e+03
7.935000000000000000e+03
7.815000000000000000e+03
7.700000000000000000e+03
7.592000000000000000e+03
7.489000000000000000e+03
7.390000000000000000e+03
7.296000000000000000e+03
7.206000000000000000e+03
7.119000000000000000e+03
7.035000000000000000e+03
6.955000000000000000e+03
6.877000000000000000e+03
6.801000000000000000e+03
6.729000000000000000e+03
6.658000000000000000e+03
6.589000000000000000e+03
6.522000000000000000e+03
6.458000000000000000e+03
6.394000000000000000e+03
6.333000000000000000e+03
6.272000000000000000e+03
6.214000000000000000e+03
6.156000000000000000e+03
6.100000000000000000e+03
6.045000000000000000e+03
5.991000000000000000e+03
5.938000000000000000e+03
5.887000000000000000e+03
5.836000000000000000e+03
5.786000000000000000e+03
5.737000000000000000e+03
5.689000000000000000e+03
5.641000000000000000e+03
5.595000000000000000e+03
5.549000000000000000e+03
5.503000000000000000e+03
5.459000000000000000e+03
5.415000000000000000e+03
5.372000000000000000e+03
5.329000000000000000e+03
5.287000000000000000e+03
5.245000000000000000e+03
5.204000000000000000e+03
5.163000000000000000e+03
5.123000000000000000e+03
5.083000000000000000e+03
5.044000000000000000e+03
5.005000000000000000e+03
4.966000000000000000e+03
4.928000000000000000e+03
4.890000000000000000e+03
4.852000000000000000e+03
4.815000000000000000e+03
4.778000000000000000e+03
4.741000000000000000e+03
4.705000000000000000e+03
4.669000000000000000e+03
4.633000000000000000e+03
4.598000000000000000e+03
4.562000000000000000e+03
4.527000000000000000e+03
4.492000000000000000e+03
4.457000000000000000e+03
4.423000000000000000e+03
4.388000000000000000e+03
4.416000000000000000e+03
4.384000000000000000e+03
4.382000000000000000e+03
4.382000000000000000e+03
4.381000000000000000e+03
4.381000000000000000e+03
4.380000000000000000e+03
4.379000000000000000e+03
4.378000000000000000e+03
4.377000000000000000e+03
4.375000000000000000e+03
4.374000000000000000e+03
4.372000000000000000e+03
4.371000000000000000e+03
4.361000000000000000e+03
4.335000000000000000e+03
4.308000000000000000e+03
4.282000000000000000e+03
4.256000000000000000e+03
4.229000000000000000e+03
4.202000000000000000e+03
4.175000000000000000e+03
4.148000000000000000e+03
4.120000000000000000e+03
4.093000000000000000e+03
4.066000000000000000e+03
4.039000000000000000e+03
4.013000000000000000e+03
3.986000000000000000e+03
3.960000000000000000e+03
3.934000000000000000e+03
3.908000000000000000e+03
3.882000000000000000e+03
3.856000000000000000e+03
3.830000000000000000e+03
3.805000000000000000e+03
3.779000000000000000e+03
3.754000000000000000e+03
3.729000000000000000e+03
3.703000000000000000e+03
3.678000000000000000e+03
3.653000000000000000e+03
3.628000000000000000e+03
3.603000000000000000e+03
3.578000000000000000e+03
3.554000000000000000e+03
3.528000000000000000e+03
3.503000000000000000e+03
3.478000000000000000e+03
3.452000000000000000e+03
3.426000000000000000e+03
3.401000000000000000e+03
3.373000000000000000e+03
3.346000000000000000e+03
3.319000000000000000e+03
3.293000000000000000e+03
3.267000000000000000e+03
3.241000000000000000e+03
3.217000000000000000e+03
3.192000000000000000e+03
3.167000000000000000e+03
3.144000000000000000e+03
3.120000000000000000e+03
3.098000000000000000e+03
3.075000000000000000e+03
3.053000000000000000e+03
3.031000000000000000e+03
3.010000000000000000e+03
2.989000000000000000e+03
inf
1.814000000000000000e+04
1.323600000000000000e+04
1.192000000000000000e+04
1.114800000000000000e+04
1.059900000000000000e+04
1.017100000000000000e+04
9.821000000000000000e+03
9.524000000000000000e+03
9.266000000000000000e+03
9.038000000000000000e+03
8.833000000000000000e+03
8.647000000000000000e+03
8.477000000000000000e+03
8.320000000000000000e+03
8.174000000000000000e+03
8.038000000000000000e+03
7.910000000000000000e+03
7.789000000000000000e+03
7.675000000000000000e+03
7.567000000000000000e+03
7.464000000000000000e+03
7.366000000000000000e+03
7.272000000000000000e+03
7.181000000000000000e+03
7.095000000000000000e+03
7.011000000000000000e+03
6.931000000000000000e+03
6.853000000000000000e+03
6.778000000000000000e+03
6.705000000000000000e+03
6.635000000000000000e+03
6.566000000000000000e+03
6.499000000000000000e+03
6.435000000000000000e+03
6.372000000000000000e+03
6.310000000000000000e+03
6.250000000000000000e+03
6.191000000000000000e+03
6.134000000000000000e+03
6.078000000000000000e+03
6.023000000000000000e+03
5.969000000000000000e+03
5.917000000000000000e+03
5.865000000000000000e+03
5.814000000000000000e+03
5.765000000000000000e+03
5.716000000000000000e+03
5.668000000000000000e+03
5.620000000000000000e+03
5.574000000000000000e+03
5.528000000000000000e+03
5.483000000000000000e+03
5.438000000000000000e+03
5.395000000000000000e+03
5.351000000000000000e+03
5.309000000000000000e+03
5.267000000000000000e+03
5.225000000000000000e+03
5.184000000000000000e+03
5.143000000000000000e+03
5.103000000000000000e+03
5.063000000000000000e+03
5.024000000000000000e+03
4.985000000000000000e+03
4.947000000000000000e+03
4.909000000000000000e+03
4.871000000000000000e+03
4.834000000000000000e+03
4.796000000000000000e+03
4.760000000000000000e+03
4.723000000000000000e+03
4.687000000000000000e+03
4.651000000000000000e+03
4.615000000000000000e+03
4.580000000000000000e+03
4.545000000000000000e+03
4.509000000000000000e+03
4.475000000000000000e+03
4.440000000000000000e+03
4.406000000000000000e+03
4.371000000000000000e+03
4.337000000000000000e+03
4.365000000000000000e+03
4.361000000000000000e+03
4.334000000000000000e+03
4.334000000000000000e+03
4.333000000000000000e+03
4.333000000000000000e+03
4.332000000000000000e+03
4.331000000000000000e+03
4.330000000000000000e+03
4.328000000000000000e+03
4.327000000000000000e+03
4.326000000000000000e+03
4.324000000000000000e+03
4.322000000000000000e+03
4.315000000000000000e+03
4.288000000000000000e+03
4.262000000000000000e+03
4.235000000000000000e+03
4.209000000000000000e+03
4.182000000000000000e+03
4.155000000000000000e+03
4.128000000000000000e+03
4.101000000000000000e+03
4.074000000000000000e+03
4.047000000000000000e+03
4.021000000000000000e+03
3.994000000000000000e+03
3.968000000000000000e+03
3.941000000000000000e+03
3.915000000000000000e+03
3.889000000000000000e+03
3.864000000000000000e+03
3.838000000000000000e+03
3.812000000000000000e+03
3.787000000000000000e+03
3.762000000000000000e+03
3.736000000000000000e+03
3.711000000000000000e+03
3.686000000000000000e+03
3.661000000000000000e+03
3.636000000000000000e+03
3.611000000000000000e+03
3.587000000000000000e+03
3.562000000000000000e+03
3.536000000000000000e+03
3.511000000000000000e+03
3.487000000000000000e+03
3.461000000000000000e+03
3.437000000000000000e+03
3.411000000000000000e+03
3.385000000000000000e+03
3.359000000000000000e+03
3.331000000000000000e+03
3.304000000000000000e+03
3.278000000000000000e+03
3.252000000000000000e+03
3.226000000000000000e+03
3.201000000000000000e+03
3.176000000000000000e+03
3.152000000000000000e+03
3.129000000000000000e+03
3.105000000000000000e+03
3.082000000000000000e+03
3.059000000000000000e+03
3.037000000000000000e+03
3.015000000000000000e+03
2.993000000000000000e+03
2.973000000000000000e+03
inf
1.813300000000000000e+04
1.320600000000000000e+04
1.189200000000000000e+04
1.112100000000000000e+04
1.057300000000000000e+04
1.014600000000000000e+04
9.796000000000000000e+03
9.499000000000000000e+03
9.242000000000000000e+03
9.014000000000000000e+03
8.809000000000000000e+03
8.624000000000000000e+03
8.454000000000000000e+03
8.297000000000000000e+03
8.151000000000000000e+03
8.015000000000000000e+03
7.887000000000000000e+03
7.767000000000000000e+03
7.653000000000000000e+03
7.545000000000000000e+03
7.442000000000000000e+03
7.344000000000000000e+03
7.250000000000000000e+03
7.160000000000000000e+03
7.074000000000000000e+03
6.990000000000000000e+03
6.910000000000000000e+03
6.832000000000000000e+03
6.757000000000000000e+03
6.685000000000000000e+03
6.614000000000000000e+03
6.546000000000000000e+03
6.479000000000000000e+03
6.415000000000000000e+03
6.352000000000000000e+03
6.290000000000000000e+03
6.230000000000000000e+03
6.172000000000000000e+03
6.115000000000000000e+03
6.059000000000000000e+03
6.004000000000000000e+03
5.950000000000000000e+03
5.898000000000000000e+03
5.846000000000000000e+03
5.796000000000000000e+03
5.746000000000000000e+03
5.697000000000000000e+03
5.649000000000000000e+03
5.602000000000000000e+03
5.556000000000000000e+03
5.510000000000000000e+03
5.465000000000000000e+03
5.421000000000000000e+03
5.377000000000000000e+03
5.334000000000000000e+03
5.291000000000000000e+03
5.249000000000000000e+03
5.208000000000000000e+03
5.167000000000000000e+03
5.126000000000000000e+03
5.086000000000000000e+03
5.046000000000000000e+03
5.007000000000000000e+03
4.969000000000000000e+03
4.930000000000000000e+03
4.892000000000000000e+03
4.855000000000000000e+03
4.817000000000000000e+03
4.780000000000000000e+03
4.744000000000000000e+03
4.707000000000000000e+03
4.671000000000000000e+03
4.635000000000000000e+03
4.600000000000000000e+03
4.564000000000000000e+03
4.529000000000000000e+03
4.494000000000000000e+03
4.459000000000000000e+03
4.425000000000000000e+03
4.391000000000000000e+03
4.356000000000000000e+03
4.322000000000000000e+03
4.372000000000000000e+03
4.316000000000000000e+03
4.313000000000000000e+03
4.288000000000000000e+03
4.288000000000000000e+03
4.288000000000000000e+03
4.287000000000000000e+03
4.286000000000000000e+03
4.285000000000000000e+03
4.284000000000000000e+03
4.283000000000000000e+03
4.282000000000000000e+03
4.280000000000000000e+03
4.279000000000000000e+03
4.277000000000000000e+03
4.270000000000000000e+03
4.244000000000000000e+03
4.218000000000000000e+03
4.191000000000000000e+03
4.165000000000000000e+03
4.138000000000000000e+03
4.111000000000000000e+03
4.085000000000000000e+03
4.058000000000000000e+03
4.031000000000000000e+03
4.004000000000000000e+03
3.978000000000000000e+03
3.951000000000000000e+03
3.926000000000000000e+03
3.899000000000000000e+03
3.874000000000000000e+03
3.848000000000000000e+03
3.822000000000000000e+03
3.796000000000000000e+03
3.771000000000000000e+03
3.746000000000000000e+03
3.721000000000000000e+03
3.695000000000000000e+03
3.671000000000000000e+03
3.646000000000000000e+03
3.621000000000000000e+03
3.596000000000000000e+03
3.571000000000000000e+03
3.547000000000000000e+03
3.522000000000000000e+03
3.497000000000000000e+03
3.472000000000000000e+03
3.448000000000000000e+03
3.422000000000000000e+03
3.397000000000000000e+03
3.371000000000000000e+03
3.345000000000000000e+03
3.319000000000000000e+03
3.292000000000000000e+03
3.265000000000000000e+03
3.239000000000000000e+03
3.213000000000000000e+03
3.188000000000000000e+03
3.163000000000000000e+03
3.139000000000000000e+03
3.115000000000000000e+03
3.092000000000000000e+03
3.068000000000000000e+03
3.045000000000000000e+03
3.023000000000000000e+03
3.001000000000000000e+03
2.980000000000000000e+03
2.958000000000000000e+03
inf
1.812600000000000000e+04
1.317600000000000000e+04
1.186400000000000000e+04
1.109400000000000000e+04
1.054600000000000000e+04
1.012000000000000000e+04
9.771000000000000000e+03
9.475000000000000000e+03
9.218000000000000000e+03
8.990000000000000000e+03
8.786000000000000000e+03
8.600000000000000000e+03
8.431000000000000000e+03
8.274000000000000000e+03
8.128000000000000000e+03
7.993000000000000000e+03
7.865000000000000000e+03
7.745000000000000000e+03
7.631000000000000000e+03
7.523000000000000000e+03
7.421000000000000000e+03
7.323000000000000000e+03
7.229000000000000000e+03
7.139000000000000000e+03
7.053000000000000000e+03
6.969000000000000000e+03
6.889000000000000000e+03
6.812000000000000000e+03
6.737000000000000000e+03
6.664000000000000000e+03
6.594000000000000000e+03
6.526000000000000000e+03
6.459000000000000000e+03
6.395000000000000000e+03
6.332000000000000000e+03
6.271000000000000000e+03
6.211000000000000000e+03
6.152000000000000000e+03
6.095000000000000000e+03
6.040000000000000000e+03
5.985000000000000000e+03
5.931000000000000000e+03
5.879000000000000000e+03
5.827000000000000000e+03
5.777000000000000000e+03
5.727000000000000000e+03
5.679000000000000000e+03
5.631000000000000000e+03
5.584000000000000000e+03
5.537000000000000000e+03
5.492000000000000000e+03
5.447000000000000000e+03
5.403000000000000000e+03
5.359000000000000000e+03
5.316000000000000000e+03
5.274000000000000000e+03
5.232000000000000000e+03
5.190000000000000000e+03
5.149000000000000000e+03
5.109000000000000000e+03
5.069000000000000000e+03
5.030000000000000000e+03
4.991000000000000000e+03
4.952000000000000000e+03
4.914000000000000000e+03
4.876000000000000000e+03
4.838000000000000000e+03
4.801000000000000000e+03
4.764000000000000000e+03
4.727000000000000000e+03
4.691000000000000000e+03
4.655000000000000000e+03
4.619000000000000000e+03
4.584000000000000000e+03
4.549000000000000000e+03
4.514000000000000000e+03
4.479000000000000000e+03
4.444000000000000000e+03
4.410000000000000000e+03
4.376000000000000000e+03
4.342000000000000000e+03
4.308000000000000000e+03
4.274000000000000000e+03
4.324000000000000000e+03
4.268000000000000000e+03
4.266000000000000000e+03
4.243000000000000000e+03
4.243000000000000000e+03
4.243000000000000000e+03
4.242000000000000000e+03
4.241000000000000000e+03
4.240000000000000000e+03
4.239000000000000000e+03
4.238000000000000000e+03
4.236000000000000000e+03
4.235000000000000000e+03
4.233000000000000000e+03
4.232000000000000000e+03
4.226000000000000000e+03
4.201000000000000000e+03
4.175000000000000000e+03
4.148000000000000000e+03
4.122000000000000000e+03
4.095000000000000000e+03
4.068000000000000000e+03
4.041000000000000000e+03
4.014000000000000000e+03
3.988000000000000000e+03
3.961000000000000000e+03
3.935000000000000000e+03
3.909000000000000000e+03
3.883000000000000000e+03
3.857000000000000000e+03
3.832000000000000000e+03
3.806000000000000000e+03
3.781000000000000000e+03
3.756000000000000000e+03
3.730000000000000000e+03
3.705000000000000000e+03
3.680000000000000000e+03
3.656000000000000000e+03
3.631000000000000000e+03
3.606000000000000000e+03
3.581000000000000000e+03
3.556000000000000000e+03
3.532000000000000000e+03
3.507000000000000000e+03
3.483000000000000000e+03
3.458000000000000000e+03
3.433000000000000000e+03
3.409000000000000000e+03
3.383000000000000000e+03
3.358000000000000000e+03
3.332000000000000000e+03
3.306000000000000000e+03
3.279000000000000000e+03
3.253000000000000000e+03
3.226000000000000000e+03
3.200000000000000000e+03
3.175000000000000000e+03
3.150000000000000000e+03
3.125000000000000000e+03
3.102000000000000000e+03
3.078000000000000000e+03
3.055000000000000000e+03
3.032000000000000000e+03
3.009000000000000000e+03
2.988000000000000000e+03
2.966000000000000000e+03
2.945000000000000000e+03
inf
1.811800000000000000e+04
1.314200000000000000e+04
1.183200000000000000e+04
1.106300000000000000e+04
1.051600000000000000e+04
1.009100000000000000e+04
9.742000000000000000e+03
9.447000000000000000e+03
9.190000000000000000e+03
8.962000000000000000e+03
8.759000000000000000e+03
8.574000000000000000e+03
8.404000000000000000e+03
8.248000000000000000e+03
8.102000000000000000e+03
7.967000000000000000e+03
7.840000000000000000e+03
7.720000000000000000e+03
7.606000000000000000e+03
7.498000000000000000e+03
7.396000000000000000e+03
7.298000000000000000e+03
7.205000000000000000e+03
7.115000000000000000e+03
7.029000000000000000e+03
6.946000000000000000e+03
6.866000000000000000e+03
6.788000000000000000e+03
6.714000000000000000e+03
6.641000000000000000e+03
6.571000000000000000e+03
6.503000000000000000e+03
6.437000000000000000e+03
6.372000000000000000e+03
6.309000000000000000e+03
6.248000000000000000e+03
6.189000000000000000e+03
6.130000000000000000e+03
6.073000000000000000e+03
6.018000000000000000e+03
5.963000000000000000e+03
5.910000000000000000e+03
5.857000000000000000e+03
5.806000000000000000e+03
5.756000000000000000e+03
5.706000000000000000e+03
5.658000000000000000e+03
5.610000000000000000e+03
5.563000000000000000e+03
5.517000000000000000e+03
5.471000000000000000e+03
5.426000000000000000e+03
5.382000000000000000e+03
5.339000000000000000e+03
5.296000000000000000e+03
5.254000000000000000e+03
5.212000000000000000e+03
5.171000000000000000e+03
5.130000000000000000e+03
5.089000000000000000e+03
5.050000000000000000e+03
5.010000000000000000e+03
4.971000000000000000e+03
4.933000000000000000e+03
4.895000000000000000e+03
4.857000000000000000e+03
4.819000000000000000e+03
4.782000000000000000e+03
4.746000000000000000e+03
4.709000000000000000e+03
4.673000000000000000e+03
4.637000000000000000e+03
4.602000000000000000e+03
4.566000000000000000e+03
4.531000000000000000e+03
4.496000000000000000e+03
4.462000000000000000e+03
4.427000000000000000e+03
4.393000000000000000e+03
4.359000000000000000e+03
4.325000000000000000e+03
4.291000000000000000e+03
4.258000000000000000e+03
4.224000000000000000e+03
4.275000000000000000e+03
4.218000000000000000e+03
4.215000000000000000e+03
4.196000000000000000e+03
4.196000000000000000e+03
4.196000000000000000e+03
4.195000000000000000e+03
4.194000000000000000e+03
4.193000000000000000e+03
4.192000000000000000e+03
4.191000000000000000e+03
4.189000000000000000e+03
4.188000000000000000e+03
4.186000000000000000e+03
4.185000000000000000e+03
4.180000000000000000e+03
4.154000000000000000e+03
4.128000000000000000e+03
4.102000000000000000e+03
4.076000000000000000e+03
4.050000000000000000e+03
4.023000000000000000e+03
3.996000000000000000e+03
3.969000000000000000e+03
3.943000000000000000e+03
3.917000000000000000e+03
3.891000000000000000e+03
3.865000000000000000e+03
3.839000000000000000e+03
3.813000000000000000e+03
3.788000000000000000e+03
3.763000000000000000e+03
3.738000000000000000e+03
3.713000000000000000e+03
3.688000000000000000e+03
3.663000000000000000e+03
3.638000000000000000e+03
3.613000000000000000e+03
3.588000000000000000e+03
3.564000000000000000e+03
3.540000000000000000e+03
3.515000000000000000e+03
3.490000000000000000e+03
3.466000000000000000e+03
3.441000000000000000e+03
3.417000000000000000e+03
3.392000000000000000e+03
3.367000000000000000e+03
3.342000000000000000e+03
3.317000000000000000e+03
3.291000000000000000e+03
3.265000000000000000e+03
3.238000000000000000e+03
3.212000000000000000e+03
3.186000000000000000e+03
3.160000000000000000e+03
3.136000000000000000e+03
3.111000000000000000e+03
3.087000000000000000e+03
3.063000000000000000e+03
3.040000000000000000e+03
3.017000000000000000e+03
2.994000000000000000e+03
2.972000000000000000e+03
2.951000000000000000e+03
2.929000000000000000e+03
inf
1.811100000000000000e+04
1.311200000000000000e+04
1.180400000000000000e+04
1.103600000000000000e+04
1.049000000000000000e+04
1.006500000000000000e+04
9.717000000000000000e+03
9.422000000000000000e+03
9.165000000000000000e+03
8.939000000000000000e+03
8.735000000000000000e+03
8.550000000000000000e+03
8.381000000000000000e+03
8.225000000000000000e+03
8.080000000000000000e+03
7.944000000000000000e+03
7.817000000000000000e+03
7.698000000000000000e+03
7.584000000000000000e+03
7.477000000000000000e+03
7.374000000000000000e+03
7.277000000000000000e+03
7.183000000000000000e+03
7.094000000000000000e+03
7.008000000000000000e+03
6.925000000000000000e+03
6.845000000000000000e+03
6.768000000000000000e+03
6.693000000000000000e+03
6.621000000000000000e+03
6.551000000000000000e+03
6.483000000000000000e+03
6.417000000000000000e+03
6.352000000000000000e+03
6.290000000000000000e+03
6.229000000000000000e+03
6.169000000000000000e+03
6.111000000000000000e+03
6.054000000000000000e+03
5.999000000000000000e+03
5.944000000000000000e+03
5.891000000000000000e+03
5.839000000000000000e+03
5.787000000000000000e+03
5.737000000000000000e+03
5.688000000000000000e+03
5.639000000000000000e+03
5.592000000000000000e+03
5.545000000000000000e+03
5.499000000000000000e+03
