1.999900000000000000e+04
5.453000000000000000e+03
5.409000000000000000e+03
5.365000000000000000e+03
5.321000000000000000e+03
5.278000000000000000e+03
5.236000000000000000e+03
5.194000000000000000e+03
5.153000000000000000e+03
5.113000000000000000e+03
5.072000000000000000e+03
5.033000000000000000e+03
4.993000000000000000e+03
4.955000000000000000e+03
4.916000000000000000e+03
4.878000000000000000e+03
4.840000000000000000e+03
4.803000000000000000e+03
4.766000000000000000e+03
4.730000000000000000e+03
4.693000000000000000e+03
4.657000000000000000e+03
4.621000000000000000e+03
4.586000000000000000e+03
4.551000000000000000e+03
4.516000000000000000e+03
4.481000000000000000e+03
4.446000000000000000e+03
4.412000000000000000e+03
4.378000000000000000e+03
4.344000000000000000e+03
4.310000000000000000e+03
4.277000000000000000e+03
4.243000000000000000e+03
4.210000000000000000e+03
4.177000000000000000e+03
4.228000000000000000e+03
4.171000000000000000e+03
4.168000000000000000e+03
4.152000000000000000e+03
4.152000000000000000e+03
4.152000000000000000e+03
4.151000000000000000e+03
4.150000000000000000e+03
4.149000000000000000e+03
4.148000000000000000e+03
4.147000000000000000e+03
4.145000000000000000e+03
4.144000000000000000e+03
4.142000000000000000e+03
4.140000000000000000e+03
4.137000000000000000e+03
4.111000000000000000e+03
4.085000000000000000e+03
4.059000000000000000e+03
4.033000000000000000e+03
4.007000000000000000e+03
3.980000000000000000e+03
3.954000000000000000e+03
3.927000000000000000e+03
3.901000000000000000e+03
3.875000000000000000e+03
3.850000000000000000e+03
3.824000000000000000e+03
3.798000000000000000e+03
3.773000000000000000e+03
3.748000000000000000e+03
3.723000000000000000e+03
3.697000000000000000e+03
3.672000000000000000e+03
3.647000000000000000e+03
3.623000000000000000e+03
3.598000000000000000e+03
3.573000000000000000e+03
3.549000000000000000e+03
3.525000000000000000e+03
3.501000000000000000e+03
3.476000000000000000e+03
3.451000000000000000e+03
3.427000000000000000e+03
3.403000000000000000e+03
3.378000000000000000e+03
3.353000000000000000e+03
3.329000000000000000e+03
3.304000000000000000e+03
3.278000000000000000e+03
3.253000000000000000e+03
3.226000000000000000e+03
3.199000000000000000e+03
3.174000000000000000e+03
3.148000000000000000e+03
3.123000000000000000e+03
3.098000000000000000e+03
3.074000000000000000e+03
3.050000000000000000e+03
3.027000000000000000e+03
3.004000000000000000e+03
2.981000000000000000e+03
2.959000000000000000e+03
2.937000000000000000e+03
2.916000000000000000e+03
inf
1.810400000000000000e+04
1.308300000000000000e+04
1.177600000000000000e+04
1.101000000000000000e+04
1.046400000000000000e+04
1.004000000000000000e+04
9.692000000000000000e+03
9.397000000000000000e+03
9.141000000000000000e+03
8.915000000000000000e+03
8.711000000000000000e+03
8.527000000000000000e+03
8.358000000000000000e+03
8.202000000000000000e+03
8.057000000000000000e+03
7.922000000000000000e+03
7.795000000000000000e+03
7.675000000000000000e+03
7.562000000000000000e+03
7.455000000000000000e+03
7.353000000000000000e+03
7.255000000000000000e+03
7.162000000000000000e+03
7.073000000000000000e+03
6.987000000000000000e+03
6.904000000000000000e+03
6.824000000000000000e+03
6.747000000000000000e+03
6.673000000000000000e+03
6.601000000000000000e+03
6.531000000000000000e+03
6.463000000000000000e+03
6.397000000000000000e+03
6.333000000000000000e+03
6.270000000000000000e+03
6.209000000000000000e+03
6.150000000000000000e+03
6.092000000000000000e+03
6.035000000000000000e+03
5.979000000000000000e+03
5.925000000000000000e+03
5.872000000000000000e+03
5.820000000000000000e+03
5.769000000000000000e+03
5.719000000000000000e+03
5.669000000000000000e+03
5.621000000000000000e+03
5.573000000000000000e+03
5.527000000000000000e+03
5.481000000000000000e+03
5.435000000000000000e+03
5.391000000000000000e+03
5.347000000000000000e+03
5.304000000000000000e+03
5.261000000000000000e+03
5.219000000000000000e+03
5.177000000000000000e+03
5.136000000000000000e+03
5.096000000000000000e+03
5.055000000000000000e+03
5.016000000000000000e+03
4.977000000000000000e+03
4.938000000000000000e+03
4.900000000000000000e+03
4.862000000000000000e+03
4.824000000000000000e+03
4.787000000000000000e+03
4.750000000000000000e+03
4.714000000000000000e+03
4.677000000000000000e+03
4.641000000000000000e+03
4.606000000000000000e+03
4.570000000000000000e+03
4.535000000000000000e+03
4.500000000000000000e+03
4.466000000000000000e+03
4.431000000000000000e+03
4.397000000000000000e+03
4.363000000000000000e+03
4.329000000000000000e+03
4.296000000000000000e+03
4.262000000000000000e+03
4.229000000000000000e+03
4.196000000000000000e+03
4.162000000000000000e+03
4.130000000000000000e+03
4.181000000000000000e+03
4.124000000000000000e+03
4.121000000000000000e+03
4.108000000000000000e+03
4.108000000000000000e+03
4.108000000000000000e+03
4.107000000000000000e+03
4.106000000000000000e+03
4.105000000000000000e+03
4.104000000000000000e+03
4.103000000000000000e+03
4.101000000000000000e+03
4.100000000000000000e+03
4.098000000000000000e+03
4.096000000000000000e+03
4.094000000000000000e+03
4.068000000000000000e+03
4.042000000000000000e+03
4.016000000000000000e+03
3.990000000000000000e+03
3.964000000000000000e+03
3.938000000000000000e+03
3.912000000000000000e+03
3.885000000000000000e+03
3.860000000000000000e+03
3.833000000000000000e+03
3.808000000000000000e+03
3.782000000000000000e+03
3.757000000000000000e+03
3.732000000000000000e+03
3.707000000000000000e+03
3.682000000000000000e+03
3.657000000000000000e+03
3.632000000000000000e+03
3.608000000000000000e+03
3.583000000000000000e+03
3.558000000000000000e+03
3.534000000000000000e+03
3.510000000000000000e+03
3.486000000000000000e+03
3.462000000000000000e+03
3.437000000000000000e+03
3.412000000000000000e+03
3.388000000000000000e+03
3.364000000000000000e+03
3.339000000000000000e+03
3.315000000000000000e+03
3.290000000000000000e+03
3.266000000000000000e+03
3.240000000000000000e+03
3.213000000000000000e+03
3.187000000000000000e+03
3.161000000000000000e+03
3.135000000000000000e+03
3.111000000000000000e+03
3.086000000000000000e+03
3.061000000000000000e+03
3.038000000000000000e+03
3.014000000000000000e+03
2.991000000000000000e+03
2.968000000000000000e+03
2.946000000000000000e+03
2.924000000000000000e+03
2.902000000000000000e+03
inf
1.809700000000000000e+04
1.305300000000000000e+04
1.174800000000000000e+04
1.098300000000000000e+04
1.043800000000000000e+04
1.001400000000000000e+04
9.667000000000000000e+03
9.373000000000000000e+03
9.117000000000000000e+03
8.891000000000000000e+03
8.688000000000000000e+03
8.503000000000000000e+03
8.335000000000000000e+03
8.179000000000000000e+03
8.035000000000000000e+03
7.900000000000000000e+03
7.773000000000000000e+03
7.653000000000000000e+03
7.541000000000000000e+03
7.433000000000000000e+03
7.331000000000000000e+03
7.234000000000000000e+03
7.141000000000000000e+03
7.052000000000000000e+03
6.966000000000000000e+03
6.883000000000000000e+03
6.804000000000000000e+03
6.727000000000000000e+03
6.652000000000000000e+03
6.580000000000000000e+03
6.511000000000000000e+03
6.443000000000000000e+03
6.377000000000000000e+03
6.313000000000000000e+03
6.251000000000000000e+03
6.190000000000000000e+03
6.130000000000000000e+03
6.072000000000000000e+03
6.016000000000000000e+03
5.960000000000000000e+03
5.906000000000000000e+03
5.853000000000000000e+03
5.801000000000000000e+03
5.750000000000000000e+03
5.700000000000000000e+03
5.651000000000000000e+03
5.603000000000000000e+03
5.555000000000000000e+03
5.509000000000000000e+03
5.463000000000000000e+03
5.418000000000000000e+03
5.373000000000000000e+03
5.329000000000000000e+03
5.286000000000000000e+03
5.243000000000000000e+03
5.201000000000000000e+03
5.160000000000000000e+03
5.119000000000000000e+03
5.079000000000000000e+03
5.039000000000000000e+03
4.999000000000000000e+03
4.960000000000000000e+03
4.921000000000000000e+03
4.883000000000000000e+03
4.845000000000000000e+03
4.808000000000000000e+03
4.771000000000000000e+03
4.734000000000000000e+03
4.698000000000000000e+03
4.661000000000000000e+03
4.626000000000000000e+03
4.590000000000000000e+03
4.555000000000000000e+03
4.520000000000000000e+03
4.485000000000000000e+03
4.450000000000000000e+03
4.416000000000000000e+03
4.382000000000000000e+03
4.348000000000000000e+03
4.314000000000000000e+03
4.281000000000000000e+03
4.248000000000000000e+03
4.214000000000000000e+03
4.181000000000000000e+03
4.148000000000000000e+03
4.116000000000000000e+03
4.083000000000000000e+03
4.134000000000000000e+03
4.078000000000000000e+03
4.075000000000000000e+03
4.065000000000000000e+03
4.065000000000000000e+03
4.064000000000000000e+03
4.064000000000000000e+03
4.063000000000000000e+03
4.062000000000000000e+03
4.061000000000000000e+03
4.059000000000000000e+03
4.058000000000000000e+03
4.056000000000000000e+03
4.055000000000000000e+03
4.053000000000000000e+03
4.051000000000000000e+03
4.025000000000000000e+03
4.000000000000000000e+03
3.974000000000000000e+03
3.948000000000000000e+03
3.922000000000000000e+03
3.896000000000000000e+03
3.869000000000000000e+03
3.843000000000000000e+03
3.817000000000000000e+03
3.793000000000000000e+03
3.767000000000000000e+03
3.742000000000000000e+03
3.716000000000000000e+03
3.692000000000000000e+03
3.667000000000000000e+03
3.642000000000000000e+03
3.617000000000000000e+03
3.592000000000000000e+03
3.568000000000000000e+03
3.544000000000000000e+03
3.519000000000000000e+03
3.496000000000000000e+03
3.471000000000000000e+03
3.447000000000000000e+03
3.423000000000000000e+03
3.399000000000000000e+03
3.374000000000000000e+03
3.350000000000000000e+03
3.326000000000000000e+03
3.301000000000000000e+03
3.277000000000000000e+03
3.252000000000000000e+03
3.227000000000000000e+03
3.202000000000000000e+03
3.175000000000000000e+03
3.149000000000000000e+03
3.123000000000000000e+03
3.098000000000000000e+03
3.073000000000000000e+03
3.049000000000000000e+03
3.025000000000000000e+03
3.001000000000000000e+03
2.978000000000000000e+03
2.955000000000000000e+03
2.933000000000000000e+03
2.911000000000000000e+03
2.889000000000000000e+03
inf
1.809000000000000000e+04
1.302300000000000000e+04
1.172000000000000000e+04
1.095600000000000000e+04
1.041200000000000000e+04
9.989000000000000000e+03
9.642000000000000000e+03
9.348000000000000000e+03
9.093000000000000000e+03
8.867000000000000000e+03
8.664000000000000000e+03
8.480000000000000000e+03
8.312000000000000000e+03
8.156000000000000000e+03
8.012000000000000000e+03
7.877000000000000000e+03
7.751000000000000000e+03
7.631000000000000000e+03
7.519000000000000000e+03
7.412000000000000000e+03
7.310000000000000000e+03
7.213000000000000000e+03
7.120000000000000000e+03
7.031000000000000000e+03
6.945000000000000000e+03
6.863000000000000000e+03
6.783000000000000000e+03
6.706000000000000000e+03
6.632000000000000000e+03
6.560000000000000000e+03
6.491000000000000000e+03
6.423000000000000000e+03
6.357000000000000000e+03
6.293000000000000000e+03
6.231000000000000000e+03
6.170000000000000000e+03
6.111000000000000000e+03
6.053000000000000000e+03
5.997000000000000000e+03
5.941000000000000000e+03
5.887000000000000000e+03
5.834000000000000000e+03
5.782000000000000000e+03
5.732000000000000000e+03
5.682000000000000000e+03
5.633000000000000000e+03
5.584000000000000000e+03
5.537000000000000000e+03
5.491000000000000000e+03
5.445000000000000000e+03
5.400000000000000000e+03
5.355000000000000000e+03
5.312000000000000000e+03
5.269000000000000000e+03
5.226000000000000000e+03
5.184000000000000000e+03
5.143000000000000000e+03
5.102000000000000000e+03
5.062000000000000000e+03
5.022000000000000000e+03
4.982000000000000000e+03
4.943000000000000000e+03
4.905000000000000000e+03
4.867000000000000000e+03
4.829000000000000000e+03
4.792000000000000000e+03
4.755000000000000000e+03
4.718000000000000000e+03
4.682000000000000000e+03
4.646000000000000000e+03
4.610000000000000000e+03
4.574000000000000000e+03
4.539000000000000000e+03
4.504000000000000000e+03
4.470000000000000000e+03
4.435000000000000000e+03
4.401000000000000000e+03
4.367000000000000000e+03
4.333000000000000000e+03
4.300000000000000000e+03
4.266000000000000000e+03
4.233000000000000000e+03
4.200000000000000000e+03
4.167000000000000000e+03
4.134000000000000000e+03
4.102000000000000000e+03
4.069000000000000000e+03
4.037000000000000000e+03
4.087000000000000000e+03
4.031000000000000000e+03
4.029000000000000000e+03
4.022000000000000000e+03
4.022000000000000000e+03
4.021000000000000000e+03
4.021000000000000000e+03
4.020000000000000000e+03
4.019000000000000000e+03
4.017000000000000000e+03
4.016000000000000000e+03
4.015000000000000000e+03
4.013000000000000000e+03
4.011000000000000000e+03
4.010000000000000000e+03
4.008000000000000000e+03
3.983000000000000000e+03
3.957000000000000000e+03
3.932000000000000000e+03
3.906000000000000000e+03
3.880000000000000000e+03
3.854000000000000000e+03
3.828000000000000000e+03
3.802000000000000000e+03
3.777000000000000000e+03
3.751000000000000000e+03
3.726000000000000000e+03
3.701000000000000000e+03
3.676000000000000000e+03
3.651000000000000000e+03
3.627000000000000000e+03
3.602000000000000000e+03
3.577000000000000000e+03
3.554000000000000000e+03
3.529000000000000000e+03
3.504000000000000000e+03
3.481000000000000000e+03
3.457000000000000000e+03
3.433000000000000000e+03
3.409000000000000000e+03
3.384000000000000000e+03
3.360000000000000000e+03
3.336000000000000000e+03
3.312000000000000000e+03
3.288000000000000000e+03
3.264000000000000000e+03
3.239000000000000000e+03
3.214000000000000000e+03
3.189000000000000000e+03
3.163000000000000000e+03
3.137000000000000000e+03
3.111000000000000000e+03
3.085000000000000000e+03
3.061000000000000000e+03
3.036000000000000000e+03
3.012000000000000000e+03
2.989000000000000000e+03
2.965000000000000000e+03
2.942000000000000000e+03
2.920000000000000000e+03
2.897000000000000000e+03
2.876000000000000000e+03
inf
1.808300000000000000e+04
1.299300000000000000e+04
1.169200000000000000e+04
1.092900000000000000e+04
1.038600000000000000e+04
9.963000000000000000e+03
9.617000000000000000e+03
9.324000000000000000e+03
9.069000000000000000e+03
8.843000000000000000e+03
8.641000000000000000e+03
8.457000000000000000e+03
8.289000000000000000e+03
8.134000000000000000e+03
7.989000000000000000e+03
7.855000000000000000e+03
7.729000000000000000e+03
7.610000000000000000e+03
7.497000000000000000e+03
7.390000000000000000e+03
7.288000000000000000e+03
7.191000000000000000e+03
7.099000000000000000e+03
7.010000000000000000e+03
6.924000000000000000e+03
6.842000000000000000e+03
6.763000000000000000e+03
6.686000000000000000e+03
6.612000000000000000e+03
6.540000000000000000e+03
6.471000000000000000e+03
6.403000000000000000e+03
6.337000000000000000e+03
6.274000000000000000e+03
6.211000000000000000e+03
6.151000000000000000e+03
6.092000000000000000e+03
6.034000000000000000e+03
5.978000000000000000e+03
5.923000000000000000e+03
5.869000000000000000e+03
5.816000000000000000e+03
5.764000000000000000e+03
5.713000000000000000e+03
5.663000000000000000e+03
5.614000000000000000e+03
5.566000000000000000e+03
5.519000000000000000e+03
5.473000000000000000e+03
5.427000000000000000e+03
5.382000000000000000e+03
5.338000000000000000e+03
5.294000000000000000e+03
5.251000000000000000e+03
5.209000000000000000e+03
5.167000000000000000e+03
5.126000000000000000e+03
5.085000000000000000e+03
5.045000000000000000e+03
5.005000000000000000e+03
4.966000000000000000e+03
4.927000000000000000e+03
4.888000000000000000e+03
4.850000000000000000e+03
4.813000000000000000e+03
4.775000000000000000e+03
4.739000000000000000e+03
4.702000000000000000e+03
4.666000000000000000e+03
4.630000000000000000e+03
4.594000000000000000e+03
4.559000000000000000e+03
4.524000000000000000e+03
4.489000000000000000e+03
4.455000000000000000e+03
4.420000000000000000e+03
4.386000000000000000e+03
4.352000000000000000e+03
4.319000000000000000e+03
4.285000000000000000e+03
4.252000000000000000e+03
4.219000000000000000e+03
4.186000000000000000e+03
4.153000000000000000e+03
4.120000000000000000e+03
4.088000000000000000e+03
4.055000000000000000e+03
4.023000000000000000e+03
3.991000000000000000e+03
4.042000000000000000e+03
3.986000000000000000e+03
3.984000000000000000e+03
3.979000000000000000e+03
3.979000000000000000e+03
3.979000000000000000e+03
3.978000000000000000e+03
3.977000000000000000e+03
3.976000000000000000e+03
3.975000000000000000e+03
3.973000000000000000e+03
3.972000000000000000e+03
3.970000000000000000e+03
3.969000000000000000e+03
3.967000000000000000e+03
3.965000000000000000e+03
3.941000000000000000e+03
3.915000000000000000e+03
3.890000000000000000e+03
3.864000000000000000e+03
3.838000000000000000e+03
3.812000000000000000e+03
3.787000000000000000e+03
3.761000000000000000e+03
3.736000000000000000e+03
3.711000000000000000e+03
3.686000000000000000e+03
3.661000000000000000e+03
3.636000000000000000e+03
3.612000000000000000e+03
3.587000000000000000e+03
3.563000000000000000e+03
3.538000000000000000e+03
3.514000000000000000e+03
3.490000000000000000e+03
3.466000000000000000e+03
3.442000000000000000e+03
3.418000000000000000e+03
3.394000000000000000e+03
3.370000000000000000e+03
3.346000000000000000e+03
3.322000000000000000e+03
3.298000000000000000e+03
3.274000000000000000e+03
3.250000000000000000e+03
3.226000000000000000e+03
3.201000000000000000e+03
3.177000000000000000e+03
3.151000000000000000e+03
3.125000000000000000e+03
3.099000000000000000e+03
3.074000000000000000e+03
3.048000000000000000e+03
3.024000000000000000e+03
3.000000000000000000e+03
2.976000000000000000e+03
2.952000000000000000e+03
2.930000000000000000e+03
2.907000000000000000e+03
2.885000000000000000e+03
2.863000000000000000e+03
inf
1.807600000000000000e+04
1.296400000000000000e+04
1.166400000000000000e+04
1.090200000000000000e+04
1.036000000000000000e+04
9.938000000000000000e+03
9.592000000000000000e+03
9.299000000000000000e+03
9.044000000000000000e+03
8.819000000000000000e+03
8.617000000000000000e+03
8.434000000000000000e+03
8.266000000000000000e+03
8.111000000000000000e+03
7.967000000000000000e+03
7.833000000000000000e+03
7.706000000000000000e+03
7.588000000000000000e+03
7.475000000000000000e+03
7.369000000000000000e+03
7.267000000000000000e+03
7.170000000000000000e+03
7.078000000000000000e+03
6.989000000000000000e+03
6.903000000000000000e+03
6.821000000000000000e+03
6.742000000000000000e+03
6.666000000000000000e+03
6.592000000000000000e+03
6.520000000000000000e+03
6.451000000000000000e+03
6.383000000000000000e+03
6.318000000000000000e+03
6.254000000000000000e+03
6.192000000000000000e+03
6.132000000000000000e+03
6.073000000000000000e+03
6.015000000000000000e+03
5.959000000000000000e+03
5.904000000000000000e+03
5.850000000000000000e+03
5.797000000000000000e+03
5.745000000000000000e+03
5.695000000000000000e+03
5.645000000000000000e+03
5.596000000000000000e+03
5.548000000000000000e+03
5.501000000000000000e+03
5.455000000000000000e+03
5.409000000000000000e+03
5.364000000000000000e+03
5.320000000000000000e+03
5.277000000000000000e+03
5.234000000000000000e+03
5.191000000000000000e+03
5.150000000000000000e+03
5.108000000000000000e+03
5.068000000000000000e+03
5.028000000000000000e+03
4.988000000000000000e+03
4.949000000000000000e+03
4.910000000000000000e+03
4.872000000000000000e+03
4.834000000000000000e+03
4.796000000000000000e+03
4.759000000000000000e+03
4.722000000000000000e+03
4.686000000000000000e+03
4.650000000000000000e+03
4.614000000000000000e+03
4.579000000000000000e+03
4.543000000000000000e+03
4.508000000000000000e+03
4.474000000000000000e+03
4.439000000000000000e+03
4.405000000000000000e+03
4.371000000000000000e+03
4.338000000000000000e+03
4.304000000000000000e+03
4.271000000000000000e+03
4.238000000000000000e+03
4.205000000000000000e+03
4.172000000000000000e+03
4.139000000000000000e+03
4.107000000000000000e+03
4.074000000000000000e+03
4.042000000000000000e+03
4.010000000000000000e+03
3.978000000000000000e+03
3.946000000000000000e+03
3.997000000000000000e+03
3.941000000000000000e+03
3.939000000000000000e+03
3.937000000000000000e+03
3.937000000000000000e+03
3.936000000000000000e+03
3.936000000000000000e+03
3.935000000000000000e+03
3.934000000000000000e+03
3.933000000000000000e+03
3.931000000000000000e+03
3.930000000000000000e+03
3.928000000000000000e+03
3.926000000000000000e+03
3.925000000000000000e+03
3.923000000000000000e+03
3.899000000000000000e+03
3.874000000000000000e+03
3.848000000000000000e+03
3.822000000000000000e+03
3.796000000000000000e+03
3.771000000000000000e+03
3.746000000000000000e+03
3.721000000000000000e+03
3.695000000000000000e+03
3.670000000000000000e+03
3.645000000000000000e+03
3.621000000000000000e+03
3.597000000000000000e+03
3.572000000000000000e+03
3.548000000000000000e+03
3.524000000000000000e+03
3.499000000000000000e+03
3.476000000000000000e+03
3.451000000000000000e+03
3.427000000000000000e+03
3.403000000000000000e+03
3.380000000000000000e+03
3.356000000000000000e+03
3.332000000000000000e+03
3.308000000000000000e+03
3.285000000000000000e+03
3.261000000000000000e+03
3.236000000000000000e+03
3.213000000000000000e+03
3.188000000000000000e+03
3.164000000000000000e+03
3.139000000000000000e+03
3.113000000000000000e+03
3.087000000000000000e+03
3.062000000000000000e+03
3.036000000000000000e+03
3.012000000000000000e+03
2.988000000000000000e+03
2.963000000000000000e+03
2.941000000000000000e+03
2.917000000000000000e+03
2.894000000000000000e+03
2.872000000000000000e+03
2.850000000000000000e+03
inf
1.806900000000000000e+04
1.293400000000000000e+04
1.163600000000000000e+04
1.087500000000000000e+04
1.033400000000000000e+04
9.912000000000000000e+03
9.567000000000000000e+03
9.274000000000000000e+03
9.020000000000000000e+03
8.795000000000000000e+03
8.593000000000000000e+03
8.410000000000000000e+03
8.243000000000000000e+03
8.088000000000000000e+03
7.944000000000000000e+03
7.810000000000000000e+03
7.684000000000000000e+03
7.566000000000000000e+03
7.454000000000000000e+03
7.347000000000000000e+03
7.246000000000000000e+03
7.149000000000000000e+03
7.057000000000000000e+03
6.968000000000000000e+03
6.883000000000000000e+03
6.801000000000000000e+03
6.722000000000000000e+03
6.645000000000000000e+03
6.571000000000000000e+03
6.500000000000000000e+03
6.431000000000000000e+03
6.363000000000000000e+03
6.298000000000000000e+03
6.234000000000000000e+03
6.173000000000000000e+03
6.112000000000000000e+03
6.053000000000000000e+03
5.996000000000000000e+03
5.940000000000000000e+03
5.885000000000000000e+03
5.831000000000000000e+03
5.778000000000000000e+03
5.727000000000000000e+03
5.676000000000000000e+03
5.627000000000000000e+03
5.578000000000000000e+03
5.530000000000000000e+03
5.483000000000000000e+03
5.437000000000000000e+03
5.391000000000000000e+03
5.347000000000000000e+03
5.303000000000000000e+03
5.259000000000000000e+03
5.216000000000000000e+03
5.174000000000000000e+03
5.133000000000000000e+03
5.091000000000000000e+03
5.051000000000000000e+03
5.011000000000000000e+03
4.971000000000000000e+03
4.932000000000000000e+03
4.894000000000000000e+03
4.855000000000000000e+03
4.818000000000000000e+03
4.780000000000000000e+03
4.743000000000000000e+03
4.706000000000000000e+03
4.670000000000000000e+03
4.634000000000000000e+03
4.598000000000000000e+03
4.563000000000000000e+03
4.528000000000000000e+03
4.493000000000000000e+03
4.459000000000000000e+03
4.424000000000000000e+03
4.390000000000000000e+03
4.356000000000000000e+03
4.323000000000000000e+03
4.289000000000000000e+03
4.256000000000000000e+03
4.223000000000000000e+03
4.190000000000000000e+03
4.158000000000000000e+03
4.125000000000000000e+03
4.093000000000000000e+03
4.060000000000000000e+03
4.028000000000000000e+03
3.996000000000000000e+03
3.964000000000000000e+03
3.932000000000000000e+03
3.901000000000000000e+03
3.951000000000000000e+03
3.945000000000000000e+03
3.919000000000000000e+03
3.895000000000000000e+03
3.895000000000000000e+03
3.895000000000000000e+03
3.894000000000000000e+03
3.893000000000000000e+03
3.892000000000000000e+03
3.891000000000000000e+03
3.889000000000000000e+03
3.888000000000000000e+03
3.886000000000000000e+03
3.884000000000000000e+03
3.882000000000000000e+03
3.881000000000000000e+03
3.858000000000000000e+03
3.832000000000000000e+03
3.807000000000000000e+03
3.781000000000000000e+03
3.755000000000000000e+03
3.731000000000000000e+03
3.705000000000000000e+03
3.680000000000000000e+03
3.655000000000000000e+03
3.631000000000000000e+03
3.606000000000000000e+03
3.582000000000000000e+03
3.557000000000000000e+03
3.533000000000000000e+03
3.509000000000000000e+03
3.485000000000000000e+03
3.461000000000000000e+03
3.437000000000000000e+03
3.413000000000000000e+03
3.389000000000000000e+03
3.365000000000000000e+03
3.342000000000000000e+03
3.318000000000000000e+03
3.294000000000000000e+03
3.271000000000000000e+03
3.247000000000000000e+03
3.223000000000000000e+03
3.200000000000000000e+03
3.175000000000000000e+03
3.151000000000000000e+03
3.126000000000000000e+03
3.102000000000000000e+03
3.076000000000000000e+03
3.050000000000000000e+03
3.025000000000000000e+03
3.000000000000000000e+03
2.975000000000000000e+03
2.952000000000000000e+03
2.928000000000000000e+03
2.905000000000000000e+03
2.882000000000000000e+03
2.860000000000000000e+03
2.837000000000000000e+03
inf
1.806300000000000000e+04
1.290800000000000000e+04
1.161200000000000000e+04
1.085200000000000000e+04
1.031100000000000000e+04
9.890000000000000000e+03
9.546000000000000000e+03
9.253000000000000000e+03
8.999000000000000000e+03
8.775000000000000000e+03
8.573000000000000000e+03
8.390000000000000000e+03
8.223000000000000000e+03
8.069000000000000000e+03
7.925000000000000000e+03
7.791000000000000000e+03
7.665000000000000000e+03
7.547000000000000000e+03
7.435000000000000000e+03
7.329000000000000000e+03
7.227000000000000000e+03
7.131000000000000000e+03
7.039000000000000000e+03
6.950000000000000000e+03
