1.999900000000000000e+04
6.865000000000000000e+03
6.783000000000000000e+03
6.704000000000000000e+03
6.628000000000000000e+03
6.554000000000000000e+03
6.483000000000000000e+03
6.414000000000000000e+03
6.347000000000000000e+03
6.281000000000000000e+03
6.218000000000000000e+03
6.156000000000000000e+03
6.096000000000000000e+03
6.037000000000000000e+03
5.980000000000000000e+03
5.923000000000000000e+03
5.869000000000000000e+03
5.815000000000000000e+03
5.762000000000000000e+03
5.711000000000000000e+03
5.660000000000000000e+03
5.611000000000000000e+03
5.562000000000000000e+03
5.515000000000000000e+03
5.468000000000000000e+03
5.422000000000000000e+03
5.376000000000000000e+03
5.331000000000000000e+03
5.287000000000000000e+03
5.244000000000000000e+03
5.201000000000000000e+03
5.159000000000000000e+03
5.118000000000000000e+03
5.077000000000000000e+03
5.036000000000000000e+03
4.996000000000000000e+03
4.957000000000000000e+03
4.918000000000000000e+03
4.879000000000000000e+03
4.841000000000000000e+03
4.804000000000000000e+03
4.766000000000000000e+03
4.729000000000000000e+03
4.693000000000000000e+03
4.657000000000000000e+03
4.621000000000000000e+03
4.585000000000000000e+03
4.550000000000000000e+03
4.515000000000000000e+03
4.480000000000000000e+03
4.446000000000000000e+03
4.411000000000000000e+03
4.377000000000000000e+03
4.344000000000000000e+03
4.310000000000000000e+03
4.277000000000000000e+03
4.244000000000000000e+03
4.211000000000000000e+03
4.178000000000000000e+03
4.145000000000000000e+03
4.113000000000000000e+03
4.081000000000000000e+03
4.049000000000000000e+03
4.017000000000000000e+03
3.985000000000000000e+03
3.953000000000000000e+03
3.921000000000000000e+03
3.889000000000000000e+03
3.956000000000000000e+03
3.908000000000000000e+03
3.904000000000000000e+03
3.877000000000000000e+03
3.856000000000000000e+03
3.856000000000000000e+03
3.855000000000000000e+03
3.855000000000000000e+03
3.854000000000000000e+03
3.853000000000000000e+03
3.851000000000000000e+03
3.850000000000000000e+03
3.848000000000000000e+03
3.847000000000000000e+03
3.845000000000000000e+03
3.843000000000000000e+03
3.841000000000000000e+03
3.819000000000000000e+03
3.794000000000000000e+03
3.767000000000000000e+03
3.742000000000000000e+03
3.718000000000000000e+03
3.692000000000000000e+03
3.667000000000000000e+03
3.643000000000000000e+03
3.618000000000000000e+03
3.593000000000000000e+03
3.569000000000000000e+03
3.544000000000000000e+03
3.520000000000000000e+03
3.496000000000000000e+03
3.472000000000000000e+03
3.448000000000000000e+03
3.424000000000000000e+03
3.401000000000000000e+03
3.377000000000000000e+03
3.354000000000000000e+03
3.330000000000000000e+03
3.306000000000000000e+03
3.283000000000000000e+03
3.259000000000000000e+03
3.235000000000000000e+03
3.212000000000000000e+03
3.188000000000000000e+03
3.164000000000000000e+03
3.141000000000000000e+03
3.116000000000000000e+03
3.091000000000000000e+03
3.066000000000000000e+03
3.040000000000000000e+03
3.014000000000000000e+03
2.990000000000000000e+03
2.965000000000000000e+03
2.941000000000000000e+03
2.918000000000000000e+03
2.894000000000000000e+03
2.872000000000000000e+03
2.849000000000000000e+03
2.827000000000000000e+03
inf
1.805600000000000000e+04
1.287800000000000000e+04
1.158400000000000000e+04
1.082500000000000000e+04
1.028500000000000000e+04
9.865000000000000000e+03
9.521000000000000000e+03
9.229000000000000000e+03
8.975000000000000000e+03
8.751000000000000000e+03
8.550000000000000000e+03
8.367000000000000000e+03
8.200000000000000000e+03
8.046000000000000000e+03
7.903000000000000000e+03
7.769000000000000000e+03
7.643000000000000000e+03
7.525000000000000000e+03
7.413000000000000000e+03
7.307000000000000000e+03
7.206000000000000000e+03
7.110000000000000000e+03
7.018000000000000000e+03
6.929000000000000000e+03
6.844000000000000000e+03
6.763000000000000000e+03
6.684000000000000000e+03
6.608000000000000000e+03
6.534000000000000000e+03
6.463000000000000000e+03
6.394000000000000000e+03
6.327000000000000000e+03
6.262000000000000000e+03
6.198000000000000000e+03
6.137000000000000000e+03
6.076000000000000000e+03
6.018000000000000000e+03
5.961000000000000000e+03
5.905000000000000000e+03
5.850000000000000000e+03
5.796000000000000000e+03
5.744000000000000000e+03
5.693000000000000000e+03
5.642000000000000000e+03
5.593000000000000000e+03
5.544000000000000000e+03
5.497000000000000000e+03
5.450000000000000000e+03
5.404000000000000000e+03
5.358000000000000000e+03
5.314000000000000000e+03
5.270000000000000000e+03
5.227000000000000000e+03
5.184000000000000000e+03
5.142000000000000000e+03
5.101000000000000000e+03
5.060000000000000000e+03
5.020000000000000000e+03
4.980000000000000000e+03
4.940000000000000000e+03
4.902000000000000000e+03
4.863000000000000000e+03
4.825000000000000000e+03
4.787000000000000000e+03
4.750000000000000000e+03
4.713000000000000000e+03
4.677000000000000000e+03
4.641000000000000000e+03
4.605000000000000000e+03
4.570000000000000000e+03
4.534000000000000000e+03
4.499000000000000000e+03
4.465000000000000000e+03
4.430000000000000000e+03
4.396000000000000000e+03
4.363000000000000000e+03
4.329000000000000000e+03
4.296000000000000000e+03
4.262000000000000000e+03
4.229000000000000000e+03
4.197000000000000000e+03
4.164000000000000000e+03
4.131000000000000000e+03
4.099000000000000000e+03
4.067000000000000000e+03
4.035000000000000000e+03
4.003000000000000000e+03
3.971000000000000000e+03
3.940000000000000000e+03
3.908000000000000000e+03
3.876000000000000000e+03
3.845000000000000000e+03
3.914000000000000000e+03
3.864000000000000000e+03
3.860000000000000000e+03
3.834000000000000000e+03
3.815000000000000000e+03
3.815000000000000000e+03
3.814000000000000000e+03
3.813000000000000000e+03
3.812000000000000000e+03
3.811000000000000000e+03
3.810000000000000000e+03
3.809000000000000000e+03
3.807000000000000000e+03
3.805000000000000000e+03
3.804000000000000000e+03
3.802000000000000000e+03
3.800000000000000000e+03
3.778000000000000000e+03
3.752000000000000000e+03
3.727000000000000000e+03
3.702000000000000000e+03
3.677000000000000000e+03
3.652000000000000000e+03
3.628000000000000000e+03
3.603000000000000000e+03
3.578000000000000000e+03
3.554000000000000000e+03
3.530000000000000000e+03
3.506000000000000000e+03
3.481000000000000000e+03
3.458000000000000000e+03
3.434000000000000000e+03
3.410000000000000000e+03
3.386000000000000000e+03
3.363000000000000000e+03
3.340000000000000000e+03
3.316000000000000000e+03
3.293000000000000000e+03
3.269000000000000000e+03
3.246000000000000000e+03
3.222000000000000000e+03
3.198000000000000000e+03
3.175000000000000000e+03
3.151000000000000000e+03
3.128000000000000000e+03
3.103000000000000000e+03
3.079000000000000000e+03
3.054000000000000000e+03
3.028000000000000000e+03
3.003000000000000000e+03
2.978000000000000000e+03
2.953000000000000000e+03
2.930000000000000000e+03
2.906000000000000000e+03
2.882000000000000000e+03
2.860000000000000000e+03
2.837000000000000000e+03
2.814000000000000000e+03
inf
1.804900000000000000e+04
1.284900000000000000e+04
1.155600000000000000e+04
1.079800000000000000e+04
1.025900000000000000e+04
9.840000000000000000e+03
9.496000000000000000e+03
9.204000000000000000e+03
8.951000000000000000e+03
8.727000000000000000e+03
8.526000000000000000e+03
8.344000000000000000e+03
8.177000000000000000e+03
8.023000000000000000e+03
7.880000000000000000e+03
7.747000000000000000e+03
7.621000000000000000e+03
7.503000000000000000e+03
7.392000000000000000e+03
7.286000000000000000e+03
7.185000000000000000e+03
7.089000000000000000e+03
6.997000000000000000e+03
6.908000000000000000e+03
6.824000000000000000e+03
6.742000000000000000e+03
6.663000000000000000e+03
6.587000000000000000e+03
6.514000000000000000e+03
6.443000000000000000e+03
6.374000000000000000e+03
6.307000000000000000e+03
6.242000000000000000e+03
6.179000000000000000e+03
6.117000000000000000e+03
6.057000000000000000e+03
5.999000000000000000e+03
5.942000000000000000e+03
5.886000000000000000e+03
5.831000000000000000e+03
5.778000000000000000e+03
5.725000000000000000e+03
5.674000000000000000e+03
5.624000000000000000e+03
5.575000000000000000e+03
5.526000000000000000e+03
5.479000000000000000e+03
5.432000000000000000e+03
5.386000000000000000e+03
5.341000000000000000e+03
5.296000000000000000e+03
5.253000000000000000e+03
5.209000000000000000e+03
5.167000000000000000e+03
5.125000000000000000e+03
5.084000000000000000e+03
5.043000000000000000e+03
5.003000000000000000e+03
4.963000000000000000e+03
4.924000000000000000e+03
4.885000000000000000e+03
4.847000000000000000e+03
4.809000000000000000e+03
4.771000000000000000e+03
4.734000000000000000e+03
4.697000000000000000e+03
4.661000000000000000e+03
4.625000000000000000e+03
4.589000000000000000e+03
4.554000000000000000e+03
4.519000000000000000e+03
4.484000000000000000e+03
4.450000000000000000e+03
4.415000000000000000e+03
4.381000000000000000e+03
4.348000000000000000e+03
4.314000000000000000e+03
4.281000000000000000e+03
4.248000000000000000e+03
4.215000000000000000e+03
4.182000000000000000e+03
4.150000000000000000e+03
4.117000000000000000e+03
4.085000000000000000e+03
4.053000000000000000e+03
4.021000000000000000e+03
3.990000000000000000e+03
3.958000000000000000e+03
3.926000000000000000e+03
3.895000000000000000e+03
3.864000000000000000e+03
3.832000000000000000e+03
3.801000000000000000e+03
3.870000000000000000e+03
3.820000000000000000e+03
3.816000000000000000e+03
3.790000000000000000e+03
3.774000000000000000e+03
3.774000000000000000e+03
3.773000000000000000e+03
3.773000000000000000e+03
3.772000000000000000e+03
3.770000000000000000e+03
3.769000000000000000e+03
3.768000000000000000e+03
3.766000000000000000e+03
3.764000000000000000e+03
3.763000000000000000e+03
3.761000000000000000e+03
3.759000000000000000e+03
3.737000000000000000e+03
3.712000000000000000e+03
3.687000000000000000e+03
3.662000000000000000e+03
3.637000000000000000e+03
3.612000000000000000e+03
3.588000000000000000e+03
3.563000000000000000e+03
3.539000000000000000e+03
3.515000000000000000e+03
3.491000000000000000e+03
3.467000000000000000e+03
3.443000000000000000e+03
3.420000000000000000e+03
3.396000000000000000e+03
3.372000000000000000e+03
3.349000000000000000e+03
3.325000000000000000e+03
3.302000000000000000e+03
3.279000000000000000e+03
3.255000000000000000e+03
3.231000000000000000e+03
3.208000000000000000e+03
3.185000000000000000e+03
3.162000000000000000e+03
3.138000000000000000e+03
3.115000000000000000e+03
3.091000000000000000e+03
3.067000000000000000e+03
3.042000000000000000e+03
3.017000000000000000e+03
2.992000000000000000e+03
2.966000000000000000e+03
2.942000000000000000e+03
2.918000000000000000e+03
2.894000000000000000e+03
2.870000000000000000e+03
2.848000000000000000e+03
2.825000000000000000e+03
2.803000000000000000e+03
inf
1.804300000000000000e+04
1.282300000000000000e+04
1.153200000000000000e+04
1.077500000000000000e+04
1.023700000000000000e+04
9.818000000000000000e+03
9.475000000000000000e+03
9.184000000000000000e+03
8.931000000000000000e+03
8.707000000000000000e+03
8.506000000000000000e+03
8.324000000000000000e+03
8.158000000000000000e+03
8.004000000000000000e+03
7.861000000000000000e+03
7.728000000000000000e+03
7.603000000000000000e+03
7.485000000000000000e+03
7.373000000000000000e+03
7.267000000000000000e+03
7.167000000000000000e+03
7.071000000000000000e+03
6.979000000000000000e+03
6.891000000000000000e+03
6.806000000000000000e+03
6.725000000000000000e+03
6.646000000000000000e+03
6.570000000000000000e+03
6.497000000000000000e+03
6.426000000000000000e+03
6.357000000000000000e+03
6.290000000000000000e+03
6.225000000000000000e+03
6.162000000000000000e+03
6.101000000000000000e+03
6.041000000000000000e+03
5.982000000000000000e+03
5.925000000000000000e+03
5.870000000000000000e+03
5.815000000000000000e+03
5.762000000000000000e+03
5.710000000000000000e+03
5.658000000000000000e+03
5.608000000000000000e+03
5.559000000000000000e+03
5.511000000000000000e+03
5.463000000000000000e+03
5.417000000000000000e+03
5.371000000000000000e+03
5.326000000000000000e+03
5.281000000000000000e+03
5.238000000000000000e+03
5.195000000000000000e+03
5.152000000000000000e+03
5.110000000000000000e+03
5.069000000000000000e+03
5.029000000000000000e+03
4.988000000000000000e+03
4.949000000000000000e+03
4.910000000000000000e+03
4.871000000000000000e+03
4.833000000000000000e+03
4.795000000000000000e+03
4.757000000000000000e+03
4.720000000000000000e+03
4.684000000000000000e+03
4.648000000000000000e+03
4.612000000000000000e+03
4.576000000000000000e+03
4.541000000000000000e+03
4.506000000000000000e+03
4.471000000000000000e+03
4.437000000000000000e+03
4.403000000000000000e+03
4.369000000000000000e+03
4.335000000000000000e+03
4.302000000000000000e+03
4.268000000000000000e+03
4.235000000000000000e+03
4.203000000000000000e+03
4.170000000000000000e+03
4.138000000000000000e+03
4.105000000000000000e+03
4.073000000000000000e+03
4.041000000000000000e+03
4.010000000000000000e+03
3.978000000000000000e+03
3.947000000000000000e+03
3.915000000000000000e+03
3.884000000000000000e+03
3.853000000000000000e+03
3.821000000000000000e+03
3.790000000000000000e+03
3.759000000000000000e+03
3.829000000000000000e+03
3.778000000000000000e+03
3.774000000000000000e+03
3.748000000000000000e+03
3.736000000000000000e+03
3.736000000000000000e+03
3.735000000000000000e+03
3.734000000000000000e+03
3.733000000000000000e+03
3.732000000000000000e+03
3.731000000000000000e+03
3.729000000000000000e+03
3.728000000000000000e+03
3.726000000000000000e+03
3.724000000000000000e+03
3.722000000000000000e+03
3.720000000000000000e+03
3.699000000000000000e+03
3.673000000000000000e+03
3.649000000000000000e+03
3.624000000000000000e+03
3.600000000000000000e+03
3.575000000000000000e+03
3.550000000000000000e+03
3.526000000000000000e+03
3.502000000000000000e+03
3.478000000000000000e+03
3.455000000000000000e+03
3.431000000000000000e+03
3.407000000000000000e+03
3.384000000000000000e+03
3.360000000000000000e+03
3.337000000000000000e+03
3.314000000000000000e+03
3.290000000000000000e+03
3.267000000000000000e+03
3.243000000000000000e+03
3.220000000000000000e+03
3.197000000000000000e+03
3.174000000000000000e+03
3.150000000000000000e+03
3.127000000000000000e+03
3.104000000000000000e+03
3.080000000000000000e+03
3.056000000000000000e+03
3.032000000000000000e+03
3.007000000000000000e+03
2.982000000000000000e+03
2.957000000000000000e+03
2.932000000000000000e+03
2.908000000000000000e+03
2.884000000000000000e+03
2.860000000000000000e+03
2.838000000000000000e+03
2.815000000000000000e+03
2.792000000000000000e+03
inf
1.803600000000000000e+04
1.279300000000000000e+04
1.150500000000000000e+04
1.074900000000000000e+04
1.021100000000000000e+04
9.792000000000000000e+03
9.450000000000000000e+03
9.159000000000000000e+03
8.907000000000000000e+03
8.683000000000000000e+03
8.483000000000000000e+03
8.301000000000000000e+03
8.135000000000000000e+03
7.981000000000000000e+03
7.839000000000000000e+03
7.706000000000000000e+03
7.581000000000000000e+03
7.463000000000000000e+03
7.352000000000000000e+03
7.246000000000000000e+03
7.146000000000000000e+03
7.050000000000000000e+03
6.958000000000000000e+03
6.870000000000000000e+03
6.785000000000000000e+03
6.704000000000000000e+03
6.626000000000000000e+03
6.550000000000000000e+03
6.477000000000000000e+03
6.406000000000000000e+03
6.337000000000000000e+03
6.271000000000000000e+03
6.206000000000000000e+03
6.143000000000000000e+03
6.082000000000000000e+03
6.022000000000000000e+03
5.963000000000000000e+03
5.907000000000000000e+03
5.851000000000000000e+03
5.796000000000000000e+03
5.743000000000000000e+03
5.691000000000000000e+03
5.640000000000000000e+03
5.590000000000000000e+03
5.541000000000000000e+03
5.493000000000000000e+03
5.445000000000000000e+03
5.399000000000000000e+03
5.353000000000000000e+03
5.308000000000000000e+03
5.264000000000000000e+03
5.220000000000000000e+03
5.177000000000000000e+03
5.135000000000000000e+03
5.093000000000000000e+03
5.052000000000000000e+03
5.012000000000000000e+03
4.972000000000000000e+03
4.932000000000000000e+03
4.893000000000000000e+03
4.855000000000000000e+03
4.816000000000000000e+03
4.779000000000000000e+03
4.741000000000000000e+03
4.704000000000000000e+03
4.668000000000000000e+03
4.632000000000000000e+03
4.596000000000000000e+03
4.560000000000000000e+03
4.525000000000000000e+03
4.490000000000000000e+03
4.456000000000000000e+03
4.422000000000000000e+03
4.388000000000000000e+03
4.354000000000000000e+03
4.320000000000000000e+03
4.287000000000000000e+03
4.254000000000000000e+03
4.221000000000000000e+03
4.188000000000000000e+03
4.156000000000000000e+03
4.124000000000000000e+03
4.092000000000000000e+03
4.060000000000000000e+03
4.028000000000000000e+03
3.996000000000000000e+03
3.965000000000000000e+03
3.933000000000000000e+03
3.902000000000000000e+03
3.871000000000000000e+03
3.840000000000000000e+03
3.809000000000000000e+03
3.778000000000000000e+03
3.747000000000000000e+03
3.716000000000000000e+03
3.786000000000000000e+03
3.736000000000000000e+03
3.732000000000000000e+03
3.705000000000000000e+03
3.696000000000000000e+03
3.696000000000000000e+03
3.695000000000000000e+03
3.694000000000000000e+03
3.693000000000000000e+03
3.692000000000000000e+03
3.691000000000000000e+03
3.689000000000000000e+03
3.688000000000000000e+03
3.686000000000000000e+03
3.684000000000000000e+03
3.682000000000000000e+03
3.680000000000000000e+03
3.659000000000000000e+03
3.634000000000000000e+03
3.609000000000000000e+03
3.585000000000000000e+03
3.560000000000000000e+03
3.536000000000000000e+03
3.512000000000000000e+03
3.488000000000000000e+03
3.464000000000000000e+03
3.440000000000000000e+03
3.417000000000000000e+03
3.393000000000000000e+03
3.369000000000000000e+03
3.346000000000000000e+03
3.323000000000000000e+03
3.299000000000000000e+03
3.276000000000000000e+03
3.253000000000000000e+03
3.230000000000000000e+03
3.207000000000000000e+03
3.184000000000000000e+03
3.160000000000000000e+03
3.137000000000000000e+03
3.114000000000000000e+03
3.091000000000000000e+03
3.067000000000000000e+03
3.044000000000000000e+03
3.020000000000000000e+03
2.996000000000000000e+03
2.971000000000000000e+03
2.946000000000000000e+03
2.921000000000000000e+03
2.897000000000000000e+03
2.873000000000000000e+03
2.849000000000000000e+03
2.826000000000000000e+03
2.803000000000000000e+03
2.780000000000000000e+03
inf
1.802900000000000000e+04
1.276300000000000000e+04
1.147700000000000000e+04
1.072200000000000000e+04
1.018500000000000000e+04
9.767000000000000000e+03
9.425000000000000000e+03
9.135000000000000000e+03
8.883000000000000000e+03
8.660000000000000000e+03
8.460000000000000000e+03
8.278000000000000000e+03
8.112000000000000000e+03
7.959000000000000000e+03
7.816000000000000000e+03
7.684000000000000000e+03
7.559000000000000000e+03
7.441000000000000000e+03
7.330000000000000000e+03
7.225000000000000000e+03
7.124000000000000000e+03
7.029000000000000000e+03
6.937000000000000000e+03
6.849000000000000000e+03
6.765000000000000000e+03
6.684000000000000000e+03
6.606000000000000000e+03
6.530000000000000000e+03
6.457000000000000000e+03
6.386000000000000000e+03
6.318000000000000000e+03
6.251000000000000000e+03
6.187000000000000000e+03
6.124000000000000000e+03
6.062000000000000000e+03
6.003000000000000000e+03
5.945000000000000000e+03
5.888000000000000000e+03
5.832000000000000000e+03
5.778000000000000000e+03
5.725000000000000000e+03
5.673000000000000000e+03
5.622000000000000000e+03
5.572000000000000000e+03
5.523000000000000000e+03
5.475000000000000000e+03
5.428000000000000000e+03
5.381000000000000000e+03
5.336000000000000000e+03
5.291000000000000000e+03
5.247000000000000000e+03
5.203000000000000000e+03
5.160000000000000000e+03
5.118000000000000000e+03
5.076000000000000000e+03
5.035000000000000000e+03
4.995000000000000000e+03
4.955000000000000000e+03
4.916000000000000000e+03
4.877000000000000000e+03
4.838000000000000000e+03
4.800000000000000000e+03
4.763000000000000000e+03
4.725000000000000000e+03
4.689000000000000000e+03
4.652000000000000000e+03
4.616000000000000000e+03
4.580000000000000000e+03
4.545000000000000000e+03
4.510000000000000000e+03
4.475000000000000000e+03
4.441000000000000000e+03
4.407000000000000000e+03
4.373000000000000000e+03
4.339000000000000000e+03
4.306000000000000000e+03
4.272000000000000000e+03
4.239000000000000000e+03
4.207000000000000000e+03
4.174000000000000000e+03
4.142000000000000000e+03
4.110000000000000000e+03
4.078000000000000000e+03
4.046000000000000000e+03
4.014000000000000000e+03
3.983000000000000000e+03
3.951000000000000000e+03
3.920000000000000000e+03
3.889000000000000000e+03
3.858000000000000000e+03
3.827000000000000000e+03
3.796000000000000000e+03
3.765000000000000000e+03
3.734000000000000000e+03
3.704000000000000000e+03
3.673000000000000000e+03
3.743000000000000000e+03
3.693000000000000000e+03
3.690000000000000000e+03
3.663000000000000000e+03
3.656000000000000000e+03
3.656000000000000000e+03
3.655000000000000000e+03
3.654000000000000000e+03
3.653000000000000000e+03
3.652000000000000000e+03
3.651000000000000000e+03
3.649000000000000000e+03
3.648000000000000000e+03
3.646000000000000000e+03
3.644000000000000000e+03
3.642000000000000000e+03
3.640000000000000000e+03
3.619000000000000000e+03
3.594000000000000000e+03
3.570000000000000000e+03
3.545000000000000000e+03
3.521000000000000000e+03
3.498000000000000000e+03
3.474000000000000000e+03
3.450000000000000000e+03
3.426000000000000000e+03
3.402000000000000000e+03
3.379000000000000000e+03
3.355000000000000000e+03
3.332000000000000000e+03
3.308000000000000000e+03
3.286000000000000000e+03
3.262000000000000000e+03
3.239000000000000000e+03
3.216000000000000000e+03
3.193000000000000000e+03
3.170000000000000000e+03
3.147000000000000000e+03
3.124000000000000000e+03
3.102000000000000000e+03
3.078000000000000000e+03
3.055000000000000000e+03
3.032000000000000000e+03
3.008000000000000000e+03
2.984000000000000000e+03
2.960000000000000000e+03
2.935000000000000000e+03
2.909000000000000000e+03
2.886000000000000000e+03
2.861000000000000000e+03
2.837000000000000000e+03
2.814000000000000000e+03
2.791000000000000000e+03
2.768000000000000000e+03
inf
1.802300000000000000e+04
1.273800000000000000e+04
1.145300000000000000e+04
1.069900000000000000e+04
1.016200000000000000e+04
9.745000000000000000e+03
9.404000000000000000e+03
9.114000000000000000e+03
8.862000000000000000e+03
8.639000000000000000e+03
8.440000000000000000e+03
8.258000000000000000e+03
8.093000000000000000e+03
7.939000000000000000e+03
7.797000000000000000e+03
7.665000000000000000e+03
7.540000000000000000e+03
7.423000000000000000e+03
7.312000000000000000e+03
7.206000000000000000e+03
7.106000000000000000e+03
7.011000000000000000e+03
6.919000000000000000e+03
6.832000000000000000e+03
6.747000000000000000e+03
6.666000000000000000e+03
6.588000000000000000e+03
6.513000000000000000e+03
6.440000000000000000e+03
6.369000000000000000e+03
6.301000000000000000e+03
6.234000000000000000e+03
6.170000000000000000e+03
6.107000000000000000e+03
6.046000000000000000e+03
5.986000000000000000e+03
5.928000000000000000e+03
5.872000000000000000e+03
5.816000000000000000e+03
5.762000000000000000e+03
5.709000000000000000e+03
5.657000000000000000e+03
5.606000000000000000e+03
5.556000000000000000e+03
5.507000000000000000e+03
5.459000000000000000e+03
5.412000000000000000e+03
5.366000000000000000e+03
5.321000000000000000e+03
5.276000000000000000e+03
5.232000000000000000e+03
5.188000000000000000e+03
5.146000000000000000e+03
5.103000000000000000e+03
5.062000000000000000e+03
5.021000000000000000e+03
4.981000000000000000e+03
4.941000000000000000e+03
4.901000000000000000e+03
4.863000000000000000e+03
4.824000000000000000e+03
4.786000000000000000e+03
4.749000000000000000e+03
4.712000000000000000e+03
4.675000000000000000e+03
4.639000000000000000e+03
4.603000000000000000e+03
4.567000000000000000e+03
4.532000000000000000e+03
4.497000000000000000e+03
4.462000000000000000e+03
4.428000000000000000e+03
4.394000000000000000e+03
4.360000000000000000e+03
4.326000000000000000e+03
4.293000000000000000e+03
4.260000000000000000e+03
4.227000000000000000e+03
4.194000000000000000e+03
4.162000000000000000e+03
4.130000000000000000e+03
4.098000000000000000e+03
4.066000000000000000e+03
4.034000000000000000e+03
4.003000000000000000e+03
3.971000000000000000e+03
3.940000000000000000e+03
3.909000000000000000e+03
3.878000000000000000e+03
3.847000000000000000e+03
3.816000000000000000e+03
3.785000000000000000e+03
3.755000000000000000e+03
3.724000000000000000e+03
3.693000000000000000e+03
3.663000000000000000e+03
3.632000000000000000e+03
3.702000000000000000e+03
3.652000000000000000e+03
3.649000000000000000e+03
3.623000000000000000e+03
3.619000000000000000e+03
3.619000000000000000e+03
3.618000000000000000e+03
3.617000000000000000e+03
3.616000000000000000e+03
3.615000000000000000e+03
3.614000000000000000e+03
3.612000000000000000e+03
3.610000000000000000e+03
3.609000000000000000e+03
3.607000000000000000e+03
3.605000000000000000e+03
3.603000000000000000e+03
3.582000000000000000e+03
3.557000000000000000e+03
3.533000000000000000e+03
3.509000000000000000e+03
3.485000000000000000e+03
3.461000000000000000e+03
3.437000000000000000e+03
3.413000000000000000e+03
3.390000000000000000e+03
3.366000000000000000e+03
3.344000000000000000e+03
3.320000000000000000e+03
3.297000000000000000e+03
3.274000000000000000e+03
3.250000000000000000e+03
3.228000000000000000e+03
3.205000000000000000e+03
3.182000000000000000e+03
3.159000000000000000e+03
3.136000000000000000e+03
3.113000000000000000e+03
3.090000000000000000e+03
3.067000000000000000e+03
3.044000000000000000e+03
3.021000000000000000e+03
2.998000000000000000e+03
2.974000000000000000e+03
2.950000000000000000e+03
2.926000000000000000e+03
2.900000000000000000e+03
2.875000000000000000e+03
2.852000000000000000e+03
2.828000000000000000e+03
2.804000000000000000e+03
