1.999900000000000000e+04
2.782000000000000000e+03
2.759000000000000000e+03
inf
1.801600000000000000e+04
1.270800000000000000e+04
1.142500000000000000e+04
1.067200000000000000e+04
1.013700000000000000e+04
9.720000000000000000e+03
9.379000000000000000e+03
9.089000000000000000e+03
8.838000000000000000e+03
8.616000000000000000e+03
8.416000000000000000e+03
8.235000000000000000e+03
8.070000000000000000e+03
7.917000000000000000e+03
7.775000000000000000e+03
7.643000000000000000e+03
7.518000000000000000e+03
7.401000000000000000e+03
7.290000000000000000e+03
7.185000000000000000e+03
7.085000000000000000e+03
6.990000000000000000e+03
6.898000000000000000e+03
6.811000000000000000e+03
6.727000000000000000e+03
6.646000000000000000e+03
6.568000000000000000e+03
6.493000000000000000e+03
6.420000000000000000e+03
6.350000000000000000e+03
6.281000000000000000e+03
6.215000000000000000e+03
6.151000000000000000e+03
6.088000000000000000e+03
6.027000000000000000e+03
5.967000000000000000e+03
5.909000000000000000e+03
5.853000000000000000e+03
5.798000000000000000e+03
5.744000000000000000e+03
5.691000000000000000e+03
5.639000000000000000e+03
5.588000000000000000e+03
5.538000000000000000e+03
5.490000000000000000e+03
5.442000000000000000e+03
5.395000000000000000e+03
5.348000000000000000e+03
5.303000000000000000e+03
5.258000000000000000e+03
5.214000000000000000e+03
5.171000000000000000e+03
5.128000000000000000e+03
5.086000000000000000e+03
5.045000000000000000e+03
5.004000000000000000e+03
4.964000000000000000e+03
4.924000000000000000e+03
4.885000000000000000e+03
4.846000000000000000e+03
4.808000000000000000e+03
4.770000000000000000e+03
4.733000000000000000e+03
4.696000000000000000e+03
4.659000000000000000e+03
4.623000000000000000e+03
4.587000000000000000e+03
4.552000000000000000e+03
4.516000000000000000e+03
4.481000000000000000e+03
4.447000000000000000e+03
4.413000000000000000e+03
4.379000000000000000e+03
4.345000000000000000e+03
4.312000000000000000e+03
4.278000000000000000e+03
4.245000000000000000e+03
4.213000000000000000e+03
4.180000000000000000e+03
4.148000000000000000e+03
4.116000000000000000e+03
4.084000000000000000e+03
4.052000000000000000e+03
4.020000000000000000e+03
3.989000000000000000e+03
3.958000000000000000e+03
3.927000000000000000e+03
3.896000000000000000e+03
3.865000000000000000e+03
3.834000000000000000e+03
3.803000000000000000e+03
3.773000000000000000e+03
3.742000000000000000e+03
3.712000000000000000e+03
3.681000000000000000e+03
3.651000000000000000e+03
3.621000000000000000e+03
3.590000000000000000e+03
3.660000000000000000e+03
3.610000000000000000e+03
3.607000000000000000e+03
3.580000000000000000e+03
3.580000000000000000e+03
3.580000000000000000e+03
3.579000000000000000e+03
3.578000000000000000e+03
3.577000000000000000e+03
3.576000000000000000e+03
3.574000000000000000e+03
3.573000000000000000e+03
3.571000000000000000e+03
3.569000000000000000e+03
3.567000000000000000e+03
3.565000000000000000e+03
3.563000000000000000e+03
3.542000000000000000e+03
3.519000000000000000e+03
3.494000000000000000e+03
3.470000000000000000e+03
3.447000000000000000e+03
3.423000000000000000e+03
3.400000000000000000e+03
3.376000000000000000e+03
3.352000000000000000e+03
3.329000000000000000e+03
3.306000000000000000e+03
3.283000000000000000e+03
3.260000000000000000e+03
3.237000000000000000e+03
3.214000000000000000e+03
3.191000000000000000e+03
3.168000000000000000e+03
3.145000000000000000e+03
3.122000000000000000e+03
3.100000000000000000e+03
3.077000000000000000e+03
3.055000000000000000e+03
3.031000000000000000e+03
3.009000000000000000e+03
2.986000000000000000e+03
2.962000000000000000e+03
2.938000000000000000e+03
2.915000000000000000e+03
2.889000000000000000e+03
2.864000000000000000e+03
2.841000000000000000e+03
2.817000000000000000e+03
2.793000000000000000e+03
2.770000000000000000e+03
2.747000000000000000e+03
inf
1.801000000000000000e+04
1.268300000000000000e+04
1.140100000000000000e+04
1.064900000000000000e+04
1.011400000000000000e+04
9.698000000000000000e+03
9.358000000000000000e+03
9.069000000000000000e+03
8.818000000000000000e+03
8.596000000000000000e+03
8.396000000000000000e+03
8.216000000000000000e+03
8.050000000000000000e+03
7.898000000000000000e+03
7.756000000000000000e+03
7.624000000000000000e+03
7.500000000000000000e+03
7.383000000000000000e+03
7.272000000000000000e+03
7.167000000000000000e+03
7.067000000000000000e+03
6.972000000000000000e+03
6.881000000000000000e+03
6.793000000000000000e+03
6.709000000000000000e+03
6.629000000000000000e+03
6.551000000000000000e+03
6.476000000000000000e+03
6.403000000000000000e+03
6.333000000000000000e+03
6.265000000000000000e+03
6.198000000000000000e+03
6.134000000000000000e+03
6.071000000000000000e+03
6.011000000000000000e+03
5.951000000000000000e+03
5.893000000000000000e+03
5.837000000000000000e+03
5.782000000000000000e+03
5.728000000000000000e+03
5.675000000000000000e+03
5.623000000000000000e+03
5.573000000000000000e+03
5.523000000000000000e+03
5.474000000000000000e+03
5.426000000000000000e+03
5.379000000000000000e+03
5.333000000000000000e+03
5.288000000000000000e+03
5.243000000000000000e+03
5.200000000000000000e+03
5.156000000000000000e+03
5.114000000000000000e+03
5.072000000000000000e+03
5.031000000000000000e+03
4.990000000000000000e+03
4.950000000000000000e+03
4.910000000000000000e+03
4.871000000000000000e+03
4.832000000000000000e+03
4.794000000000000000e+03
4.756000000000000000e+03
4.719000000000000000e+03
4.682000000000000000e+03
4.646000000000000000e+03
4.609000000000000000e+03
4.574000000000000000e+03
4.538000000000000000e+03
4.503000000000000000e+03
4.468000000000000000e+03
4.434000000000000000e+03
4.400000000000000000e+03
4.366000000000000000e+03
4.332000000000000000e+03
4.299000000000000000e+03
4.266000000000000000e+03
4.233000000000000000e+03
4.200000000000000000e+03
4.168000000000000000e+03
4.136000000000000000e+03
4.104000000000000000e+03
4.072000000000000000e+03
4.040000000000000000e+03
4.009000000000000000e+03
3.978000000000000000e+03
3.946000000000000000e+03
3.915000000000000000e+03
3.884000000000000000e+03
3.854000000000000000e+03
3.823000000000000000e+03
3.792000000000000000e+03
3.762000000000000000e+03
3.731000000000000000e+03
3.701000000000000000e+03
3.671000000000000000e+03
3.641000000000000000e+03
3.611000000000000000e+03
3.580000000000000000e+03
3.550000000000000000e+03
3.620000000000000000e+03
3.570000000000000000e+03
3.567000000000000000e+03
3.564000000000000000e+03
3.543000000000000000e+03
3.543000000000000000e+03
3.542000000000000000e+03
3.541000000000000000e+03
3.540000000000000000e+03
3.539000000000000000e+03
3.538000000000000000e+03
3.536000000000000000e+03
3.534000000000000000e+03
3.533000000000000000e+03
3.531000000000000000e+03
3.529000000000000000e+03
3.526000000000000000e+03
3.506000000000000000e+03
3.482000000000000000e+03
3.458000000000000000e+03
3.434000000000000000e+03
3.411000000000000000e+03
3.387000000000000000e+03
3.363000000000000000e+03
3.340000000000000000e+03
3.317000000000000000e+03
3.294000000000000000e+03
3.271000000000000000e+03
3.248000000000000000e+03
3.225000000000000000e+03
3.202000000000000000e+03
3.180000000000000000e+03
3.157000000000000000e+03
3.135000000000000000e+03
3.112000000000000000e+03
3.089000000000000000e+03
3.066000000000000000e+03
3.043000000000000000e+03
3.021000000000000000e+03
2.998000000000000000e+03
2.975000000000000000e+03
2.952000000000000000e+03
2.929000000000000000e+03
2.905000000000000000e+03
2.881000000000000000e+03
2.856000000000000000e+03
2.831000000000000000e+03
2.808000000000000000e+03
2.784000000000000000e+03
2.760000000000000000e+03
2.738000000000000000e+03
inf
1.800400000000000000e+04
1.265700000000000000e+04
1.137700000000000000e+04
1.062600000000000000e+04
1.009200000000000000e+04
9.677000000000000000e+03
9.336000000000000000e+03
9.048000000000000000e+03
8.797000000000000000e+03
8.575000000000000000e+03
8.377000000000000000e+03
8.196000000000000000e+03
8.031000000000000000e+03
7.879000000000000000e+03
7.737000000000000000e+03
7.605000000000000000e+03
7.481000000000000000e+03
7.364000000000000000e+03
7.254000000000000000e+03
7.149000000000000000e+03
7.049000000000000000e+03
6.954000000000000000e+03
6.863000000000000000e+03
6.776000000000000000e+03
6.692000000000000000e+03
6.611000000000000000e+03
6.534000000000000000e+03
6.459000000000000000e+03
6.386000000000000000e+03
6.316000000000000000e+03
6.248000000000000000e+03
6.182000000000000000e+03
6.118000000000000000e+03
6.055000000000000000e+03
5.994000000000000000e+03
5.935000000000000000e+03
5.877000000000000000e+03
5.821000000000000000e+03
5.766000000000000000e+03
5.712000000000000000e+03
5.659000000000000000e+03
5.608000000000000000e+03
5.557000000000000000e+03
5.508000000000000000e+03
5.459000000000000000e+03
5.411000000000000000e+03
5.364000000000000000e+03
5.318000000000000000e+03
5.273000000000000000e+03
5.229000000000000000e+03
5.185000000000000000e+03
5.142000000000000000e+03
5.099000000000000000e+03
5.057000000000000000e+03
5.016000000000000000e+03
4.976000000000000000e+03
4.936000000000000000e+03
4.896000000000000000e+03
4.857000000000000000e+03
4.818000000000000000e+03
4.780000000000000000e+03
4.743000000000000000e+03
4.705000000000000000e+03
4.669000000000000000e+03
4.632000000000000000e+03
4.596000000000000000e+03
4.560000000000000000e+03
4.525000000000000000e+03
4.490000000000000000e+03
4.455000000000000000e+03
4.421000000000000000e+03
4.387000000000000000e+03
4.353000000000000000e+03
4.320000000000000000e+03
4.286000000000000000e+03
4.253000000000000000e+03
4.221000000000000000e+03
4.188000000000000000e+03
4.156000000000000000e+03
4.124000000000000000e+03
4.092000000000000000e+03
4.060000000000000000e+03
4.029000000000000000e+03
3.997000000000000000e+03
3.966000000000000000e+03
3.935000000000000000e+03
3.904000000000000000e+03
3.873000000000000000e+03
3.843000000000000000e+03
3.812000000000000000e+03
3.781000000000000000e+03
3.751000000000000000e+03
3.721000000000000000e+03
3.691000000000000000e+03
3.661000000000000000e+03
3.630000000000000000e+03
3.600000000000000000e+03
3.570000000000000000e+03
3.540000000000000000e+03
3.511000000000000000e+03
3.581000000000000000e+03
3.530000000000000000e+03
3.527000000000000000e+03
3.525000000000000000e+03
3.507000000000000000e+03
3.507000000000000000e+03
3.506000000000000000e+03
3.505000000000000000e+03
3.504000000000000000e+03
3.503000000000000000e+03
3.501000000000000000e+03
3.500000000000000000e+03
3.498000000000000000e+03
3.496000000000000000e+03
3.494000000000000000e+03
3.492000000000000000e+03
3.490000000000000000e+03
3.470000000000000000e+03
3.446000000000000000e+03
3.422000000000000000e+03
3.398000000000000000e+03
3.375000000000000000e+03
3.351000000000000000e+03
3.328000000000000000e+03
3.305000000000000000e+03
3.283000000000000000e+03
3.259000000000000000e+03
3.237000000000000000e+03
3.213000000000000000e+03
3.191000000000000000e+03
3.168000000000000000e+03
3.146000000000000000e+03
3.123000000000000000e+03
3.100000000000000000e+03
3.078000000000000000e+03
3.055000000000000000e+03
3.033000000000000000e+03
3.010000000000000000e+03
2.987000000000000000e+03
2.965000000000000000e+03
2.942000000000000000e+03
2.919000000000000000e+03
2.895000000000000000e+03
2.871000000000000000e+03
2.847000000000000000e+03
2.822000000000000000e+03
2.798000000000000000e+03
2.775000000000000000e+03
2.751000000000000000e+03
2.728000000000000000e+03
inf
1.799700000000000000e+04
1.262700000000000000e+04
1.134900000000000000e+04
1.059900000000000000e+04
1.006600000000000000e+04
9.651000000000000000e+03
9.312000000000000000e+03
9.023000000000000000e+03
8.773000000000000000e+03
8.552000000000000000e+03
8.353000000000000000e+03
8.173000000000000000e+03
8.008000000000000000e+03
7.856000000000000000e+03
7.715000000000000000e+03
7.583000000000000000e+03
7.459000000000000000e+03
7.343000000000000000e+03
7.232000000000000000e+03
7.128000000000000000e+03
7.028000000000000000e+03
6.933000000000000000e+03
6.842000000000000000e+03
6.755000000000000000e+03
6.672000000000000000e+03
6.591000000000000000e+03
6.514000000000000000e+03
6.439000000000000000e+03
6.366000000000000000e+03
6.296000000000000000e+03
6.228000000000000000e+03
6.162000000000000000e+03
6.098000000000000000e+03
6.036000000000000000e+03
5.975000000000000000e+03
5.916000000000000000e+03
5.859000000000000000e+03
5.802000000000000000e+03
5.747000000000000000e+03
5.694000000000000000e+03
5.641000000000000000e+03
5.589000000000000000e+03
5.539000000000000000e+03
5.490000000000000000e+03
5.441000000000000000e+03
5.393000000000000000e+03
5.347000000000000000e+03
5.301000000000000000e+03
5.256000000000000000e+03
5.211000000000000000e+03
5.168000000000000000e+03
5.125000000000000000e+03
5.082000000000000000e+03
5.041000000000000000e+03
5.000000000000000000e+03
4.959000000000000000e+03
4.919000000000000000e+03
4.880000000000000000e+03
4.841000000000000000e+03
4.802000000000000000e+03
4.764000000000000000e+03
4.727000000000000000e+03
4.689000000000000000e+03
4.653000000000000000e+03
4.616000000000000000e+03
4.580000000000000000e+03
4.545000000000000000e+03
4.510000000000000000e+03
4.475000000000000000e+03
4.440000000000000000e+03
4.406000000000000000e+03
4.372000000000000000e+03
4.338000000000000000e+03
4.305000000000000000e+03
4.272000000000000000e+03
4.239000000000000000e+03
4.206000000000000000e+03
4.174000000000000000e+03
4.142000000000000000e+03
4.110000000000000000e+03
4.078000000000000000e+03
4.046000000000000000e+03
4.015000000000000000e+03
3.984000000000000000e+03
3.953000000000000000e+03
3.922000000000000000e+03
3.891000000000000000e+03
3.860000000000000000e+03
3.830000000000000000e+03
3.799000000000000000e+03
3.769000000000000000e+03
3.739000000000000000e+03
3.709000000000000000e+03
3.678000000000000000e+03
3.648000000000000000e+03
3.619000000000000000e+03
3.589000000000000000e+03
3.559000000000000000e+03
3.529000000000000000e+03
3.499000000000000000e+03
3.583000000000000000e+03
3.540000000000000000e+03
3.489000000000000000e+03
3.485000000000000000e+03
3.484000000000000000e+03
3.469000000000000000e+03
3.468000000000000000e+03
3.468000000000000000e+03
3.467000000000000000e+03
3.466000000000000000e+03
3.465000000000000000e+03
3.463000000000000000e+03
3.461000000000000000e+03
3.460000000000000000e+03
3.458000000000000000e+03
3.456000000000000000e+03
3.454000000000000000e+03
3.452000000000000000e+03
3.432000000000000000e+03
3.408000000000000000e+03
3.384000000000000000e+03
3.361000000000000000e+03
3.337000000000000000e+03
3.314000000000000000e+03
3.291000000000000000e+03
3.269000000000000000e+03
3.245000000000000000e+03
3.223000000000000000e+03
3.200000000000000000e+03
3.178000000000000000e+03
3.155000000000000000e+03
3.132000000000000000e+03
3.109000000000000000e+03
3.087000000000000000e+03
3.065000000000000000e+03
3.042000000000000000e+03
3.020000000000000000e+03
2.997000000000000000e+03
2.975000000000000000e+03
2.952000000000000000e+03
2.930000000000000000e+03
2.907000000000000000e+03
2.884000000000000000e+03
2.860000000000000000e+03
2.836000000000000000e+03
2.812000000000000000e+03
2.787000000000000000e+03
2.764000000000000000e+03
2.740000000000000000e+03
2.717000000000000000e+03
inf
1.799100000000000000e+04
1.260200000000000000e+04
1.132500000000000000e+04
1.057700000000000000e+04
1.004400000000000000e+04
9.630000000000000000e+03
9.290000000000000000e+03
9.003000000000000000e+03
8.753000000000000000e+03
8.532000000000000000e+03
8.333000000000000000e+03
8.154000000000000000e+03
7.989000000000000000e+03
7.837000000000000000e+03
7.696000000000000000e+03
7.564000000000000000e+03
7.441000000000000000e+03
7.324000000000000000e+03
7.214000000000000000e+03
7.110000000000000000e+03
7.010000000000000000e+03
6.915000000000000000e+03
6.825000000000000000e+03
6.738000000000000000e+03
6.654000000000000000e+03
6.574000000000000000e+03
6.497000000000000000e+03
6.422000000000000000e+03
6.349000000000000000e+03
6.279000000000000000e+03
6.212000000000000000e+03
6.146000000000000000e+03
6.082000000000000000e+03
6.020000000000000000e+03
5.959000000000000000e+03
5.900000000000000000e+03
5.843000000000000000e+03
5.786000000000000000e+03
5.731000000000000000e+03
5.678000000000000000e+03
5.625000000000000000e+03
5.574000000000000000e+03
5.524000000000000000e+03
5.474000000000000000e+03
5.426000000000000000e+03
5.378000000000000000e+03
5.332000000000000000e+03
5.286000000000000000e+03
5.241000000000000000e+03
5.197000000000000000e+03
5.153000000000000000e+03
5.110000000000000000e+03
5.068000000000000000e+03
5.026000000000000000e+03
4.985000000000000000e+03
4.945000000000000000e+03
4.905000000000000000e+03
4.866000000000000000e+03
4.827000000000000000e+03
4.788000000000000000e+03
4.750000000000000000e+03
4.713000000000000000e+03
4.676000000000000000e+03
4.639000000000000000e+03
4.603000000000000000e+03
4.567000000000000000e+03
4.532000000000000000e+03
4.497000000000000000e+03
4.462000000000000000e+03
4.427000000000000000e+03
4.393000000000000000e+03
4.359000000000000000e+03
4.326000000000000000e+03
4.292000000000000000e+03
4.259000000000000000e+03
4.227000000000000000e+03
4.194000000000000000e+03
4.162000000000000000e+03
4.130000000000000000e+03
4.098000000000000000e+03
4.066000000000000000e+03
4.035000000000000000e+03
4.003000000000000000e+03
3.972000000000000000e+03
3.941000000000000000e+03
3.910000000000000000e+03
3.880000000000000000e+03
3.849000000000000000e+03
3.819000000000000000e+03
3.788000000000000000e+03
3.758000000000000000e+03
3.728000000000000000e+03
3.698000000000000000e+03
3.668000000000000000e+03
3.638000000000000000e+03
3.608000000000000000e+03
3.579000000000000000e+03
3.549000000000000000e+03
3.519000000000000000e+03
3.490000000000000000e+03
3.460000000000000000e+03
3.545000000000000000e+03
3.500000000000000000e+03
3.450000000000000000e+03
3.447000000000000000e+03
3.445000000000000000e+03
3.433000000000000000e+03
3.433000000000000000e+03
3.432000000000000000e+03
3.431000000000000000e+03
3.430000000000000000e+03
3.429000000000000000e+03
3.427000000000000000e+03
3.426000000000000000e+03
3.424000000000000000e+03
3.422000000000000000e+03
3.420000000000000000e+03
3.418000000000000000e+03
3.416000000000000000e+03
3.396000000000000000e+03
3.372000000000000000e+03
3.349000000000000000e+03
3.326000000000000000e+03
3.302000000000000000e+03
3.280000000000000000e+03
3.257000000000000000e+03
3.233000000000000000e+03
3.211000000000000000e+03
3.188000000000000000e+03
3.166000000000000000e+03
3.143000000000000000e+03
3.121000000000000000e+03
3.099000000000000000e+03
3.076000000000000000e+03
3.054000000000000000e+03
3.032000000000000000e+03
3.009000000000000000e+03
2.986000000000000000e+03
2.964000000000000000e+03
2.942000000000000000e+03
2.919000000000000000e+03
2.897000000000000000e+03
2.874000000000000000e+03
2.851000000000000000e+03
2.827000000000000000e+03
2.803000000000000000e+03
2.779000000000000000e+03
2.754000000000000000e+03
2.731000000000000000e+03
2.708000000000000000e+03
inf
1.798500000000000000e+04
1.257600000000000000e+04
1.130100000000000000e+04
1.055400000000000000e+04
1.002200000000000000e+04
9.608000000000000000e+03
9.269000000000000000e+03
8.982000000000000000e+03
8.732000000000000000e+03
8.512000000000000000e+03
8.314000000000000000e+03
8.134000000000000000e+03
7.970000000000000000e+03
7.818000000000000000e+03
7.677000000000000000e+03
7.545000000000000000e+03
7.422000000000000000e+03
7.306000000000000000e+03
7.196000000000000000e+03
7.092000000000000000e+03
6.992000000000000000e+03
6.898000000000000000e+03
6.807000000000000000e+03
6.720000000000000000e+03
6.637000000000000000e+03
6.557000000000000000e+03
6.479000000000000000e+03
6.405000000000000000e+03
6.333000000000000000e+03
6.263000000000000000e+03
6.195000000000000000e+03
6.129000000000000000e+03
6.065000000000000000e+03
6.003000000000000000e+03
5.943000000000000000e+03
5.884000000000000000e+03
5.827000000000000000e+03
5.770000000000000000e+03
5.716000000000000000e+03
5.662000000000000000e+03
5.610000000000000000e+03
5.558000000000000000e+03
5.508000000000000000e+03
5.459000000000000000e+03
5.411000000000000000e+03
5.363000000000000000e+03
5.317000000000000000e+03
5.271000000000000000e+03
5.226000000000000000e+03
5.182000000000000000e+03
5.138000000000000000e+03
5.096000000000000000e+03
5.053000000000000000e+03
5.012000000000000000e+03
4.971000000000000000e+03
4.931000000000000000e+03
4.891000000000000000e+03
4.852000000000000000e+03
4.813000000000000000e+03
4.774000000000000000e+03
4.737000000000000000e+03
4.699000000000000000e+03
4.662000000000000000e+03
4.626000000000000000e+03
4.590000000000000000e+03
4.554000000000000000e+03
4.519000000000000000e+03
4.483000000000000000e+03
4.449000000000000000e+03
4.414000000000000000e+03
4.380000000000000000e+03
4.347000000000000000e+03
4.313000000000000000e+03
4.280000000000000000e+03
4.247000000000000000e+03
4.214000000000000000e+03
4.182000000000000000e+03
4.150000000000000000e+03
4.118000000000000000e+03
4.086000000000000000e+03
4.054000000000000000e+03
4.023000000000000000e+03
3.992000000000000000e+03
3.961000000000000000e+03
3.930000000000000000e+03
3.899000000000000000e+03
3.868000000000000000e+03
3.838000000000000000e+03
3.808000000000000000e+03
3.777000000000000000e+03
3.747000000000000000e+03
3.717000000000000000e+03
3.688000000000000000e+03
3.658000000000000000e+03
3.628000000000000000e+03
3.598000000000000000e+03
3.569000000000000000e+03
3.539000000000000000e+03
3.510000000000000000e+03
3.480000000000000000e+03
3.451000000000000000e+03
3.421000000000000000e+03
3.507000000000000000e+03
3.461000000000000000e+03
3.411000000000000000e+03
3.408000000000000000e+03
3.407000000000000000e+03
3.398000000000000000e+03
3.397000000000000000e+03
3.397000000000000000e+03
3.396000000000000000e+03
3.395000000000000000e+03
3.393000000000000000e+03
3.392000000000000000e+03
3.390000000000000000e+03
3.388000000000000000e+03
3.386000000000000000e+03
3.384000000000000000e+03
3.382000000000000000e+03
3.380000000000000000e+03
3.361000000000000000e+03
3.337000000000000000e+03
3.314000000000000000e+03
3.291000000000000000e+03
3.268000000000000000e+03
3.245000000000000000e+03
3.222000000000000000e+03
3.200000000000000000e+03
3.177000000000000000e+03
3.155000000000000000e+03
3.132000000000000000e+03
3.110000000000000000e+03
3.088000000000000000e+03
3.065000000000000000e+03
3.043000000000000000e+03
3.021000000000000000e+03
2.998000000000000000e+03
2.976000000000000000e+03
2.954000000000000000e+03
2.931000000000000000e+03
2.909000000000000000e+03
2.886000000000000000e+03
2.864000000000000000e+03
2.841000000000000000e+03
2.818000000000000000e+03
2.794000000000000000e+03
2.769000000000000000e+03
2.746000000000000000e+03
2.722000000000000000e+03
2.699000000000000000e+03
inf
1.797900000000000000e+04
1.255100000000000000e+04
1.127800000000000000e+04
1.053100000000000000e+04
1.000000000000000000e+04
9.587000000000000000e+03
9.248000000000000000e+03
8.961000000000000000e+03
8.712000000000000000e+03
8.492000000000000000e+03
8.294000000000000000e+03
8.114000000000000000e+03
7.950000000000000000e+03
7.799000000000000000e+03
7.658000000000000000e+03
7.527000000000000000e+03
7.404000000000000000e+03
7.288000000000000000e+03
7.178000000000000000e+03
7.074000000000000000e+03
6.975000000000000000e+03
6.880000000000000000e+03
6.790000000000000000e+03
6.703000000000000000e+03
6.620000000000000000e+03
6.540000000000000000e+03
6.462000000000000000e+03
6.388000000000000000e+03
6.316000000000000000e+03
6.246000000000000000e+03
6.178000000000000000e+03
6.113000000000000000e+03
6.049000000000000000e+03
5.987000000000000000e+03
5.927000000000000000e+03
5.868000000000000000e+03
5.811000000000000000e+03
5.755000000000000000e+03
5.700000000000000000e+03
5.647000000000000000e+03
5.594000000000000000e+03
5.543000000000000000e+03
5.493000000000000000e+03
5.444000000000000000e+03
5.396000000000000000e+03
5.348000000000000000e+03
5.302000000000000000e+03
5.256000000000000000e+03
5.211000000000000000e+03
5.167000000000000000e+03
5.124000000000000000e+03
5.081000000000000000e+03
5.039000000000000000e+03
4.998000000000000000e+03
4.957000000000000000e+03
4.916000000000000000e+03
4.877000000000000000e+03
4.838000000000000000e+03
4.799000000000000000e+03
4.761000000000000000e+03
4.723000000000000000e+03
4.686000000000000000e+03
4.649000000000000000e+03
4.612000000000000000e+03
4.576000000000000000e+03
4.541000000000000000e+03
4.505000000000000000e+03
4.470000000000000000e+03
4.436000000000000000e+03
4.402000000000000000e+03
4.368000000000000000e+03
4.334000000000000000e+03
4.301000000000000000e+03
4.267000000000000000e+03
4.235000000000000000e+03
4.202000000000000000e+03
4.170000000000000000e+03
4.138000000000000000e+03
4.106000000000000000e+03
4.074000000000000000e+03
4.042000000000000000e+03
4.011000000000000000e+03
3.980000000000000000e+03
3.949000000000000000e+03
3.918000000000000000e+03
3.888000000000000000e+03
3.857000000000000000e+03
3.827000000000000000e+03
3.797000000000000000e+03
3.767000000000000000e+03
3.737000000000000000e+03
3.707000000000000000e+03
3.677000000000000000e+03
3.647000000000000000e+03
3.618000000000000000e+03
3.588000000000000000e+03
3.559000000000000000e+03
3.529000000000000000e+03
3.500000000000000000e+03
3.471000000000000000e+03
3.441000000000000000e+03
3.412000000000000000e+03
3.383000000000000000e+03
3.469000000000000000e+03
3.423000000000000000e+03
3.373000000000000000e+03
3.370000000000000000e+03
3.369000000000000000e+03
3.363000000000000000e+03
3.362000000000000000e+03
3.362000000000000000e+03
3.361000000000000000e+03
3.359000000000000000e+03
3.358000000000000000e+03
3.357000000000000000e+03
3.355000000000000000e+03
3.353000000000000000e+03
3.351000000000000000e+03
3.349000000000000000e+03
3.347000000000000000e+03
3.345000000000000000e+03
3.325000000000000000e+03
