1.999900000000000000e+04
3.302000000000000000e+03
3.279000000000000000e+03
3.256000000000000000e+03
3.233000000000000000e+03
3.210000000000000000e+03
3.188000000000000000e+03
3.165000000000000000e+03
3.143000000000000000e+03
3.120000000000000000e+03
3.099000000000000000e+03
3.076000000000000000e+03
3.054000000000000000e+03
3.032000000000000000e+03
3.009000000000000000e+03
2.987000000000000000e+03
2.965000000000000000e+03
2.943000000000000000e+03
2.921000000000000000e+03
2.899000000000000000e+03
2.877000000000000000e+03
2.854000000000000000e+03
2.832000000000000000e+03
2.808000000000000000e+03
2.786000000000000000e+03
2.761000000000000000e+03
2.737000000000000000e+03
2.714000000000000000e+03
2.690000000000000000e+03
inf
1.797200000000000000e+04
1.252100000000000000e+04
1.125000000000000000e+04
1.050400000000000000e+04
9.974000000000000000e+03
9.561000000000000000e+03
9.223000000000000000e+03
8.937000000000000000e+03
8.688000000000000000e+03
8.468000000000000000e+03
8.271000000000000000e+03
8.092000000000000000e+03
7.928000000000000000e+03
7.777000000000000000e+03
7.636000000000000000e+03
7.505000000000000000e+03
7.382000000000000000e+03
7.266000000000000000e+03
7.157000000000000000e+03
7.053000000000000000e+03
6.954000000000000000e+03
6.859000000000000000e+03
6.769000000000000000e+03
6.683000000000000000e+03
6.600000000000000000e+03
6.520000000000000000e+03
6.443000000000000000e+03
6.368000000000000000e+03
6.296000000000000000e+03
6.227000000000000000e+03
6.159000000000000000e+03
6.094000000000000000e+03
6.030000000000000000e+03
5.968000000000000000e+03
5.908000000000000000e+03
5.849000000000000000e+03
5.792000000000000000e+03
5.736000000000000000e+03
5.682000000000000000e+03
5.628000000000000000e+03
5.576000000000000000e+03
5.525000000000000000e+03
5.475000000000000000e+03
5.426000000000000000e+03
5.378000000000000000e+03
5.331000000000000000e+03
5.284000000000000000e+03
5.239000000000000000e+03
5.194000000000000000e+03
5.150000000000000000e+03
5.107000000000000000e+03
5.064000000000000000e+03
5.022000000000000000e+03
4.981000000000000000e+03
4.940000000000000000e+03
4.900000000000000000e+03
4.860000000000000000e+03
4.821000000000000000e+03
4.783000000000000000e+03
4.745000000000000000e+03
4.707000000000000000e+03
4.670000000000000000e+03
4.633000000000000000e+03
4.597000000000000000e+03
4.561000000000000000e+03
4.525000000000000000e+03
4.490000000000000000e+03
4.455000000000000000e+03
4.421000000000000000e+03
4.387000000000000000e+03
4.353000000000000000e+03
4.319000000000000000e+03
4.286000000000000000e+03
4.253000000000000000e+03
4.220000000000000000e+03
4.188000000000000000e+03
4.155000000000000000e+03
4.123000000000000000e+03
4.092000000000000000e+03
4.060000000000000000e+03
4.029000000000000000e+03
3.998000000000000000e+03
3.967000000000000000e+03
3.936000000000000000e+03
3.905000000000000000e+03
3.875000000000000000e+03
3.844000000000000000e+03
3.814000000000000000e+03
3.784000000000000000e+03
3.754000000000000000e+03
3.724000000000000000e+03
3.694000000000000000e+03
3.665000000000000000e+03
3.635000000000000000e+03
3.606000000000000000e+03
3.576000000000000000e+03
3.547000000000000000e+03
3.518000000000000000e+03
3.489000000000000000e+03
3.459000000000000000e+03
3.430000000000000000e+03
3.401000000000000000e+03
3.372000000000000000e+03
3.343000000000000000e+03
3.429000000000000000e+03
3.383000000000000000e+03
3.333000000000000000e+03
3.331000000000000000e+03
3.329000000000000000e+03
3.326000000000000000e+03
3.325000000000000000e+03
3.325000000000000000e+03
3.324000000000000000e+03
3.323000000000000000e+03
3.321000000000000000e+03
3.320000000000000000e+03
3.318000000000000000e+03
3.316000000000000000e+03
3.314000000000000000e+03
3.312000000000000000e+03
3.310000000000000000e+03
3.308000000000000000e+03
3.288000000000000000e+03
3.265000000000000000e+03
3.242000000000000000e+03
3.219000000000000000e+03
3.197000000000000000e+03
3.175000000000000000e+03
3.152000000000000000e+03
3.130000000000000000e+03
3.107000000000000000e+03
3.086000000000000000e+03
3.063000000000000000e+03
3.041000000000000000e+03
3.019000000000000000e+03
2.997000000000000000e+03
2.975000000000000000e+03
2.953000000000000000e+03
2.931000000000000000e+03
2.909000000000000000e+03
2.887000000000000000e+03
2.865000000000000000e+03
2.842000000000000000e+03
2.820000000000000000e+03
2.798000000000000000e+03
2.774000000000000000e+03
2.751000000000000000e+03
2.727000000000000000e+03
2.703000000000000000e+03
2.680000000000000000e+03
inf
1.796600000000000000e+04
1.249500000000000000e+04
1.122600000000000000e+04
1.048100000000000000e+04
9.952000000000000000e+03
9.540000000000000000e+03
9.202000000000000000e+03
8.916000000000000000e+03
8.668000000000000000e+03
8.448000000000000000e+03
8.251000000000000000e+03
8.072000000000000000e+03
7.908000000000000000e+03
7.757000000000000000e+03
7.617000000000000000e+03
7.486000000000000000e+03
7.364000000000000000e+03
7.248000000000000000e+03
7.138000000000000000e+03
7.035000000000000000e+03
6.936000000000000000e+03
6.842000000000000000e+03
6.752000000000000000e+03
6.665000000000000000e+03
6.582000000000000000e+03
6.502000000000000000e+03
6.426000000000000000e+03
6.351000000000000000e+03
6.280000000000000000e+03
6.210000000000000000e+03
6.143000000000000000e+03
6.077000000000000000e+03
6.014000000000000000e+03
5.952000000000000000e+03
5.892000000000000000e+03
5.833000000000000000e+03
5.776000000000000000e+03
5.720000000000000000e+03
5.666000000000000000e+03
5.613000000000000000e+03
5.561000000000000000e+03
5.510000000000000000e+03
5.460000000000000000e+03
5.411000000000000000e+03
5.363000000000000000e+03
5.316000000000000000e+03
5.269000000000000000e+03
5.224000000000000000e+03
5.179000000000000000e+03
5.135000000000000000e+03
5.092000000000000000e+03
5.050000000000000000e+03
5.008000000000000000e+03
4.967000000000000000e+03
4.926000000000000000e+03
4.886000000000000000e+03
4.846000000000000000e+03
4.807000000000000000e+03
4.769000000000000000e+03
4.731000000000000000e+03
4.693000000000000000e+03
4.656000000000000000e+03
4.620000000000000000e+03
4.583000000000000000e+03
4.548000000000000000e+03
4.512000000000000000e+03
4.477000000000000000e+03
4.442000000000000000e+03
4.408000000000000000e+03
4.374000000000000000e+03
4.340000000000000000e+03
4.307000000000000000e+03
4.273000000000000000e+03
4.240000000000000000e+03
4.208000000000000000e+03
4.175000000000000000e+03
4.143000000000000000e+03
4.111000000000000000e+03
4.080000000000000000e+03
4.048000000000000000e+03
4.017000000000000000e+03
3.986000000000000000e+03
3.955000000000000000e+03
3.924000000000000000e+03
3.894000000000000000e+03
3.863000000000000000e+03
3.833000000000000000e+03
3.803000000000000000e+03
3.773000000000000000e+03
3.743000000000000000e+03
3.714000000000000000e+03
3.684000000000000000e+03
3.654000000000000000e+03
3.625000000000000000e+03
3.596000000000000000e+03
3.566000000000000000e+03
3.537000000000000000e+03
3.508000000000000000e+03
3.479000000000000000e+03
3.450000000000000000e+03
3.421000000000000000e+03
3.392000000000000000e+03
3.363000000000000000e+03
3.334000000000000000e+03
3.305000000000000000e+03
3.391000000000000000e+03
3.346000000000000000e+03
3.296000000000000000e+03
3.293000000000000000e+03
3.312000000000000000e+03
3.291000000000000000e+03
3.291000000000000000e+03
3.290000000000000000e+03
3.289000000000000000e+03
3.288000000000000000e+03
3.287000000000000000e+03
3.285000000000000000e+03
3.283000000000000000e+03
3.281000000000000000e+03
3.279000000000000000e+03
3.277000000000000000e+03
3.275000000000000000e+03
3.273000000000000000e+03
3.253000000000000000e+03
3.231000000000000000e+03
3.208000000000000000e+03
3.186000000000000000e+03
3.164000000000000000e+03
3.140000000000000000e+03
3.119000000000000000e+03
3.096000000000000000e+03
3.074000000000000000e+03
3.052000000000000000e+03
3.030000000000000000e+03
3.008000000000000000e+03
2.987000000000000000e+03
2.965000000000000000e+03
2.943000000000000000e+03
2.921000000000000000e+03
2.898000000000000000e+03
2.877000000000000000e+03
2.855000000000000000e+03
2.832000000000000000e+03
2.810000000000000000e+03
2.788000000000000000e+03
2.765000000000000000e+03
2.742000000000000000e+03
2.719000000000000000e+03
2.695000000000000000e+03
2.671000000000000000e+03
inf
1.796000000000000000e+04
1.247000000000000000e+04
1.120200000000000000e+04
1.045900000000000000e+04
9.930000000000000000e+03
9.518000000000000000e+03
9.181000000000000000e+03
8.896000000000000000e+03
8.648000000000000000e+03
8.428000000000000000e+03
8.231000000000000000e+03
8.053000000000000000e+03
7.889000000000000000e+03
7.738000000000000000e+03
7.598000000000000000e+03
7.468000000000000000e+03
7.345000000000000000e+03
7.230000000000000000e+03
7.120000000000000000e+03
7.017000000000000000e+03
6.918000000000000000e+03
6.824000000000000000e+03
6.734000000000000000e+03
6.648000000000000000e+03
6.565000000000000000e+03
6.485000000000000000e+03
6.409000000000000000e+03
6.334000000000000000e+03
6.263000000000000000e+03
6.193000000000000000e+03
6.126000000000000000e+03
6.061000000000000000e+03
5.998000000000000000e+03
5.936000000000000000e+03
5.876000000000000000e+03
5.817000000000000000e+03
5.760000000000000000e+03
5.705000000000000000e+03
5.650000000000000000e+03
5.597000000000000000e+03
5.545000000000000000e+03
5.494000000000000000e+03
5.445000000000000000e+03
5.396000000000000000e+03
5.348000000000000000e+03
5.301000000000000000e+03
5.255000000000000000e+03
5.209000000000000000e+03
5.165000000000000000e+03
5.121000000000000000e+03
5.078000000000000000e+03
5.035000000000000000e+03
4.994000000000000000e+03
4.952000000000000000e+03
4.912000000000000000e+03
4.872000000000000000e+03
4.833000000000000000e+03
4.794000000000000000e+03
4.755000000000000000e+03
4.717000000000000000e+03
4.680000000000000000e+03
4.643000000000000000e+03
4.606000000000000000e+03
4.570000000000000000e+03
4.534000000000000000e+03
4.499000000000000000e+03
4.464000000000000000e+03
4.429000000000000000e+03
4.395000000000000000e+03
4.361000000000000000e+03
4.327000000000000000e+03
4.294000000000000000e+03
4.261000000000000000e+03
4.228000000000000000e+03
4.196000000000000000e+03
4.163000000000000000e+03
4.131000000000000000e+03
4.099000000000000000e+03
4.068000000000000000e+03
4.036000000000000000e+03
4.005000000000000000e+03
3.974000000000000000e+03
3.944000000000000000e+03
3.913000000000000000e+03
3.883000000000000000e+03
3.852000000000000000e+03
3.822000000000000000e+03
3.792000000000000000e+03
3.762000000000000000e+03
3.733000000000000000e+03
3.703000000000000000e+03
3.673000000000000000e+03
3.644000000000000000e+03
3.615000000000000000e+03
3.586000000000000000e+03
3.556000000000000000e+03
3.527000000000000000e+03
3.498000000000000000e+03
3.469000000000000000e+03
3.440000000000000000e+03
3.412000000000000000e+03
3.383000000000000000e+03
3.354000000000000000e+03
3.325000000000000000e+03
3.296000000000000000e+03
3.267000000000000000e+03
3.354000000000000000e+03
3.307000000000000000e+03
3.321000000000000000e+03
3.299000000000000000e+03
3.276000000000000000e+03
3.257000000000000000e+03
3.257000000000000000e+03
3.256000000000000000e+03
3.255000000000000000e+03
3.254000000000000000e+03
3.252000000000000000e+03
3.251000000000000000e+03
3.249000000000000000e+03
3.247000000000000000e+03
3.245000000000000000e+03
3.243000000000000000e+03
3.241000000000000000e+03
3.239000000000000000e+03
3.219000000000000000e+03
3.197000000000000000e+03
3.175000000000000000e+03
3.152000000000000000e+03
3.129000000000000000e+03
3.108000000000000000e+03
3.085000000000000000e+03
3.063000000000000000e+03
3.041000000000000000e+03
3.019000000000000000e+03
2.998000000000000000e+03
2.976000000000000000e+03
2.954000000000000000e+03
2.932000000000000000e+03
2.910000000000000000e+03
2.889000000000000000e+03
2.866000000000000000e+03
2.844000000000000000e+03
2.823000000000000000e+03
2.800000000000000000e+03
2.779000000000000000e+03
2.756000000000000000e+03
2.734000000000000000e+03
2.710000000000000000e+03
2.686000000000000000e+03
2.663000000000000000e+03
inf
1.795400000000000000e+04
1.244400000000000000e+04
1.117800000000000000e+04
1.043600000000000000e+04
9.908000000000000000e+03
9.497000000000000000e+03
9.160000000000000000e+03
8.875000000000000000e+03
8.627000000000000000e+03
8.408000000000000000e+03
8.212000000000000000e+03
8.033000000000000000e+03
7.870000000000000000e+03
7.719000000000000000e+03
7.580000000000000000e+03
7.449000000000000000e+03
7.327000000000000000e+03
7.211000000000000000e+03
7.102000000000000000e+03
6.999000000000000000e+03
6.900000000000000000e+03
6.806000000000000000e+03
6.717000000000000000e+03
6.631000000000000000e+03
6.548000000000000000e+03
6.468000000000000000e+03
6.392000000000000000e+03
6.318000000000000000e+03
6.246000000000000000e+03
6.177000000000000000e+03
6.110000000000000000e+03
6.045000000000000000e+03
5.981000000000000000e+03
5.920000000000000000e+03
5.860000000000000000e+03
5.802000000000000000e+03
5.745000000000000000e+03
5.689000000000000000e+03
5.635000000000000000e+03
5.582000000000000000e+03
5.530000000000000000e+03
5.479000000000000000e+03
5.429000000000000000e+03
5.381000000000000000e+03
5.333000000000000000e+03
5.286000000000000000e+03
5.240000000000000000e+03
5.195000000000000000e+03
5.150000000000000000e+03
5.106000000000000000e+03
5.063000000000000000e+03
5.021000000000000000e+03
4.979000000000000000e+03
4.938000000000000000e+03
4.898000000000000000e+03
4.858000000000000000e+03
4.819000000000000000e+03
4.780000000000000000e+03
4.742000000000000000e+03
4.704000000000000000e+03
4.666000000000000000e+03
4.629000000000000000e+03
4.593000000000000000e+03
4.557000000000000000e+03
4.521000000000000000e+03
4.486000000000000000e+03
4.451000000000000000e+03
4.416000000000000000e+03
4.382000000000000000e+03
4.348000000000000000e+03
4.315000000000000000e+03
4.281000000000000000e+03
4.248000000000000000e+03
4.216000000000000000e+03
4.183000000000000000e+03
4.151000000000000000e+03
4.119000000000000000e+03
4.087000000000000000e+03
4.056000000000000000e+03
4.025000000000000000e+03
3.994000000000000000e+03
3.963000000000000000e+03
3.932000000000000000e+03
3.902000000000000000e+03
3.871000000000000000e+03
3.841000000000000000e+03
3.811000000000000000e+03
3.781000000000000000e+03
3.751000000000000000e+03
3.722000000000000000e+03
3.692000000000000000e+03
3.663000000000000000e+03
3.634000000000000000e+03
3.605000000000000000e+03
3.575000000000000000e+03
3.546000000000000000e+03
3.517000000000000000e+03
3.489000000000000000e+03
3.460000000000000000e+03
3.431000000000000000e+03
3.402000000000000000e+03
3.373000000000000000e+03
3.345000000000000000e+03
3.316000000000000000e+03
3.287000000000000000e+03
3.259000000000000000e+03
3.230000000000000000e+03
3.316000000000000000e+03
3.270000000000000000e+03
3.285000000000000000e+03
3.262000000000000000e+03
3.240000000000000000e+03
3.223000000000000000e+03
3.223000000000000000e+03
3.222000000000000000e+03
3.221000000000000000e+03
3.220000000000000000e+03
3.218000000000000000e+03
3.217000000000000000e+03
3.215000000000000000e+03
3.213000000000000000e+03
3.211000000000000000e+03
3.209000000000000000e+03
3.207000000000000000e+03
3.204000000000000000e+03
3.185000000000000000e+03
3.162000000000000000e+03
3.140000000000000000e+03
3.118000000000000000e+03
3.096000000000000000e+03
3.074000000000000000e+03
3.052000000000000000e+03
3.030000000000000000e+03
3.008000000000000000e+03
2.987000000000000000e+03
2.965000000000000000e+03
2.943000000000000000e+03
2.921000000000000000e+03
2.900000000000000000e+03
2.878000000000000000e+03
2.856000000000000000e+03
2.834000000000000000e+03
2.813000000000000000e+03
2.791000000000000000e+03
2.769000000000000000e+03
2.747000000000000000e+03
2.724000000000000000e+03
2.701000000000000000e+03
2.678000000000000000e+03
2.654000000000000000e+03
inf
1.794800000000000000e+04
1.241900000000000000e+04
1.115500000000000000e+04
1.041300000000000000e+04
9.886000000000000000e+03
9.475000000000000000e+03
9.139000000000000000e+03
8.854000000000000000e+03
8.607000000000000000e+03
8.388000000000000000e+03
8.192000000000000000e+03
8.014000000000000000e+03
7.851000000000000000e+03
7.701000000000000000e+03
7.561000000000000000e+03
7.431000000000000000e+03
7.308000000000000000e+03
7.193000000000000000e+03
7.084000000000000000e+03
6.981000000000000000e+03
6.883000000000000000e+03
6.789000000000000000e+03
6.699000000000000000e+03
6.613000000000000000e+03
6.531000000000000000e+03
6.451000000000000000e+03
6.375000000000000000e+03
6.301000000000000000e+03
6.230000000000000000e+03
6.160000000000000000e+03
6.093000000000000000e+03
6.028000000000000000e+03
5.965000000000000000e+03
5.904000000000000000e+03
5.844000000000000000e+03
5.786000000000000000e+03
5.729000000000000000e+03
5.673000000000000000e+03
5.619000000000000000e+03
5.566000000000000000e+03
5.515000000000000000e+03
5.464000000000000000e+03
5.414000000000000000e+03
5.366000000000000000e+03
5.318000000000000000e+03
5.271000000000000000e+03
5.225000000000000000e+03
5.180000000000000000e+03
5.136000000000000000e+03
5.092000000000000000e+03
5.049000000000000000e+03
5.007000000000000000e+03
4.965000000000000000e+03
4.924000000000000000e+03
4.884000000000000000e+03
4.844000000000000000e+03
4.805000000000000000e+03
4.766000000000000000e+03
4.728000000000000000e+03
4.690000000000000000e+03
4.653000000000000000e+03
4.616000000000000000e+03
4.580000000000000000e+03
4.544000000000000000e+03
4.508000000000000000e+03
4.473000000000000000e+03
4.438000000000000000e+03
4.404000000000000000e+03
4.369000000000000000e+03
4.336000000000000000e+03
4.302000000000000000e+03
4.269000000000000000e+03
4.236000000000000000e+03
4.203000000000000000e+03
4.171000000000000000e+03
4.139000000000000000e+03
4.107000000000000000e+03
4.076000000000000000e+03
4.044000000000000000e+03
4.013000000000000000e+03
3.982000000000000000e+03
3.951000000000000000e+03
3.921000000000000000e+03
3.890000000000000000e+03
3.860000000000000000e+03
3.830000000000000000e+03
3.800000000000000000e+03
3.770000000000000000e+03
3.741000000000000000e+03
3.711000000000000000e+03
3.682000000000000000e+03
3.653000000000000000e+03
3.623000000000000000e+03
3.594000000000000000e+03
3.565000000000000000e+03
3.536000000000000000e+03
3.508000000000000000e+03
3.479000000000000000e+03
3.450000000000000000e+03
3.422000000000000000e+03
3.393000000000000000e+03
3.364000000000000000e+03
3.336000000000000000e+03
3.307000000000000000e+03
3.279000000000000000e+03
3.250000000000000000e+03
3.221000000000000000e+03
3.317000000000000000e+03
3.279000000000000000e+03
3.234000000000000000e+03
3.249000000000000000e+03
3.226000000000000000e+03
3.201000000000000000e+03
3.189000000000000000e+03
3.189000000000000000e+03
3.188000000000000000e+03
3.187000000000000000e+03
3.186000000000000000e+03
3.184000000000000000e+03
3.183000000000000000e+03
3.181000000000000000e+03
3.179000000000000000e+03
3.177000000000000000e+03
3.175000000000000000e+03
3.173000000000000000e+03
3.171000000000000000e+03
3.152000000000000000e+03
3.129000000000000000e+03
3.107000000000000000e+03
3.085000000000000000e+03
3.063000000000000000e+03
3.041000000000000000e+03
3.019000000000000000e+03
2.997000000000000000e+03
2.976000000000000000e+03
2.954000000000000000e+03
2.932000000000000000e+03
2.911000000000000000e+03
2.889000000000000000e+03
2.868000000000000000e+03
2.846000000000000000e+03
2.825000000000000000e+03
2.802000000000000000e+03
2.781000000000000000e+03
2.759000000000000000e+03
2.737000000000000000e+03
2.715000000000000000e+03
2.693000000000000000e+03
2.669000000000000000e+03
2.646000000000000000e+03
inf
1.794200000000000000e+04
1.239300000000000000e+04
1.113100000000000000e+04
1.039000000000000000e+04
9.863000000000000000e+03
9.454000000000000000e+03
9.118000000000000000e+03
8.834000000000000000e+03
8.587000000000000000e+03
8.368000000000000000e+03
8.172000000000000000e+03
7.994000000000000000e+03
7.832000000000000000e+03
7.682000000000000000e+03
7.542000000000000000e+03
7.412000000000000000e+03
7.290000000000000000e+03
7.175000000000000000e+03
7.066000000000000000e+03
6.963000000000000000e+03
6.865000000000000000e+03
6.771000000000000000e+03
6.682000000000000000e+03
6.596000000000000000e+03
6.514000000000000000e+03
6.434000000000000000e+03
6.358000000000000000e+03
6.284000000000000000e+03
6.213000000000000000e+03
6.144000000000000000e+03
6.077000000000000000e+03
6.012000000000000000e+03
5.949000000000000000e+03
5.888000000000000000e+03
5.828000000000000000e+03
5.770000000000000000e+03
5.713000000000000000e+03
5.658000000000000000e+03
5.604000000000000000e+03
5.551000000000000000e+03
5.499000000000000000e+03
5.449000000000000000e+03
5.399000000000000000e+03
5.351000000000000000e+03
5.303000000000000000e+03
5.256000000000000000e+03
5.210000000000000000e+03
5.165000000000000000e+03
5.121000000000000000e+03
5.077000000000000000e+03
5.035000000000000000e+03
4.992000000000000000e+03
4.951000000000000000e+03
4.910000000000000000e+03
4.870000000000000000e+03
4.830000000000000000e+03
4.791000000000000000e+03
4.752000000000000000e+03
4.714000000000000000e+03
4.677000000000000000e+03
4.639000000000000000e+03
4.603000000000000000e+03
4.566000000000000000e+03
4.530000000000000000e+03
4.495000000000000000e+03
4.460000000000000000e+03
4.425000000000000000e+03
4.391000000000000000e+03
4.357000000000000000e+03
4.323000000000000000e+03
4.290000000000000000e+03
4.257000000000000000e+03
4.224000000000000000e+03
4.191000000000000000e+03
4.159000000000000000e+03
4.127000000000000000e+03
4.095000000000000000e+03
4.064000000000000000e+03
4.032000000000000000e+03
4.001000000000000000e+03
3.970000000000000000e+03
3.940000000000000000e+03
3.909000000000000000e+03
3.879000000000000000e+03
3.849000000000000000e+03
3.819000000000000000e+03
3.789000000000000000e+03
3.759000000000000000e+03
3.730000000000000000e+03
3.701000000000000000e+03
3.671000000000000000e+03
3.642000000000000000e+03
3.613000000000000000e+03
3.584000000000000000e+03
3.555000000000000000e+03
3.527000000000000000e+03
3.498000000000000000e+03
3.469000000000000000e+03
3.441000000000000000e+03
3.412000000000000000e+03
3.384000000000000000e+03
3.355000000000000000e+03
3.327000000000000000e+03
3.298000000000000000e+03
3.270000000000000000e+03
3.242000000000000000e+03
3.213000000000000000e+03
3.185000000000000000e+03
3.283000000000000000e+03
3.243000000000000000e+03
3.197000000000000000e+03
3.212000000000000000e+03
3.189000000000000000e+03
3.166000000000000000e+03
3.156000000000000000e+03
3.155000000000000000e+03
3.155000000000000000e+03
3.154000000000000000e+03
3.152000000000000000e+03
3.151000000000000000e+03
3.149000000000000000e+03
3.147000000000000000e+03
3.145000000000000000e+03
3.143000000000000000e+03
3.141000000000000000e+03
3.139000000000000000e+03
3.137000000000000000e+03
3.118000000000000000e+03
3.096000000000000000e+03
3.074000000000000000e+03
3.052000000000000000e+03
3.030000000000000000e+03
3.009000000000000000e+03
2.986000000000000000e+03
2.965000000000000000e+03
2.944000000000000000e+03
2.922000000000000000e+03
2.900000000000000000e+03
2.879000000000000000e+03
2.857000000000000000e+03
2.836000000000000000e+03
2.815000000000000000e+03
2.793000000000000000e+03
2.771000000000000000e+03
2.750000000000000000e+03
2.727000000000000000e+03
2.706000000000000000e+03
2.683000000000000000e+03
2.661000000000000000e+03
2.638000000000000000e+03
inf
1.793600000000000000e+04
1.236800000000000000e+04
1.110700000000000000e+04
1.036800000000000000e+04
9.841000000000000000e+03
9.432000000000000000e+03
9.097000000000000000e+03
8.813000000000000000e+03
8.567000000000000000e+03
8.348000000000000000e+03
8.153000000000000000e+03
7.975000000000000000e+03
7.813000000000000000e+03
7.663000000000000000e+03
7.524000000000000000e+03
7.394000000000000000e+03
7.272000000000000000e+03
7.157000000000000000e+03
7.048000000000000000e+03
6.945000000000000000e+03
6.847000000000000000e+03
6.754000000000000000e+03
6.665000000000000000e+03
6.579000000000000000e+03
6.497000000000000000e+03
6.417000000000000000e+03
6.341000000000000000e+03
6.268000000000000000e+03
6.196000000000000000e+03
6.127000000000000000e+03
6.061000000000000000e+03
5.996000000000000000e+03
5.933000000000000000e+03
5.872000000000000000e+03
5.812000000000000000e+03
5.754000000000000000e+03
5.697000000000000000e+03
5.642000000000000000e+03
5.588000000000000000e+03
5.536000000000000000e+03
5.484000000000000000e+03
5.433000000000000000e+03
5.384000000000000000e+03
5.336000000000000000e+03
5.288000000000000000e+03
5.241000000000000000e+03
5.196000000000000000e+03
5.151000000000000000e+03
5.106000000000000000e+03
5.063000000000000000e+03
5.020000000000000000e+03
4.978000000000000000e+03
4.937000000000000000e+03
4.896000000000000000e+03
4.856000000000000000e+03
4.816000000000000000e+03
4.777000000000000000e+03
4.739000000000000000e+03
4.701000000000000000e+03
4.663000000000000000e+03
4.626000000000000000e+03
4.589000000000000000e+03
4.553000000000000000e+03
4.517000000000000000e+03
4.482000000000000000e+03
4.447000000000000000e+03
4.412000000000000000e+03
4.378000000000000000e+03
4.344000000000000000e+03
4.310000000000000000e+03
4.277000000000000000e+03
4.244000000000000000e+03
4.211000000000000000e+03
4.179000000000000000e+03
4.147000000000000000e+03
4.115000000000000000e+03
4.083000000000000000e+03
4.052000000000000000e+03
4.021000000000000000e+03
3.990000000000000000e+03
3.959000000000000000e+03
3.928000000000000000e+03
3.898000000000000000e+03
3.868000000000000000e+03
3.838000000000000000e+03
3.808000000000000000e+03
3.778000000000000000e+03
3.749000000000000000e+03
3.719000000000000000e+03
3.690000000000000000e+03
3.661000000000000000e+03
3.632000000000000000e+03
3.603000000000000000e+03
3.574000000000000000e+03
3.545000000000000000e+03
3.517000000000000000e+03
