1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.987200000000000000e+04
1.943100000000000000e+04
1.899500000000000000e+04
1.855800000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.987200000000000000e+04
1.943100000000000000e+04
1.899500000000000000e+04
1.855800000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.999900000000000000e+04
1.987200000000000000e+04
1.943100000000000000e+04
1.899500000000000000e+04
1.855800000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.990800000000000000e+04
1.961500000000000000e+04
1.917300000000000000e+04
1.874000000000000000e+04
1.831100000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.976300000000000000e+04
1.940300000000000000e+04
1.894000000000000000e+04
1.849700000000000000e+04
1.806700000000000000e+04
1.764800000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.965000000000000000e+04
1.949800000000000000e+04
1.899200000000000000e+04
1.851700000000000000e+04
1.806500000000000000e+04
1.763300000000000000e+04
1.721500000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.955800000000000000e+04
1.929500000000000000e+04
1.876100000000000000e+04
1.826600000000000000e+04
1.780000000000000000e+04
1.735900000000000000e+04
1.693700000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.948000000000000000e+04
1.948000000000000000e+04
1.948000000000000000e+04
1.948000000000000000e+04
1.948000000000000000e+04
1.948000000000000000e+04
1.948000000000000000e+04
1.948000000000000000e+04
1.923600000000000000e+04
1.866400000000000000e+04
1.814000000000000000e+04
1.765400000000000000e+04
1.719700000000000000e+04
1.676500000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.941200000000000000e+04
1.941200000000000000e+04
1.941200000000000000e+04
1.941200000000000000e+04
1.941200000000000000e+04
1.941200000000000000e+04
1.941200000000000000e+04
1.929800000000000000e+04
1.867900000000000000e+04
1.811600000000000000e+04
1.760100000000000000e+04
1.712300000000000000e+04
1.667600000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.935200000000000000e+04
1.935200000000000000e+04
1.935200000000000000e+04
1.935200000000000000e+04
1.935200000000000000e+04
1.935200000000000000e+04
1.935200000000000000e+04
1.905600000000000000e+04
1.872400000000000000e+04
1.763500000000000000e+04
1.712800000000000000e+04
1.665900000000000000e+04
1.622000000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.929800000000000000e+04
1.929800000000000000e+04
1.929800000000000000e+04
1.929800000000000000e+04
1.929800000000000000e+04
1.929800000000000000e+04
1.903700000000000000e+04
1.887300000000000000e+04
1.872800000000000000e+04
1.768500000000000000e+04
1.670600000000000000e+04
1.624400000000000000e+04
1.581300000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.925000000000000000e+04
1.925000000000000000e+04
1.925000000000000000e+04
1.925000000000000000e+04
1.925000000000000000e+04
1.925000000000000000e+04
1.863100000000000000e+04
1.870600000000000000e+04
1.871000000000000000e+04
1.770900000000000000e+04
1.677000000000000000e+04
1.587900000000000000e+04
1.545400000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.920500000000000000e+04
1.920500000000000000e+04
1.920500000000000000e+04
1.920500000000000000e+04
1.920500000000000000e+04
1.902800000000000000e+04
1.834700000000000000e+04
1.854800000000000000e+04
1.866000000000000000e+04
1.769300000000000000e+04
1.679200000000000000e+04
1.594000000000000000e+04
1.512100000000000000e+04
1.472800000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.916400000000000000e+04
1.916400000000000000e+04
1.916400000000000000e+04
1.916400000000000000e+04
1.916400000000000000e+04
1.867400000000000000e+04
1.819500000000000000e+04
1.840000000000000000e+04
1.857400000000000000e+04
1.766200000000000000e+04
1.679300000000000000e+04
1.597600000000000000e+04
1.519300000000000000e+04
1.443400000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.912600000000000000e+04
1.912600000000000000e+04
1.912600000000000000e+04
1.912600000000000000e+04
1.912600000000000000e+04
1.834700000000000000e+04
1.805100000000000000e+04
1.826000000000000000e+04
1.843700000000000000e+04
1.761500000000000000e+04
1.677500000000000000e+04
1.598600000000000000e+04
1.523400000000000000e+04
1.451200000000000000e+04
1.380400000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.909000000000000000e+04
1.909000000000000000e+04
1.909000000000000000e+04
1.909000000000000000e+04
1.894000000000000000e+04
1.803800000000000000e+04
1.791300000000000000e+04
1.812600000000000000e+04
1.830700000000000000e+04
1.755100000000000000e+04
1.673500000000000000e+04
1.597200000000000000e+04
1.525000000000000000e+04
1.455600000000000000e+04
1.387800000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.905700000000000000e+04
1.905700000000000000e+04
1.905700000000000000e+04
1.905700000000000000e+04
1.864800000000000000e+04
1.775600000000000000e+04
1.778200000000000000e+04
1.799900000000000000e+04
1.818300000000000000e+04
1.748600000000000000e+04
1.669100000000000000e+04
1.595300000000000000e+04
1.525400000000000000e+04
1.458300000000000000e+04
1.393600000000000000e+04
1.330400000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
