1.999900000000000000e+04
1.902500000000000000e+04
1.902500000000000000e+04
1.902500000000000000e+04
1.902500000000000000e+04
1.836600000000000000e+04
1.748400000000000000e+04
1.765400000000000000e+04
1.787500000000000000e+04
1.806300000000000000e+04
1.740400000000000000e+04
1.663200000000000000e+04
1.591100000000000000e+04
1.523400000000000000e+04
1.458800000000000000e+04
1.396700000000000000e+04
1.335900000000000000e+04
1.276700000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.899500000000000000e+04
1.899500000000000000e+04
1.899500000000000000e+04
1.899500000000000000e+04
1.810300000000000000e+04
1.726300000000000000e+04
1.753100000000000000e+04
1.775500000000000000e+04
1.794600000000000000e+04
1.731900000000000000e+04
1.656300000000000000e+04
1.586500000000000000e+04
1.520400000000000000e+04
1.457900000000000000e+04
1.397900000000000000e+04
1.339600000000000000e+04
1.282600000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.896700000000000000e+04
1.896700000000000000e+04
1.896700000000000000e+04
1.895600000000000000e+04
1.785800000000000000e+04
1.713900000000000000e+04
1.741200000000000000e+04
1.764000000000000000e+04
1.783500000000000000e+04
1.723500000000000000e+04
1.649800000000000000e+04
1.581300000000000000e+04
1.517000000000000000e+04
1.456100000000000000e+04
1.398100000000000000e+04
1.341800000000000000e+04
1.287100000000000000e+04
1.233700000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.894100000000000000e+04
1.894100000000000000e+04
1.894100000000000000e+04
1.871900000000000000e+04
1.763100000000000000e+04
1.702000000000000000e+04
1.729600000000000000e+04
1.752800000000000000e+04
1.772600000000000000e+04
1.715200000000000000e+04
1.643000000000000000e+04
1.575900000000000000e+04
1.513300000000000000e+04
1.454200000000000000e+04
1.397600000000000000e+04
1.343100000000000000e+04
1.290600000000000000e+04
1.238800000000000000e+04
1.187700000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.891500000000000000e+04
1.891500000000000000e+04
1.891500000000000000e+04
1.848300000000000000e+04
1.740500000000000000e+04
1.690100000000000000e+04
1.718200000000000000e+04
1.741700000000000000e+04
1.761900000000000000e+04
1.705600000000000000e+04
1.634800000000000000e+04
1.569200000000000000e+04
1.507900000000000000e+04
1.450300000000000000e+04
1.395300000000000000e+04
1.342400000000000000e+04
1.291600000000000000e+04
1.241700000000000000e+04
1.192900000000000000e+04
1.144300000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.889100000000000000e+04
1.889100000000000000e+04
1.889100000000000000e+04
1.826500000000000000e+04
1.719700000000000000e+04
1.678500000000000000e+04
1.707100000000000000e+04
1.731000000000000000e+04
1.751600000000000000e+04
1.696600000000000000e+04
1.627000000000000000e+04
1.562800000000000000e+04
1.503000000000000000e+04
1.446500000000000000e+04
1.393000000000000000e+04
1.341600000000000000e+04
1.292000000000000000e+04
1.244000000000000000e+04
1.196800000000000000e+04
1.150100000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.886700000000000000e+04
1.886700000000000000e+04
1.886700000000000000e+04
1.804900000000000000e+04
1.699000000000000000e+04
1.667000000000000000e+04
1.695900000000000000e+04
1.720300000000000000e+04
1.741200000000000000e+04
1.686600000000000000e+04
1.618200000000000000e+04
1.555200000000000000e+04
1.496800000000000000e+04
1.441400000000000000e+04
1.389200000000000000e+04
1.339200000000000000e+04
1.291000000000000000e+04
1.244400000000000000e+04
1.198800000000000000e+04
1.154000000000000000e+04
1.109600000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.884500000000000000e+04
1.884500000000000000e+04
1.884500000000000000e+04
1.785100000000000000e+04
1.680200000000000000e+04
1.655700000000000000e+04
1.685200000000000000e+04
1.709900000000000000e+04
1.731200000000000000e+04
1.677200000000000000e+04
1.610200000000000000e+04
1.548300000000000000e+04
1.490900000000000000e+04
1.437000000000000000e+04
1.385800000000000000e+04
1.336900000000000000e+04
1.289900000000000000e+04
1.244600000000000000e+04
1.200400000000000000e+04
1.157000000000000000e+04
1.114400000000000000e+04
1.072200000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.882300000000000000e+04
1.882300000000000000e+04
1.882300000000000000e+04
1.765300000000000000e+04
1.661400000000000000e+04
1.644400000000000000e+04
1.674400000000000000e+04
1.699500000000000000e+04
1.721200000000000000e+04
1.667300000000000000e+04
1.601400000000000000e+04
1.540700000000000000e+04
1.484100000000000000e+04
1.431200000000000000e+04
1.381300000000000000e+04
1.333500000000000000e+04
1.287600000000000000e+04
1.243500000000000000e+04
1.200700000000000000e+04
1.158600000000000000e+04
1.117300000000000000e+04
1.076600000000000000e+04
1.036200000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.880200000000000000e+04
1.880200000000000000e+04
1.880200000000000000e+04
1.746600000000000000e+04
1.643500000000000000e+04
1.633300000000000000e+04
1.663700000000000000e+04
1.689300000000000000e+04
1.711300000000000000e+04
1.657500000000000000e+04
1.592600000000000000e+04
1.532900000000000000e+04
1.477500000000000000e+04
1.425600000000000000e+04
1.376600000000000000e+04
1.329800000000000000e+04
1.285000000000000000e+04
1.241900000000000000e+04
1.200200000000000000e+04
1.159600000000000000e+04
1.119500000000000000e+04
1.080100000000000000e+04
1.041000000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.878200000000000000e+04
1.878200000000000000e+04
1.871200000000000000e+04
1.728800000000000000e+04
1.626600000000000000e+04
1.622200000000000000e+04
1.653100000000000000e+04
1.679100000000000000e+04
1.701600000000000000e+04
1.647900000000000000e+04
1.584000000000000000e+04
1.525300000000000000e+04
1.470900000000000000e+04
1.419900000000000000e+04
1.371700000000000000e+04
1.325900000000000000e+04
1.282300000000000000e+04
1.240200000000000000e+04
1.199200000000000000e+04
1.159800000000000000e+04
1.120900000000000000e+04
1.082800000000000000e+04
1.045000000000000000e+04
1.007700000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.876300000000000000e+04
1.876300000000000000e+04
1.853200000000000000e+04
1.712000000000000000e+04
1.610600000000000000e+04
1.611200000000000000e+04
1.642600000000000000e+04
1.669100000000000000e+04
1.691900000000000000e+04
1.638600000000000000e+04
1.575600000000000000e+04
1.517700000000000000e+04
1.464200000000000000e+04
1.414100000000000000e+04
1.366900000000000000e+04
1.322000000000000000e+04
1.279100000000000000e+04
1.237900000000000000e+04
1.198300000000000000e+04
1.159500000000000000e+04
1.121800000000000000e+04
1.084700000000000000e+04
1.048300000000000000e+04
1.012000000000000000e+04
9.759000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.874400000000000000e+04
1.874400000000000000e+04
1.835300000000000000e+04
1.695200000000000000e+04
1.594700000000000000e+04
1.600100000000000000e+04
1.632000000000000000e+04
1.659000000000000000e+04
1.682200000000000000e+04
1.628700000000000000e+04
1.566700000000000000e+04
1.509800000000000000e+04
1.457000000000000000e+04
1.407700000000000000e+04
1.361400000000000000e+04
1.317400000000000000e+04
1.275300000000000000e+04
1.235000000000000000e+04
1.196200000000000000e+04
1.158400000000000000e+04
1.121800000000000000e+04
1.085600000000000000e+04
1.050400000000000000e+04
1.015200000000000000e+04
9.805000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.872600000000000000e+04
1.872600000000000000e+04
1.818500000000000000e+04
1.679400000000000000e+04
1.579700000000000000e+04
1.589100000000000000e+04
1.621500000000000000e+04
1.649000000000000000e+04
1.672600000000000000e+04
1.619200000000000000e+04
1.558000000000000000e+04
1.502000000000000000e+04
1.450200000000000000e+04
1.401700000000000000e+04
1.356000000000000000e+04
1.312800000000000000e+04
1.271600000000000000e+04
1.232100000000000000e+04
1.193900000000000000e+04
1.157100000000000000e+04
1.121300000000000000e+04
1.086200000000000000e+04
1.051800000000000000e+04
1.017800000000000000e+04
9.841000000000000000e+03
9.506000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.870800000000000000e+04
1.870800000000000000e+04
1.801600000000000000e+04
1.663700000000000000e+04
1.564700000000000000e+04
1.577800000000000000e+04
1.610800000000000000e+04
1.638800000000000000e+04
1.662800000000000000e+04
1.609400000000000000e+04
1.549100000000000000e+04
1.493900000000000000e+04
1.442700000000000000e+04
1.395100000000000000e+04
1.350300000000000000e+04
1.307700000000000000e+04
1.267100000000000000e+04
1.228500000000000000e+04
