1.999900000000000000e+04
1.191200000000000000e+04
1.155100000000000000e+04
1.120000000000000000e+04
1.085900000000000000e+04
1.052400000000000000e+04
1.019400000000000000e+04
9.869000000000000000e+03
9.543000000000000000e+03
9.219000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.869100000000000000e+04
1.869100000000000000e+04
1.785800000000000000e+04
1.648900000000000000e+04
1.550700000000000000e+04
1.566600000000000000e+04
1.600200000000000000e+04
1.628700000000000000e+04
1.653200000000000000e+04
1.600000000000000000e+04
1.540500000000000000e+04
1.486100000000000000e+04
1.435700000000000000e+04
1.388700000000000000e+04
1.344500000000000000e+04
1.302800000000000000e+04
1.263000000000000000e+04
1.224900000000000000e+04
1.188400000000000000e+04
1.153000000000000000e+04
1.118700000000000000e+04
1.085300000000000000e+04
1.052700000000000000e+04
1.020500000000000000e+04
9.889000000000000000e+03
9.575000000000000000e+03
9.263000000000000000e+03
8.950000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.867500000000000000e+04
1.867500000000000000e+04
1.770900000000000000e+04
1.635000000000000000e+04
1.537500000000000000e+04
1.555400000000000000e+04
1.589700000000000000e+04
1.618600000000000000e+04
1.643600000000000000e+04
1.591000000000000000e+04
1.532300000000000000e+04
1.478600000000000000e+04
1.428900000000000000e+04
1.382600000000000000e+04
1.339100000000000000e+04
1.298000000000000000e+04
1.258900000000000000e+04
1.221500000000000000e+04
1.185600000000000000e+04
1.150900000000000000e+04
1.117400000000000000e+04
1.084600000000000000e+04
1.052600000000000000e+04
1.021300000000000000e+04
9.904000000000000000e+03
9.599000000000000000e+03
9.298000000000000000e+03
8.996000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.865900000000000000e+04
1.865900000000000000e+04
1.756100000000000000e+04
1.621200000000000000e+04
1.524500000000000000e+04
1.544000000000000000e+04
1.578900000000000000e+04
1.608400000000000000e+04
1.633900000000000000e+04
1.581700000000000000e+04
1.523800000000000000e+04
1.470900000000000000e+04
1.421800000000000000e+04
1.376300000000000000e+04
1.333400000000000000e+04
1.292900000000000000e+04
1.254400000000000000e+04
1.217700000000000000e+04
1.182400000000000000e+04
1.148300000000000000e+04
1.115400000000000000e+04
1.083500000000000000e+04
1.052100000000000000e+04
1.021500000000000000e+04
9.914000000000000000e+03
9.619000000000000000e+03
9.324000000000000000e+03
9.032000000000000000e+03
8.738000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.864300000000000000e+04
1.864300000000000000e+04
1.741400000000000000e+04
1.607400000000000000e+04
1.511500000000000000e+04
1.532200000000000000e+04
1.567800000000000000e+04
1.597900000000000000e+04
1.623900000000000000e+04
1.572200000000000000e+04
1.515000000000000000e+04
1.462700000000000000e+04
1.414400000000000000e+04
1.369500000000000000e+04
1.327300000000000000e+04
1.287400000000000000e+04
1.249600000000000000e+04
1.213500000000000000e+04
1.178700000000000000e+04
1.145300000000000000e+04
1.112900000000000000e+04
1.081600000000000000e+04
1.051000000000000000e+04
1.021100000000000000e+04
9.917000000000000000e+03
9.627000000000000000e+03
9.342000000000000000e+03
9.059000000000000000e+03
8.775000000000000000e+03
8.493000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.862800000000000000e+04
1.862800000000000000e+04
1.727700000000000000e+04
1.594600000000000000e+04
1.499300000000000000e+04
1.520500000000000000e+04
1.556700000000000000e+04
1.587500000000000000e+04
1.614000000000000000e+04
1.563100000000000000e+04
1.506700000000000000e+04
1.455100000000000000e+04
1.407500000000000000e+04
1.363200000000000000e+04
1.321600000000000000e+04
1.282200000000000000e+04
1.244900000000000000e+04
1.209400000000000000e+04
1.175300000000000000e+04
1.142500000000000000e+04
1.110800000000000000e+04
1.079800000000000000e+04
1.049900000000000000e+04
1.020600000000000000e+04
9.919000000000000000e+03
9.637000000000000000e+03
9.359000000000000000e+03
9.083000000000000000e+03
8.808000000000000000e+03
8.533000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.861300000000000000e+04
1.861300000000000000e+04
1.714000000000000000e+04
1.581900000000000000e+04
1.487200000000000000e+04
1.508400000000000000e+04
1.545400000000000000e+04
1.576700000000000000e+04
1.603900000000000000e+04
1.553800000000000000e+04
1.498100000000000000e+04
1.447300000000000000e+04
1.400200000000000000e+04
1.356500000000000000e+04
1.315400000000000000e+04
1.276700000000000000e+04
1.240100000000000000e+04
1.205000000000000000e+04
1.171500000000000000e+04
1.139100000000000000e+04
1.107900000000000000e+04
1.077800000000000000e+04
1.048300000000000000e+04
1.019700000000000000e+04
9.915000000000000000e+03
9.638000000000000000e+03
9.368000000000000000e+03
9.100000000000000000e+03
8.832000000000000000e+03
8.566000000000000000e+03
8.300000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.859800000000000000e+04
1.859800000000000000e+04
1.700300000000000000e+04
1.569200000000000000e+04
1.475200000000000000e+04
1.495800000000000000e+04
1.533600000000000000e+04
1.565700000000000000e+04
1.593400000000000000e+04
1.544200000000000000e+04
1.489300000000000000e+04
1.439100000000000000e+04
1.392700000000000000e+04
1.349500000000000000e+04
1.309100000000000000e+04
1.270900000000000000e+04
1.234800000000000000e+04
1.200200000000000000e+04
1.167200000000000000e+04
1.135400000000000000e+04
1.104900000000000000e+04
1.075200000000000000e+04
1.046300000000000000e+04
1.018200000000000000e+04
9.908000000000000000e+03
9.638000000000000000e+03
9.373000000000000000e+03
9.109000000000000000e+03
8.850000000000000000e+03
8.592000000000000000e+03
8.334000000000000000e+03
8.075000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.858400000000000000e+04
1.858400000000000000e+04
1.687600000000000000e+04
1.557400000000000000e+04
1.464100000000000000e+04
1.483000000000000000e+04
1.521800000000000000e+04
1.554600000000000000e+04
1.583000000000000000e+04
1.535300000000000000e+04
1.481000000000000000e+04
1.431400000000000000e+04
1.385600000000000000e+04
1.343000000000000000e+04
1.303200000000000000e+04
1.265500000000000000e+04
1.229900000000000000e+04
1.195900000000000000e+04
1.163300000000000000e+04
1.132100000000000000e+04
1.102000000000000000e+04
1.072700000000000000e+04
1.044500000000000000e+04
1.016900000000000000e+04
9.899000000000000000e+03
9.635000000000000000e+03
9.375000000000000000e+03
9.118000000000000000e+03
8.865000000000000000e+03
8.614000000000000000e+03
8.362000000000000000e+03
8.114000000000000000e+03
7.863000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.857000000000000000e+04
1.857000000000000000e+04
1.675000000000000000e+04
1.545600000000000000e+04
1.453000000000000000e+04
1.469700000000000000e+04
1.509500000000000000e+04
1.543200000000000000e+04
1.572200000000000000e+04
1.526100000000000000e+04
1.472500000000000000e+04
1.423500000000000000e+04
1.378300000000000000e+04
1.336400000000000000e+04
1.297000000000000000e+04
1.259900000000000000e+04
1.224700000000000000e+04
1.191200000000000000e+04
1.159200000000000000e+04
1.128400000000000000e+04
1.098800000000000000e+04
1.070000000000000000e+04
1.042300000000000000e+04
1.015200000000000000e+04
9.887000000000000000e+03
9.628000000000000000e+03
9.373000000000000000e+03
9.123000000000000000e+03
8.875000000000000000e+03
8.631000000000000000e+03
8.386000000000000000e+03
8.142000000000000000e+03
7.902000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.855600000000000000e+04
1.855600000000000000e+04
1.662500000000000000e+04
1.533900000000000000e+04
1.442000000000000000e+04
1.455700000000000000e+04
1.496600000000000000e+04
1.531200000000000000e+04
1.561100000000000000e+04
1.516600000000000000e+04
1.463800000000000000e+04
1.415400000000000000e+04
1.370900000000000000e+04
1.329400000000000000e+04
1.290600000000000000e+04
1.253900000000000000e+04
1.219300000000000000e+04
1.186300000000000000e+04
1.154700000000000000e+04
1.124500000000000000e+04
1.095300000000000000e+04
1.067000000000000000e+04
1.039700000000000000e+04
1.013000000000000000e+04
9.870000000000000000e+03
9.617000000000000000e+03
9.367000000000000000e+03
9.123000000000000000e+03
8.881000000000000000e+03
8.641000000000000000e+03
8.403000000000000000e+03
8.168000000000000000e+03
7.931000000000000000e+03
7.696000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.854300000000000000e+04
1.854300000000000000e+04
1.650800000000000000e+04
1.523200000000000000e+04
1.431800000000000000e+04
1.441500000000000000e+04
1.483500000000000000e+04
1.519100000000000000e+04
1.549800000000000000e+04
1.507800000000000000e+04
1.455600000000000000e+04
1.407800000000000000e+04
1.363900000000000000e+04
1.322900000000000000e+04
1.284700000000000000e+04
1.248500000000000000e+04
1.214400000000000000e+04
1.181800000000000000e+04
1.150700000000000000e+04
1.120800000000000000e+04
1.092000000000000000e+04
1.064300000000000000e+04
1.037300000000000000e+04
1.011200000000000000e+04
9.857000000000000000e+03
9.608000000000000000e+03
9.363000000000000000e+03
9.123000000000000000e+03
8.885000000000000000e+03
8.651000000000000000e+03
8.419000000000000000e+03
8.190000000000000000e+03
7.959000000000000000e+03
7.732000000000000000e+03
7.500000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.853000000000000000e+04
1.853000000000000000e+04
1.639300000000000000e+04
1.512400000000000000e+04
1.421600000000000000e+04
1.426200000000000000e+04
1.469700000000000000e+04
1.506400000000000000e+04
1.538100000000000000e+04
1.498700000000000000e+04
1.447100000000000000e+04
1.400000000000000000e+04
1.356600000000000000e+04
1.316200000000000000e+04
1.278500000000000000e+04
1.242800000000000000e+04
1.209100000000000000e+04
1.177000000000000000e+04
1.146400000000000000e+04
1.116900000000000000e+04
1.088500000000000000e+04
1.061300000000000000e+04
1.034700000000000000e+04
1.008900000000000000e+04
9.839000000000000000e+03
9.594000000000000000e+03
9.353000000000000000e+03
9.118000000000000000e+03
8.886000000000000000e+03
8.657000000000000000e+03
8.431000000000000000e+03
8.206000000000000000e+03
7.981000000000000000e+03
7.760000000000000000e+03
7.535000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.851700000000000000e+04
1.841400000000000000e+04
1.627800000000000000e+04
1.501700000000000000e+04
1.411500000000000000e+04
1.409700000000000000e+04
1.454900000000000000e+04
1.493000000000000000e+04
1.525800000000000000e+04
1.489300000000000000e+04
1.438500000000000000e+04
1.392100000000000000e+04
1.349200000000000000e+04
1.309300000000000000e+04
1.272100000000000000e+04
1.237000000000000000e+04
1.203600000000000000e+04
1.172000000000000000e+04
1.141800000000000000e+04
1.112800000000000000e+04
1.084900000000000000e+04
1.057900000000000000e+04
1.031900000000000000e+04
1.006500000000000000e+04
9.818000000000000000e+03
9.578000000000000000e+03
9.342000000000000000e+03
9.111000000000000000e+03
8.884000000000000000e+03
8.659000000000000000e+03
8.438000000000000000e+03
8.217000000000000000e+03
8.000000000000000000e+03
7.783000000000000000e+03
7.567000000000000000e+03
7.347000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.850500000000000000e+04
1.829600000000000000e+04
1.617200000000000000e+04
1.491900000000000000e+04
1.402300000000000000e+04
1.392200000000000000e+04
1.439500000000000000e+04
1.479100000000000000e+04
1.513100000000000000e+04
1.480600000000000000e+04
1.430400000000000000e+04
1.384600000000000000e+04
1.342300000000000000e+04
1.303000000000000000e+04
1.266200000000000000e+04
1.231500000000000000e+04
1.198600000000000000e+04
1.167400000000000000e+04
1.137600000000000000e+04
1.109000000000000000e+04
1.081600000000000000e+04
1.055000000000000000e+04
1.029200000000000000e+04
1.004300000000000000e+04
9.800000000000000000e+03
9.564000000000000000e+03
9.332000000000000000e+03
9.105000000000000000e+03
8.881000000000000000e+03
8.661000000000000000e+03
8.444000000000000000e+03
8.230000000000000000e+03
8.016000000000000000e+03
7.804000000000000000e+03
7.593000000000000000e+03
7.382000000000000000e+03
7.170000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.849300000000000000e+04
1.817800000000000000e+04
1.606700000000000000e+04
1.482100000000000000e+04
1.393100000000000000e+04
1.372800000000000000e+04
1.422700000000000000e+04
1.464300000000000000e+04
1.499700000000000000e+04
1.471400000000000000e+04
1.422100000000000000e+04
1.376900000000000000e+04
1.335200000000000000e+04
1.296400000000000000e+04
1.260100000000000000e+04
1.225800000000000000e+04
1.193500000000000000e+04
1.162600000000000000e+04
1.133200000000000000e+04
1.105000000000000000e+04
1.077900000000000000e+04
1.051800000000000000e+04
1.026500000000000000e+04
1.001900000000000000e+04
9.780000000000000000e+03
9.546000000000000000e+03
9.319000000000000000e+03
9.096000000000000000e+03
8.876000000000000000e+03
8.661000000000000000e+03
8.448000000000000000e+03
8.238000000000000000e+03
8.029000000000000000e+03
7.822000000000000000e+03
7.615000000000000000e+03
7.409000000000000000e+03
7.202000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.848100000000000000e+04
1.806100000000000000e+04
1.596200000000000000e+04
1.472400000000000000e+04
1.383900000000000000e+04
1.350000000000000000e+04
1.403900000000000000e+04
1.448000000000000000e+04
1.485300000000000000e+04
1.462100000000000000e+04
1.413400000000000000e+04
1.369000000000000000e+04
1.327800000000000000e+04
1.289700000000000000e+04
1.253800000000000000e+04
1.220000000000000000e+04
1.188100000000000000e+04
1.157700000000000000e+04
1.128700000000000000e+04
1.100900000000000000e+04
1.074200000000000000e+04
1.048300000000000000e+04
1.023400000000000000e+04
9.992000000000000000e+03
9.757000000000000000e+03
9.527000000000000000e+03
9.303000000000000000e+03
9.084000000000000000e+03
8.869000000000000000e+03
8.657000000000000000e+03
8.447000000000000000e+03
8.241000000000000000e+03
8.037000000000000000e+03
7.835000000000000000e+03
7.633000000000000000e+03
7.432000000000000000e+03
7.231000000000000000e+03
7.032000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.846900000000000000e+04
1.794300000000000000e+04
1.585700000000000000e+04
1.462700000000000000e+04
1.374800000000000000e+04
1.321400000000000000e+04
1.382100000000000000e+04
1.429900000000000000e+04
1.469500000000000000e+04
1.452400000000000000e+04
1.404500000000000000e+04
1.360800000000000000e+04
1.320300000000000000e+04
1.282600000000000000e+04
1.247300000000000000e+04
1.214000000000000000e+04
1.182500000000000000e+04
1.152600000000000000e+04
1.124000000000000000e+04
1.096500000000000000e+04
1.070200000000000000e+04
1.044700000000000000e+04
1.020200000000000000e+04
9.963000000000000000e+03
9.731000000000000000e+03
9.506000000000000000e+03
9.285000000000000000e+03
9.070000000000000000e+03
8.858000000000000000e+03
8.651000000000000000e+03
8.446000000000000000e+03
8.242000000000000000e+03
8.043000000000000000e+03
7.846000000000000000e+03
7.648000000000000000e+03
7.453000000000000000e+03
7.255000000000000000e+03
7.061000000000000000e+03
6.864000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.845700000000000000e+04
1.782700000000000000e+04
1.575300000000000000e+04
1.453100000000000000e+04
1.365700000000000000e+04
1.297300000000000000e+04
1.354800000000000000e+04
1.408800000000000000e+04
1.452000000000000000e+04
1.442300000000000000e+04
1.395400000000000000e+04
1.352300000000000000e+04
1.312500000000000000e+04
1.275400000000000000e+04
1.240600000000000000e+04
1.207900000000000000e+04
1.176800000000000000e+04
1.147200000000000000e+04
1.119000000000000000e+04
1.092000000000000000e+04
1.066000000000000000e+04
1.040900000000000000e+04
1.016700000000000000e+04
9.933000000000000000e+03
9.704000000000000000e+03
9.482000000000000000e+03
9.265000000000000000e+03
9.053000000000000000e+03
8.845000000000000000e+03
8.641000000000000000e+03
8.440000000000000000e+03
8.241000000000000000e+03
8.045000000000000000e+03
7.850000000000000000e+03
7.659000000000000000e+03
7.466000000000000000e+03
7.275000000000000000e+03
7.086000000000000000e+03
6.895000000000000000e+03
6.702000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.844600000000000000e+04
1.772100000000000000e+04
1.565900000000000000e+04
1.444300000000000000e+04
1.357400000000000000e+04
1.289500000000000000e+04
1.313000000000000000e+04
1.383900000000000000e+04
1.432400000000000000e+04
1.432400000000000000e+04
1.386500000000000000e+04
1.344300000000000000e+04
1.305200000000000000e+04
1.268700000000000000e+04
1.234400000000000000e+04
1.202100000000000000e+04
1.171500000000000000e+04
1.142400000000000000e+04
1.114500000000000000e+04
1.087900000000000000e+04
1.062200000000000000e+04
1.037600000000000000e+04
1.013600000000000000e+04
9.905000000000000000e+03
9.680000000000000000e+03
9.462000000000000000e+03
9.247000000000000000e+03
9.038000000000000000e+03
8.834000000000000000e+03
8.632000000000000000e+03
8.436000000000000000e+03
8.240000000000000000e+03
8.047000000000000000e+03
7.858000000000000000e+03
7.668000000000000000e+03
7.482000000000000000e+03
7.295000000000000000e+03
7.108000000000000000e+03
6.921000000000000000e+03
6.736000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.843500000000000000e+04
1.761500000000000000e+04
1.556400000000000000e+04
1.435600000000000000e+04
1.349200000000000000e+04
1.281600000000000000e+04
1.226000000000000000e+04
1.346300000000000000e+04
1.408700000000000000e+04
1.421800000000000000e+04
1.377200000000000000e+04
1.335900000000000000e+04
1.297500000000000000e+04
1.261700000000000000e+04
1.228000000000000000e+04
1.196100000000000000e+04
1.165900000000000000e+04
1.137300000000000000e+04
1.109800000000000000e+04
1.083600000000000000e+04
1.058300000000000000e+04
1.033900000000000000e+04
1.010400000000000000e+04
9.875000000000000000e+03
9.654000000000000000e+03
9.438000000000000000e+03
9.228000000000000000e+03
9.022000000000000000e+03
8.821000000000000000e+03
8.623000000000000000e+03
8.428000000000000000e+03
8.238000000000000000e+03
8.048000000000000000e+03
7.861000000000000000e+03
7.677000000000000000e+03
7.493000000000000000e+03
7.310000000000000000e+03
7.128000000000000000e+03
6.945000000000000000e+03
6.765000000000000000e+03
6.581000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.842400000000000000e+04
1.750900000000000000e+04
1.547000000000000000e+04
1.426900000000000000e+04
1.341000000000000000e+04
1.273900000000000000e+04
1.218600000000000000e+04
1.171500000000000000e+04
1.374000000000000000e+04
1.410000000000000000e+04
1.367200000000000000e+04
1.327100000000000000e+04
1.289600000000000000e+04
1.254300000000000000e+04
1.221300000000000000e+04
1.190000000000000000e+04
1.160300000000000000e+04
1.132100000000000000e+04
1.105000000000000000e+04
1.079100000000000000e+04
1.054200000000000000e+04
1.030200000000000000e+04
1.007000000000000000e+04
9.844000000000000000e+03
9.626000000000000000e+03
9.413000000000000000e+03
9.206000000000000000e+03
9.004000000000000000e+03
8.805000000000000000e+03
8.611000000000000000e+03
8.420000000000000000e+03
8.231000000000000000e+03
8.045000000000000000e+03
7.862000000000000000e+03
7.680000000000000000e+03
7.501000000000000000e+03
7.321000000000000000e+03
7.145000000000000000e+03
6.967000000000000000e+03
6.788000000000000000e+03
6.612000000000000000e+03
6.432000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.841300000000000000e+04
1.740400000000000000e+04
1.537700000000000000e+04
1.418200000000000000e+04
1.332800000000000000e+04
1.266100000000000000e+04
1.211200000000000000e+04
1.164400000000000000e+04
1.123500000000000000e+04
1.395300000000000000e+04
1.356000000000000000e+04
1.317500000000000000e+04
1.281100000000000000e+04
1.246700000000000000e+04
1.214300000000000000e+04
1.183500000000000000e+04
1.154400000000000000e+04
1.126600000000000000e+04
1.100000000000000000e+04
1.074400000000000000e+04
