1.999900000000000000e+04
1.049900000000000000e+04
1.026200000000000000e+04
1.003400000000000000e+04
9.812000000000000000e+03
9.596000000000000000e+03
9.387000000000000000e+03
9.183000000000000000e+03
8.984000000000000000e+03
8.788000000000000000e+03
8.596000000000000000e+03
8.409000000000000000e+03
8.223000000000000000e+03
8.041000000000000000e+03
7.861000000000000000e+03
7.683000000000000000e+03
7.507000000000000000e+03
7.330000000000000000e+03
7.156000000000000000e+03
6.984000000000000000e+03
6.810000000000000000e+03
6.637000000000000000e+03
6.462000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.840200000000000000e+04
1.729900000000000000e+04
1.528400000000000000e+04
1.409600000000000000e+04
1.324700000000000000e+04
1.258400000000000000e+04
1.203800000000000000e+04
1.157300000000000000e+04
1.116700000000000000e+04
1.080600000000000000e+04
1.342400000000000000e+04
1.307000000000000000e+04
1.272100000000000000e+04
1.238700000000000000e+04
1.207100000000000000e+04
1.176900000000000000e+04
1.148300000000000000e+04
1.120900000000000000e+04
1.094700000000000000e+04
1.069600000000000000e+04
1.045400000000000000e+04
1.022100000000000000e+04
9.996000000000000000e+03
9.777000000000000000e+03
9.565000000000000000e+03
9.358000000000000000e+03
9.158000000000000000e+03
8.961000000000000000e+03
8.769000000000000000e+03
8.580000000000000000e+03
8.395000000000000000e+03
8.214000000000000000e+03
8.034000000000000000e+03
7.857000000000000000e+03
7.682000000000000000e+03
7.510000000000000000e+03
7.337000000000000000e+03
7.167000000000000000e+03
6.997000000000000000e+03
6.826000000000000000e+03
6.658000000000000000e+03
6.490000000000000000e+03
6.319000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.839200000000000000e+04
1.720500000000000000e+04
1.519900000000000000e+04
1.401800000000000000e+04
1.317400000000000000e+04
1.251400000000000000e+04
1.197200000000000000e+04
1.150900000000000000e+04
1.110500000000000000e+04
1.074700000000000000e+04
1.042300000000000000e+04
1.295300000000000000e+04
1.262900000000000000e+04
1.230800000000000000e+04
1.200000000000000000e+04
1.170600000000000000e+04
1.142500000000000000e+04
1.115600000000000000e+04
1.089900000000000000e+04
1.065200000000000000e+04
1.041400000000000000e+04
1.018400000000000000e+04
9.962000000000000000e+03
9.746000000000000000e+03
9.537000000000000000e+03
9.334000000000000000e+03
9.136000000000000000e+03
8.942000000000000000e+03
8.753000000000000000e+03
8.567000000000000000e+03
8.385000000000000000e+03
8.205000000000000000e+03
8.029000000000000000e+03
7.855000000000000000e+03
7.683000000000000000e+03
7.512000000000000000e+03
7.343000000000000000e+03
7.177000000000000000e+03
7.012000000000000000e+03
6.845000000000000000e+03
6.680000000000000000e+03
6.514000000000000000e+03
6.349000000000000000e+03
6.182000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.838100000000000000e+04
1.710100000000000000e+04
1.510700000000000000e+04
1.393300000000000000e+04
1.309400000000000000e+04
1.243800000000000000e+04
1.189900000000000000e+04
1.143900000000000000e+04
1.103800000000000000e+04
1.068200000000000000e+04
1.036000000000000000e+04
1.006700000000000000e+04
1.251000000000000000e+04
1.221300000000000000e+04
1.191800000000000000e+04
1.163200000000000000e+04
1.135800000000000000e+04
1.109500000000000000e+04
1.084300000000000000e+04
1.060000000000000000e+04
1.036600000000000000e+04
1.014000000000000000e+04
9.921000000000000000e+03
9.709000000000000000e+03
9.503000000000000000e+03
9.302000000000000000e+03
9.107000000000000000e+03
8.916000000000000000e+03
8.730000000000000000e+03
8.547000000000000000e+03
8.368000000000000000e+03
8.191000000000000000e+03
8.018000000000000000e+03
7.847000000000000000e+03
7.677000000000000000e+03
7.512000000000000000e+03
7.345000000000000000e+03
7.182000000000000000e+03
7.019000000000000000e+03
6.856000000000000000e+03
6.695000000000000000e+03
6.532000000000000000e+03
6.371000000000000000e+03
6.208000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.837100000000000000e+04
1.700700000000000000e+04
1.502400000000000000e+04
1.385600000000000000e+04
1.302100000000000000e+04
1.236900000000000000e+04
1.183300000000000000e+04
1.137600000000000000e+04
1.097700000000000000e+04
1.062300000000000000e+04
1.030300000000000000e+04
1.001200000000000000e+04
9.744000000000000000e+03
1.211000000000000000e+04
1.183500000000000000e+04
1.156000000000000000e+04
1.129500000000000000e+04
1.103800000000000000e+04
1.079000000000000000e+04
1.055100000000000000e+04
1.032100000000000000e+04
1.009900000000000000e+04
9.883000000000000000e+03
9.675000000000000000e+03
9.471000000000000000e+03
9.274000000000000000e+03
9.081000000000000000e+03
8.894000000000000000e+03
8.710000000000000000e+03
8.531000000000000000e+03
8.353000000000000000e+03
8.180000000000000000e+03
8.009000000000000000e+03
7.841000000000000000e+03
7.674000000000000000e+03
7.511000000000000000e+03
7.348000000000000000e+03
7.186000000000000000e+03
7.026000000000000000e+03
6.867000000000000000e+03
6.709000000000000000e+03
6.550000000000000000e+03
6.393000000000000000e+03
6.235000000000000000e+03
6.076000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.836100000000000000e+04
1.691300000000000000e+04
1.494100000000000000e+04
1.377900000000000000e+04
1.294900000000000000e+04
1.230100000000000000e+04
1.176700000000000000e+04
1.131300000000000000e+04
1.091700000000000000e+04
1.056400000000000000e+04
1.024700000000000000e+04
9.957000000000000000e+03
9.691000000000000000e+03
9.444000000000000000e+03
1.173800000000000000e+04
1.148200000000000000e+04
1.122600000000000000e+04
1.097600000000000000e+04
1.073400000000000000e+04
1.050100000000000000e+04
1.027500000000000000e+04
1.005700000000000000e+04
9.845000000000000000e+03
9.639000000000000000e+03
9.439000000000000000e+03
9.245000000000000000e+03
9.055000000000000000e+03
8.870000000000000000e+03
8.689000000000000000e+03
8.512000000000000000e+03
8.338000000000000000e+03
8.167000000000000000e+03
7.998000000000000000e+03
7.833000000000000000e+03
7.668000000000000000e+03
7.507000000000000000e+03
7.348000000000000000e+03
7.190000000000000000e+03
7.032000000000000000e+03
6.876000000000000000e+03
6.722000000000000000e+03
6.566000000000000000e+03
6.412000000000000000e+03
6.258000000000000000e+03
6.102000000000000000e+03
5.947000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.835100000000000000e+04
1.682000000000000000e+04
1.485800000000000000e+04
1.370300000000000000e+04
1.287700000000000000e+04
1.223300000000000000e+04
1.170200000000000000e+04
1.125000000000000000e+04
1.085600000000000000e+04
1.050600000000000000e+04
1.019100000000000000e+04
9.903000000000000000e+03
9.638000000000000000e+03
9.393000000000000000e+03
1.158000000000000000e+04
1.138900000000000000e+04
1.115000000000000000e+04
1.091000000000000000e+04
1.067600000000000000e+04
1.044800000000000000e+04
1.022600000000000000e+04
1.001200000000000000e+04
9.804000000000000000e+03
9.601000000000000000e+03
9.405000000000000000e+03
9.214000000000000000e+03
9.027000000000000000e+03
8.844000000000000000e+03
8.667000000000000000e+03
8.491000000000000000e+03
8.320000000000000000e+03
8.152000000000000000e+03
7.986000000000000000e+03
7.823000000000000000e+03
7.662000000000000000e+03
7.503000000000000000e+03
7.346000000000000000e+03
7.190000000000000000e+03
7.037000000000000000e+03
6.884000000000000000e+03
6.731000000000000000e+03
6.580000000000000000e+03
6.428000000000000000e+03
6.277000000000000000e+03
6.125000000000000000e+03
5.973000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.834200000000000000e+04
1.673700000000000000e+04
1.478400000000000000e+04
1.363400000000000000e+04
1.281300000000000000e+04
1.217100000000000000e+04
1.164400000000000000e+04
1.119400000000000000e+04
1.080300000000000000e+04
1.045400000000000000e+04
1.014000000000000000e+04
9.854000000000000000e+03
9.591000000000000000e+03
9.347000000000000000e+03
9.120000000000000000e+03
1.126600000000000000e+04
1.107000000000000000e+04
1.084500000000000000e+04
1.061900000000000000e+04
1.039800000000000000e+04
1.018100000000000000e+04
9.971000000000000000e+03
9.766000000000000000e+03
9.567000000000000000e+03
9.374000000000000000e+03
9.186000000000000000e+03
9.001000000000000000e+03
8.822000000000000000e+03
8.646000000000000000e+03
8.474000000000000000e+03
8.305000000000000000e+03
8.139000000000000000e+03
7.976000000000000000e+03
7.815000000000000000e+03
7.657000000000000000e+03
7.500000000000000000e+03
7.346000000000000000e+03
7.194000000000000000e+03
7.042000000000000000e+03
6.891000000000000000e+03
6.741000000000000000e+03
6.593000000000000000e+03
6.443000000000000000e+03
6.296000000000000000e+03
6.149000000000000000e+03
5.999000000000000000e+03
5.850000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.833200000000000000e+04
1.664400000000000000e+04
1.470200000000000000e+04
1.355900000000000000e+04
1.274200000000000000e+04
1.210400000000000000e+04
1.157900000000000000e+04
1.113300000000000000e+04
1.074300000000000000e+04
1.039700000000000000e+04
1.008500000000000000e+04
9.801000000000000000e+03
9.539000000000000000e+03
9.297000000000000000e+03
9.071000000000000000e+03
8.858000000000000000e+03
1.095000000000000000e+04
1.076300000000000000e+04
1.055000000000000000e+04
1.033700000000000000e+04
1.012700000000000000e+04
9.922000000000000000e+03
9.722000000000000000e+03
9.527000000000000000e+03
9.337000000000000000e+03
9.151000000000000000e+03
8.971000000000000000e+03
8.794000000000000000e+03
8.621000000000000000e+03
8.451000000000000000e+03
8.284000000000000000e+03
8.121000000000000000e+03
7.960000000000000000e+03
7.803000000000000000e+03
7.647000000000000000e+03
7.493000000000000000e+03
7.340000000000000000e+03
7.190000000000000000e+03
7.042000000000000000e+03
6.893000000000000000e+03
6.747000000000000000e+03
6.600000000000000000e+03
6.456000000000000000e+03
6.310000000000000000e+03
6.165000000000000000e+03
6.020000000000000000e+03
5.874000000000000000e+03
5.728000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.832300000000000000e+04
1.656200000000000000e+04
1.462900000000000000e+04
1.349100000000000000e+04
1.267800000000000000e+04
1.204300000000000000e+04
1.152200000000000000e+04
1.107700000000000000e+04
1.069000000000000000e+04
1.034500000000000000e+04
1.003500000000000000e+04
9.753000000000000000e+03
9.493000000000000000e+03
9.252000000000000000e+03
9.027000000000000000e+03
8.816000000000000000e+03
8.617000000000000000e+03
1.066000000000000000e+04
1.047900000000000000e+04
1.027800000000000000e+04
1.007500000000000000e+04
9.875000000000000000e+03
9.680000000000000000e+03
9.489000000000000000e+03
9.303000000000000000e+03
9.121000000000000000e+03
8.942000000000000000e+03
8.768000000000000000e+03
8.598000000000000000e+03
8.430000000000000000e+03
8.267000000000000000e+03
8.105000000000000000e+03
7.948000000000000000e+03
7.792000000000000000e+03
7.639000000000000000e+03
7.487000000000000000e+03
7.338000000000000000e+03
7.188000000000000000e+03
7.043000000000000000e+03
6.897000000000000000e+03
6.754000000000000000e+03
6.609000000000000000e+03
6.467000000000000000e+03
6.325000000000000000e+03
6.182000000000000000e+03
6.041000000000000000e+03
5.898000000000000000e+03
5.756000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.831300000000000000e+04
1.647000000000000000e+04
1.454800000000000000e+04
1.341600000000000000e+04
1.260800000000000000e+04
1.197700000000000000e+04
1.145800000000000000e+04
1.101600000000000000e+04
1.063100000000000000e+04
1.028900000000000000e+04
9.980000000000000000e+03
9.699000000000000000e+03
9.441000000000000000e+03
9.202000000000000000e+03
8.978000000000000000e+03
8.769000000000000000e+03
8.571000000000000000e+03
8.384000000000000000e+03
1.037600000000000000e+04
1.020200000000000000e+04
1.001200000000000000e+04
9.820000000000000000e+03
9.630000000000000000e+03
9.444000000000000000e+03
9.261000000000000000e+03
9.083000000000000000e+03
8.908000000000000000e+03
8.736000000000000000e+03
8.569000000000000000e+03
8.405000000000000000e+03
8.244000000000000000e+03
8.085000000000000000e+03
7.929000000000000000e+03
7.776000000000000000e+03
7.624000000000000000e+03
7.476000000000000000e+03
7.329000000000000000e+03
7.183000000000000000e+03
7.039000000000000000e+03
6.896000000000000000e+03
6.755000000000000000e+03
6.613000000000000000e+03
6.473000000000000000e+03
6.334000000000000000e+03
6.196000000000000000e+03
6.056000000000000000e+03
5.916000000000000000e+03
5.777000000000000000e+03
5.637000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.830400000000000000e+04
1.638800000000000000e+04
1.447500000000000000e+04
1.334900000000000000e+04
1.254500000000000000e+04
1.191700000000000000e+04
1.140100000000000000e+04
1.096100000000000000e+04
1.057800000000000000e+04
1.023800000000000000e+04
9.931000000000000000e+03
9.652000000000000000e+03
9.395000000000000000e+03
9.157000000000000000e+03
8.935000000000000000e+03
8.727000000000000000e+03
8.531000000000000000e+03
8.345000000000000000e+03
8.168000000000000000e+03
1.011400000000000000e+04
9.946000000000000000e+03
9.765000000000000000e+03
9.582000000000000000e+03
9.401000000000000000e+03
9.223000000000000000e+03
9.048000000000000000e+03
8.876000000000000000e+03
8.708000000000000000e+03
8.543000000000000000e+03
8.382000000000000000e+03
8.223000000000000000e+03
8.067000000000000000e+03
7.914000000000000000e+03
7.762000000000000000e+03
7.614000000000000000e+03
7.467000000000000000e+03
7.322000000000000000e+03
7.179000000000000000e+03
7.036000000000000000e+03
6.897000000000000000e+03
6.756000000000000000e+03
6.618000000000000000e+03
6.481000000000000000e+03
6.343000000000000000e+03
6.208000000000000000e+03
6.071000000000000000e+03
5.934000000000000000e+03
5.799000000000000000e+03
5.662000000000000000e+03
5.524000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.829500000000000000e+04
1.630700000000000000e+04
1.440300000000000000e+04
1.328200000000000000e+04
1.248200000000000000e+04
1.185700000000000000e+04
1.134400000000000000e+04
1.090700000000000000e+04
1.052600000000000000e+04
1.018700000000000000e+04
9.882000000000000000e+03
9.605000000000000000e+03
9.349000000000000000e+03
9.113000000000000000e+03
8.892000000000000000e+03
8.685000000000000000e+03
8.490000000000000000e+03
8.305000000000000000e+03
8.130000000000000000e+03
7.962000000000000000e+03
9.863000000000000000e+03
9.703000000000000000e+03
9.530000000000000000e+03
9.355000000000000000e+03
9.182000000000000000e+03
9.011000000000000000e+03
8.843000000000000000e+03
8.678000000000000000e+03
8.516000000000000000e+03
8.357000000000000000e+03
8.201000000000000000e+03
8.047000000000000000e+03
7.896000000000000000e+03
7.747000000000000000e+03
7.601000000000000000e+03
7.456000000000000000e+03
7.314000000000000000e+03
7.173000000000000000e+03
7.034000000000000000e+03
6.895000000000000000e+03
6.758000000000000000e+03
6.622000000000000000e+03
6.486000000000000000e+03
6.353000000000000000e+03
6.218000000000000000e+03
6.084000000000000000e+03
5.950000000000000000e+03
5.817000000000000000e+03
5.684000000000000000e+03
5.549000000000000000e+03
5.416000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.828600000000000000e+04
1.622500000000000000e+04
1.433100000000000000e+04
1.321600000000000000e+04
1.241900000000000000e+04
1.179800000000000000e+04
1.128700000000000000e+04
1.085200000000000000e+04
1.047300000000000000e+04
1.013700000000000000e+04
9.834000000000000000e+03
9.557000000000000000e+03
9.304000000000000000e+03
9.068000000000000000e+03
8.849000000000000000e+03
8.643000000000000000e+03
8.450000000000000000e+03
8.266000000000000000e+03
8.092000000000000000e+03
7.925000000000000000e+03
7.766000000000000000e+03
9.625000000000000000e+03
9.470000000000000000e+03
9.305000000000000000e+03
9.137000000000000000e+03
8.971000000000000000e+03
8.807000000000000000e+03
8.645000000000000000e+03
8.487000000000000000e+03
8.331000000000000000e+03
8.177000000000000000e+03
8.026000000000000000e+03
7.878000000000000000e+03
7.731000000000000000e+03
7.587000000000000000e+03
7.444000000000000000e+03
7.304000000000000000e+03
7.165000000000000000e+03
7.028000000000000000e+03
6.892000000000000000e+03
6.757000000000000000e+03
6.623000000000000000e+03
6.490000000000000000e+03
6.358000000000000000e+03
6.226000000000000000e+03
6.096000000000000000e+03
5.964000000000000000e+03
5.833000000000000000e+03
5.702000000000000000e+03
5.571000000000000000e+03
5.439000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.827700000000000000e+04
1.614400000000000000e+04
1.425900000000000000e+04
1.314900000000000000e+04
1.235700000000000000e+04
1.173900000000000000e+04
1.123100000000000000e+04
1.079800000000000000e+04
1.042100000000000000e+04
1.008700000000000000e+04
9.785000000000000000e+03
9.511000000000000000e+03
9.258000000000000000e+03
9.025000000000000000e+03
8.806000000000000000e+03
8.602000000000000000e+03
8.409000000000000000e+03
8.227000000000000000e+03
8.054000000000000000e+03
7.889000000000000000e+03
7.731000000000000000e+03
7.579000000000000000e+03
9.396000000000000000e+03
9.247000000000000000e+03
9.089000000000000000e+03
8.929000000000000000e+03
8.769000000000000000e+03
8.612000000000000000e+03
8.456000000000000000e+03
8.303000000000000000e+03
8.152000000000000000e+03
8.004000000000000000e+03
7.857000000000000000e+03
7.713000000000000000e+03
7.571000000000000000e+03
7.431000000000000000e+03
7.294000000000000000e+03
7.156000000000000000e+03
7.022000000000000000e+03
6.888000000000000000e+03
6.755000000000000000e+03
6.623000000000000000e+03
6.492000000000000000e+03
6.363000000000000000e+03
6.234000000000000000e+03
6.105000000000000000e+03
5.976000000000000000e+03
5.847000000000000000e+03
5.720000000000000000e+03
5.591000000000000000e+03
5.463000000000000000e+03
5.334000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.826800000000000000e+04
1.606400000000000000e+04
1.418800000000000000e+04
1.308400000000000000e+04
1.229600000000000000e+04
1.168100000000000000e+04
1.117500000000000000e+04
1.074500000000000000e+04
1.037000000000000000e+04
1.003700000000000000e+04
9.737000000000000000e+03
9.464000000000000000e+03
9.213000000000000000e+03
8.981000000000000000e+03
8.764000000000000000e+03
8.561000000000000000e+03
8.369000000000000000e+03
8.188000000000000000e+03
8.016000000000000000e+03
7.852000000000000000e+03
7.695000000000000000e+03
7.545000000000000000e+03
7.400000000000000000e+03
9.177000000000000000e+03
9.034000000000000000e+03
8.882000000000000000e+03
8.729000000000000000e+03
8.575000000000000000e+03
8.424000000000000000e+03
8.274000000000000000e+03
8.125000000000000000e+03
7.980000000000000000e+03
7.836000000000000000e+03
7.694000000000000000e+03
7.554000000000000000e+03
7.417000000000000000e+03
7.281000000000000000e+03
7.146000000000000000e+03
7.013000000000000000e+03
6.881000000000000000e+03
6.751000000000000000e+03
6.622000000000000000e+03
6.493000000000000000e+03
6.365000000000000000e+03
6.239000000000000000e+03
6.112000000000000000e+03
5.986000000000000000e+03
5.860000000000000000e+03
5.734000000000000000e+03
5.609000000000000000e+03
5.483000000000000000e+03
5.357000000000000000e+03
5.229000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.826000000000000000e+04
1.599200000000000000e+04
1.412500000000000000e+04
1.302500000000000000e+04
1.224100000000000000e+04
1.162900000000000000e+04
1.112600000000000000e+04
1.069700000000000000e+04
1.032400000000000000e+04
9.993000000000000000e+03
9.695000000000000000e+03
9.423000000000000000e+03
9.173000000000000000e+03
8.942000000000000000e+03
8.727000000000000000e+03
8.524000000000000000e+03
8.334000000000000000e+03
8.154000000000000000e+03
7.983000000000000000e+03
7.820000000000000000e+03
7.664000000000000000e+03
7.514000000000000000e+03
7.370000000000000000e+03
7.232000000000000000e+03
8.974000000000000000e+03
8.835000000000000000e+03
8.689000000000000000e+03
8.541000000000000000e+03
8.393000000000000000e+03
8.247000000000000000e+03
8.102000000000000000e+03
7.959000000000000000e+03
7.817000000000000000e+03
7.678000000000000000e+03
7.541000000000000000e+03
7.405000000000000000e+03
7.271000000000000000e+03
7.138000000000000000e+03
7.007000000000000000e+03
6.878000000000000000e+03
6.749000000000000000e+03
6.621000000000000000e+03
6.495000000000000000e+03
6.369000000000000000e+03
6.245000000000000000e+03
6.119000000000000000e+03
5.997000000000000000e+03
5.873000000000000000e+03
5.749000000000000000e+03
5.626000000000000000e+03
5.502000000000000000e+03
5.377000000000000000e+03
5.255000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.825100000000000000e+04
1.591200000000000000e+04
1.405400000000000000e+04
1.296000000000000000e+04
1.218000000000000000e+04
1.157100000000000000e+04
1.107000000000000000e+04
1.064400000000000000e+04
1.027300000000000000e+04
9.944000000000000000e+03
9.647000000000000000e+03
9.377000000000000000e+03
9.129000000000000000e+03
8.899000000000000000e+03
8.685000000000000000e+03
8.484000000000000000e+03
8.294000000000000000e+03
8.115000000000000000e+03
7.945000000000000000e+03
7.783000000000000000e+03
7.628000000000000000e+03
7.480000000000000000e+03
7.337000000000000000e+03
7.200000000000000000e+03
7.067000000000000000e+03
8.772000000000000000e+03
8.638000000000000000e+03
8.498000000000000000e+03
8.355000000000000000e+03
8.212000000000000000e+03
8.071000000000000000e+03
7.931000000000000000e+03
7.793000000000000000e+03
7.656000000000000000e+03
7.521000000000000000e+03
7.388000000000000000e+03
7.256000000000000000e+03
7.126000000000000000e+03
6.997000000000000000e+03
6.869000000000000000e+03
6.743000000000000000e+03
6.617000000000000000e+03
6.493000000000000000e+03
6.369000000000000000e+03
6.246000000000000000e+03
6.124000000000000000e+03
6.003000000000000000e+03
5.882000000000000000e+03
5.761000000000000000e+03
5.638000000000000000e+03
5.518000000000000000e+03
5.396000000000000000e+03
5.276000000000000000e+03
5.153000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
