1.999900000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.824300000000000000e+04
1.584200000000000000e+04
1.399100000000000000e+04
1.290300000000000000e+04
1.212600000000000000e+04
1.151900000000000000e+04
1.102100000000000000e+04
1.059700000000000000e+04
1.022800000000000000e+04
9.900000000000000000e+03
9.605000000000000000e+03
9.336000000000000000e+03
9.089000000000000000e+03
8.861000000000000000e+03
8.647000000000000000e+03
8.448000000000000000e+03
8.260000000000000000e+03
8.081000000000000000e+03
7.912000000000000000e+03
7.751000000000000000e+03
7.597000000000000000e+03
7.450000000000000000e+03
7.308000000000000000e+03
7.171000000000000000e+03
7.039000000000000000e+03
8.677000000000000000e+03
8.584000000000000000e+03
8.455000000000000000e+03
8.319000000000000000e+03
8.181000000000000000e+03
8.043000000000000000e+03
7.907000000000000000e+03
7.771000000000000000e+03
7.637000000000000000e+03
7.504000000000000000e+03
7.373000000000000000e+03
7.243000000000000000e+03
7.115000000000000000e+03
6.988000000000000000e+03
6.863000000000000000e+03
6.738000000000000000e+03
6.615000000000000000e+03
6.492000000000000000e+03
6.371000000000000000e+03
6.249000000000000000e+03
6.130000000000000000e+03
6.010000000000000000e+03
5.891000000000000000e+03
5.771000000000000000e+03
5.653000000000000000e+03
5.534000000000000000e+03
5.416000000000000000e+03
5.297000000000000000e+03
5.176000000000000000e+03
5.056000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.823400000000000000e+04
1.576300000000000000e+04
1.392100000000000000e+04
1.283800000000000000e+04
1.206500000000000000e+04
1.146200000000000000e+04
1.096600000000000000e+04
1.054500000000000000e+04
1.017700000000000000e+04
9.851000000000000000e+03
9.558000000000000000e+03
9.291000000000000000e+03
9.045000000000000000e+03
8.818000000000000000e+03
8.606000000000000000e+03
8.407000000000000000e+03
8.220000000000000000e+03
8.043000000000000000e+03
7.875000000000000000e+03
7.715000000000000000e+03
7.562000000000000000e+03
7.416000000000000000e+03
7.275000000000000000e+03
7.139000000000000000e+03
7.008000000000000000e+03
6.882000000000000000e+03
8.491000000000000000e+03
8.397000000000000000e+03
8.272000000000000000e+03
8.141000000000000000e+03
8.009000000000000000e+03
7.876000000000000000e+03
7.743000000000000000e+03
7.612000000000000000e+03
7.482000000000000000e+03
7.353000000000000000e+03
7.225000000000000000e+03
7.099000000000000000e+03
6.975000000000000000e+03
6.851000000000000000e+03
6.729000000000000000e+03
6.608000000000000000e+03
6.487000000000000000e+03
6.367000000000000000e+03
6.249000000000000000e+03
6.131000000000000000e+03
6.013000000000000000e+03
5.895000000000000000e+03
5.779000000000000000e+03
5.662000000000000000e+03
5.546000000000000000e+03
5.430000000000000000e+03
5.313000000000000000e+03
5.195000000000000000e+03
5.079000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.822600000000000000e+04
1.569300000000000000e+04
1.385900000000000000e+04
1.278100000000000000e+04
1.201100000000000000e+04
1.141100000000000000e+04
1.091800000000000000e+04
1.049800000000000000e+04
1.013300000000000000e+04
9.808000000000000000e+03
9.516000000000000000e+03
9.250000000000000000e+03
9.006000000000000000e+03
8.780000000000000000e+03
8.569000000000000000e+03
8.372000000000000000e+03
8.186000000000000000e+03
8.010000000000000000e+03
7.843000000000000000e+03
7.684000000000000000e+03
7.532000000000000000e+03
7.386000000000000000e+03
7.246000000000000000e+03
7.111000000000000000e+03
6.981000000000000000e+03
6.855000000000000000e+03
6.733000000000000000e+03
8.319000000000000000e+03
8.222000000000000000e+03
8.101000000000000000e+03
7.974000000000000000e+03
7.846000000000000000e+03
7.717000000000000000e+03
7.589000000000000000e+03
7.462000000000000000e+03
7.336000000000000000e+03
7.211000000000000000e+03
7.086000000000000000e+03
6.964000000000000000e+03
6.842000000000000000e+03
6.721000000000000000e+03
6.602000000000000000e+03
6.483000000000000000e+03
6.366000000000000000e+03
6.249000000000000000e+03
6.133000000000000000e+03
6.016000000000000000e+03
5.902000000000000000e+03
5.787000000000000000e+03
5.673000000000000000e+03
5.558000000000000000e+03
5.444000000000000000e+03
5.329000000000000000e+03
5.215000000000000000e+03
5.099000000000000000e+03
4.984000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.821800000000000000e+04
1.562300000000000000e+04
1.379800000000000000e+04
1.272400000000000000e+04
1.195800000000000000e+04
1.136100000000000000e+04
1.087000000000000000e+04
1.045200000000000000e+04
1.008800000000000000e+04
9.765000000000000000e+03
9.475000000000000000e+03
9.210000000000000000e+03
8.967000000000000000e+03
8.742000000000000000e+03
8.533000000000000000e+03
8.336000000000000000e+03
8.151000000000000000e+03
7.976000000000000000e+03
7.810000000000000000e+03
7.652000000000000000e+03
7.501000000000000000e+03
7.356000000000000000e+03
7.217000000000000000e+03
7.083000000000000000e+03
6.954000000000000000e+03
6.829000000000000000e+03
6.708000000000000000e+03
6.590000000000000000e+03
8.151000000000000000e+03
8.054000000000000000e+03
7.937000000000000000e+03
7.814000000000000000e+03
7.689000000000000000e+03
7.564000000000000000e+03
7.440000000000000000e+03
7.316000000000000000e+03
7.194000000000000000e+03
7.072000000000000000e+03
6.951000000000000000e+03
6.832000000000000000e+03
6.713000000000000000e+03
6.595000000000000000e+03
6.479000000000000000e+03
6.363000000000000000e+03
6.248000000000000000e+03
6.133000000000000000e+03
6.019000000000000000e+03
5.906000000000000000e+03
5.793000000000000000e+03
5.681000000000000000e+03
5.568000000000000000e+03
5.457000000000000000e+03
5.344000000000000000e+03
5.232000000000000000e+03
5.119000000000000000e+03
5.006000000000000000e+03
4.891000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.821000000000000000e+04
1.555300000000000000e+04
1.373600000000000000e+04
1.266800000000000000e+04
1.190500000000000000e+04
1.131000000000000000e+04
1.082200000000000000e+04
1.040600000000000000e+04
1.004400000000000000e+04
9.723000000000000000e+03
9.433000000000000000e+03
9.170000000000000000e+03
8.929000000000000000e+03
8.705000000000000000e+03
8.496000000000000000e+03
8.301000000000000000e+03
8.117000000000000000e+03
7.943000000000000000e+03
7.778000000000000000e+03
7.621000000000000000e+03
7.470000000000000000e+03
7.326000000000000000e+03
7.188000000000000000e+03
7.055000000000000000e+03
6.926000000000000000e+03
6.802000000000000000e+03
6.682000000000000000e+03
6.565000000000000000e+03
6.452000000000000000e+03
7.988000000000000000e+03
7.891000000000000000e+03
7.777000000000000000e+03
7.658000000000000000e+03
7.537000000000000000e+03
7.416000000000000000e+03
7.296000000000000000e+03
7.175000000000000000e+03
7.056000000000000000e+03
6.937000000000000000e+03
6.820000000000000000e+03
6.703000000000000000e+03
6.588000000000000000e+03
6.473000000000000000e+03
6.359000000000000000e+03
6.245000000000000000e+03
6.133000000000000000e+03
6.021000000000000000e+03
5.909000000000000000e+03
5.798000000000000000e+03
5.688000000000000000e+03
5.578000000000000000e+03
5.467000000000000000e+03
5.357000000000000000e+03
5.247000000000000000e+03
5.136000000000000000e+03
5.025000000000000000e+03
4.914000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.820200000000000000e+04
1.548400000000000000e+04
1.367500000000000000e+04
1.261100000000000000e+04
1.185200000000000000e+04
1.126000000000000000e+04
1.077400000000000000e+04
1.036000000000000000e+04
1.000000000000000000e+04
9.680000000000000000e+03
9.392000000000000000e+03
9.131000000000000000e+03
8.890000000000000000e+03
8.668000000000000000e+03
8.460000000000000000e+03
8.266000000000000000e+03
8.083000000000000000e+03
7.910000000000000000e+03
7.746000000000000000e+03
7.589000000000000000e+03
7.440000000000000000e+03
7.297000000000000000e+03
7.159000000000000000e+03
7.027000000000000000e+03
6.899000000000000000e+03
6.776000000000000000e+03
6.657000000000000000e+03
6.541000000000000000e+03
6.428000000000000000e+03
6.319000000000000000e+03
7.829000000000000000e+03
7.734000000000000000e+03
7.623000000000000000e+03
7.507000000000000000e+03
7.390000000000000000e+03
7.273000000000000000e+03
7.155000000000000000e+03
7.038000000000000000e+03
6.922000000000000000e+03
6.807000000000000000e+03
6.692000000000000000e+03
6.579000000000000000e+03
6.466000000000000000e+03
6.353000000000000000e+03
6.242000000000000000e+03
6.132000000000000000e+03
6.021000000000000000e+03
5.912000000000000000e+03
5.802000000000000000e+03
5.694000000000000000e+03
5.585000000000000000e+03
5.477000000000000000e+03
5.369000000000000000e+03
5.260000000000000000e+03
5.153000000000000000e+03
5.044000000000000000e+03
4.934000000000000000e+03
4.825000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.819400000000000000e+04
1.541500000000000000e+04
1.361400000000000000e+04
1.255500000000000000e+04
1.180000000000000000e+04
1.121000000000000000e+04
1.072600000000000000e+04
1.031500000000000000e+04
9.956000000000000000e+03
9.638000000000000000e+03
9.352000000000000000e+03
9.091000000000000000e+03
8.852000000000000000e+03
8.630000000000000000e+03
8.424000000000000000e+03
8.231000000000000000e+03
8.049000000000000000e+03
7.877000000000000000e+03
7.714000000000000000e+03
7.558000000000000000e+03
7.410000000000000000e+03
7.267000000000000000e+03
7.131000000000000000e+03
6.999000000000000000e+03
6.872000000000000000e+03
6.750000000000000000e+03
6.631000000000000000e+03
6.516000000000000000e+03
6.404000000000000000e+03
6.296000000000000000e+03
6.190000000000000000e+03
7.675000000000000000e+03
7.581000000000000000e+03
7.474000000000000000e+03
7.361000000000000000e+03
7.247000000000000000e+03
7.134000000000000000e+03
7.019000000000000000e+03
6.906000000000000000e+03
6.793000000000000000e+03
6.680000000000000000e+03
6.568000000000000000e+03
6.457000000000000000e+03
6.347000000000000000e+03
6.238000000000000000e+03
6.128000000000000000e+03
6.020000000000000000e+03
5.912000000000000000e+03
5.805000000000000000e+03
5.698000000000000000e+03
5.591000000000000000e+03
5.485000000000000000e+03
5.379000000000000000e+03
5.273000000000000000e+03
5.166000000000000000e+03
5.059000000000000000e+03
4.952000000000000000e+03
4.846000000000000000e+03
4.737000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.818600000000000000e+04
1.534700000000000000e+04
1.355400000000000000e+04
1.249900000000000000e+04
1.174700000000000000e+04
1.116100000000000000e+04
1.067900000000000000e+04
1.026900000000000000e+04
9.912000000000000000e+03
9.596000000000000000e+03
9.311000000000000000e+03
9.052000000000000000e+03
8.814000000000000000e+03
8.594000000000000000e+03
8.388000000000000000e+03
8.196000000000000000e+03
8.015000000000000000e+03
7.844000000000000000e+03
7.682000000000000000e+03
7.527000000000000000e+03
7.380000000000000000e+03
7.238000000000000000e+03
7.102000000000000000e+03
6.972000000000000000e+03
6.846000000000000000e+03
6.724000000000000000e+03
6.606000000000000000e+03
6.492000000000000000e+03
6.381000000000000000e+03
6.273000000000000000e+03
6.167000000000000000e+03
6.065000000000000000e+03
7.526000000000000000e+03
7.434000000000000000e+03
7.329000000000000000e+03
7.220000000000000000e+03
7.110000000000000000e+03
6.998000000000000000e+03
6.888000000000000000e+03
6.777000000000000000e+03
6.666000000000000000e+03
6.556000000000000000e+03
6.447000000000000000e+03
6.340000000000000000e+03
6.232000000000000000e+03
6.124000000000000000e+03
6.018000000000000000e+03
5.912000000000000000e+03
5.806000000000000000e+03
5.701000000000000000e+03
5.596000000000000000e+03
5.492000000000000000e+03
5.387000000000000000e+03
5.283000000000000000e+03
5.177000000000000000e+03
5.074000000000000000e+03
4.969000000000000000e+03
4.864000000000000000e+03
4.758000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.817800000000000000e+04
1.527800000000000000e+04
1.349400000000000000e+04
1.244400000000000000e+04
1.169500000000000000e+04
1.111100000000000000e+04
1.063200000000000000e+04
1.022400000000000000e+04
9.869000000000000000e+03
9.554000000000000000e+03
9.271000000000000000e+03
9.013000000000000000e+03
8.776000000000000000e+03
8.557000000000000000e+03
8.353000000000000000e+03
8.162000000000000000e+03
7.982000000000000000e+03
7.811000000000000000e+03
7.650000000000000000e+03
7.496000000000000000e+03
7.350000000000000000e+03
7.209000000000000000e+03
7.074000000000000000e+03
6.944000000000000000e+03
6.819000000000000000e+03
6.698000000000000000e+03
6.581000000000000000e+03
6.467000000000000000e+03
6.357000000000000000e+03
6.250000000000000000e+03
6.145000000000000000e+03
6.043000000000000000e+03
5.944000000000000000e+03
7.381000000000000000e+03
7.291000000000000000e+03
7.188000000000000000e+03
7.083000000000000000e+03
6.975000000000000000e+03
6.867000000000000000e+03
6.759000000000000000e+03
6.651000000000000000e+03
6.544000000000000000e+03
6.436000000000000000e+03
6.330000000000000000e+03
6.224000000000000000e+03
6.119000000000000000e+03
6.014000000000000000e+03
5.910000000000000000e+03
5.806000000000000000e+03
5.702000000000000000e+03
5.599000000000000000e+03
5.496000000000000000e+03
5.394000000000000000e+03
5.291000000000000000e+03
5.189000000000000000e+03
5.087000000000000000e+03
4.984000000000000000e+03
4.880000000000000000e+03
4.777000000000000000e+03
4.672000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.817000000000000000e+04
1.521100000000000000e+04
1.343400000000000000e+04
1.238900000000000000e+04
1.164300000000000000e+04
1.106200000000000000e+04
1.058500000000000000e+04
1.017900000000000000e+04
9.826000000000000000e+03
9.512000000000000000e+03
9.230000000000000000e+03
8.974000000000000000e+03
8.738000000000000000e+03
8.520000000000000000e+03
8.317000000000000000e+03
8.127000000000000000e+03
7.948000000000000000e+03
7.779000000000000000e+03
7.618000000000000000e+03
7.466000000000000000e+03
7.320000000000000000e+03
7.180000000000000000e+03
7.046000000000000000e+03
6.917000000000000000e+03
6.792000000000000000e+03
6.672000000000000000e+03
6.556000000000000000e+03
6.443000000000000000e+03
6.333000000000000000e+03
6.227000000000000000e+03
6.123000000000000000e+03
6.022000000000000000e+03
5.923000000000000000e+03
5.827000000000000000e+03
7.240000000000000000e+03
7.152000000000000000e+03
7.052000000000000000e+03
6.949000000000000000e+03
6.845000000000000000e+03
6.740000000000000000e+03
6.634000000000000000e+03
6.529000000000000000e+03
6.424000000000000000e+03
6.320000000000000000e+03
6.216000000000000000e+03
6.113000000000000000e+03
6.009000000000000000e+03
5.907000000000000000e+03
5.805000000000000000e+03
5.703000000000000000e+03
5.601000000000000000e+03
5.501000000000000000e+03
5.400000000000000000e+03
5.299000000000000000e+03
5.198000000000000000e+03
5.097000000000000000e+03
4.996000000000000000e+03
4.896000000000000000e+03
4.794000000000000000e+03
4.693000000000000000e+03
4.591000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.816300000000000000e+04
1.515100000000000000e+04
1.338100000000000000e+04
1.234100000000000000e+04
1.159800000000000000e+04
1.102000000000000000e+04
1.054400000000000000e+04
1.014000000000000000e+04
9.788000000000000000e+03
9.476000000000000000e+03
9.195000000000000000e+03
8.940000000000000000e+03
8.706000000000000000e+03
8.489000000000000000e+03
8.286000000000000000e+03
8.097000000000000000e+03
7.919000000000000000e+03
7.751000000000000000e+03
7.591000000000000000e+03
7.439000000000000000e+03
7.294000000000000000e+03
7.155000000000000000e+03
7.021000000000000000e+03
6.893000000000000000e+03
6.769000000000000000e+03
6.650000000000000000e+03
6.534000000000000000e+03
6.422000000000000000e+03
6.313000000000000000e+03
6.207000000000000000e+03
6.104000000000000000e+03
6.003000000000000000e+03
5.905000000000000000e+03
5.809000000000000000e+03
5.716000000000000000e+03
7.109000000000000000e+03
7.021000000000000000e+03
6.925000000000000000e+03
6.824000000000000000e+03
6.722000000000000000e+03
6.619000000000000000e+03
6.517000000000000000e+03
6.414000000000000000e+03
6.312000000000000000e+03
6.209000000000000000e+03
6.107000000000000000e+03
6.006000000000000000e+03
5.906000000000000000e+03
5.804000000000000000e+03
5.705000000000000000e+03
5.604000000000000000e+03
5.505000000000000000e+03
5.406000000000000000e+03
5.307000000000000000e+03
5.208000000000000000e+03
5.109000000000000000e+03
5.010000000000000000e+03
4.910000000000000000e+03
4.812000000000000000e+03
4.712000000000000000e+03
4.612000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.815500000000000000e+04
1.508400000000000000e+04
1.332200000000000000e+04
1.228600000000000000e+04
1.154700000000000000e+04
1.097100000000000000e+04
1.049800000000000000e+04
1.009600000000000000e+04
9.746000000000000000e+03
9.435000000000000000e+03
9.156000000000000000e+03
8.902000000000000000e+03
8.668000000000000000e+03
8.452000000000000000e+03
8.251000000000000000e+03
8.063000000000000000e+03
7.886000000000000000e+03
7.719000000000000000e+03
7.560000000000000000e+03
7.409000000000000000e+03
7.264000000000000000e+03
7.126000000000000000e+03
6.993000000000000000e+03
6.866000000000000000e+03
6.743000000000000000e+03
6.624000000000000000e+03
6.509000000000000000e+03
6.398000000000000000e+03
6.289000000000000000e+03
6.184000000000000000e+03
6.082000000000000000e+03
5.982000000000000000e+03
5.885000000000000000e+03
5.790000000000000000e+03
5.697000000000000000e+03
5.605000000000000000e+03
6.976000000000000000e+03
6.891000000000000000e+03
6.796000000000000000e+03
6.699000000000000000e+03
6.599000000000000000e+03
6.499000000000000000e+03
6.399000000000000000e+03
6.298000000000000000e+03
6.198000000000000000e+03
6.098000000000000000e+03
5.999000000000000000e+03
5.900000000000000000e+03
5.802000000000000000e+03
5.703000000000000000e+03
5.605000000000000000e+03
5.507000000000000000e+03
5.410000000000000000e+03
5.312000000000000000e+03
5.214000000000000000e+03
5.117000000000000000e+03
5.020000000000000000e+03
4.922000000000000000e+03
4.825000000000000000e+03
4.727000000000000000e+03
4.630000000000000000e+03
4.532000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.814800000000000000e+04
1.502500000000000000e+04
1.327000000000000000e+04
1.223800000000000000e+04
1.150200000000000000e+04
1.092900000000000000e+04
1.045700000000000000e+04
1.005700000000000000e+04
9.708000000000000000e+03
9.399000000000000000e+03
9.121000000000000000e+03
8.868000000000000000e+03
8.636000000000000000e+03
8.421000000000000000e+03
8.221000000000000000e+03
8.033000000000000000e+03
7.857000000000000000e+03
7.691000000000000000e+03
7.533000000000000000e+03
7.382000000000000000e+03
7.238000000000000000e+03
7.101000000000000000e+03
6.969000000000000000e+03
6.842000000000000000e+03
6.720000000000000000e+03
6.602000000000000000e+03
6.487000000000000000e+03
6.377000000000000000e+03
6.269000000000000000e+03
6.165000000000000000e+03
6.063000000000000000e+03
5.964000000000000000e+03
5.867000000000000000e+03
5.772000000000000000e+03
5.680000000000000000e+03
5.589000000000000000e+03
5.501000000000000000e+03
6.852000000000000000e+03
6.767000000000000000e+03
6.675000000000000000e+03
6.580000000000000000e+03
6.483000000000000000e+03
6.385000000000000000e+03
6.287000000000000000e+03
6.189000000000000000e+03
6.091000000000000000e+03
5.993000000000000000e+03
5.896000000000000000e+03
5.799000000000000000e+03
5.702000000000000000e+03
5.606000000000000000e+03
5.509000000000000000e+03
5.413000000000000000e+03
5.318000000000000000e+03
5.222000000000000000e+03
5.126000000000000000e+03
5.030000000000000000e+03
4.935000000000000000e+03
4.839000000000000000e+03
4.743000000000000000e+03
4.647000000000000000e+03
4.550000000000000000e+03
4.453000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.814000000000000000e+04
1.495900000000000000e+04
1.321100000000000000e+04
1.218400000000000000e+04
1.145200000000000000e+04
1.088100000000000000e+04
1.041200000000000000e+04
1.001300000000000000e+04
9.666000000000000000e+03
9.358000000000000000e+03
9.082000000000000000e+03
8.830000000000000000e+03
8.599000000000000000e+03
8.385000000000000000e+03
8.186000000000000000e+03
8.000000000000000000e+03
7.824000000000000000e+03
7.659000000000000000e+03
7.502000000000000000e+03
7.352000000000000000e+03
7.209000000000000000e+03
7.073000000000000000e+03
6.941000000000000000e+03
6.815000000000000000e+03
6.694000000000000000e+03
6.576000000000000000e+03
6.463000000000000000e+03
6.353000000000000000e+03
6.246000000000000000e+03
6.142000000000000000e+03
6.041000000000000000e+03
5.943000000000000000e+03
5.846000000000000000e+03
5.753000000000000000e+03
5.661000000000000000e+03
5.571000000000000000e+03
5.483000000000000000e+03
5.397000000000000000e+03
6.726000000000000000e+03
6.644000000000000000e+03
6.554000000000000000e+03
6.461000000000000000e+03
6.366000000000000000e+03
6.271000000000000000e+03
6.175000000000000000e+03
6.079000000000000000e+03
5.983000000000000000e+03
5.888000000000000000e+03
5.793000000000000000e+03
5.698000000000000000e+03
5.603000000000000000e+03
5.508000000000000000e+03
5.414000000000000000e+03
5.320000000000000000e+03
5.226000000000000000e+03
5.132000000000000000e+03
5.038000000000000000e+03
4.944000000000000000e+03
4.850000000000000000e+03
4.756000000000000000e+03
4.662000000000000000e+03
4.566000000000000000e+03
4.472000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.813300000000000000e+04
1.490000000000000000e+04
1.316000000000000000e+04
1.213700000000000000e+04
1.140700000000000000e+04
1.083900000000000000e+04
1.037200000000000000e+04
9.975000000000000000e+03
9.629000000000000000e+03
9.323000000000000000e+03
9.047000000000000000e+03
8.797000000000000000e+03
8.567000000000000000e+03
8.354000000000000000e+03
8.156000000000000000e+03
7.970000000000000000e+03
7.796000000000000000e+03
7.631000000000000000e+03
7.475000000000000000e+03
7.326000000000000000e+03
7.184000000000000000e+03
7.048000000000000000e+03
6.917000000000000000e+03
6.792000000000000000e+03
6.671000000000000000e+03
6.554000000000000000e+03
6.441000000000000000e+03
6.332000000000000000e+03
6.226000000000000000e+03
6.122000000000000000e+03
6.022000000000000000e+03
5.924000000000000000e+03
5.829000000000000000e+03
5.735000000000000000e+03
5.644000000000000000e+03
5.555000000000000000e+03
5.468000000000000000e+03
5.382000000000000000e+03
6.657000000000000000e+03
6.608000000000000000e+03
6.528000000000000000e+03
6.440000000000000000e+03
6.349000000000000000e+03
6.256000000000000000e+03
6.163000000000000000e+03
6.069000000000000000e+03
5.975000000000000000e+03
5.882000000000000000e+03
5.788000000000000000e+03
5.694000000000000000e+03
5.602000000000000000e+03
5.509000000000000000e+03
5.416000000000000000e+03
5.323000000000000000e+03
5.231000000000000000e+03
5.138000000000000000e+03
5.046000000000000000e+03
4.954000000000000000e+03
4.860000000000000000e+03
4.768000000000000000e+03
4.676000000000000000e+03
4.583000000000000000e+03
4.489000000000000000e+03
4.396000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
