1.999900000000000000e+04
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.812600000000000000e+04
1.484300000000000000e+04
1.310900000000000000e+04
1.209000000000000000e+04
1.136300000000000000e+04
1.079700000000000000e+04
1.033200000000000000e+04
9.937000000000000000e+03
9.593000000000000000e+03
9.287000000000000000e+03
9.013000000000000000e+03
8.764000000000000000e+03
8.535000000000000000e+03
8.323000000000000000e+03
8.126000000000000000e+03
7.941000000000000000e+03
7.767000000000000000e+03
7.603000000000000000e+03
7.448000000000000000e+03
7.300000000000000000e+03
7.158000000000000000e+03
7.023000000000000000e+03
6.893000000000000000e+03
6.768000000000000000e+03
6.648000000000000000e+03
6.532000000000000000e+03
6.420000000000000000e+03
6.311000000000000000e+03
6.205000000000000000e+03
6.103000000000000000e+03
6.003000000000000000e+03
5.906000000000000000e+03
5.811000000000000000e+03
5.718000000000000000e+03
5.628000000000000000e+03
5.539000000000000000e+03
5.452000000000000000e+03
5.367000000000000000e+03
5.283000000000000000e+03
6.549000000000000000e+03
6.494000000000000000e+03
6.414000000000000000e+03
6.328000000000000000e+03
6.239000000000000000e+03
6.149000000000000000e+03
6.058000000000000000e+03
5.966000000000000000e+03
5.874000000000000000e+03
5.782000000000000000e+03
5.690000000000000000e+03
5.599000000000000000e+03
5.507000000000000000e+03
5.416000000000000000e+03
5.325000000000000000e+03
5.234000000000000000e+03
5.143000000000000000e+03
5.052000000000000000e+03
4.962000000000000000e+03
4.871000000000000000e+03
4.780000000000000000e+03
4.689000000000000000e+03
4.598000000000000000e+03
4.505000000000000000e+03
4.415000000000000000e+03
4.322000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.811800000000000000e+04
1.477700000000000000e+04
1.305100000000000000e+04
1.203600000000000000e+04
1.131300000000000000e+04
1.074900000000000000e+04
1.028700000000000000e+04
9.893000000000000000e+03
9.551000000000000000e+03
9.247000000000000000e+03
8.974000000000000000e+03
8.726000000000000000e+03
8.498000000000000000e+03
8.288000000000000000e+03
8.091000000000000000e+03
7.908000000000000000e+03
7.735000000000000000e+03
7.572000000000000000e+03
7.417000000000000000e+03
7.270000000000000000e+03
7.129000000000000000e+03
6.995000000000000000e+03
6.866000000000000000e+03
6.742000000000000000e+03
6.622000000000000000e+03
6.507000000000000000e+03
6.395000000000000000e+03
6.287000000000000000e+03
6.182000000000000000e+03
6.080000000000000000e+03
5.981000000000000000e+03
5.885000000000000000e+03
5.791000000000000000e+03
5.699000000000000000e+03
5.609000000000000000e+03
5.521000000000000000e+03
5.435000000000000000e+03
5.350000000000000000e+03
5.267000000000000000e+03
5.186000000000000000e+03
6.432000000000000000e+03
6.378000000000000000e+03
6.300000000000000000e+03
6.216000000000000000e+03
6.130000000000000000e+03
6.041000000000000000e+03
5.952000000000000000e+03
5.862000000000000000e+03
5.773000000000000000e+03
5.682000000000000000e+03
5.593000000000000000e+03
5.503000000000000000e+03
5.414000000000000000e+03
5.324000000000000000e+03
5.235000000000000000e+03
5.145000000000000000e+03
5.056000000000000000e+03
4.968000000000000000e+03
4.878000000000000000e+03
4.790000000000000000e+03
4.699000000000000000e+03
4.610000000000000000e+03
4.520000000000000000e+03
4.430000000000000000e+03
4.340000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.811100000000000000e+04
1.471900000000000000e+04
1.300000000000000000e+04
1.199000000000000000e+04
1.126900000000000000e+04
1.070800000000000000e+04
1.024700000000000000e+04
9.855000000000000000e+03
9.515000000000000000e+03
9.212000000000000000e+03
8.940000000000000000e+03
8.693000000000000000e+03
8.467000000000000000e+03
8.257000000000000000e+03
8.062000000000000000e+03
7.879000000000000000e+03
7.707000000000000000e+03
7.545000000000000000e+03
7.391000000000000000e+03
7.244000000000000000e+03
7.104000000000000000e+03
6.970000000000000000e+03
6.842000000000000000e+03
6.719000000000000000e+03
6.600000000000000000e+03
6.485000000000000000e+03
6.374000000000000000e+03
6.267000000000000000e+03
6.162000000000000000e+03
6.061000000000000000e+03
5.962000000000000000e+03
5.866000000000000000e+03
5.773000000000000000e+03
5.681000000000000000e+03
5.592000000000000000e+03
5.505000000000000000e+03
5.419000000000000000e+03
5.335000000000000000e+03
5.253000000000000000e+03
5.172000000000000000e+03
5.093000000000000000e+03
6.326000000000000000e+03
6.269000000000000000e+03
6.193000000000000000e+03
6.111000000000000000e+03
6.025000000000000000e+03
5.939000000000000000e+03
5.852000000000000000e+03
5.764000000000000000e+03
5.676000000000000000e+03
5.588000000000000000e+03
5.500000000000000000e+03
5.412000000000000000e+03
5.324000000000000000e+03
5.237000000000000000e+03
5.149000000000000000e+03
5.061000000000000000e+03
4.973000000000000000e+03
4.886000000000000000e+03
4.798000000000000000e+03
4.710000000000000000e+03
4.622000000000000000e+03
4.533000000000000000e+03
4.446000000000000000e+03
4.356000000000000000e+03
4.267000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.810400000000000000e+04
1.466200000000000000e+04
1.295000000000000000e+04
1.194300000000000000e+04
1.122600000000000000e+04
1.066700000000000000e+04
1.020800000000000000e+04
9.818000000000000000e+03
9.478000000000000000e+03
9.177000000000000000e+03
8.907000000000000000e+03
8.661000000000000000e+03
8.435000000000000000e+03
8.226000000000000000e+03
8.032000000000000000e+03
7.850000000000000000e+03
7.679000000000000000e+03
7.517000000000000000e+03
7.364000000000000000e+03
7.218000000000000000e+03
7.079000000000000000e+03
6.946000000000000000e+03
6.818000000000000000e+03
6.696000000000000000e+03
6.577000000000000000e+03
6.463000000000000000e+03
6.353000000000000000e+03
6.246000000000000000e+03
6.142000000000000000e+03
6.042000000000000000e+03
5.944000000000000000e+03
5.848000000000000000e+03
5.755000000000000000e+03
5.664000000000000000e+03
5.576000000000000000e+03
5.489000000000000000e+03
5.404000000000000000e+03
5.320000000000000000e+03
5.239000000000000000e+03
5.158000000000000000e+03
5.079000000000000000e+03
5.002000000000000000e+03
6.220000000000000000e+03
6.163000000000000000e+03
6.088000000000000000e+03
6.007000000000000000e+03
5.925000000000000000e+03
5.840000000000000000e+03
5.754000000000000000e+03
5.669000000000000000e+03
5.582000000000000000e+03
5.496000000000000000e+03
5.409000000000000000e+03
5.323000000000000000e+03
5.237000000000000000e+03
5.150000000000000000e+03
5.064000000000000000e+03
4.977000000000000000e+03
4.892000000000000000e+03
4.806000000000000000e+03
4.719000000000000000e+03
4.633000000000000000e+03
4.546000000000000000e+03
4.459000000000000000e+03
4.373000000000000000e+03
4.284000000000000000e+03
4.196000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.809700000000000000e+04
1.460500000000000000e+04
1.290000000000000000e+04
1.189700000000000000e+04
1.118300000000000000e+04
1.062600000000000000e+04
1.016900000000000000e+04
9.780000000000000000e+03
9.442000000000000000e+03
9.143000000000000000e+03
8.873000000000000000e+03
8.628000000000000000e+03
8.404000000000000000e+03
8.196000000000000000e+03
8.002000000000000000e+03
7.821000000000000000e+03
7.651000000000000000e+03
7.490000000000000000e+03
7.338000000000000000e+03
7.193000000000000000e+03
7.054000000000000000e+03
6.922000000000000000e+03
6.795000000000000000e+03
6.673000000000000000e+03
6.555000000000000000e+03
6.442000000000000000e+03
6.332000000000000000e+03
6.226000000000000000e+03
6.122000000000000000e+03
6.022000000000000000e+03
5.925000000000000000e+03
5.830000000000000000e+03
5.738000000000000000e+03
5.647000000000000000e+03
5.559000000000000000e+03
5.473000000000000000e+03
5.388000000000000000e+03
5.306000000000000000e+03
5.224000000000000000e+03
5.145000000000000000e+03
5.066000000000000000e+03
4.989000000000000000e+03
4.913000000000000000e+03
6.118000000000000000e+03
6.059000000000000000e+03
5.986000000000000000e+03
5.907000000000000000e+03
5.825000000000000000e+03
5.742000000000000000e+03
5.659000000000000000e+03
5.574000000000000000e+03
5.490000000000000000e+03
5.405000000000000000e+03
5.321000000000000000e+03
5.236000000000000000e+03
5.151000000000000000e+03
5.067000000000000000e+03
4.982000000000000000e+03
4.897000000000000000e+03
4.813000000000000000e+03
4.727000000000000000e+03
4.643000000000000000e+03
4.557000000000000000e+03
4.472000000000000000e+03
4.387000000000000000e+03
4.301000000000000000e+03
4.214000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.809000000000000000e+04
1.454900000000000000e+04
1.285000000000000000e+04
1.185100000000000000e+04
1.114000000000000000e+04
1.058500000000000000e+04
1.013000000000000000e+04
9.743000000000000000e+03
9.407000000000000000e+03
9.108000000000000000e+03
8.840000000000000000e+03
8.596000000000000000e+03
8.372000000000000000e+03
8.166000000000000000e+03
7.973000000000000000e+03
7.793000000000000000e+03
7.623000000000000000e+03
7.463000000000000000e+03
7.311000000000000000e+03
7.167000000000000000e+03
7.029000000000000000e+03
6.898000000000000000e+03
6.771000000000000000e+03
6.650000000000000000e+03
6.533000000000000000e+03
6.420000000000000000e+03
6.311000000000000000e+03
6.205000000000000000e+03
6.103000000000000000e+03
6.003000000000000000e+03
5.906000000000000000e+03
5.812000000000000000e+03
5.720000000000000000e+03
5.630000000000000000e+03
5.543000000000000000e+03
5.457000000000000000e+03
5.373000000000000000e+03
5.291000000000000000e+03
5.210000000000000000e+03
5.131000000000000000e+03
5.053000000000000000e+03
4.977000000000000000e+03
4.901000000000000000e+03
4.827000000000000000e+03
6.017000000000000000e+03
5.958000000000000000e+03
5.886000000000000000e+03
5.809000000000000000e+03
5.729000000000000000e+03
5.648000000000000000e+03
5.566000000000000000e+03
5.483000000000000000e+03
5.400000000000000000e+03
5.317000000000000000e+03
5.234000000000000000e+03
5.151000000000000000e+03
5.068000000000000000e+03
4.985000000000000000e+03
4.901000000000000000e+03
4.817000000000000000e+03
4.734000000000000000e+03
4.651000000000000000e+03
4.568000000000000000e+03
4.483000000000000000e+03
4.399000000000000000e+03
4.316000000000000000e+03
4.230000000000000000e+03
4.145000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.808300000000000000e+04
1.449200000000000000e+04
1.280000000000000000e+04
1.180600000000000000e+04
1.109700000000000000e+04
1.054500000000000000e+04
1.009100000000000000e+04
9.706000000000000000e+03
9.371000000000000000e+03
9.074000000000000000e+03
8.807000000000000000e+03
8.564000000000000000e+03
8.341000000000000000e+03
8.135000000000000000e+03
7.944000000000000000e+03
7.764000000000000000e+03
7.596000000000000000e+03
7.436000000000000000e+03
7.285000000000000000e+03
7.142000000000000000e+03
7.005000000000000000e+03
6.874000000000000000e+03
6.748000000000000000e+03
6.627000000000000000e+03
6.511000000000000000e+03
6.398000000000000000e+03
6.290000000000000000e+03
6.185000000000000000e+03
6.083000000000000000e+03
5.984000000000000000e+03
5.888000000000000000e+03
5.794000000000000000e+03
5.703000000000000000e+03
5.613000000000000000e+03
5.526000000000000000e+03
5.441000000000000000e+03
5.358000000000000000e+03
5.276000000000000000e+03
5.196000000000000000e+03
5.117000000000000000e+03
5.040000000000000000e+03
4.964000000000000000e+03
4.889000000000000000e+03
4.816000000000000000e+03
4.743000000000000000e+03
5.918000000000000000e+03
5.860000000000000000e+03
5.789000000000000000e+03
5.713000000000000000e+03
5.635000000000000000e+03
5.556000000000000000e+03
5.475000000000000000e+03
5.394000000000000000e+03
5.313000000000000000e+03
5.232000000000000000e+03
5.149000000000000000e+03
5.067000000000000000e+03
4.986000000000000000e+03
4.904000000000000000e+03
4.823000000000000000e+03
4.740000000000000000e+03
4.658000000000000000e+03
4.577000000000000000e+03
4.494000000000000000e+03
4.412000000000000000e+03
4.329000000000000000e+03
4.246000000000000000e+03
4.162000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.807600000000000000e+04
1.443600000000000000e+04
1.275100000000000000e+04
1.176000000000000000e+04
1.105400000000000000e+04
1.050400000000000000e+04
1.005300000000000000e+04
9.669000000000000000e+03
9.336000000000000000e+03
9.040000000000000000e+03
8.774000000000000000e+03
8.532000000000000000e+03
8.310000000000000000e+03
8.105000000000000000e+03
7.915000000000000000e+03
7.736000000000000000e+03
7.568000000000000000e+03
7.410000000000000000e+03
7.259000000000000000e+03
7.116000000000000000e+03
6.980000000000000000e+03
6.850000000000000000e+03
6.725000000000000000e+03
6.604000000000000000e+03
6.489000000000000000e+03
6.377000000000000000e+03
6.269000000000000000e+03
6.164000000000000000e+03
6.063000000000000000e+03
5.965000000000000000e+03
5.869000000000000000e+03
5.776000000000000000e+03
5.685000000000000000e+03
5.596000000000000000e+03
5.510000000000000000e+03
5.425000000000000000e+03
5.342000000000000000e+03
5.261000000000000000e+03
5.182000000000000000e+03
5.104000000000000000e+03
5.027000000000000000e+03
4.952000000000000000e+03
4.877000000000000000e+03
4.804000000000000000e+03
4.732000000000000000e+03
4.661000000000000000e+03
5.821000000000000000e+03
5.763000000000000000e+03
5.694000000000000000e+03
5.620000000000000000e+03
5.543000000000000000e+03
5.465000000000000000e+03
5.387000000000000000e+03
5.307000000000000000e+03
5.227000000000000000e+03
5.147000000000000000e+03
5.066000000000000000e+03
4.987000000000000000e+03
4.906000000000000000e+03
4.826000000000000000e+03
4.745000000000000000e+03
4.664000000000000000e+03
4.584000000000000000e+03
4.503000000000000000e+03
4.422000000000000000e+03
4.340000000000000000e+03
4.258000000000000000e+03
4.177000000000000000e+03
4.094000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.806900000000000000e+04
1.438000000000000000e+04
1.270100000000000000e+04
1.171500000000000000e+04
1.101200000000000000e+04
1.046400000000000000e+04
1.001500000000000000e+04
9.633000000000000000e+03
9.300000000000000000e+03
9.006000000000000000e+03
8.741000000000000000e+03
8.500000000000000000e+03
8.280000000000000000e+03
8.076000000000000000e+03
7.886000000000000000e+03
7.708000000000000000e+03
7.541000000000000000e+03
7.383000000000000000e+03
7.233000000000000000e+03
7.091000000000000000e+03
6.956000000000000000e+03
6.826000000000000000e+03
6.701000000000000000e+03
6.582000000000000000e+03
6.467000000000000000e+03
6.356000000000000000e+03
6.248000000000000000e+03
6.144000000000000000e+03
6.044000000000000000e+03
5.946000000000000000e+03
5.851000000000000000e+03
5.758000000000000000e+03
5.668000000000000000e+03
5.580000000000000000e+03
5.494000000000000000e+03
5.409000000000000000e+03
5.327000000000000000e+03
5.247000000000000000e+03
5.168000000000000000e+03
5.090000000000000000e+03
5.014000000000000000e+03
4.939000000000000000e+03
4.865000000000000000e+03
4.793000000000000000e+03
4.721000000000000000e+03
4.651000000000000000e+03
4.582000000000000000e+03
5.727000000000000000e+03
5.669000000000000000e+03
5.601000000000000000e+03
5.528000000000000000e+03
5.453000000000000000e+03
5.377000000000000000e+03
5.300000000000000000e+03
5.222000000000000000e+03
5.143000000000000000e+03
5.064000000000000000e+03
4.986000000000000000e+03
4.907000000000000000e+03
4.828000000000000000e+03
4.749000000000000000e+03
4.670000000000000000e+03
4.590000000000000000e+03
4.511000000000000000e+03
4.431000000000000000e+03
4.351000000000000000e+03
4.271000000000000000e+03
4.191000000000000000e+03
4.110000000000000000e+03
4.030000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.806300000000000000e+04
1.433300000000000000e+04
1.265900000000000000e+04
1.167600000000000000e+04
1.097600000000000000e+04
1.043000000000000000e+04
9.982000000000000000e+03
9.601000000000000000e+03
9.270000000000000000e+03
8.977000000000000000e+03
8.713000000000000000e+03
8.473000000000000000e+03
8.253000000000000000e+03
8.050000000000000000e+03
7.861000000000000000e+03
7.684000000000000000e+03
7.517000000000000000e+03
7.360000000000000000e+03
7.211000000000000000e+03
7.070000000000000000e+03
6.935000000000000000e+03
6.805000000000000000e+03
6.682000000000000000e+03
6.563000000000000000e+03
6.448000000000000000e+03
6.337000000000000000e+03
6.230000000000000000e+03
6.127000000000000000e+03
6.027000000000000000e+03
5.929000000000000000e+03
5.835000000000000000e+03
5.743000000000000000e+03
5.653000000000000000e+03
5.565000000000000000e+03
5.480000000000000000e+03
5.396000000000000000e+03
5.314000000000000000e+03
5.234000000000000000e+03
5.155000000000000000e+03
5.078000000000000000e+03
5.002000000000000000e+03
4.928000000000000000e+03
4.855000000000000000e+03
4.783000000000000000e+03
4.712000000000000000e+03
4.642000000000000000e+03
4.573000000000000000e+03
4.505000000000000000e+03
5.639000000000000000e+03
5.581000000000000000e+03
5.514000000000000000e+03
5.442000000000000000e+03
5.368000000000000000e+03
5.293000000000000000e+03
5.217000000000000000e+03
5.140000000000000000e+03
5.063000000000000000e+03
4.986000000000000000e+03
4.909000000000000000e+03
4.831000000000000000e+03
4.753000000000000000e+03
4.675000000000000000e+03
4.597000000000000000e+03
4.519000000000000000e+03
4.440000000000000000e+03
4.362000000000000000e+03
4.283000000000000000e+03
4.204000000000000000e+03
4.125000000000000000e+03
4.045000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.805600000000000000e+04
1.427700000000000000e+04
1.261100000000000000e+04
1.163200000000000000e+04
1.093400000000000000e+04
1.039000000000000000e+04
9.944000000000000000e+03
9.565000000000000000e+03
9.235000000000000000e+03
8.943000000000000000e+03
8.680000000000000000e+03
8.442000000000000000e+03
8.223000000000000000e+03
8.020000000000000000e+03
7.832000000000000000e+03
7.656000000000000000e+03
7.490000000000000000e+03
7.334000000000000000e+03
7.186000000000000000e+03
7.045000000000000000e+03
6.910000000000000000e+03
6.782000000000000000e+03
6.659000000000000000e+03
6.540000000000000000e+03
6.426000000000000000e+03
6.316000000000000000e+03
6.210000000000000000e+03
6.107000000000000000e+03
6.007000000000000000e+03
5.910000000000000000e+03
5.816000000000000000e+03
5.725000000000000000e+03
5.635000000000000000e+03
5.548000000000000000e+03
5.463000000000000000e+03
5.380000000000000000e+03
5.299000000000000000e+03
5.219000000000000000e+03
5.141000000000000000e+03
5.065000000000000000e+03
4.989000000000000000e+03
4.915000000000000000e+03
4.843000000000000000e+03
4.771000000000000000e+03
4.701000000000000000e+03
4.631000000000000000e+03
4.563000000000000000e+03
4.496000000000000000e+03
4.429000000000000000e+03
5.548000000000000000e+03
5.491000000000000000e+03
5.425000000000000000e+03
5.355000000000000000e+03
5.283000000000000000e+03
5.209000000000000000e+03
5.134000000000000000e+03
5.059000000000000000e+03
4.983000000000000000e+03
4.908000000000000000e+03
4.831000000000000000e+03
4.754000000000000000e+03
4.678000000000000000e+03
4.601000000000000000e+03
4.525000000000000000e+03
4.448000000000000000e+03
4.371000000000000000e+03
4.293000000000000000e+03
4.216000000000000000e+03
4.138000000000000000e+03
4.060000000000000000e+03
3.981000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.804900000000000000e+04
1.422200000000000000e+04
1.256200000000000000e+04
1.158700000000000000e+04
1.089200000000000000e+04
1.035000000000000000e+04
9.906000000000000000e+03
9.529000000000000000e+03
9.200000000000000000e+03
8.910000000000000000e+03
8.648000000000000000e+03
8.410000000000000000e+03
8.192000000000000000e+03
7.991000000000000000e+03
7.804000000000000000e+03
7.628000000000000000e+03
7.463000000000000000e+03
7.308000000000000000e+03
7.160000000000000000e+03
7.020000000000000000e+03
6.886000000000000000e+03
6.758000000000000000e+03
6.636000000000000000e+03
6.518000000000000000e+03
6.404000000000000000e+03
6.295000000000000000e+03
6.189000000000000000e+03
6.087000000000000000e+03
5.988000000000000000e+03
5.892000000000000000e+03
5.798000000000000000e+03
5.707000000000000000e+03
5.618000000000000000e+03
5.532000000000000000e+03
5.447000000000000000e+03
5.365000000000000000e+03
5.284000000000000000e+03
5.205000000000000000e+03
5.127000000000000000e+03
5.051000000000000000e+03
4.976000000000000000e+03
4.903000000000000000e+03
4.831000000000000000e+03
4.760000000000000000e+03
4.690000000000000000e+03
4.621000000000000000e+03
4.553000000000000000e+03
4.486000000000000000e+03
4.420000000000000000e+03
4.355000000000000000e+03
5.460000000000000000e+03
5.403000000000000000e+03
5.338000000000000000e+03
5.269000000000000000e+03
5.198000000000000000e+03
5.126000000000000000e+03
5.053000000000000000e+03
4.979000000000000000e+03
4.905000000000000000e+03
4.831000000000000000e+03
4.755000000000000000e+03
4.680000000000000000e+03
4.605000000000000000e+03
4.530000000000000000e+03
4.454000000000000000e+03
4.378000000000000000e+03
4.302000000000000000e+03
4.226000000000000000e+03
4.150000000000000000e+03
4.073000000000000000e+03
3.996000000000000000e+03
3.919000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.804300000000000000e+04
1.417500000000000000e+04
1.252100000000000000e+04
1.154900000000000000e+04
1.085600000000000000e+04
1.031700000000000000e+04
9.874000000000000000e+03
9.498000000000000000e+03
9.171000000000000000e+03
8.881000000000000000e+03
8.620000000000000000e+03
8.384000000000000000e+03
8.167000000000000000e+03
7.966000000000000000e+03
7.779000000000000000e+03
7.604000000000000000e+03
7.440000000000000000e+03
7.285000000000000000e+03
7.138000000000000000e+03
6.999000000000000000e+03
6.866000000000000000e+03
6.738000000000000000e+03
6.616000000000000000e+03
6.499000000000000000e+03
6.386000000000000000e+03
6.277000000000000000e+03
6.172000000000000000e+03
6.070000000000000000e+03
5.971000000000000000e+03
5.875000000000000000e+03
5.782000000000000000e+03
5.692000000000000000e+03
5.603000000000000000e+03
5.517000000000000000e+03
5.433000000000000000e+03
5.351000000000000000e+03
5.271000000000000000e+03
5.192000000000000000e+03
5.115000000000000000e+03
5.039000000000000000e+03
4.965000000000000000e+03
4.892000000000000000e+03
4.820000000000000000e+03
4.750000000000000000e+03
4.680000000000000000e+03
4.612000000000000000e+03
4.544000000000000000e+03
4.478000000000000000e+03
4.412000000000000000e+03
4.347000000000000000e+03
4.283000000000000000e+03
5.377000000000000000e+03
5.321000000000000000e+03
5.257000000000000000e+03
5.189000000000000000e+03
5.119000000000000000e+03
5.048000000000000000e+03
4.976000000000000000e+03
4.903000000000000000e+03
4.830000000000000000e+03
4.756000000000000000e+03
4.683000000000000000e+03
4.609000000000000000e+03
4.535000000000000000e+03
4.461000000000000000e+03
4.385000000000000000e+03
4.311000000000000000e+03
4.237000000000000000e+03
4.161000000000000000e+03
4.086000000000000000e+03
4.010000000000000000e+03
3.934000000000000000e+03
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
