,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Threshold Type,Max Lockdowns,Kappa,Threshold Up,Threshold Down,Cost,Num Lockdowns,S_left_during_lockdown,I_left_during_lockdown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,asymmetric,max1,0.44,0.008,0.081,7601,1,0.5308241092679821,-0.0730198311372716
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,323,asymmetric,max1,0.45,0.021,0.079,6257,1,0.5085646255704678,-0.058025460911436
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,327,asymmetric,max1,0.46,0.032,0.078,5625,1,0.4845139502304698,-0.0460262592525821
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,329,asymmetric,max1,0.47,0.043,0.076,5224,1,0.4647656416230225,-0.0330429772585469
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,331,asymmetric,max1,0.48,0.052,0.075,4915,1,0.4431661204327169,-0.0230973065369787
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,332,asymmetric,max1,0.49,0.06,0.073,4721,1,0.4254907766795709,-0.0131066382052028
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,334,asymmetric,max1,0.5,0.067,0.071,4569,1,0.4085878965416579,-0.004066298928726
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,336,asymmetric,max1,0.51,0.073,0.069,4450,1,0.3923905445551324,0.0039290130188049
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,338,asymmetric,max1,0.52,0.079,0.067,4340,1,0.3768229058311395,0.0119297981024314
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,335,asymmetric,max1,0.53,0.083,0.064,4319,1,0.3641851091261449,0.0188762116827867
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,346,asymmetric,max1,0.54,0.087,0.062,4246,1,0.3495042619731493,0.0249690658671681
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,347,asymmetric,max1,0.55,0.091,0.06,4179,1,0.3353559629764019,0.0309273400758671
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,344,asymmetric,max1,0.56,0.094,0.057,4181,1,0.323817065293565,0.0369648940534837
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,340,asymmetric,max1,0.59,0.099,0.047,4319,1,0.2920591092245918,0.0519093614963421
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,339,asymmetric,max1,0.6,0.099,0.043,4439,1,0.2827047744635502,0.055914571599789
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,333,asymmetric,max1,0.61,0.099,0.04,4497,1,0.2713587833535332,0.0589066107375149
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,330,asymmetric,max1,0.62,0.099,0.036,4646,1,0.2622358610273196,0.062909842775996
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,328,asymmetric,max1,0.63,0.099,0.032,4819,1,0.2532220957832157,0.0669126824717085
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,326,asymmetric,max1,0.64,0.099,0.028,5023,1,0.2443240175722369,0.0709131660494066
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,324,asymmetric,max1,0.65,0.099,0.024,5268,1,0.2355420432694326,0.0749067130138975
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,322,asymmetric,max1,0.66,0.099,0.02,5573,1,0.2269195975458512,0.0789141511432377
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,321,asymmetric,max1,0.67,0.099,0.016,5963,1,0.2184175957496167,0.0829108660117327
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,319,asymmetric,max1,0.68,0.099,0.012,6493,1,0.2100638036125272,0.0869113299935684
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,318,asymmetric,max1,0.69,0.099,0.008,7284,1,0.2018574059372071,0.0909147410691634
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,317,asymmetric,max1,0.7,0.099,0.004,8724,1,0.1937878083000614,0.0949141764592742
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,316,asymmetric,max1,0.71,0.099,0.0,998036,1,0.185769787547376,0.0988468061231889
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,314,asymmetric,max1,0.72,0.099,0.0,998036,1,0.1728393229362107,0.0988597808515223
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,29,311,asymmetric,max1,0.73,0.099,0.0,998036,1,0.1605343762917408,0.0988710974464412
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,313,asymmetric,max1,0.74,0.099,0.0,998036,1,0.148863754690811,0.0988807036431703
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,31,312,asymmetric,max1,0.75,0.099,0.0,998036,1,0.137826276629254,0.0988886546911338
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,310,asymmetric,max1,0.76,0.099,0.0,998036,1,0.1274122395023305,0.0988950831974848
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,303,asymmetric,max1,0.77,0.099,0.0,998036,1,0.1176050164091193,0.0989001688559284
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,315,asymmetric,max1,0.78,0.099,0.0,998036,1,0.1083826484791159,0.0989041119669132
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,305,asymmetric,max1,0.79,0.099,0.0,998036,1,0.0997193324233555,0.0989071128770062
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,300,asymmetric,max1,0.8,0.099,0.0,998036,1,0.0915867385554873,0.0989093578934009
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,308,asymmetric,max1,0.81,0.099,0.0,998036,1,0.0839551264857305,0.0989110111135042
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,38,309,asymmetric,max1,0.82,0.099,0.0,998036,1,0.0767942509865264,0.0989122109982234
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,295,asymmetric,max1,0.83,0.099,0.0,998036,1,0.0700740682669295,0.0989130703282862
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,301,asymmetric,max1,0.84,0.099,0.0,998036,1,0.0637652636615324,0.0989136782778431
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,41,294,asymmetric,max1,0.85,0.099,0.0,998036,1,0.0578396268952658,0.0989141035825282
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,306,asymmetric,max1,0.86,0.099,0.0,998036,1,0.0522703022043874,0.0989143980654255
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,304,asymmetric,max1,0.87,0.099,0.0,998036,1,0.0470319391246656,0.0989146000487827
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,299,asymmetric,max1,0.88,0.099,0.0,998036,1,0.04210076686287,0.0989147373907367
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,298,asymmetric,max1,0.89,0.099,0.0,998036,1,0.0374546116811694,0.0989148300374371
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,46,307,asymmetric,max1,0.9,0.099,0.0,998036,1,0.0330728731906422,0.0989148920779619
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,47,291,asymmetric,max1,0.91,0.099,0.0,998036,1,0.0289364721845404,0.098914933344148
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,297,asymmetric,max1,0.92,0.099,0.0,998036,1,0.0250277797970382,0.0989149606225053
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,49,302,asymmetric,max1,0.93,0.099,0.0,998036,1,0.0213305353947604,0.0989149785515787
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,50,293,asymmetric,max1,0.94,0.099,0.0,998036,1,0.0178297586820679,0.0989149902736663
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,51,287,asymmetric,max1,0.95,0.099,0.0,998036,1,0.0145116599789584,0.0989149979003205
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,52,277,asymmetric,max1,0.96,0.099,0.0,998036,1,0.0113635514514248,0.0989150028400595
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,53,251,asymmetric,max1,0.97,0.099,0.0,998036,1,0.0083737611788032,0.0989150060261607
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,54,260,asymmetric,max1,0.98,0.099,0.0,998036,1,0.0055315512720461,0.0989150080732307
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,55,268,asymmetric,max1,0.99,0.099,0.0,998036,1,0.0028270407652648,0.0989150093837514
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,56,325,asymmetric,nomax,0.44,0.008,0.099,10575,3684,0.4214138172685259,-0.0910061720929581
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57,337,asymmetric,nomax,0.45,0.021,0.099,8227,2755,0.3930440070832962,-0.0780220396304486
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,58,341,asymmetric,nomax,0.46,0.032,0.099,7159,2336,0.3613782754670974,-0.0670143727221646
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,59,345,asymmetric,nomax,0.47,0.043,0.099,6372,2021,0.3405080795011965,-0.0560407402517837
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,60,348,asymmetric,nomax,0.48,0.052,0.099,5841,1814,0.3137850605946602,-0.0470893600527145
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,61,349,asymmetric,nomax,0.49,0.06,0.099,5416,1649,0.2882643241214747,-0.0390993886875056
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,350,asymmetric,nomax,0.5,0.067,0.099,5065,1515,0.2631835285400121,-0.0320572074503227
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,63,351,asymmetric,nomax,0.51,0.073,0.099,4773,1406,0.236061441957187,-0.0260709595809701
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,64,352,asymmetric,nomax,0.52,0.079,0.099,4485,1290,0.2191506766875417,-0.020061124898911
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,65,353,asymmetric,nomax,0.53,0.083,0.099,4283,1227,0.1842886939384719,-0.0161135712429178
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,66,354,asymmetric,nomax,0.54,0.087,0.099,4088,1167,0.1614674208162643,-0.012018744126733
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,67,355,asymmetric,nomax,0.55,0.091,0.099,3904,1111,0.1491975662612713,-0.0080694149358931
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,68,356,asymmetric,nomax,0.56,0.094,0.099,3759,1082,0.1314070305068442,-0.0050209428495712
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,71,360,asymmetric,nomax,0.59,0.099,0.099,3460,1094,0.0670469608385957,-8.882556202319258e-05
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,72,385,asymmetric,nomax,0.6,0.099,0.099,3405,1139,0.0294241558729135,-8.511299850978704e-05
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,73,365,asymmetric,nomax,0.61,0.099,0.099,3349,1181,0.005333849177445,-8.501930118018364e-05
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,74,377,asymmetric,nomax,0.62,0.099,0.099,3295,1221,0.0019688441534028,-8.726593748481504e-05
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,75,359,asymmetric,nomax,0.63,0.099,0.099,3243,1260,0.001273641471013,-8.532033446558007e-05
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,76,373,asymmetric,nomax,0.64,0.099,0.099,3192,1296,0.0008844087132283,-9.220288651123898e-05
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,77,386,asymmetric,nomax,0.65,0.099,0.099,3143,1332,0.0007788843875505,-8.573207210257894e-05
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,78,361,asymmetric,nomax,0.66,0.099,0.099,3096,1366,0.0005929773680114,-9.787491687089644e-05
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,79,371,asymmetric,nomax,0.67,0.099,0.099,3050,1398,0.00058291199129,-8.782462186243678e-05
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,80,358,asymmetric,nomax,0.68,0.099,0.099,3005,1428,0.0004924530186324,-9.639213426529404e-05
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,81,366,asymmetric,nomax,0.69,0.099,0.099,2961,1457,0.0004849065499233,-8.885320744143888e-05
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,82,383,asymmetric,nomax,0.7,0.099,0.099,2919,1485,0.0004019762115293,-0.0001049503728564
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,83,384,asymmetric,nomax,0.71,0.099,0.099,2878,1511,0.0003969464920693,-9.992316785110976e-05
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,84,392,asymmetric,nomax,0.72,0.099,0.099,2838,1536,0.0003919168852853,-9.489607552197464e-05
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,85,382,asymmetric,nomax,0.73,0.099,0.099,2799,1559,0.0003868873911788,-8.986909587016534e-05
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,86,378,asymmetric,nomax,0.74,0.099,0.099,2761,1582,0.0003165094698452,-0.0001185272278829
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,87,396,asymmetric,nomax,0.75,0.099,0.099,2724,1603,0.0003139950151007,-0.0001160127731383
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,88,379,asymmetric,nomax,0.76,0.099,0.099,2688,1623,0.0003114805603562,-0.0001134983183938
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,89,370,asymmetric,nomax,0.77,0.099,0.099,2654,1643,0.0003089661056115,-0.0001109838636492
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,90,389,asymmetric,nomax,0.78,0.099,0.099,2620,1661,0.000306451650867,-0.0001084694089047
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,91,381,asymmetric,nomax,0.79,0.099,0.099,2586,1677,0.0003039371961225,-0.0001059549541601
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,92,363,asymmetric,nomax,0.8,0.099,0.099,2554,1694,0.000301422741378,-0.0001034404994156
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,93,374,asymmetric,nomax,0.81,0.099,0.099,2523,1709,0.0002989082866334,-0.0001009260446711
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,94,398,asymmetric,nomax,0.82,0.099,0.099,2492,1723,0.0002963938318889,-9.841158992655864e-05
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,95,376,asymmetric,nomax,0.83,0.099,0.099,2462,1736,0.0002938793771443,-9.589713518201592e-05
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,96,369,asymmetric,nomax,0.84,0.099,0.099,2433,1749,0.0002913649223997,-9.338268043745934e-05
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,97,362,asymmetric,nomax,0.85,0.099,0.099,2404,1760,0.0002888504676552,-9.086822569291664e-05
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,98,368,asymmetric,nomax,0.86,0.099,0.099,2376,1770,0.0002863360129107,-8.835377094837393e-05
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,99,388,asymmetric,nomax,0.87,0.099,0.099,2349,1780,0.0002838215581661,-8.583931620383123e-05
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,375,asymmetric,nomax,0.88,0.099,0.099,2322,1789,0.0002511336464871,-0.0001522186348233
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,101,387,asymmetric,nomax,0.89,0.099,0.099,2296,1797,0.0002511336464871,-0.0001522186348233
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,102,393,asymmetric,nomax,0.9,0.099,0.099,2270,1804,0.0002511336464871,-0.0001522186348233
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,103,395,asymmetric,nomax,0.91,0.099,0.099,2245,1810,0.0002511336464871,-0.0001522186348233
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,104,397,asymmetric,nomax,0.92,0.099,0.099,2221,1816,0.0002511336464871,-0.0001522186348233
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,105,380,asymmetric,nomax,0.93,0.099,0.099,2197,1821,0.0002511336464871,-0.0001522186348233
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,106,391,asymmetric,nomax,0.94,0.099,0.099,2174,1826,0.0002511336464871,-0.0001522186348233
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,107,390,asymmetric,nomax,0.95,0.099,0.099,2151,1829,0.0002511336464871,-0.0001522186348233
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,108,364,asymmetric,nomax,0.96,0.099,0.099,2129,1833,0.0002511336464871,-0.0001522186348233
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,109,399,asymmetric,nomax,0.97,0.099,0.099,2107,1835,0.0002511336464871,-0.0001522186348233
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,110,372,asymmetric,nomax,0.98,0.099,0.099,2085,1836,0.0002511336464871,-0.0001522186348233
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,111,394,asymmetric,nomax,0.99,0.099,0.099,2064,1837,0.0002511336464871,-0.0001522186348233
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,112,129,symmetric,max1,0.44,0.008,0.008,13553,1,0.6662695817240659,-6.188088098725217e-06
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,113,132,symmetric,max1,0.45,0.021,0.021,9964,1,0.6223420089900997,-2.632095501803322e-05
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,114,172,symmetric,max1,0.46,0.032,0.032,8292,1,0.5810666334186068,-1.6364351795222776e-05
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,115,183,symmetric,max1,0.47,0.043,0.043,7024,1,0.5379108380588786,-3.8816021006762846e-05
